t37645aep|CP4V2_MOUSE,0.108659528244469
t27076aep|FAT4_HUMAN,0.956036555981896
t10262aep|CTR2_HUMAN,1.28371976293475
t10260aep|IQCE_MOUSE,0.0955502475606194
t10261aep|ORML2_HUMAN,0.252477457893682
t29864aep|AMPE_RAT,0.33773421912753
t10237aep|UCPB_DICDI,0.00923524678725626
t10232aep|GAPR1_HUMAN,0.00252285921711675
t10249aep|NSUN5_HUMAN,0.000164400103986607
t10229aep|ZN703_XENTR,0.0891993460803711
t19372aep|TF3C6_MOUSE,0.035484728257705
t19373aep|NDUS7_PANTR,0.0190435369144418
t29613aep|TMM11_DANRE,0.0391487119855355
t19362aep|TAM41_XENLA,0.00589630251486615
t19367aep|RHOAC_DANRE,0.946332321039906
t29614aep|PPSB_BACSU,0.0681338581357354
t29615aep|MICU1_MACFA,0.0899546214330059
t19370aep|MACD2_XENLA,0.00679046493451712
t18090aep|BBS5_MOUSE,0.0634356137872791
t18071aep|LPP_CHICK,0.109205932521276
t58aep|RM28_HUMAN,0.280083172183932
t18066aep|SNX20_HUMAN,0.118309914649817
t18074aep|RL16_DEIGD,0.34795203504184
t18072aep|PHF14_MOUSE,0.0125296691659929
t18095aep|MYC_TADBR,0.000896971955766069
t18077aep|DCAF8_HUMAN,0.122377836953105
t18083aep|STABP_HUMAN,0.000294610643806397
t1801aep|TAF2_CHICK,0.00845812050266549
t1759aep|DDX49_HUMAN,0.0350637243531548
t1767aep|RSLBB_DANRE,0.0289558232226951
t1769aep|NAS4_CAEEL,0.145647567931105
t1756aep|PI5PA_MOUSE,0.13527399641352
t15404aep|CCD58_DANRE,0.0695237109093457
t55aep|ACO13_PONAB,0.0745906839689169
t342aep|FBXL5_XENTR,0.042401110670479
t340aep|VPS28_DROME,0.0299631612843156
t19618aep|ABHD6_BOVIN,1.0292930912567
t29686aep|NFS1_DROME,0.00434443659539801
t19633aep|RSP14_MOUSE,0.0186347156643346
t59aep|HAUS1_BOVIN,0.00454532509656679
t19627aep|MLP3A_BOVIN,0.0570680465087414
t710aep|VTA1_BOVIN,0.0918770352326218
t708aep|NTAN1_HUMAN,0.00379270647985793
t709aep|NTAN1_PIG,0.0096319495678979
t10056aep|EFHB_HUMAN,0.0265815403064624
t10061aep|ZFYV9_HUMAN,0.0385604222255583
t10065aep|HMCN1_HUMAN,0.00379270647985793
t10054aep|CFA47_HUMAN,0.0151801594492858
t10070aep|ELOV2_MOUSE,0.000826874217483628
t10067aep|SNX11_MOUSE,0.13904647890222
t10060aep|LIPG_RAT,0.0303850796284353
t3845aep|MARH1_HUMAN,0.133994286659464
t3849aep|CPESY_DROME,0.0474568747259314
t22271aep|CFA97_XENTR,0.0362328415556321
t22272aep|DYH6_HUMAN,0.00379270647985793
t22260aep|RAS1_HYDVU,0.437339113056782
t24523aep|APC4_MOUSE,0.00584153803239881
t2373aep|MKNK1_MOUSE,0.136280400766739
t2384aep|PARI_XENTR,0.0820580390606486
t2375aep|CHM2B_XENTR,0.148872842282469
t24522aep|VATL_RAT,1.09837764994965
t2368aep|AGRL3_HUMAN,0.00772702310724311
t13485aep|NPHP3_HUMAN,0.0194452265908195
t1725aep|NAS13_CAEEL,0.138674793378096
t13476aep|LBP_MOUSE,0.00379270647985793
t13500aep|GNA1_DROME,0.0297535169713476
t13488aep|GRM3_HUMAN,0.0561265061055733
t13499aep|GP126_HUMAN,0.00972815206025475
t13498aep|Y1505_DROME,0.134687347571151
t13496aep|S40A1_DANRE,0.0336923926189354
t13490aep|HIF1A_CHICK,0.0152716180546017
t13480aep|EVA1C_PANTR,0.0105393920433933
t20132aep|MELK_XENTR,0.0290894804585667
t20124aep|CP100_MACFA,0.18129737964684
t20139aep|S23A2_XENTR,0.0107304829250434
t20140aep|PPIL3_CHICK,0.170547839453717
t29913aep|PGK_CAEEL,0.220401879330051
t29908aep|ADA1A_RABIT,0.101349223135773
t20120aep|AP4M1_RAT,0.0176853079895134
t20126aep|THRB_MOUSE,0.241907392685065
t20129aep|PDCL3_DANRE,0.153846789409824
t25608aep|WDR17_HUMAN,0.00311219933244736
t4993aep|ITPK1_CHICK,0.017745476154465
t25615aep|CHI3_CANAL,0.0338478766834707
t4987aep|FGFR3_HUMAN,0.125350573820194
t4988aep|INHB_DROME,0.0672125243506474
t4981aep|DFFB_HUMAN,0.06009337066859
t5001aep|RNF14_HUMAN,0.0121832028620737
t29277aep|RU2A_MOUSE,0.327014955152578
t13646aep|TM101_BOVIN,0.0204693662604183
t13621aep|RECQ1_MOUSE,0.0341555459701412
t28001aep|TBB_PARLI,0.00758697085026707
t1710aep|FR1OP_HUMAN,0.157314519668163
t27994aep|CHIA_RAT,0.0174021959960922
t27996aep|VA0D2_XENTR,0.00379270647985793
t9713aep|MARH2_XENTR,0.00758697085026707
t9715aep|GOSR2_MOUSE,0.0420502966026223
t21102aep|MLP_ACRMI,0.00758697085026707
t1724aep|RIOK2_MOUSE,0.120188574110071
t30312aep|CASR_HUMAN,0.00379270647985793
t24291aep|HEXC_BOMMO,0.121507716836505
t24559aep|FIS1_HUMAN,0.161493874309478
t24558aep|DYH5_HUMAN,0.00379270647985793
t24550aep|RAC1_RAT,1.16408026527768
t24547aep|CALM5_ARATH,0.00129720786389554
t22254aep|VEGFA_BITGA,0.27112717386493
t8981aep|EXOS9_BOVIN,0.0701783424140663
t8969aep|GLO5_ARATH,0.53930695074664
t26736aep|WDR49_HUMAN,0.0653343353316395
t25443aep|AT1A_HYDVU,0.00379270647985793
t4601aep|KLC4_RAT,0.0326107187482046
t4599aep|MLH3_HUMAN,5.5778350251244e-05
t4610aep|RAB33_CIOIN,0.0997561268353578
t4609aep|NDUA6_BOVIN,0.296583290538017
t4604aep|NPC2_DROME,0.790245219168428
t5014aep|HMGX7_CHICK,0.00379270647985793
t25621aep|EP300_MOUSE,0.00758697085026707
t25620aep|AGRD1_MOUSE,0.00758697085026707
t5017aep|POP5_BOVIN,0.0249920619982189
t5018aep|AIM2_YEAST,0.00351999923278816
t5019aep|AIMP1_CRIGR,0.0941045946601096
t25624aep|BMP7_MOUSE,0.0828565073083098
t15917aep|DCE2_PIG,1.01673661785529
t15932aep|MYEF2_MOUSE,0.108857256703302
t15891aep|WNT2B_CHICK,0.00379270647985793
t15909aep|CHK2_MOUSE,0.0608201819171176
t15895aep|SEPR_MOUSE,0.00193303441631107
t15897aep|HMCN1_HUMAN,0.00379270647985793
t28747aep|MYPT2_MOUSE,0.453950350306801
t15899aep|RBM18_XENLA,0.00334542957164841
t28750aep|RT10_DANRE,0.363096944752609
t28746aep|Y683_RICTY,0.00683068403610568
t15933aep|AGT2_MOUSE,0.051108015816174
t15934aep|AT2L1_HUMAN,0.637687819854059
t15929aep|ST17A_RABIT,0.256242716253625
t15896aep|S38A2_DANRE,0.038803739249575
t1101aep|IFT74_MOUSE,0.0875892346623121
t24130aep|ZCHC2_HUMAN,0.0348622453483863
t1100aep|RGPS2_MACFA,0.113596929510601
t1105aep|FBLN4_HUMAN,0.365462813514218
t1091aep|HMCN1_HUMAN,0.404105364369671
t1130aep|GBRR1_HUMAN,0.00379270647985793
t1107aep|GAPR1_HUMAN,0.00946706034445791
t1104aep|WAC_DANRE,0.0764682933017585
t1096aep|ANR44_HUMAN,0.0151801594492858
t1111aep|ASIC3_HUMAN,0.0961363195175882
t1102aep|RHBL4_MOUSE,0.00291052070028206
t1098aep|NAS15_CAEEL,0.0074761902680492
t1086aep|QOR_PONAB,0.0529284656494008
t1109aep|BAZ1B_DANRE,0.0775632412235132
t29915aep|PRLD1_MOUSE,0.126856755939839
t20269aep|DELE_HUMAN,0.00458887589157639
t20256aep|ARX_HUMAN,0.000494542308224289
t20259aep|MYO15_HUMAN,0.00379270647985793
t20275aep|CBPA2_RAT,0.041090787726648
t20248aep|CEP85_HUMAN,0.0355008811840861
t20250aep|UNC89_CAEEL,0.00379270647985793
t20281aep|BI1_PAROL,0.0240816813285485
t20262aep|MRC2_HUMAN,0.0517668862771759
t20260aep|SURF1_XENTR,0.0336393745210141
t19883aep|FBX9_DANRE,0.0223150945515542
t19872aep|GRP3_HUMAN,0.193447950841996
t19889aep|FIBP_MOUSE,0.0622466821336285
t19904aep|DCR1A_CHICK,0.028133613766708
t19895aep|RB11B_RAT,0.478145868726699
t19899aep|PZRN3_HUMAN,0.0506537478413217
t19871aep|FRMD8_XENTR,0.0476047573727768
t19886aep|YJBM_BACSU,1.45889252378523
t19868aep|SWT1_MOUSE,0.134250374286603
t19896aep|PTPRF_MOUSE,0.026605080180451
t19890aep|RLA2_CRYST,0.00796739103139496
t19888aep|BIR7B_XENLA,0.093251543751821
t29856aep|S35F6_HUMAN,0.00379270647985793
t19893aep|KCNQ4_HUMAN,0.00975965659839742
t16249aep|CTU1_DANRE,0.137565745620104
t18181aep|RL24_DROME,0.156359418632295
t29317aep|CP4V2_MOUSE,0.0151801594492858
t18192aep|KLC4_HUMAN,0.0113827896567848
t18184aep|GDF8_PAPHA,0.243834809194227
t18202aep|GPTC1_BOVIN,0.0797972112945916
t16247aep|NSF1_DROME,0.0113827896567848
t18182aep|DEFM_HUMAN,0.0743971078008031
t28816aep|GWL_AILME,0.00651053212204335
t29307aep|TENX_HUMAN,0.00379270647985793
t16230aep|HCE1_ORYLA,0.011310783121636
t18190aep|CFA54_HUMAN,0.0151801594492858
t18183aep|HPS4_HUMAN,0.0352355910832777
t17403aep|SHB_MOUSE,0.269120414834007
t17420aep|ZBBX_HUMAN,0.0145764593894546
t19512aep|F174_XENLA,0.0333024104657252
t19516aep|ANR29_DANRE,0.0518117275412854
t19515aep|TRPM3_HUMAN,0.217073551325903
t19535aep|SC6A1_RAT,0.44112182450197
t19541aep|NAS13_CAEEL,0.00379270647985793
t19520aep|TM147_DANRE,0.0835931156753991
t19529aep|PGBD3_HUMAN,0.00379270647985793
t17825aep|CE57L_XENLA,0.0835577650764644
t17818aep|MYOM_DICDI,0.0775249290086773
t17835aep|MZB1_RAT,0.797580150616133
t17838aep|NCOR1_HUMAN,0.0507727732146485
t17828aep|AMPE_RAT,0.0113221789910218
t17830aep|ZN598_DANRE,0.221555616112175
t17849aep|CAC1H_MOUSE,0.173838449151744
t17836aep|FHIT_MOUSE,0.0516292391501871
t17827aep|THUM3_MOUSE,0.0353837100990957
t17844aep|AHR_HUMAN,0.0510531673689671
t17809aep|CD022_XENLA,0.119733861426658
t17832aep|LIPR2_MYOCO,0.0060638052739458
t17813aep|TTPAL_PONAB,0.015565123889778
t17822aep|ENPP5_RAT,0.0707425280237222
t17815aep|MVP_STRPU,0.517806947947545
t19011aep|ACT_ASPOR,0.395590253224518
t19016aep|LTV1_MOUSE,0.106612116138995
t19032aep|OTU6B_XENLA,0.126557174818443
t29541aep|EVG1_MOUSE,0.0863664643122998
t19026aep|UHRF1_XENTR,0.0342494927350236
t19007aep|CERK1_HUMAN,0.123330345846673
t19027aep|LRC34_MOUSE,0.00673582686797079
t19022aep|AGRIN_CHICK,0.00379270647985793
t3608aep|ITFG2_MOUSE,0.00581135622488256
t3612aep|RPC4_MOUSE,0.0752538128654092
t3610aep|CEL3B_MOUSE,0.022779538213399
t3602aep|CUL4A_HUMAN,0.0121838434518949
t3597aep|NNRE_DANRE,0.0436444663329697
t3617aep|HES2_RAT,0.506832429415132
t24049aep|RNF37_HUMAN,0.0616965094980976
t563aep|APBB1_MOUSE,0.0369950596992339
t24046aep|GPR83_CANLF,0.00379270647985793
t24047aep|PSD10_DICDI,0.00379270647985793
t566aep|SC22A_MOUSE,0.0345511382081118
t548aep|5NTD_MOUSE,0.35419517190689
t1149aep|GP139_RAT,0.524893913707211
t1136aep|TLK2_XENTR,0.267835340324625
t1147aep|ACK1_HUMAN,0.0253882472793831
t1131aep|MYPH_ECHGR,2.2576167185858
t27854aep|ABCD4_MOUSE,0.0249993964944562
t13172aep|PLCD_BOVIN,0.0544649970279297
t13175aep|THEG_MOUSE,0.00328674331763233
t13169aep|ADA1A_HUMAN,0.126618233797971
t13187aep|GDIR1_RAT,0.567316568639317
t13171aep|TAF7_CRIGR,0.107265849682091
t19857aep|NEK9_XENLA,0.00438581553320716
t19864aep|PRPS2_RAT,0.336333843954863
t19838aep|APMAP_CHICK,0.121080585855855
t19827aep|HBP1_RAT,0.0630371366655763
t17885aep|UB10B_XENLA,0.115830803597641
t17883aep|NIF3L_DROME,0.015526121204581
t17888aep|CO4A2_ASCSU,0.43172540618278
t17889aep|CO4A2_ASCSU,2.19785434097016
t17870aep|RHDF1_DANRE,0.0264368237328582
t17894aep|SPDLA_XENLA,0.0317047745781874
t17880aep|TCB1_CAEBR,0.0113827896567848
t11238aep|NANP_RAT,0.0546171541210759
t19046aep|GIN1_PONAB,0.00758697085026707
t19040aep|RANG_HUMAN,0.189241599098665
t19042aep|IQCK_HUMAN,0.0578250646146394
t19039aep|ACE_HUMAN,0.00758697085026707
t19061aep|MFSD6_MOUSE,0.0113827896567848
t19041aep|ESN_DROPS,0.0733368235430412
t19036aep|SFRP3_BOVIN,0.0189790767819741
t19035aep|RHES_HUMAN,0.557045381591611
t19045aep|TSN13_MOUSE,0.00891078124814317
t10009aep|KCNA2_RABIT,0.000895619593258548
t10026aep|DDC_CAVPO,0.131111670004377
t10044aep|NRF6_CAEEL,0.0343748573059617
t10024aep|K1586_HUMAN,0.00379270647985793
t10051aep|NPY1R_XENLA,0.0298160650838843
t10012aep|SNX11_HUMAN,0.0640770091191348
t10011aep|INT11_DANRE,0.0375121455892268
t10021aep|RCC1_HUMAN,0.237309996374213
t21249aep|SYG_MOUSE,0.0470872266875026
t21231aep|WDR61_DANRE,0.0552063326212574
t21273aep|SURF6_DROME,0.15982939663198
t21262aep|KAD_SCHMA,0.00387096083989553
t21230aep|PP16B_MOUSE,0.0279181613271701
t21264aep|SZT2_MOUSE,0.0151801594492858
t21236aep|DHX33_HUMAN,0.0526809413609585
t21263aep|SO4C1_MOUSE,0.0819585121069744
t21266aep|AGTR2_MOUSE,0.0158385411575083
t30940aep|PABP_ASPNC,0.771842371980262
t23209aep|A1CF_PONAB,0.648165094808848
t23222aep|LPHN_DROGR,0.316918524738398
t23198aep|GREM2_HUMAN,0.211430730311096
t23201aep|SNP25_RAT,0.150611084602201
t23213aep|LAP4_DROME,0.013756530310715
t23189aep|GT251_BOVIN,0.0463123640688694
t23197aep|TM115_BOVIN,0.0187708630195833
t23190aep|SPEF1_XENLA,0.0926659268372091
t23226aep|PCID2_HUMAN,0.0644473029784701
t8607aep|SYT15_HUMAN,0.0199572608572303
t8606aep|PARK7_BOVIN,0.0686124276555385
t8604aep|PAXB1_HUMAN,0.0677706612619079
t8630aep|SPN1_RAT,0.00386680589118324
t8618aep|CAH5B_MOUSE,0.0189790767819741
t8636aep|CTDSL_CHICK,0.0876629690773068
t8619aep|P2R3B_HUMAN,0.0224854476104635
t8628aep|CSN1_HUMAN,0.0141151094287188
t6261aep|PEG3_BOVIN,0.00379270647985793
t6440aep|VWDE_MOUSE,0.00379270647985793
t6461aep|NPHP3_HUMAN,0.00901086959757991
t6455aep|AIMP2_CRIGR,0.0232272223604632
t30710aep|HRH2_MOUSE,0.0249993964944562
t22350aep|ODPA_CAEEL,0.0861647556001312
t6445aep|AR6P4_CHICK,0.099167881599579
t6454aep|HPPD_DANRE,0.504322336784674
t6457aep|UTP23_HUMAN,0.0644844951487005
t6441aep|CASQ2_CHICK,0.117734735250668
t11680aep|ZFN2B_HUMAN,0.0571711345448435
t11676aep|5HT1A_PANTR,0.00758697085026707
t11672aep|VWA3B_HUMAN,0.0281734358918291
t22349aep|PNBA_BACSU,0.00427550839648939
t11687aep|SPB1_HUMAN,0.0225234044645777
t11681aep|HDDC2_XENLA,0.124717387290637
t11674aep|SC5A8_HUMAN,0.022779538213399
t22326aep|ACT17_DICDI,0.0133873505946616
t9979aep|F135A_MOUSE,0.0147160569906009
t9989aep|RASLC_DANRE,0.00319668693703457
t9992aep|ASND1_MACFA,0.0181649592141716
t22354aep|BAK_HUMAN,0.402107747307338
t9455aep|RUFY1_MOUSE,0.0475003307478634
t9440aep|GDF8_CAPIB,2.37726847883463
t26825aep|DLRB2_BOVIN,0.00609336846899615
t9463aep|RBBP9_HUMAN,0.0240315054529266
t9457aep|SPICE_HUMAN,0.0490942819232995
t22338aep|YR571_MIMIV,0.0993378502499546
t9464aep|MCF2L_HUMAN,0.0919899447464171
t9454aep|MYBL_DICDI,0.0185351560575827
t9470aep|HEAT1_MACFA,0.0253911788580406
t22328aep|VIPB_SALTI,0.000544253239560558
t23292aep|HNMT_TETNG,0.288249154512618
t23280aep|SNX17_DANRE,0.190931931860926
t23287aep|CAMT2_DICDI,0.153909126009102
t23283aep|YL803_MIMIV,0.00097139617235447
t23300aep|NIFU5_ARATH,0.00379270647985793
t23281aep|RFT2_SALSA,0.0831503031003917
t23311aep|LMOD3_DANRE,0.701394919416053
t23276aep|SEPT7_RAT,0.245794382431332
t22355aep|CAF1B_HUMAN,0.0114319943842752
t22337aep|CFAH_BOVIN,0.182111483007861
t18566aep|LYPA1_RABIT,0.308193471688385
t18564aep|PCS3_LOTJA,0.143948282115151
t18573aep|COQ6_DANRE,0.0780418805114359
t21158aep|AZIN2_XENLA,0.794713212053447
t21159aep|DYXC1_GORGO,0.0996118846378569
t21132aep|ZN577_HUMAN,0.00203257080378464
t16786aep|NOLC1_RAT,0.0992966657327284
t21136aep|PIEZ2_HUMAN,0.00596380805596337
t30318aep|CTR2_CANLF,0.022779538213399
t21142aep|MELK_XENLA,0.164906272145578
t21135aep|ZGLP1_MOUSE,0.00379270647985793
t21139aep|TM175_DANRE,0.00379270647985793
t21153aep|ULA1_RAT,0.0224044209348015
t5524aep|TIM10_XENTR,0.0229347519036252
t5518aep|LIPT_MOUSE,0.0367244974627423
t5528aep|SX21B_DANRE,0.0681635102432371
t5514aep|PKN2_HUMAN,0.00762008922446098
t5533aep|RAB3I_HUMAN,0.130710223227286
t5543aep|KCA10_CHICK,0.0378614232653893
t5523aep|CATB_RAT,2.16307919913978
t5530aep|SRSF6_RAT,0.0829571965293702
t28958aep|PPA22_ARATH,0.00758697085026707
t17108aep|ATP5S_MOUSE,0.125619340929458
t17109aep|RSP5_YEAST,0.00758697085026707
t16791aep|DIP2C_HUMAN,0.0933644963446258
t17138aep|PP16A_MOUSE,0.0710067952847281
t17111aep|TBE_MOUSE,0.0151801594492858
t8883aep|FGD6_HUMAN,0.0626030265009879
t8909aep|NADAP_HUMAN,0.0208373360145897
t8897aep|GGHA_DICDI,0.0602384205228894
t8898aep|CASP8_RAT,0.224844381043
t8903aep|KCNQ1_XENLA,0.022779538213399
t8913aep|RDH12_HUMAN,0.0426709950392503
t22307aep|METL5_HUMAN,0.165771562563621
t22296aep|BOLL_HUMAN,0.00758697085026707
t22315aep|SBSPO_HUMAN,0.550411326251449
t22295aep|KLHL2_HUMAN,0.0113827896567848
t22308aep|PAXI1_BOVIN,0.0256363671498898
t6082aep|NUDT7_MOUSE,0.0234275763724576
t6071aep|GOGA5_XENLA,0.155197119355671
t6073aep|CRLA_DICDI,0.0706280259039255
t16792aep|AR8BA_DANRE,0.128652956170499
t6066aep|ELOV4_MOUSE,0.0669452342131893
t6070aep|NAC1_FELCA,0.520559401429902
t16778aep|DNJB4_PONAB,0.905006121920086
t9425aep|ZFY21_MOUSE,0.42694572524572
t9437aep|LFG2_BOVIN,0.00380980091434526
t9427aep|IQCAL_RAT,0.00379270647985793
t16758aep|FZD4_HUMAN,0.053147838292768
t26815aep|MED17_MOUSE,0.0162654093741309
t16777aep|IPYR_HUMAN,0.0172201406196282
t19321aep|STOX1_MOUSE,0.00379270647985793
t19346aep|KLC4_MOUSE,0.0380150539135499
t29605aep|CATM_MOUSE,2.07058806735528
t19327aep|DGKZ_HUMAN,0.016346969914183
t19329aep|ECHD1_MOUSE,0.0647736061106055
t16783aep|ZN699_HUMAN,0.0648998947915699
t16761aep|TX264_HUMAN,0.0535386651781863
t19343aep|PNTD_STRAE,0.037996756250103
t7252aep|SUP9_CAEEL,0.00379270647985793
t7265aep|PEN2_DANRE,0.0666039102772218
t7272aep|DAXX_HUMAN,0.060556549051356
t26258aep|CSRP2_CHICK,2.62335777083522
t7262aep|ELOV4_MACMU,0.123156410440033
t7257aep|COMD3_BOVIN,0.323361406838584
t16779aep|SDCB1_HUMAN,0.720902988900741
t7259aep|NEP1_HUMAN,0.0131315776830893
t18009aep|FGF2_RABIT,0.090775777637406
t11455aep|AP5B1_XENTR,0.0223448561000448
t11480aep|KPCE_MOUSE,0.00622413014560292
t11467aep|PAX6_XENLA,0.00758697085026707
t16781aep|GLD2A_XENLA,0.0990865370845435
t11462aep|CBPD_LOPSP,0.465470122455329
t14558aep|KLC_DORPE,0.00429687264364698
t14555aep|PRD13_MOUSE,0.0113827896567848
t14550aep|CDK17_HUMAN,0.0441597074071154
t14554aep|BCL2_CRIGR,0.123785189890197
t14565aep|BMPER_HUMAN,0.0128434619039318
t14040aep|HGS_BOVIN,0.114072083858532
t28529aep|BL1S5_XENTR,0.119137343195313
t14527aep|MCPI_MELCP,0.235618665808166
t14553aep|ABCA4_HUMAN,0.00379270647985793
t14528aep|LIN41_DANRE,0.00758697085026707
t28521aep|FKBP6_BOVIN,0.52522119490188
t14540aep|MET18_BOVIN,0.000580454462168055
t28201aep|UBA1_MOUSE,0.00379270647985793
t12544aep|MINK1_MOUSE,0.042510764800126
t14057aep|TBC15_MOUSE,0.21047623543668
t12557aep|ECHA_PIG,0.0345939750643464
t12542aep|DCC1_XENLA,0.0275235516518403
t12551aep|TPRGL_RAT,0.0053899100761377
t12556aep|RT05_BOVIN,0.234479675294937
t12554aep|SPY2_BOVIN,0.404457678804787
t12562aep|ASCL4_HUMAN,0.022779538213399
t12531aep|GA2L3_MOUSE,0.633879266266326
t12553aep|TFG_HUMAN,0.00133016402351025
t12558aep|TPM1_PODCA,0.0113827896567848
t21568aep|AL14E_MOUSE,0.0052929502849873
t21569aep|ORC3_SPECI,0.0190570545694189
t21540aep|SO4A1_MOUSE,0.00379270647985793
t21554aep|WNT5A_RAT,0.102101840849488
t21548aep|CRIP1_RAT,0.646611129716637
t30463aep|EGLN1_HUMAN,0.0253971223577071
t14055aep|KLHDB_ANOGA,0.0648779071814438
t21570aep|TI13B_XENLA,0.0924406197109698
t21574aep|ANM7_CHICK,0.0727771794321549
t21579aep|TCB1_CAEBR,0.040224184625584
t30466aep|TRPA1_CAEEL,0.00379270647985793
t21560aep|MACO1_DANRE,0.0206733291580678
t21555aep|CAB39_HUMAN,0.106379297979351
t21545aep|MRTFB_XENLA,0.0388092950475551
t2959aep|OPSC2_HEMSA,0.00379270647985793
t2971aep|SPAST_XENLA,0.0746938815177446
t2948aep|EGL4_CAEEL,0.220984975326755
t14039aep|RAE1_HUMAN,0.176782699368283
t10405aep|GANP_MOUSE,0.0421505119095015
t16535aep|POSTN_HUMAN,0.023198619108614
t16513aep|TM209_HUMAN,0.0742003192253412
t16502aep|GBRB3_HUMAN,0.066058490430629
t16544aep|INF2_XENLA,0.181169412414368
t16527aep|AGUA_PSEA7,0.00073497490329277
t28887aep|TTI2_HUMAN,0.0488305926413107
t16523aep|DDR2_MOUSE,0.00379270647985793
t16536aep|TTC29_XENLA,0.0610852213471563
t16517aep|SIN1_MOUSE,0.028501360235728
t16541aep|GPX1_SCHMA,0.0560798697106166
t16525aep|LYAR_MOUSE,0.207639888225921
t16516aep|CBPD_LOPSP,0.0104888647947795
t16530aep|SPD2A_DANRE,0.0666343571150167
t14053aep|GVIN1_HUMAN,0.00379270647985793
t16522aep|KDM7B_DANRE,0.00509300332427548
t16514aep|TECR_ARATH,0.018258295489066
t16505aep|ESCO2_MOUSE,0.0348231190335331
t16508aep|CARM1_DANRE,0.0367832066725781
t16515aep|DUSTY_CHICK,0.224817126873341
t16550aep|MSI2H_HUMAN,0.0026348335781055
t16545aep|KCNAW_DROME,0.00379270647985793
t7715aep|ATX10_XENTR,0.0429673841354541
t14030aep|MP2K4_MOUSE,0.0313740665627845
t7703aep|C19L1_XENLA,0.0296156254117689
t7706aep|TEP1_HUMAN,0.058156117918441
t7728aep|BARD1_HUMAN,0.0397351550498256
t7721aep|EIF3J_XENLA,0.255051937496782
t26446aep|RHO1_DROME,0.0866823321505404
t7731aep|THOC3_MOUSE,0.0263203234560849
t26449aep|PCDGM_HUMAN,0.00457318989849133
t7736aep|GDPD1_HUMAN,0.0593790729322734
t7723aep|TM216_BOVIN,0.00681878627252039
t7725aep|S2540_DANRE,0.0735818014645187
t14050aep|SNRPA_DROME,0.0569740347053592
t7734aep|MPRGA_DANRE,0.00758697085026707
t7747aep|TITIN_HUMAN,0.0113827896567848
t7744aep|STRP1_DANRE,0.007212932712606
t27141aep|TAF12_MOUSE,0.0688143805419526
t28922aep|CP072_XENTR,0.0621264779849297
t16708aep|HNF4A_XENLA,0.120335233482936
t16690aep|SESQ1_RAT,0.0544497368365229
t14024aep|JMJD6_HYDVU,0.00826471202755103
t16684aep|LLR1_HUMAN,0.034550107896273
t16703aep|AAR2_BOVIN,0.0408785849148418
t28211aep|INX3_DROME,0.375260462416048
t16699aep|ZMY12_HUMAN,0.04732101434636
t16711aep|RBMS1_BOVIN,0.0477848161865909
t16715aep|DCA13_CHICK,0.00606352717984928
t16681aep|RHG07_CANLF,0.335869552281543
t10397aep|F8I2_HUMAN,0.0300141483926593
t1980aep|RN122_HUMAN,0.163562770027105
t14023aep|DDX24_PONAB,0.194995224511635
t1986aep|KPSH1_DANRE,0.0532384056878978
t2020aep|RN168_XENTR,0.0363906492788813
t2005aep|HM09_CAEEL,0.0189790767819741
t2017aep|LRRF2_RAT,0.0340390876522015
t2018aep|LRRF2_BOVIN,0.163443563819418
t2002aep|NUD19_XENLA,0.1060131609196
t1982aep|ATG4C_MOUSE,0.0659763877057507
t24375aep|YWRD_BACSU,0.0532384056878978
t1991aep|MIB1_MOUSE,0.00100057226517353
t1987aep|XPC_MOUSE,0.0161669615837203
t1978aep|FBLN1_HUMAN,0.037996756250103
t2021aep|PI4KB_CALJA,0.0283457893748331
t2015aep|R10B1_HUMAN,0.0631010722356699
t1984aep|T120B_BOVIN,0.182207434867286
t1990aep|RL1_PARDP,0.012424763002999
t14048aep|CPT2_HUMAN,0.0207083457600065
t11722aep|MMP27_TUPBE,0.0189790767819741
t11717aep|SRC8_RAT,0.2582812457374
t11706aep|ASPD_XENTR,0.0260859245966891
t27493aep|CO6A6_MOUSE,0.00758697085026707
t11725aep|FUT8_DROME,0.00379270647985793
t11712aep|UN93A_XENLA,0.486715712660339
t11699aep|MRP1_MOUSE,0.0189790767819741
t11703aep|RAE1A_ARATH,0.0796828051742992
t27497aep|TRPA1_CAEEL,0.00379270647985793
t11707aep|WNT4_CHICK,0.00379270647985793
t11700aep|UBP2_CHICK,0.00427875844785899
t11720aep|DUS3L_XENLA,0.223956885258704
t11701aep|LIPB1_HUMAN,0.0469608018582472
t11723aep|TPRKB_HUMAN,0.00360306315862301
t11724aep|GPN3_HUMAN,0.154058240043875
t8992aep|SPHK1_RAT,0.048144471026286
t9019aep|BRD8_MOUSE,0.0305804882315729
t9006aep|DPYS_RAT,0.0296143777026722
t9018aep|PRI1_HUMAN,0.00814218250392401
t9024aep|PHLP_DROME,0.0133431066882589
t28208aep|G6PC2_HUMAN,0.0241150823016966
t9021aep|CSR2B_MOUSE,0.0178662730143284
t26740aep|RDR1_ORYSJ,0.00379270647985793
t8986aep|HORM1_CANLF,0.00758697085026707
t9001aep|BAT1_MOUSE,0.00357537040090594
t28204aep|G3ST3_MOUSE,0.00379270647985793
t9005aep|OGG1_MOUSE,0.0334679701405577
t6689aep|DOC2B_MOUSE,0.0465284721773934
t6699aep|S5A2_MACFA,0.0955538970286905
