t37645aep|CP4V2_MOUSE,0.0126736122431867
t13502aep|MU157_SCHPO,0.0126736122431867
t1725aep|NAS13_CAEEL,0.348728526581866
t13476aep|LBP_MOUSE,0.0707286529162174
t13499aep|GP126_HUMAN,0.0249569356639911
t13498aep|Y1505_DROME,0.131204797067354
t13489aep|SUN1_HUMAN,0.0150511158171934
t13496aep|S40A1_DANRE,0.132025514686879
t27953aep|RAB3D_RAT,0.00518659215951546
t13480aep|EVA1C_PANTR,1.03718855913459
t1722aep|SYAC_HUMAN,0.0523058405342137
t29906aep|VPS54_DROME,0.0267677208759485
t20129aep|PDCL3_DANRE,0.0602195788603562
t25606aep|DPOE1_HUMAN,0.0267055280002931
t25615aep|CHI3_CANAL,0.00984188965934425
t4999aep|TPM1_PODCA,0.291716683451242
t5001aep|RNF14_HUMAN,0.0244744195541383
t13646aep|TM101_BOVIN,0.000532259755400132
t13627aep|QORX_HUMAN,0.0202898354225401
t1710aep|FR1OP_HUMAN,0.00917428681683765
t13619aep|NCAH_DROME,0.101190756774064
t27994aep|CHIA_RAT,0.0126736122431867
t13644aep|RASH_MSVNS,0.0921068011263313
t13623aep|FUCO_HUMAN,0.239935874016235
t9701aep|CPP1_ACRMI,0.0195019424526393
t9715aep|GOSR2_MOUSE,0.0482515114260953
t30313aep|KS6A5_CHICK,0.0219602267083135
t1724aep|RIOK2_MOUSE,0.0234594892655325
t24556aep|DYH3_MOUSE,0.0126736122431867
t2481aep|AP3S1_MOUSE,0.0061303493179591
t24547aep|CALM5_ARATH,0.0226666741224901
t22234aep|RIMK_SERP5,0.0747978221278086
t8981aep|EXOS9_BOVIN,0.0741787835052402
t8969aep|GLO5_ARATH,0.199343023931278
t16243aep|F117A_MOUSE,0.0231305480402723
t4601aep|KLC4_RAT,0.0126736122431867
t4605aep|TOPK_HUMAN,0.0637785966391611
t4612aep|AAKG2_HUMAN,0.0114744820025833
t18025aep|ECT_ACRMI,0.749044541532522
t5014aep|HMGX7_CHICK,0.243227835008886
t25620aep|AGRD1_MOUSE,0.0380083218171353
t5017aep|POP5_BOVIN,0.010853704678969
t5018aep|AIM2_YEAST,0.105907790899987
t25625aep|DDC_RAT,0.0833793763514998
t5023aep|KC1G3_RAT,0.00986354581974326
t5006aep|SUOX_CHICK,0.04246240528037
t25624aep|BMP7_MOUSE,0.0126736122431867
t15917aep|DCE2_PIG,0.00306876902052221
t15895aep|SEPR_MOUSE,0.117104236178672
t28747aep|MYPT2_MOUSE,0.425293186194111
t15899aep|RBM18_XENLA,0.016149840348289
t15905aep|MYO7A_MOUSE,0.0748493828346855
t28752aep|NPY4R_RAT,0.296915171816558
t15914aep|TMM65_HUMAN,0.0409700215193374
t15929aep|ST17A_RABIT,0.543419378739556
t15896aep|S38A2_DANRE,0.0514443415406968
t24130aep|ZCHC2_HUMAN,0.00427235239661354
t1105aep|FBLN4_HUMAN,0.618438025573373
t1130aep|GBRR1_HUMAN,0.0126736122431867
t1107aep|GAPR1_HUMAN,2.27000669840539
t1087aep|PK2L1_HUMAN,0.0117513632640845
t1094aep|PGBD3_HUMAN,0.0126736122431867
t1102aep|RHBL4_MOUSE,0.00957901358869528
t1119aep|BLC_VIBCH,0.75281684809577
t1086aep|QOR_PONAB,0.0169643768824565
t1085aep|DHX15_PONAB,0.110184928267749
t20269aep|DELE_HUMAN,0.028912726404267
t20256aep|ARX_HUMAN,0.220910257035755
t20247aep|RFA1_HUMAN,0.00732722706415791
t20265aep|RAB6_DICDI,0.0496868563261015
t20259aep|MYO15_HUMAN,0.0126736122431867
t20275aep|CBPA2_RAT,0.0207029073836234
t20282aep|GGHA_DICDI,0.635448302650193
t20264aep|MOGS_MOUSE,0.0223515278600884
t20248aep|CEP85_HUMAN,0.0545613910225669
t20280aep|BETL_LISMN,0.271735660646891
t20281aep|BI1_PAROL,0.0154501380620999
t20262aep|MRC2_HUMAN,0.0510402884720177
t20257aep|SSUH2_HUMAN,0.161160799438533
t19883aep|FBX9_DANRE,0.0910140679865673
t19872aep|GRP3_HUMAN,0.148575276260106
t19870aep|TFCP2_XENTR,0.0609716674538375
t19895aep|RB11B_RAT,0.574756754465594
t19878aep|CMPK2_MOUSE,0.0153696757553125
t19868aep|SWT1_MOUSE,0.114820793917363
t19896aep|PTPRF_MOUSE,0.0332790768606068
t19893aep|KCNQ4_HUMAN,0.0452489918253335
t19874aep|STT3B_HUMAN,0.203409700138805
t16249aep|CTU1_DANRE,0.00477736875734296
t18192aep|KLC4_HUMAN,0.0253430401995483
t18195aep|WDR34_MOUSE,0.026638618655404
t16247aep|NSF1_DROME,0.0126736122431867
t28816aep|GWL_AILME,0.0270208061305777
t16230aep|HCE1_ORYLA,0.000231385114205199
t18183aep|HPS4_HUMAN,0.0167517715621065
t18185aep|MED20_XENLA,0.043610758793275
t17403aep|SHB_MOUSE,0.0463864841655277
t17420aep|ZBBX_HUMAN,0.15903183438801
t17410aep|RAB8B_RAT,0.0833793763514998
t19512aep|F174_XENLA,0.0653867588450949
t19515aep|TRPM3_HUMAN,0.267257094088888
t29653aep|CAC1C_RABIT,0.0126736122431867
t19541aep|NAS13_CAEEL,0.19182541643968
t19538aep|MTSSL_HUMAN,0.0711013462166352
t17825aep|CE57L_XENLA,0.00726839844556128
t17835aep|MZB1_RAT,0.157325557591554
t17817aep|IWS1_RAT,0.191899699138695
t17828aep|AMPE_RAT,0.653184181087852
t17844aep|AHR_HUMAN,0.0746504131172407
t17813aep|TTPAL_PONAB,0.0585793142571286
t17822aep|ENPP5_RAT,0.0624873941755048
t17815aep|MVP_STRPU,0.74028178360278
t17833aep|ADM1B_XENLA,0.0492533899733398
t11233aep|ACAD8_HUMAN,0.0249912705613732
t19029aep|MINP1_RAT,0.0449906677636919
t19003aep|F175B_BOVIN,0.0214856943386323
t29541aep|EVG1_MOUSE,0.039177899858882
t19026aep|UHRF1_XENTR,0.00151904049178095
t19028aep|CPEB4_DANRE,0.0160399580926063
t19005aep|RHG39_HUMAN,0.016552395962166
t19002aep|SL9A9_HUMAN,0.108668928175722
t19017aep|UBIQP_XENLA,0.0126736122431867
t19007aep|CERK1_HUMAN,0.0592693005590182
t19027aep|LRC34_MOUSE,0.0168987076182336
t3608aep|ITFG2_MOUSE,0.0425564119117035
t3602aep|CUL4A_HUMAN,0.159416810878301
t24046aep|GPR83_CANLF,0.181352017667119
t1149aep|GP139_RAT,0.0706213539496672
t1140aep|NECA_HYDVU,0.620672658452692
t24143aep|CRPTI_RHIMP,0.0126736122431867
t1131aep|MYPH_ECHGR,1.66251090817033
t13172aep|PLCD_BOVIN,0.0292755016254857
t13173aep|GLCE_MOUSE,0.0446750565843174
t13192aep|PACN1_HUMAN,0.151537574648029
t13187aep|GDIR1_RAT,0.271478374094337
t13179aep|SYRC_CHICK,0.060251871494996
t19838aep|APMAP_CHICK,0.0752070057312929
t19827aep|HBP1_RAT,0.0835774467088033
t17871aep|SYFB_MOUSE,0.122760032923541
t17883aep|NIF3L_DROME,0.0156242894152761
t17888aep|CO4A2_ASCSU,0.183303613073346
t17870aep|RHDF1_DANRE,0.0269884849763448
t17894aep|SPDLA_XENLA,0.0034418960950747
t17886aep|PTRB_MORLA,0.0407364557472477
t19059aep|NUPL2_DANRE,0.0203355409607138
t19039aep|ACE_HUMAN,0.896865339668854
t19041aep|ESN_DROPS,0.623166995582636
t19036aep|SFRP3_BOVIN,0.0781293365733581
t19051aep|MDHM_PONAB,0.0630470969837488
t19045aep|TSN13_MOUSE,0.00029579946858587
t19037aep|ARSB_MOUSE,0.516758452684556
t10009aep|KCNA2_RABIT,0.132496508300757
t10047aep|PKNX2_HUMAN,0.000864863740307223
t10027aep|HAT1_HUMAN,0.00457698689948737
t10050aep|PRIC1_AEDAE,0.0554224405624745
t10051aep|NPY1R_XENLA,0.265110595741547
t10035aep|CALM_TRYCR,0.00311712912880225
t10012aep|SNX11_HUMAN,0.635112419232714
t10030aep|DMD_RAT,0.175347257186597
t10023aep|DUS22_MOUSE,0.0262313318271918
t21229aep|GRM1B_HUMAN,0.0801497873791743
t21261aep|BAT38_CAEEL,0.10893620307754
t21230aep|PP16B_MOUSE,0.0573889912267022
t21236aep|DHX33_HUMAN,0.0177402380784105
t21243aep|TM175_CHICK,0.0253430401995483
t21266aep|AGTR2_MOUSE,0.0515940191568431
t18016aep|FAAA_BOVIN,0.277003414459418
t23203aep|RL23A_RAT,0.0844004011048269
t23198aep|GREM2_HUMAN,0.163929415060912
t23207aep|LAP4A_CHICK,0.0253430401995483
t23197aep|TM115_BOVIN,0.0617685945176372
t23226aep|PCID2_HUMAN,0.0128362202702162
t8606aep|PARK7_BOVIN,0.0601035109282215
t8605aep|DCTN1_HUMAN,0.19245768976423
t8636aep|CTDSL_CHICK,0.14518563654954
t8635aep|MEX3B_HUMAN,0.479168546626323
t8612aep|TLL1_DANRE,0.0854499082537825
t8619aep|P2R3B_HUMAN,0.0557409342655423
t8628aep|CSN1_HUMAN,0.0110880458384997
t6259aep|CDK5_XENLA,0.0149074747332299
t30711aep|CCD57_HUMAN,0.00113096885521924
t6443aep|SERIC_NEMVE,0.0446848665169947
t6461aep|NPHP3_HUMAN,0.00650432239148062
t6455aep|AIMP2_CRIGR,0.0627720945109483
t30710aep|HRH2_MOUSE,0.104724261399706
t22350aep|ODPA_CAEEL,0.116864892848995
t6464aep|SMG1_MOUSE,0.0393819163195339
t6454aep|HPPD_DANRE,1.90694848620267
t6457aep|UTP23_HUMAN,0.0407927313171545
t6441aep|CASQ2_CHICK,0.119453459747754
t27488aep|KCP4_PINMG,0.480264936204785
t11676aep|5HT1A_PANTR,0.0380083218171353
t11677aep|PTPRD_MOUSE,0.0880552602558763
t11672aep|VWA3B_HUMAN,0.0228604989873727
t11687aep|SPB1_HUMAN,0.0483097368380553
t11682aep|MDR1_HUMAN,0.236822046263201
t11681aep|HDDC2_XENLA,0.140244505058436
t11674aep|SC5A8_HUMAN,0.0380083218171353
t18029aep|LMNB2_CHICK,0.0126736122431867
t9979aep|F135A_MOUSE,0.0123132525931547
t9989aep|RASLC_DANRE,0.400872356918628
t9974aep|PAX2A_DANRE,0.627429335648656
t9992aep|ASND1_MACFA,0.0396312086659592
t26921aep|UBIQP_XENLA,0.0253430401995483
t9439aep|LITAF_XENTR,0.0759796626249188
t9440aep|GDF8_CAPIB,0.0792752480900439
t9453aep|SYAP1_MOUSE,0.0656268675574712
t22348aep|P2C64_ORYSJ,0.0126736122431867
t9473aep|WDHD1_MOUSE,0.0856503427672113
t9464aep|MCF2L_HUMAN,0.181425979800959
t9470aep|HEAT1_MACFA,0.0742915645136343
t9449aep|PROF4_BOVIN,0.0550143382598897
t22328aep|VIPB_SALTI,0.622001436314413
t23292aep|HNMT_TETNG,0.245869304020806
t23280aep|SNX17_DANRE,0.015672109003081
t23301aep|S22AF_MOUSE,0.408105273828631
t23281aep|RFT2_SALSA,0.0323287813261833
t23314aep|EXOG_XENLA,0.0137617187929382
t23277aep|AT1B2_RHIMB,0.154694333441731
t18593aep|MTHR_MOUSE,0.0886566277651283
t18580aep|ELP3_CHICK,0.0166072394219154
t18594aep|DGKH_HUMAN,0.00904816517294717
t21132aep|ZN577_HUMAN,0.309674293084064
t21145aep|U2AF2_MOUSE,0.0253052325889359
t21128aep|ESRP1_RAT,0.046748412282118
t21150aep|SYFAB_XENLA,0.112033963720352
t21138aep|PUS3_BOVIN,0.015058289587364
t21153aep|ULA1_RAT,0.0501801425988181
t5510aep|SETX_HUMAN,0.0675844338182839
t5519aep|CNKR2_RAT,0.464422335823379
t5514aep|PKN2_HUMAN,0.0837734843323861
t5535aep|ADRB2_MOUSE,0.113915017656218
t16776aep|SYLC_HUMAN,0.16993972965928
t5533aep|RAB3I_HUMAN,0.0324713994070712
t5515aep|LIN41_DANRE,0.362885630026286
t5530aep|SRSF6_RAT,0.224347086586129
t5521aep|F151B_HUMAN,0.0161484872356255
t5534aep|LCYD1_ORYSJ,0.0239537849815863
t17119aep|CC28B_MOUSE,0.0155650159196848
t17130aep|CNTD1_MOUSE,0.00636396341757404
t17141aep|MFSD6_PIG,0.0759796626249188
t17113aep|KLH28_HUMAN,0.0937139962516952
t8883aep|FGD6_HUMAN,0.113773389322164
t8909aep|NADAP_HUMAN,0.0698828474397621
t8897aep|GGHA_DICDI,0.0368443599596732
t8911aep|ATS10_HUMAN,0.21284275538045
t8898aep|CASP8_RAT,0.0120314156969185
t8913aep|RDH12_HUMAN,0.621215426199573
t22307aep|METL5_HUMAN,0.0494597131774246
t22286aep|GARL3_HUMAN,0.0517058073399685
t22296aep|BOLL_HUMAN,0.0126736122431867
t22287aep|ERP60_SCHMA,2.25714964358648
t22295aep|KLHL2_HUMAN,0.0126736122431867
t22311aep|LIP_RHIMI,0.332521855076358
t22293aep|AR1_XENLA,0.216101846732282
t6082aep|NUDT7_MOUSE,0.0260321039460352
t6086aep|NADA_APLCA,0.184901385574332
t16778aep|DNJB4_PONAB,0.0672782831327467
t9437aep|LFG2_BOVIN,0.134640929631772
t16758aep|FZD4_HUMAN,0.0846691232529785
t16777aep|IPYR_HUMAN,0.19556416271185
t9410aep|ZNT1_HUMAN,0.248499328641493
t19328aep|RAB12_RAT,0.399158879989693
t19321aep|STOX1_MOUSE,0.159201446036254
t19346aep|KLC4_MOUSE,0.0139323792794234
t16761aep|TX264_HUMAN,0.0555249171547017
t19316aep|MEP1B_MOUSE,0.0126736122431867
t16784aep|NEO1_RAT,0.0461263896997979
t19343aep|PNTD_STRAE,0.0833793763514998
t19314aep|NR2E1_XENLA,0.224324169745427
t7252aep|SUP9_CAEEL,0.0126736122431867
t7258aep|PI16_MOUSE,0.150508244198507
t7276aep|SDE2_RAT,0.143104911654025
t26258aep|CSRP2_CHICK,1.60481483857341
t7262aep|ELOV4_MACMU,0.0548500278714147
t7259aep|NEP1_HUMAN,0.0665897308381045
t7247aep|PP16A_MOUSE,0.0126736122431867
t18009aep|FGF2_RABIT,0.0669966076771678
t11455aep|AP5B1_XENTR,0.026962827626642
t11480aep|KPCE_MOUSE,0.00428458537799651
t11474aep|BTAF1_HUMAN,0.0973466759481206
t16762aep|ASCC2_MOUSE,0.0496328342928322
t14571aep|EIF3A_NEMVE,0.0642063800552232
t14569aep|HSP90_BRUPA,0.00527148132753595
t14025aep|STX8_BOVIN,0.0201850946960195
t14555aep|PRD13_MOUSE,0.316634278726752
t14529aep|DMTA2_MONAL,0.0126736122431867
t14565aep|BMPER_HUMAN,0.0154069638900813
t14552aep|MPV17_DANRE,0.0544987867862853
t14527aep|MCPI_MELCP,0.0272041603655696
t14544aep|S35A2_BOVIN,0.0886743963665025
t14553aep|ABCA4_HUMAN,0.0253430401995483
t14557aep|EF1D_RAT,0.037622425291223
t14528aep|LIN41_DANRE,0.204439463983255
t14035aep|TBA1C_HUMAN,0.0989582393506774
t28521aep|FKBP6_BOVIN,0.0979475573648906
t12537aep|CMIP_HUMAN,0.0209792884758796
t12553aep|TFG_HUMAN,0.000781177860860148
t12558aep|TPM1_PODCA,0.088628731071731
t21550aep|KI16B_HUMAN,0.459771918346671
t21567aep|SPT13_MOUSE,0.0510320639387241
t21554aep|WNT5A_RAT,0.0847534721626614
t14027aep|CO041_HUMAN,0.0063618358663903
t21548aep|CRIP1_RAT,0.888826181608904
t30463aep|EGLN1_HUMAN,0.135554487146745
t14055aep|KLHDB_ANOGA,0.0510320639387241
t21570aep|TI13B_XENLA,0.0601911897866129
t21573aep|OSTM1_MOUSE,0.083369548658706
t21578aep|RB27B_MOUSE,0.26127913623275
t21574aep|ANM7_CHICK,0.0609789990599605
t30466aep|TRPA1_CAEEL,0.0253430401995483
t21560aep|MACO1_DANRE,0.00156826348359232
t21545aep|MRTFB_XENLA,0.0918484668577636
t21562aep|MSPD2_MOUSE,0.103568541548045
t2959aep|OPSC2_HEMSA,0.249630615326681
t2957aep|YUGO_BACSU,0.0110107816118352
t2958aep|UFL1_NEMVE,0.0382196336839056
t14043aep|MD12L_MOUSE,0.0278136839934578
t2960aep|UBA5_BRAFL,0.191335795328795
t2966aep|ATF2_CHICK,0.0268176436282773
t2949aep|PSB1B_CARAU,0.0199153565991746
t2940aep|CTNL1_MOUSE,0.533581682408518
t2946aep|CAH2_RABIT,0.0955977702708078
t2965aep|SYCP1_MOUSE,0.000512059922373178
t14039aep|RAE1_HUMAN,0.00659589032355485
t16502aep|GBRB3_HUMAN,0.0170165197335215
t14052aep|FP_ACRMI,0.130821481354611
t16527aep|AGUA_PSEA7,0.0222566841902892
t16523aep|DDR2_MOUSE,0.0126736122431867
t16517aep|SIN1_MOUSE,0.159897635592255
t16541aep|GPX1_SCHMA,0.00271660912367701
t14037aep|ALG2_HUMAN,0.0246406219912116
t16509aep|GOGA2_MOUSE,0.0411887759549448
t16516aep|CBPD_LOPSP,0.0672794397385067
t16530aep|SPD2A_DANRE,0.188656915123008
t16522aep|KDM7B_DANRE,0.027075100887831
t16538aep|PAG15_HUMAN,0.00389439202198096
t16515aep|DUSTY_CHICK,0.0111670226544015
t16550aep|MSI2H_HUMAN,0.667298121276643
t7710aep|G6PT1_HUMAN,0.0302499487376333
t14030aep|MP2K4_MOUSE,0.0458943077255068
t7706aep|TEP1_HUMAN,0.0245666526250757
t7751aep|ENTP8_CHICK,0.0706709551926409
t7702aep|CSRP2_HUMAN,0.175914673124102
t7731aep|THOC3_MOUSE,0.0434271488769777
t26449aep|PCDGM_HUMAN,0.005864012484893
t7736aep|GDPD1_HUMAN,0.013525117337078
t14042aep|PEBB_HUMAN,0.267675439197151
t7723aep|TM216_BOVIN,0.0247087432838735
t7725aep|S2540_DANRE,0.108752276113513
t14050aep|SNRPA_DROME,0.0912929935978941
t7747aep|TITIN_HUMAN,0.0253430401995483
t7744aep|STRP1_DANRE,0.00924690306606023
t16690aep|SESQ1_RAT,0.0616969417823215
t14024aep|JMJD6_HYDVU,0.0970157034943869
t16680aep|DOK1_RAT,0.0759796626249188
t28211aep|INX3_DROME,0.849154636483731
t16693aep|TNF10_HUMAN,0.16958718698421
t28206aep|WHRN_HUMAN,0.766908230768271
t16711aep|RBMS1_BOVIN,0.289092852397841
t16688aep|NECA_HYDVU,0.338341686542158
t16717aep|GOT1B_HUMAN,0.101564567795767
t16706aep|RRP5_BOVIN,0.0407287210419947
t10397aep|F8I2_HUMAN,0.0300503583581686
t1980aep|RN122_HUMAN,0.07999317139002
t1989aep|SL9A8_CHICK,0.0153487017335842
t2020aep|RN168_XENTR,0.000497323683759209
t1988aep|NR2F6_MOUSE,0.0713137454910666
t2005aep|HM09_CAEEL,0.0380083218171353
t1982aep|ATG4C_MOUSE,0.0710546745742539
t1991aep|MIB1_MOUSE,0.00289606352617992
t1987aep|XPC_MOUSE,0.081662460764271
t2008aep|NU107_MOUSE,0.0205891784260335
t11722aep|MMP27_TUPBE,0.0126736122431867
t11717aep|SRC8_RAT,0.0462626754744225
t28202aep|MT810_ARATH,0.0403501177744566
t11709aep|CTND1_HUMAN,0.0620887011774186
t27493aep|CO6A6_MOUSE,0.0126736122431867
t11725aep|FUT8_DROME,0.20229628000128
t11712aep|UN93A_XENLA,0.00156198403708339
t11699aep|MRP1_MOUSE,0.0126736122431867
t11703aep|RAE1A_ARATH,0.00538057331741569
t11728aep|S2551_RAT,0.0204528505804094
t11713aep|RHBT1_HUMAN,0.0741139591529817
t11701aep|LIPB1_HUMAN,0.0275833809111024
t11723aep|TPRKB_HUMAN,0.0284778639938087
t11724aep|GPN3_HUMAN,0.142671744202424
t8992aep|SPHK1_RAT,0.0415843328409492
t9006aep|DPYS_RAT,0.00857347139457972
t9018aep|PRI1_HUMAN,0.0164115593696246
t9024aep|PHLP_DROME,0.0768086050960469
t9008aep|SNX7_MACFA,0.0625860158905375
t8986aep|HORM1_CANLF,0.0126736122431867
t9001aep|BAT1_MOUSE,0.448137592461513
t28204aep|G3ST3_MOUSE,0.402711694902382
t6689aep|DOC2B_MOUSE,0.083979504041933
t6699aep|S5A2_MACFA,0.0129626710630723
t6688aep|ZN624_HUMAN,0.0725514904581435
t6690aep|IM23_SCHHA,0.0200188842591153
t6711aep|DAG1_BOVIN,0.410482614842778
t6693aep|SPSB3_XENTR,0.0806254115435592
t26140aep|RAB8A_RAT,0.068992400562598
t15694aep|ZNF85_HUMAN,0.0147674186438728
t27514aep|ST32A_HUMAN,0.00407180714032114
t11781aep|ORNT1_HUMAN,0.0246095377258311
t15695aep|B3GN4_HUMAN,0.0126736122431867
t11766aep|SNF5_XENLA,0.0332552660505792
t11763aep|ASUN_MOUSE,0.0235004511174106
t28717aep|VPS4_CANAL,0.0253430401995483
t11769aep|KGUA_MOUSE,0.0640012039012276
t11772aep|ZNF84_HUMAN,0.0481474239245408
t5764aep|RWD2B_PONAB,0.00404211953750409
t5776aep|PKD2_BOVIN,0.032177261748403
t5777aep|PKD2_BOVIN,0.00905257944650702
t5780aep|PIGA_HUMAN,0.00619943633409632
t5769aep|TM245_BOVIN,0.141914676981694
t5762aep|ATG10_HUMAN,0.0124823977514949
t5781aep|SCRY4_ENTDO,0.094650234815461
t5738aep|COLA1_HUMAN,0.0303755474612909
t15717aep|KCNA2_ONCMY,0.0126736122431867
t5759aep|DMD_CHICK,0.603983431889331
t15560aep|DNAJ_DEIRA,0.138502426392375
t15600aep|RLA0_RANSY,0.00445486961333906
t15590aep|MYCBP_DICDI,0.0283523689171601
t15607aep|UBE3A_HUMAN,0.0266867808435878
t28689aep|FUCO_BRAFL,0.0126736122431867
t15698aep|CML16_ARATH,0.040318673764917
t15565aep|AZRB_BACOY,1.36234359459393
t15583aep|CAP_HYDVD,0.607914028691924
t15578aep|GST_NOTSL,0.430694865073041
t15594aep|TPK1_MOUSE,0.0163143328944449
t15576aep|ABCB9_HUMAN,0.0189878370971748
t15609aep|TTI1_MOUSE,0.0258811917193295
t15580aep|ZMAT5_BOVIN,0.0728706806073601
t28696aep|AA2BR_CHICK,0.0126736122431867
t7618aep|PHTF2_CHICK,0.0869542138954213
t7608aep|RSGI5_CLOTH,0.045415129524845
t7600aep|KS6A3_HUMAN,0.228446779042588
t15703aep|T53I1_RAT,0.00716904638381628
t26423aep|GCH1L_BACSU,0.0194760173880306
t7611aep|RN19A_HUMAN,0.0426616540464441
t7581aep|RHAG_HUMAN,0.0509433366494568
t7605aep|CASP8_RAT,0.302992656375296
t4869aep|SPG7_MOUSE,0.0504538748777322
t4853aep|CCD61_HUMAN,0.0588576243038551
t4840aep|TBL2_MOUSE,0.045076211566504
t4837aep|WHITE_DROME,0.00293077393267325
t4836aep|SSRA_DICDI,0.0126736122431867
t4859aep|ANK1_HUMAN,0.161951562568745
t4864aep|ARK2_ARATH,0.175202378790579
t4865aep|IQEC1_HUMAN,0.150403623812714
t4872aep|CHMP6_DANRE,0.0170490463752058
t13995aep|FBP1_STRPU,0.338011283498006
t28199aep|POSTN_HUMAN,0.385677422597508
t13993aep|PTHD3_MOUSE,0.0126736122431867
t28721aep|R3HCL_MOUSE,0.0327786493731135
t14019aep|CAZ_DROME,0.00894603493724763
t13998aep|NUF2A_XENLA,0.076763451984726
t13988aep|PK3C3_XENLA,0.0207590930955711
t14008aep|SY65_DROME,0.0253430401995483
t14010aep|SYNC_BOVIN,0.0832466922171959
t12295aep|UNC89_CAEEL,0.0126736122431867
t12308aep|DUS4L_HUMAN,0.0212282789505996
t12314aep|HOIL1_DANRE,0.0579946379935548
t12307aep|APOP1_DROME,0.00325107651702307
t12322aep|CALMS_CHICK,0.0126736122431867
t12318aep|TBC30_XENTR,0.0414424158735264
t12310aep|C1TC_RAT,0.135418478354905
t12305aep|XRN2_MOUSE,0.255234760988045
t5665aep|KI20A_BOVIN,0.00880154697794287
t25916aep|GRWD1_MOUSE,0.102474894506991
t5681aep|BLC_VIBCH,0.016439183127205
t5672aep|IMA4_MOUSE,0.0212988314367622
t5661aep|AT2B3_HUMAN,0.0669569122277116
t5669aep|MEP50_PONAB,2.61800274141555e-05
t5690aep|SAL_SILAS,0.0126736122431867
t5687aep|PCDL_ACRMI,0.0157834092382553
t15687aep|EVA1C_MOUSE,0.25947829799938
t28715aep|ABL1_CAEEL,0.0142921130597512
t12961aep|Y1686_STRPN,0.0782351566388632
t12945aep|SYT16_HUMAN,0.10127383748215
t12937aep|MEIS3_HUMAN,0.232645343511833
t27806aep|INF2_HUMAN,0.0126736122431867
t12948aep|FOXN4_DANRE,0.326130570398426
t12942aep|M3K4_HUMAN,0.0571248355881826
t12949aep|CPSF3_BOVIN,0.0650444280518289
t16831aep|RHG26_XENTR,0.160697214926272
t1643aep|TTBK2_HUMAN,0.022421590392894
t1649aep|SF3A1_HUMAN,0.0749757573084635
t1648aep|HPSE_BOVIN,0.516577440050979
t1650aep|NAV3_HUMAN,0.0210444654048217
t1638aep|LATS1_MOUSE,0.016292997650068
t1637aep|ZN408_HUMAN,0.0273198081995453
t16846aep|ARD1_UROFA,0.068086149365611
t1621aep|DCMC_RAT,0.0228586317564599
t1630aep|STON2_MOUSE,0.028072245507668
t24281aep|TOM20_RAT,0.115321003018019
t9380aep|LCA5_MOUSE,0.0115656710938813
t9356aep|BAT1_HUMAN,0.0661885710105904
t9382aep|QCR9_BOVIN,0.179384142069642
t16840aep|RT22_HUMAN,0.0284697656037067
t9386aep|HIRA_HUMAN,0.0140913187382353
t9389aep|THADA_MOUSE,0.0125130307898884
t9390aep|THADA_MOUSE,0.0164940192622463
t9385aep|LAC1_PHLRA,0.390151446827638
t9397aep|ABL1_MOUSE,0.0123849166107611
t9375aep|ATX2_HUMAN,0.0120651518176805
t9161aep|FGFR3_MOUSE,0.0126736122431867
t28968aep|SYQ_BOVIN,0.238832359320329
t9149aep|TIM23_XENTR,0.0315178552557808
t9131aep|GALR2_RAT,0.0253430401995483
t9150aep|FUBP2_CHICK,0.291250334885589
t9153aep|GPDA_RAT,0.0108370761242054
t16851aep|MYLIP_HUMAN,0.133962229573897
t9145aep|FOXI1_XENTR,0.289552060412918
t9120aep|BMP7_MOUSE,0.309851031678645
t7488aep|PPR27_MOUSE,0.39415227582656
t7485aep|SVOP_XENLA,0.464278740054728
t7502aep|PGES2_MOUSE,0.166236646079798
t7473aep|ZDH14_MOUSE,0.0163391515694989
t7475aep|ACD10_MOUSE,0.0394773311821989
t7478aep|EDF1_XENLA,0.0682834654462862
t7482aep|B4GN3_HUMAN,0.160158242718941
t7474aep|FMT_MOUSE,0.053651094623817
t7469aep|T185B_BOVIN,0.00616330824971272
t16826aep|EEDA_XENLA,0.0145457074694002
t9111aep|XFIN_XENLA,0.00170913624637835
t28966aep|PKHB2_CHICK,0.0120166796455047
t9091aep|CC067_MOUSE,0.0129267620043197
t9118aep|KTU_XENLA,0.0164611336408773
t9108aep|SNAI1_XENLA,1.57314845595169e-05
t9098aep|ECE1_RAT,0.407264294988173
t9115aep|DNMBP_MOUSE,0.0648361534348665
t4289aep|CD5R1_BOVIN,0.177890012342039
t4247aep|CA194_DANRE,0.0102980610361064
t4273aep|CI114_MOUSE,0.0343821261230315
t16855aep|DNMBP_HUMAN,0.0905342812281309
t4257aep|MGN2_BOVIN,0.193072465682868
t16853aep|ZCH10_MOUSE,0.07043473440116
t4263aep|SPAN_STRPU,0.0205694482770501
t4268aep|CRCM1_DANRE,0.043812931137317
t4262aep|CKS1_DROME,0.12007993514412
t4239aep|LMIP_RAT,1.08453144907019
t4241aep|TGT_XENLA,0.0133175994256249
t4260aep|DCE1_PIG,0.0215639971732768
t4279aep|CSN8_DANRE,0.0508372993770801
t11183aep|ASNS_CHICK,0.15038313951368
t11194aep|CUBN_HUMAN,0.143478341614504
t11191aep|CLVS1_XENLA,0.00267655860012938
t11180aep|STN1_MOUSE,0.0337239534743042
t11170aep|OVCA2_DANRE,0.0863718520985534
t11197aep|DSCAM_CHICK,0.0825456365973326
