t37645aep|CP4V2_MOUSE,0.0794669339160226
t8315aep|S27A1_BOVIN,0.125380579893969
t2601aep|CHMP3_DANRE,0.0446221725323558
t8316aep|CATL_DROME,2.03258468241531
t26562aep|PPAP_BOVIN,0.0120745652530116
t8303aep|SC5A3_CANLF,0.0120745652530116
t8308aep|MYH10_HUMAN,0.400975386805518
t8318aep|NPY2R_BOVIN,0.0991929252177583
t26565aep|MRC1_HUMAN,0.802878461750852
t8307aep|NFIC_MOUSE,0.669693723727191
t26555aep|NOTC1_DANRE,0.00511878108782038
t8277aep|CAC1D_DROME,0.0842061830322203
t8283aep|ARPC5_MOUSE,0.205286118520887
t8313aep|AQP9_HUMAN,0.00603036003297921
t8289aep|PCFT_XENLA,0.0782458839484898
t26567aep|SDK1_CHICK,0.0454018312739898
t8306aep|CF165_MOUSE,0.0242044058596357
t18032aep|CLUA1_MOUSE,0.0378501175621577
t14263aep|ZC12A_RAT,0.278244172922641
t28257aep|DAPK2_HUMAN,0.0663944584936873
t14232aep|BAX_RAT,0.424732311248437
t2606aep|RAB10_PONAB,0.0346377191508547
t14235aep|EXD2_HUMAN,0.0392299397308921
t28256aep|PPM1D_MOUSE,0.107901320171016
t2593aep|YQEM_BACSU,0.52758251943806
t14267aep|PBX2_XENTR,0.0581758456032586
t14250aep|FCHO2_DANRE,0.0377923033394939
t28250aep|NBR1_PONAB,0.501791112995844
t28264aep|CDC16_HUMAN,0.000176925057710541
t28292aep|CABC2_BACT4,0.425062828804008
t14237aep|CAR11_ARATH,0.0764955218814931
t14233aep|DAD1_ARAVE,0.104682691520542
t19751aep|PIF1_XENLA,0.0161515824871962
t29768aep|COM1_XENLA,0.150196961327843
t2610aep|SPY2_BOVIN,0.0663235884863573
t19736aep|SH3R1_XENLA,0.0578069919509816
t29800aep|STX1A_DROME,0.336154406302673
t19754aep|EHD2_ARATH,0.0212986607330134
t19731aep|IQGA1_HUMAN,0.384672399313313
t19740aep|ASSY_DANRE,0.0898505802527554
t29758aep|POL2_DROME,0.00603036003297921
t19732aep|ABLM1_HUMAN,0.00741560970992086
t29797aep|ZBED1_HUMAN,0.00603036003297921
t19746aep|DMX1B_DANRE,0.342391194841957
t29783aep|TIGD4_HUMAN,0.0194801917017627
t29766aep|POL2_DROME,0.0347503943251157
t24739aep|ZMYM1_HUMAN,0.000779039005503303
t2860aep|FGD4_HUMAN,0.208240172557259
t2837aep|LOXH1_HUMAN,0.03461068351815
t2873aep|ARLY_MOUSE,0.0115652791080689
t2843aep|TMM68_BOVIN,0.139463529940458
t2868aep|LTOR5_PIG,0.38036199263755
t24687aep|TRY3_SALSA,0.340526269200094
t24721aep|PTPRE_MOUSE,0.111708100498351
t24723aep|PTPRD_HUMAN,0.0120745652530116
t2855aep|HCDH_RAT,0.130232251025113
t2603aep|IQCG_HUMAN,0.608707661498717
t24691aep|UACA_MOUSE,0.580325255251145
t24688aep|RNFT2_HUMAN,0.0143040991742753
t2845aep|RUNX1_HUMAN,0.0120745652530116
t24729aep|NEB1_RAT,0.0711533561508917
t24728aep|NOTC1_XENLA,0.0134054773226556
t2608aep|DEFM_HUMAN,0.0300742054567934
t24726aep|FYV1_MOUSE,0.107981714351064
t2838aep|AN13D_MOUSE,0.116128647131041
t2844aep|BOLL_MOUSE,0.00603036003297921
t23777aep|NEDD1_BOVIN,0.0522516631463497
t31200aep|AT133_MOUSE,0.0111139649018071
t31164aep|PELET_DROME,0.0120745652530116
t31206aep|OPRK_HUMAN,0.116121538958962
t31203aep|ABCA3_HUMAN,0.827687397214208
t23796aep|SYT14_HUMAN,0.00603036003297921
t31144aep|BOOH2_RHIMP,0.0409638893999025
t23779aep|RABL3_BOVIN,0.0481297930302348
t23789aep|TPC12_MOUSE,0.0449739273359305
t23769aep|CY24A_RAT,0.0204032680911404
t23776aep|LSM10_MOUSE,0.00160699486538726
t23792aep|APEX1_DANRE,0.043567941649082
t23794aep|KLH18_HUMAN,0.0614127900812304
t23788aep|VANG1_HUMAN,0.0192620441743451
t31205aep|CHDH_RAT,1.1396482760273
t31156aep|LRP4_RAT,0.0385786192661053
t23759aep|WASH1_XENLA,0.0578818122447801
t23773aep|TM2D2_XENLA,0.0190768968907263
t23790aep|PSD1_RAT,0.124180450089666
t31202aep|HMCN2_MOUSE,0.419948223697087
t31139aep|GRN_HUMAN,1.4063088236514
t31140aep|GRN_RAT,0.0915339795900047
t23775aep|NALD2_MOUSE,0.72893031825972
t31162aep|APLP_LOCMI,1.85965138934151
t31194aep|GPR98_DANRE,0.014413314245307
t30541aep|CA2D1_RAT,0.369074133494391
t30579aep|UBA6_HUMAN,0.0456727629452798
t19925aep|CA043_MOUSE,0.0453741961024045
t21811aep|GCP3_MOUSE,0.0203503030657512
t30589aep|AGRD1_BOVIN,0.0648992648110158
t30551aep|PRCC_HUMAN,0.0286736989143541
t21830aep|MED21_AEDAE,0.0214667943656169
t21836aep|RB11B_DIPOM,0.159063410194147
t21826aep|RM32_DROME,0.0236095885028498
t21809aep|ASPG_DIRIM,0.141815376623188
t21816aep|CCD96_MOUSE,0.00603036003297921
t30572aep|FUCTA_DROME,0.0926896984215825
t19937aep|PAO1_ARATH,0.287067876664341
t30562aep|PTPRF_DANRE,0.287454020293813
t21810aep|NDF1_HUMAN,0.00603036003297921
t30565aep|ZMYM1_HUMAN,0.0267844656767812
t30582aep|KPTN_MOUSE,0.0109503094253812
t21822aep|NAS6_CAEEL,0.0174846188861056
t30580aep|YRD6_CAEEL,0.000587982208686606
t30570aep|THAP9_HUMAN,0.0120745652530116
t20710aep|MBIP1_HUMAN,0.00759923744146464
t30134aep|RFX4_HUMAN,0.0276736412007137
t30135aep|PTEN_MOUSE,0.164363329307445
t20722aep|BAIP2_HUMAN,0.278646806082604
t20689aep|ETV6_MOUSE,0.0210529229543829
t30100aep|POL_FFV,0.00603036003297921
t20703aep|GILT_BOVIN,1.21332188992882
t19932aep|RHG01_HUMAN,0.512116849955977
t20716aep|SAM15_MOUSE,0.177197554398892
t30110aep|KCO6_ARATH,0.00603036003297921
t30122aep|SOX7_XENTR,0.191530205052705
t30080aep|MA2A1_MOUSE,0.0873814759564324
t20715aep|GRAM4_MOUSE,0.101764728372431
t20723aep|AVIL_MOUSE,1.08536899380541
t30139aep|PELET_DROME,0.00395309836546304
t25694aep|AL14E_RAT,0.00603036003297921
t5071aep|RS10_SPOFR,0.477714710480292
t25627aep|ZMYM1_HUMAN,0.0477184725656142
t25696aep|CDO1_DANRE,0.0573787870468673
t25683aep|Y165_RICPR,1.97074350355924
t5075aep|NPC2_DANRE,1.44174428959031
t19941aep|YJD4_SCHPO,0.165339731596226
t25704aep|PGBD4_HUMAN,0.00603036003297921
t25685aep|SAMD3_HUMAN,0.0179890950564136
t5060aep|MYH10_RAT,0.0950890738300798
t5070aep|PLPP1_RAT,0.0169127156468724
t25651aep|POL4_DROME,0.015109828565867
t5053aep|RT31_MOUSE,0.010278825590464
t25648aep|RTJK_DROME,0.00603036003297921
t5052aep|VAV2_HUMAN,0.0501949538844084
t25677aep|RTJK_DROME,0.04827749288153
t25678aep|POLR_DROME,0.00603036003297921
t5058aep|JTB_HUMAN,0.220371635812615
t25672aep|NCAN_PANTR,0.00603036003297921
t25635aep|TC1A_CAEEL,0.0263813646377549
t25698aep|GIN1_HUMAN,0.0181325893650176
t25636aep|LRRK2_MOUSE,0.0530399032818134
t5043aep|XYLT_DROPS,0.0157725008131657
t5048aep|PDIA1_RABIT,0.310426960690996
t25161aep|POL4_DROME,0.0991929252177583
t3930aep|CDA1_SCHPO,0.282900920846819
t25202aep|TC3A_CAEEL,0.00489627986275669
t3948aep|BACE1_HUMAN,0.00129935327911323
t19914aep|3HAO_NEMVE,0.0737400464304286
t25172aep|SAMD3_MOUSE,0.0275148288162506
t3945aep|GBRAP_RAT,0.338886272901487
t3918aep|IST1_HUMAN,0.13713902434956
t3941aep|MOB2_HUMAN,0.0131738465252331
t3924aep|MLTK_HUMAN,0.0209680046737008
t3922aep|CATC_HUMAN,0.906576550724993
t25205aep|FGFR_HYDVU,0.073146170217341
t3926aep|ASB8_MOUSE,0.00170815115783441
t3957aep|IF2H_RAT,0.212268951628573
t25169aep|CNTN3_RAT,0.163384805565378
t3919aep|SPOP_XENTR,0.040294228936891
t25186aep|HARB1_RAT,0.00297385631931491
t25214aep|FAT4_MOUSE,0.287995633115361
t3921aep|GSH0_RAT,0.0280898143406859
t25171aep|PELET_DROME,0.0252572541812611
t25213aep|AL14E_BOVIN,0.00603036003297921
t13756aep|KRAC_DICDI,0.392603141805924
t28119aep|P52K_HUMAN,0.0180983547691792
t13776aep|EPHX4_HUMAN,0.143370482656082
t28132aep|THAP9_HUMAN,0.00603036003297921
t28116aep|ZIFL1_ARATH,0.127076025471689
t13773aep|EI24_HUMAN,0.0779961479977376
t28095aep|HH_DROMO,0.259552778728247
t28114aep|RTJK_DROFU,0.0475242491651455
t19910aep|ABD18_MOUSE,0.0565005703421949
t28059aep|ADAT3_DANRE,0.0120745652530116
t28075aep|F200A_MACFA,0.00603036003297921
t13784aep|IKKB_HUMAN,0.203379809590089
t28111aep|PK1L2_MOUSE,0.054142304711184
t28071aep|TC1A_CAEEL,0.0120745652530116
t13767aep|RICTR_MOUSE,0.0245584062922477
t28063aep|TRAC9_MAIZE,0.00603036003297921
t13768aep|TM175_DANRE,0.0146591242099604
t452aep|SYT4_ARATH,0.919105292732639
t23956aep|SHL_ARATH,0.0294356277100395
t23964aep|NYNRI_MOUSE,0.00603036003297921
t24027aep|ZFP26_MOUSE,0.111479325164579
t448aep|KLC4_HUMAN,0.0120745652530116
t23987aep|TC1A_CAEEL,0.0242044058596357
t460aep|RSPH9_DANRE,0.266532589150331
t24020aep|DJC13_HUMAN,0.299742097113086
t457aep|ADHE_CLOAB,0.00243988031924826
t435aep|CHIT1_HUMAN,2.19033187449207
t23961aep|ZSWM3_MOUSE,0.0342460257701025
t23971aep|AL14E_BOVIN,0.0211279913718558
t19918aep|P2C64_ORYSJ,0.00603036003297921
t447aep|DDAC_ENTAG,0.258801859032027
t23980aep|TCB1_CAEBR,0.00603036003297921
t446aep|KLF3_MOUSE,0.26461471082649
t24014aep|Y2R2_DROME,0.00603036003297921
t24016aep|C7254_GLYUR,0.0670449755643448
t24018aep|CP4AL_PIG,0.776797253637939
t23954aep|PKHL1_MOUSE,0.0460694682627187
t444aep|SNX8_HUMAN,0.227418908673791
t30180aep|HMCN2_MOUSE,0.00603036003297921
t30176aep|R213A_DANRE,0.204561074335082
t30177aep|R213A_DANRE,0.0181325893650176
t20763aep|PYR1_SQUAC,0.0699501895527533
t30241aep|RTJK_DROME,0.00506836480848324
t20777aep|MMAB_MOUSE,0.0638652410249019
t20778aep|AL7A1_HUMAN,0.224326002298707
t30267aep|NAS4_CAEEL,0.0207328350330628
t20774aep|BSDC1_XENTR,0.057788452692477
t20744aep|F102B_HUMAN,0.0324500604929791
t30219aep|EGTB_MYCT3,0.0733383115116865
t30202aep|TCB1_CAEBR,0.00603036003297921
t30215aep|VWDE_HUMAN,0.0893686880071362
t30234aep|RTXE_DROME,0.00603036003297921
t30168aep|LRK1_CAEEL,0.133484455610165
t28403aep|ZMYM1_HUMAN,0.00603036003297921
t28328aep|GIN1_MACFA,0.0120745652530116
t14317aep|SPAT5_HUMAN,0.0450508570052422
t28326aep|OTU5A_DANRE,0.00603036003297921
t14326aep|ACAP2_CHICK,0.00354580865296692
t28313aep|ZMYM1_HUMAN,0.00603036003297921
t28405aep|PELET_DROME,0.037633641762567
t28339aep|RTBS_DROME,0.010672633210708
t14328aep|CUBN_HUMAN,0.00603036003297921
t28353aep|LORF2_MOUSE,0.0203539117056854
t28299aep|RTJK_DROFU,0.0120745652530116
t28321aep|RNF31_MOUSE,0.171017485000236
t14298aep|IGFBP_CUPSA,1.14670663658242
t14329aep|CHIN_HUMAN,1.0706050065976
t14316aep|OX2R_MOUSE,0.131194798013446
t28320aep|LORF2_HUMAN,0.00603036003297921
t28397aep|ADA19_HUMAN,0.0120745652530116
t28396aep|TSP1_BOVIN,0.00603036003297921
t28390aep|IF140_HUMAN,0.0670160810213354
t28315aep|THAP9_HUMAN,0.0136656443836018
t28335aep|TRF6B_XENLA,0.316424851071126
t28333aep|TRF6B_XENLA,0.312055572950371
t14318aep|AWH_DROME,0.00598713337900441
t28317aep|PELET_DROME,0.0111211821648568
t14321aep|FARP2_MOUSE,0.0967019941958293
t14330aep|PSTK_HUMAN,0.00603036003297921
t14338aep|CPEB1_MOUSE,0.0181325893650176
t28424aep|PELET_DROME,0.0168908033532431
t27014aep|TTC28_MOUSE,0.493189601118182
t27033aep|SACS_HUMAN,0.679077377900167
t10227aep|ACAC_CHICK,0.0457601137386233
t10250aep|ZN609_HUMAN,0.157168931488912
t10228aep|ATG13_DROME,0.0620676793460506
t10246aep|BCAR1_RAT,0.251754341991508
t10253aep|POXA_DICDI,0.413182325255335
t27053aep|LRRK2_MOUSE,0.0181325893650176
t27019aep|ZBED1_HUMAN,0.00777433772037659
t10272aep|LCHN_DANRE,0.0869792763222681
t27076aep|FAT4_HUMAN,1.30113178222825
t27080aep|GIN1_MACFA,0.00603036003297921
t10262aep|CTR2_HUMAN,1.44854216547425
t10260aep|IQCE_MOUSE,0.0761682152597718
t27024aep|RTJK_DROME,0.0152524635678098
t10261aep|ORML2_HUMAN,0.293132842094807
t29864aep|AMPE_RAT,0.620548876002031
t10237aep|UCPB_DICDI,0.0581446914033996
t10258aep|NAS15_CAEEL,0.0256008623927406
t10229aep|ZN703_XENTR,0.136511811970395
t19372aep|TF3C6_MOUSE,0.00812779487067094
t19358aep|Y1327_ARATH,0.00603036003297921
t19367aep|RHOAC_DANRE,0.589804371838679
t29614aep|PPSB_BACSU,0.0404431603109992
t29611aep|MA1A2_MOUSE,0.151928671931471
t29288aep|DD3_DICDI,0.00603036003297921
t18071aep|LPP_CHICK,0.147106194604977
t58aep|RM28_HUMAN,0.017501563044738
t18066aep|SNX20_HUMAN,0.209830418861728
t18074aep|RL16_DEIGD,0.0227662636063223
t18072aep|PHF14_MOUSE,0.0129607179872065
t18068aep|FGFR3_DANRE,0.00603036003297921
t18077aep|DCAF8_HUMAN,0.311440801525811
t18083aep|STABP_HUMAN,0.0263388814060785
t1801aep|TAF2_CHICK,0.0163842022639101
t1759aep|DDX49_HUMAN,0.00242732800323197
t1779aep|P4K2A_DANRE,0.00829733973733161
t1770aep|SAHH3_HUMAN,0.0285523839668568
t1767aep|RSLBB_DANRE,0.144355720461057
t1786aep|CP4V2_RAT,0.00792716182212855
t1769aep|NAS4_CAEEL,0.241372069679264
t1756aep|PI5PA_MOUSE,0.00504207988243852
t28655aep|HEXDC_MOUSE,0.00265039362428578
t45aep|PLPL7_MOUSE,0.0461392312091397
t55aep|ACO13_PONAB,0.0547038004696312
t342aep|FBXL5_XENTR,0.0422067034359066
t340aep|VPS28_DROME,0.144533072560655
t327aep|NCK2_HUMAN,0.0743339280163134
t355aep|OPSG3_DANRE,0.00603036003297921
t19618aep|ABHD6_BOVIN,1.13906842589716
t29686aep|NFS1_DROME,0.00883203099814241
t19633aep|RSP14_MOUSE,0.0144232501903544
t59aep|HAUS1_BOVIN,0.044572496066789
t19627aep|MLP3A_BOVIN,0.120888845131298
t19629aep|IP6K2_RABIT,0.0169055417600442
t710aep|VTA1_BOVIN,0.152716092253369
t708aep|NTAN1_HUMAN,0.0120745652530116
t709aep|NTAN1_PIG,0.0110568172141346
t10056aep|EFHB_HUMAN,0.0242044058596357
t10061aep|ZFYV9_HUMAN,0.0262388797162885
t10054aep|CFA47_HUMAN,0.00603036003297921
t10067aep|SNX11_MOUSE,0.368713663497771
t10060aep|LIPG_RAT,0.215937015442964
t3845aep|MARH1_HUMAN,0.133577900463382
t57aep|HEM2_MACFA,0.0147088346771809
t3849aep|CPESY_DROME,0.0398534546042156
t22261aep|ASIC3_HUMAN,0.0409480986166035
t22284aep|PI3R4_HUMAN,0.0138569195556013
t22271aep|CFA97_XENTR,0.0173292868958244
t22260aep|RAS1_HYDVU,0.330031545999148
t24523aep|APC4_MOUSE,0.00574644641911634
t2367aep|S36A4_XENLA,0.00603036003297921
t24515aep|DYH8_HUMAN,0.00603036003297921
t2390aep|SYCP3_BOVIN,0.00277711885889238
t2373aep|MKNK1_MOUSE,0.138811881474244
t2384aep|PARI_XENTR,0.0200836536461938
t2375aep|CHM2B_XENTR,0.018242164426809
t24522aep|VATL_RAT,1.15655979383216
t2368aep|AGRL3_HUMAN,0.0378706839190254
t13485aep|NPHP3_HUMAN,0.0539255449886852
t13500aep|GNA1_DROME,0.0138439326473239
t13488aep|GRM3_HUMAN,0.030324378836405
t13499aep|GP126_HUMAN,0.0355776719323881
t13498aep|Y1505_DROME,0.0440196772344301
t13486aep|CALM5_ARATH,0.00603036003297921
t13496aep|S40A1_DANRE,0.0746097198153831
t20124aep|CP100_MACFA,0.0850226315081627
t20139aep|S23A2_XENTR,0.0594881107856485
t29913aep|PGK_CAEEL,0.012570926342263
t29908aep|ADA1A_RABIT,0.270349191992579
t20120aep|AP4M1_RAT,0.0208247342860504
t20126aep|THRB_MOUSE,0.369601499072461
t4993aep|ITPK1_CHICK,0.0722581855811793
t25615aep|CHI3_CANAL,0.0208391904243319
t25612aep|RE114_MOUSE,0.0120745652530116
t4987aep|FGFR3_HUMAN,0.0751905853902971
t4988aep|INHB_DROME,0.114169340585953
t4981aep|DFFB_HUMAN,0.00152266050133103
t5001aep|RNF14_HUMAN,0.0300582324011543
t27990aep|CFA47_HUMAN,0.00603036003297921
t13627aep|QORX_HUMAN,0.0345089382459323
t13628aep|IF122_XENTR,0.0194628090255258
t1710aep|FR1OP_HUMAN,0.024131524709435
t27994aep|CHIA_RAT,0.00603036003297921
t13623aep|FUCO_HUMAN,0.0306924218823137
t9713aep|MARH2_XENTR,0.00603036003297921
t21092aep|OPSD_LOLFO,0.00603036003297921
t30313aep|KS6A5_CHICK,0.0453650772106217
t21097aep|SCRIB_MOUSE,0.0224226286149542
t30314aep|A6907_ARTBC,0.00209063314422115
t29708aep|FUCTC_DROME,0.00603036003297921
t24556aep|DYH3_MOUSE,0.00603036003297921
t24291aep|HEXC_BOMMO,0.0982719929088103
t24559aep|FIS1_HUMAN,0.136122125850118
t24550aep|RAC1_RAT,0.972583490010627
t22254aep|VEGFA_BITGA,0.519022224112809
t8969aep|GLO5_ARATH,0.400076978746336
t26736aep|WDR49_HUMAN,0.036389308899446
t4601aep|KLC4_RAT,0.00603036003297921
t4599aep|MLH3_HUMAN,0.0190994971733447
t4610aep|RAB33_CIOIN,0.0551213379003158
t4612aep|AAKG2_HUMAN,0.0796571602067642
t4604aep|NPC2_DROME,0.453567029401383
t25620aep|AGRD1_MOUSE,0.00603036003297921
t5017aep|POP5_BOVIN,0.0054216072562349
t5018aep|AIM2_YEAST,0.0168514165215651
t25625aep|DDC_RAT,0.00603036003297921
t5025aep|UBP34_HUMAN,0.0149437747700918
t5023aep|KC1G3_RAT,0.0408046364090941
t25624aep|BMP7_MOUSE,0.160030743160863
t15916aep|TM164_HUMAN,0.0131836300007259
t15917aep|DCE2_PIG,0.139968593926879
t15909aep|CHK2_MOUSE,0.030898163860715
t15895aep|SEPR_MOUSE,0.0157939209290202
t15897aep|HMCN1_HUMAN,0.0120745652530116
t15930aep|SLIT_DROME,0.0259623316941943
t28747aep|MYPT2_MOUSE,0.334315130098623
t15918aep|CLIC5_MOUSE,0.00893305495435187
t15899aep|RBM18_XENLA,0.00102469883859666
t28750aep|RT10_DANRE,0.498096699947363
t28746aep|Y683_RICTY,0.011813719737841
t15933aep|AGT2_MOUSE,0.248977430271245
t15934aep|AT2L1_HUMAN,0.557689604151603
t28749aep|MGT4C_CHICK,0.00603036003297921
t15929aep|ST17A_RABIT,0.0628061447841427
t15896aep|S38A2_DANRE,0.0975738000183585
t1101aep|IFT74_MOUSE,0.0511961530674337
t24130aep|ZCHC2_HUMAN,0.0414476759189274
t1100aep|RGPS2_MACFA,0.0226703612440718
t1108aep|ZN782_HUMAN,0.0529008063520114
t1105aep|FBLN4_HUMAN,0.0742736162903609
t1091aep|HMCN1_HUMAN,0.259575427680296
t1113aep|HNK2_XENLA,0.00603036003297921
t1111aep|ASIC3_HUMAN,0.0861353062188303
t1129aep|SMP3_CANGA,0.000666783627218616
t1087aep|PK2L1_HUMAN,0.0101323503463952
t1116aep|ANR40_HUMAN,0.0109634400396223
t1102aep|RHBL4_MOUSE,0.000103010630731486
t29915aep|PRLD1_MOUSE,0.15751543311623
t20279aep|SEC62_PONAB,0.0721694380191846
t20246aep|AF10_MOUSE,0.0561348997942902
t20275aep|CBPA2_RAT,0.0239710705369611
t20281aep|BI1_PAROL,0.308473634284845
t20262aep|MRC2_HUMAN,0.0230386642822251
t20260aep|SURF1_XENTR,0.0214126502134761
t19883aep|FBX9_DANRE,0.00162168340723543
t19872aep|GRP3_HUMAN,0.240515830027443
t19895aep|RB11B_RAT,0.362446252331455
t19886aep|YJBM_BACSU,1.45289579367017
t19896aep|PTPRF_MOUSE,0.00844278219017157
t19888aep|BIR7B_XENLA,0.0873328111101966
t19893aep|KCNQ4_HUMAN,0.0284356931436271
t16249aep|CTU1_DANRE,0.00285619611716813
t29854aep|IMPA3_DANRE,0.0420652354990158
t29317aep|CP4V2_MOUSE,0.00603036003297921
t18192aep|KLC4_HUMAN,0.00603036003297921
t18197aep|RNMT_MYCLE,0.00603036003297921
t18184aep|GDF8_PAPHA,0.212983141248652
t18195aep|WDR34_MOUSE,0.0111334119607446
t18182aep|DEFM_HUMAN,0.130637542844793
t28816aep|GWL_AILME,0.00326043375290396
t29307aep|TENX_HUMAN,0.00603036003297921
t18190aep|CFA54_HUMAN,0.0120745652530116
t18183aep|HPS4_HUMAN,0.0903590138188586
t17403aep|SHB_MOUSE,0.138717764130856
t17420aep|ZBBX_HUMAN,0.0151279507085473
t19516aep|ANR29_DANRE,0.00427218520337336
t19515aep|TRPM3_HUMAN,0.350045807573746
t19535aep|SC6A1_RAT,0.830928638343961
t17825aep|CE57L_XENLA,0.0245092976796015
t17810aep|EGCSE_CYANO,0.00603036003297921
t17847aep|TDG_MOUSE,0.0170198451013047
t17835aep|MZB1_RAT,0.713143155586784
t17828aep|AMPE_RAT,0.0518316758306299
t17849aep|CAC1H_MOUSE,0.375987235401184
t17836aep|FHIT_MOUSE,0.0159371626273178
t17844aep|AHR_HUMAN,0.308353483382959
t17809aep|CD022_XENLA,0.0637603861137145
t17813aep|TTPAL_PONAB,0.00633989208484357
t17822aep|ENPP5_RAT,0.104310001929027
t17815aep|MVP_STRPU,0.146460126059802
t19011aep|ACT_ASPOR,0.525723541613055
t19016aep|LTV1_MOUSE,0.186503268644154
t29541aep|EVG1_MOUSE,0.0205872879784568
t19026aep|UHRF1_XENTR,0.025481224063871
t19007aep|CERK1_HUMAN,0.129419362997398
t3617aep|HES2_RAT,0.654036282489068
t563aep|APBB1_MOUSE,0.217112421604548
t548aep|5NTD_MOUSE,0.463375167561002
t1149aep|GP139_RAT,0.694046274287043
t1143aep|UBP22_DANRE,0.0286012726269527
t1147aep|ACK1_HUMAN,0.115577744595468
t1140aep|NECA_HYDVU,0.000206176184281747
t1131aep|MYPH_ECHGR,1.47775652299888
t27854aep|ABCD4_MOUSE,0.0527797491327132
t13190aep|ZGPAT_NEMVE,0.0136121553048443
t13175aep|THEG_MOUSE,0.0138323618323828
t13169aep|ADA1A_HUMAN,0.0526080187243619
t13187aep|GDIR1_RAT,0.174643220781316
t19857aep|NEK9_XENLA,0.0697011694518138
t19850aep|ANKK1_HUMAN,0.00603036003297921
t19864aep|PRPS2_RAT,0.0453872841973721
t19838aep|APMAP_CHICK,0.21009508377225
t19836aep|IFT52_MOUSE,0.0256361270517259
t19827aep|HBP1_RAT,0.341374819761442
t17885aep|UB10B_XENLA,0.1564565047117
t29221aep|Y1425_THEVO,0.00603036003297921
t17888aep|CO4A2_ASCSU,0.480332142493876
t17889aep|CO4A2_ASCSU,1.9163290492726
t11238aep|NANP_RAT,0.0988170375535947
t19042aep|IQCK_HUMAN,0.0196407317324059
t19039aep|ACE_HUMAN,0.00603036003297921
t19061aep|MFSD6_MOUSE,0.00603036003297921
t19041aep|ESN_DROPS,0.0491583460477235
t19036aep|SFRP3_BOVIN,0.0181325893650176
t19035aep|RHES_HUMAN,0.144950346984228
t10009aep|KCNA2_RABIT,0.0525683291927434
t10026aep|DDC_CAVPO,0.174599688208706
t10044aep|NRF6_CAEEL,0.491903184001028
t10012aep|SNX11_HUMAN,0.420072783057222
t10023aep|DUS22_MOUSE,0.0203767058844748
t21262aep|KAD_SCHMA,0.0117375727978967
t21261aep|BAT38_CAEEL,0.00222839339933504
t21264aep|SZT2_MOUSE,0.0181325893650176
t21263aep|SO4C1_MOUSE,0.0916456110675342
t21266aep|AGTR2_MOUSE,0.0365377903589794
t18016aep|FAAA_BOVIN,0.0413401382657888
t30940aep|PABP_ASPNC,0.638461127012072
t23209aep|A1CF_PONAB,0.631848364082701
t23222aep|LPHN_DROGR,0.0861526180423466
t23203aep|RL23A_RAT,0.139721495488914
t23198aep|GREM2_HUMAN,0.270781414958939
t23201aep|SNP25_RAT,0.172036616791369
t23189aep|GT251_BOVIN,0.0356766403833702
t23207aep|LAP4A_CHICK,0.00603036003297921
t23190aep|SPEF1_XENLA,0.0871795660291975
t8607aep|SYT15_HUMAN,0.00928356842771566
t8636aep|CTDSL_CHICK,0.235019936437158
t8612aep|TLL1_DANRE,0.0014983507168526
t6255aep|PI4KA_BOVIN,0.0218325349540958
t6259aep|CDK5_XENLA,0.000630443395154894
t6440aep|VWDE_MOUSE,0.00603036003297921
t30710aep|HRH2_MOUSE,0.0517326775705432
t22350aep|ODPA_CAEEL,0.174265721728293
t6445aep|AR6P4_CHICK,0.0112526104615294
t6442aep|CISY2_AEDAE,0.0953621120578994
t6454aep|HPPD_DANRE,0.282173362448484
t6441aep|CASQ2_CHICK,0.140218078182404
t11680aep|ZFN2B_HUMAN,0.0375496357515844
t11677aep|PTPRD_MOUSE,0.0276708659761111
t11672aep|VWA3B_HUMAN,0.0456672945079981
t22349aep|PNBA_BACSU,0.038619073906945
t11674aep|SC5A8_HUMAN,0.036389308899446
t9979aep|F135A_MOUSE,0.0132278401807293
t9989aep|RASLC_DANRE,0.0192881816563292
t22354aep|BAK_HUMAN,0.424396827316962
t9455aep|RUFY1_MOUSE,0.224627087655886
t9440aep|GDF8_CAPIB,1.79257549797915
t22338aep|YR571_MIMIV,0.114777070294078
t9464aep|MCF2L_HUMAN,0.0137008794374195
t9470aep|HEAT1_MACFA,0.105006023755473
t26818aep|RET_HUMAN,0.00603036003297921
t9461aep|NGB_TETNG,0.00603036003297921
t23292aep|HNMT_TETNG,0.444811248091417
t23280aep|SNX17_DANRE,0.226693838421205
t23287aep|CAMT2_DICDI,0.00603036003297921
t23281aep|RFT2_SALSA,0.09540901490626
t23311aep|LMOD3_DANRE,0.385553516299017
t23276aep|SEPT7_RAT,0.171344444654185
t23312aep|MENG_STAS1,0.0120745652530116
t22337aep|CFAH_BOVIN,0.200293500678386
t18566aep|LYPA1_RABIT,0.111393069289864
t18564aep|PCS3_LOTJA,0.428740324424227
t18586aep|SECA3_MAGMM,0.00603036003297921
t18568aep|ZG57_XENLA,0.000603628143571208
t18573aep|COQ6_DANRE,0.0224318501335587
t18578aep|AB17C_CHICK,0.0807865385706045
t21158aep|AZIN2_XENLA,0.973476483299188
t21159aep|DYXC1_GORGO,0.0138748352597285
t21132aep|ZN577_HUMAN,0.00498500071951663
t21136aep|PIEZ2_HUMAN,0.12185130569833
t21145aep|U2AF2_MOUSE,0.014782745424416
t16766aep|YMEL1_HUMAN,0.0737260673611396
