t37645aep|CP4V2_MOUSE,0.0755202431105895
t26293aep|VWDE_HUMAN,0.0469483624711464
t24946aep|LHTL4_ARATH,0.0711528822272967
t24963aep|KYNU_NEMVE,0.0152497810644276
t3402aep|PLPP3_HUMAN,0.0450465857491818
t3390aep|PRLD1_CHICK,0.0859196741329775
t24966aep|MROH1_HUMAN,0.0717200332601742
t23354aep|PRM1A_DANRE,0.695610840039668
t31008aep|BAG6_HUMAN,0.0380823823234911
t23347aep|F122A_CHICK,0.0119128893591091
t23356aep|PPM1K_XENLA,0.111953714763634
t31005aep|MTRAB_XENLA,0.0615832090897424
t23363aep|RM55_DROME,0.0414879273696943
t23359aep|LRSM1_MOUSE,0.00383052417507515
t23364aep|DYI2_HELCR,0.0401165970689037
t30993aep|SC5A8_HUMAN,0.104536102086088
t30990aep|EMSY_DANRE,0.021109154631207
t31013aep|CSL3_ONCKE,0.0496678970326424
t23351aep|STRUM_XENTR,0.0618240736450217
t31000aep|NCF2_BOVIN,0.139362464721565
t31002aep|TLL2_MOUSE,0.0169888221490972
t23352aep|GREM2_MOUSE,0.0506065053520173
t23366aep|DEN6A_CHICK,0.0210837078748517
t30818aep|RTJK_DROFU,0.0152497810644276
t30826aep|OXIR_STRAT,0.0152497810644276
t30810aep|LTBP4_HUMAN,0.0242728480566909
t30819aep|MDR1A_MOUSE,0.025085402663211
t22715aep|SYNG1_RAT,1.79154951436332
t30799aep|MBD5_HUMAN,0.0191749266624618
t30802aep|BLML4_DICDI,0.132220850126929
t23078aep|EPHA7_CHICK,0.0151662192830942
t23069aep|ERAL1_AILME,0.0778222371227313
t30903aep|S13A3_RAT,0.62270360548201
t30909aep|K1109_HUMAN,0.0241992816074849
t23083aep|GP126_DANRE,0.0238368654013626
t30914aep|WDR81_HUMAN,0.0183693137908091
t30926aep|AKA10_MOUSE,0.00980636785905624
t24261aep|CASP3_SAIBB,0.878295279801502
t1553aep|SCMC1_MOUSE,0.00324311784954883
t1570aep|FXDC2_HUMAN,0.317696134666602
t24237aep|NPY1R_CAVPO,0.0454491764686768
t1562aep|CBS_HUMAN,0.317800217499372
t25761aep|RHG20_HUMAN,0.158553354755989
t25751aep|PKD1_MOUSE,0.0304255805985346
t25749aep|ANPRB_RAT,0.0403532038865326
t5172aep|TPPC9_HUMAN,0.0710501938895819
t25739aep|H2AL_STRPU,0.0168142226079539
t25743aep|EHBP1_HUMAN,0.00472289825070773
t5157aep|ADCY9_HUMAN,0.118751572224749
t19814aep|ADXL_MOUSE,0.0127542640972586
t19798aep|COX18_HUMAN,0.102600487269824
t29841aep|DOP1_HUMAN,0.00111275612063023
t29840aep|MYCPP_HUMAN,0.105393907438039
t19818aep|EPHA8_RAT,0.192920451160138
t29817aep|TRF6A_XENLA,0.226487438459583
t29818aep|TRAF6_DANRE,0.388052514174652
t19816aep|LICH_MACFA,0.156712542393134
t29811aep|CCD93_CHICK,0.0736377557996168
t29815aep|NARFL_RAT,0.00247684270643938
t29821aep|TIGD6_HUMAN,0.0152497810644276
t29136aep|TCB1_CAEBR,0.0304255805985346
t17386aep|THS1_HALVD,0.0188899438021022
t17394aep|CD151_BOVIN,0.0152497810644276
t29131aep|PUR9_CHICK,0.111556350304678
t29135aep|RHG18_MOUSE,0.232287604761305
t17387aep|B3GT6_MOUSE,0.0250941651460785
t29148aep|HIP1_HUMAN,0.0936867659766964
t27255aep|RINT1_MOUSE,0.0184912066135989
t27254aep|PCDP1_HUMAN,0.00253269556635028
t27269aep|NAS13_CAEEL,0.00399438021708514
t27261aep|SKIV2_HUMAN,0.0215234352634168
t27252aep|SMYD4_MOUSE,0.0364526302225895
t27256aep|DYH10_HUMAN,0.0304255805985346
t27243aep|DYI3_HELCR,0.0471257591735782
t3246aep|Y1101_SYNY3,0.0173291711851032
t3248aep|SPAT7_MOUSE,0.00380268664178255
t24809aep|ABCA2_HUMAN,0.0657680649261364
t2595aep|ALG9_HUMAN,0.0198378509035901
t24827aep|NKAI2_HUMAN,0.0152497810644276
t3227aep|NRARP_XENTR,0.698284963755128
t24813aep|GTD2A_HUMAN,0.0304255805985346
t2612aep|PCY1B_RAT,0.0856833280265391
t18010aep|SLD1_HELAN,0.404139943252595
t25558aep|ESPL1_MOUSE,0.0311352910496145
t4684aep|ZFAN4_MOUSE,0.284530899875215
t25536aep|TC1A_CAEEL,0.0705969692117606
t25565aep|SMC5_TAKRU,0.109446025033106
t25538aep|LAT4_XENTR,0.0304255805985346
t25547aep|ZSWM8_MOUSE,0.0370938494723398
t25534aep|ACM1_DROME,0.0304255805985346
t25554aep|KCMA1_RAT,0.0304255805985346
t25529aep|KANK1_HUMAN,0.0317572712745447
t25546aep|FUK_MOUSE,0.01299565375451
t25551aep|TTC28_MOUSE,0.173638859473146
t24907aep|NBEL1_HUMAN,0.00133508399515
t3350aep|MIOX_MOUSE,0.0173355094297412
t3357aep|GEMI7_MOUSE,0.00920409591139018
t3362aep|DCTN5_MOUSE,0.0104842516801521
t24892aep|KLC4_HUMAN,0.0152497810644276
t24912aep|ANAG_HUMAN,0.0154346177505888
t24889aep|TCB2_CAEBR,0.0152497810644276
t24914aep|SERIC_NEMVE,0.277476572585984
t24886aep|PED1B_HUMAN,0.022005563299105
t24887aep|TIAM2_MOUSE,0.140428730575394
t24893aep|RTXE_DROME,0.0152497810644276
t2590aep|ZDH16_HUMAN,0.0205247817198661
t25522aep|KI26A_MOUSE,0.0789199765227257
t4677aep|F183A_BOVIN,0.0158048692669673
t25502aep|PPN_DROME,0.15909018641589
t25508aep|DSCAM_CHICK,0.0199389890009906
t2596aep|PA2_MESTA,0.0152497810644276
t4671aep|TMM18_DANRE,0.00938067840636504
t4659aep|K0556_MOUSE,0.142825461985299
t25501aep|CEL3B_MOUSE,0.146696328783241
t4675aep|DAPP1_HUMAN,0.0990590152131668
t30015aep|CA2D3_RAT,0.0304255805985346
t30027aep|UNC47_CAEEL,0.688862448076425
t30010aep|AGRE1_RAT,0.0152497810644276
t30009aep|LTBP3_HUMAN,0.0152497810644276
t30001aep|CO1A2_MOUSE,0.683386083191824
t29980aep|RBP2_MOUSE,0.047894168997061
t30016aep|FBN3_HUMAN,0.0383317496307092
t29981aep|CAD96_DROME,0.46996654217017
t30017aep|CATL_DROME,5.92927640642275
t5562aep|NAS14_CAEEL,0.0152497810644276
t25867aep|INT1_MOUSE,0.000277137497024539
t25877aep|TRAF4_MOUSE,0.0532027981392168
t25900aep|NPC1_HUMAN,0.517033912878584
t25855aep|MRC1_HUMAN,0.0366795051187325
t25860aep|GRM2_HUMAN,0.0808639275386395
t5571aep|RS21_DROYA,0.0592429990730824
t5567aep|SPAT6_HUMAN,0.0549205758647047
t25862aep|HEAT6_DANRE,0.00678340161934593
t25874aep|PLCB4_RAT,0.127999953856479
t25878aep|HRH2_PONPY,0.0152497810644276
t26572aep|KCA10_CHICK,0.0106248298204446
t8319aep|KLH12_MOUSE,0.599048027899238
t26560aep|TCMO_STRGA,0.0152497810644276
t8290aep|SDF2_MOUSE,0.157275626850659
t8312aep|TDRD1_ORYLA,0.00792157997980859
t8288aep|MED14_HUMAN,0.0025748924801078
t8315aep|S27A1_BOVIN,0.0359106427083716
t8316aep|CATL_DROME,1.99935002275007
t8303aep|SC5A3_CANLF,0.0152497810644276
t8308aep|MYH10_HUMAN,0.506923261350441
t26565aep|MRC1_HUMAN,0.55195981112858
t8307aep|NFIC_MOUSE,0.381371516041133
t26587aep|WAPL_HUMAN,0.012138505001756
t8295aep|SAXO1_MACFA,3.17963046614104e-05
t8277aep|CAC1D_DROME,0.0310373992069012
t8283aep|ARPC5_MOUSE,0.0672351550940453
t8313aep|AQP9_HUMAN,0.0152497810644276
t8289aep|PCFT_XENLA,0.106949732284895
t26567aep|SDK1_CHICK,0.0170116706367315
t8306aep|CF165_MOUSE,0.0304255805985346
t18032aep|CLUA1_MOUSE,0.0539476484817308
t14226aep|LIN54_DANRE,0.0590085428232597
t14263aep|ZC12A_RAT,0.176947919491799
t28257aep|DAPK2_HUMAN,0.0923682773929487
t28272aep|PIF1_BDEBA,0.0304255805985346
t14225aep|S2536_DANRE,0.0478659915302123
t14258aep|FRY_HUMAN,0.0212050555836592
t14232aep|BAX_RAT,0.102938296359519
t14235aep|EXD2_HUMAN,0.12146446693229
t28256aep|PPM1D_MOUSE,0.0367677656252609
t2593aep|YQEM_BACSU,0.436162532851261
t14267aep|PBX2_XENTR,0.0852545200578854
t28250aep|NBR1_PONAB,0.241774597960431
t14246aep|GLUCL_DROME,0.00137927765900488
t28292aep|CABC2_BACT4,0.497931825925932
t14237aep|CAR11_ARATH,0.0948446069341029
t14233aep|DAD1_ARAVE,0.150554125346659
t29762aep|HMCN1_HUMAN,0.0126657996600425
t29764aep|YKT6_XENTR,0.0266518641237904
t19731aep|IQGA1_HUMAN,0.234764912764495
t19740aep|ASSY_DANRE,0.0546742938854552
t29758aep|POL2_DROME,0.0152497810644276
t19732aep|ABLM1_HUMAN,0.0409614704925036
t29797aep|ZBED1_HUMAN,0.0304255805985346
t19755aep|TBC31_XENTR,0.0169588787882891
t19746aep|DMX1B_DANRE,0.402165577610026
t29783aep|TIGD4_HUMAN,0.0105255669065548
t29766aep|POL2_DROME,0.0074978340176102
t2860aep|FGD4_HUMAN,0.0258220136903457
t2858aep|RIMB2_MOUSE,0.07702652202022
t2843aep|TMM68_BOVIN,0.0489502465315829
t2868aep|LTOR5_PIG,0.225433164173947
t2846aep|GOGA4_RAT,0.00667329275748793
t24687aep|TRY3_SALSA,0.486816152085966
t24721aep|PTPRE_MOUSE,0.0455285260560346
t24722aep|PTPRD_HUMAN,0.0152497810644276
t24723aep|PTPRD_HUMAN,0.0455285260560346
t24732aep|MDN1_HUMAN,0.0691079130499151
t2855aep|HCDH_RAT,0.0265536628491343
t2603aep|IQCG_HUMAN,0.479481514338961
t24691aep|UACA_MOUSE,0.417406039018719
t24729aep|NEB1_RAT,0.00337360779434993
t2875aep|GGP3_ARATH,0.022082213859123
t24728aep|NOTC1_XENLA,0.0225446944792445
t2608aep|DEFM_HUMAN,0.0197885415856766
t2847aep|CEP19_HUMAN,0.0585178728880312
t24726aep|FYV1_MOUSE,0.0233151218641476
t2838aep|AN13D_MOUSE,0.00291865109065874
t2844aep|BOLL_MOUSE,0.0152497810644276
t23777aep|NEDD1_BOVIN,0.13845090382699
t31200aep|AT133_MOUSE,0.0526709668268862
t31206aep|OPRK_HUMAN,0.0595938637948875
t31203aep|ABCA3_HUMAN,0.787999862679087
t31144aep|BOOH2_RHIMP,0.0342731252086921
t23779aep|RABL3_BOVIN,0.00201174535784324
t23769aep|CY24A_RAT,0.0164506306389959
t23761aep|ZFP26_MOUSE,0.000757359429064342
t23788aep|VANG1_HUMAN,0.0737154642781667
t31205aep|CHDH_RAT,1.20782351357764
t23780aep|PAR16_RAT,0.0330179017386562
t31156aep|LRP4_RAT,0.0143032601272624
t23773aep|TM2D2_XENLA,0.000873419403728683
t23790aep|PSD1_RAT,0.0200076197877555
t31202aep|HMCN2_MOUSE,0.344376465480846
t23799aep|SH24A_RAT,0.00341343576960582
t31139aep|GRN_HUMAN,1.00233385003546
t31140aep|GRN_RAT,0.0165157447565452
t23775aep|NALD2_MOUSE,0.722546930041659
t31162aep|APLP_LOCMI,1.51044117263066
t31194aep|GPR98_DANRE,0.0357374344417062
t30541aep|CA2D1_RAT,0.266423033879476
t30579aep|UBA6_HUMAN,0.0787997211455337
t30589aep|AGRD1_BOVIN,0.0161427709886312
t21836aep|RB11B_DIPOM,0.0485862887521666
t30572aep|FUCTA_DROME,0.143856599407536
t30562aep|PTPRF_DANRE,0.177255251435785
t30565aep|ZMYM1_HUMAN,0.00564493784176315
t30533aep|VGFR2_HUMAN,0.00603359789966793
t30582aep|KPTN_MOUSE,0.0281029130875303
t21822aep|NAS6_CAEEL,0.0388087390825045
t30580aep|YRD6_CAEEL,0.00980740324013507
t30135aep|PTEN_MOUSE,0.140684704103733
t20722aep|BAIP2_HUMAN,0.10339673192999
t20689aep|ETV6_MOUSE,0.00601271600365818
t20703aep|GILT_BOVIN,0.730138252315966
t20717aep|DNJB8_MOUSE,0.0152497810644276
t19932aep|RHG01_HUMAN,0.267773666534253
t20719aep|PIN1_RHIO9,0.0307297079367191
t20716aep|SAM15_MOUSE,0.114604604884032
t30122aep|SOX7_XENTR,0.105233475690318
t30080aep|MA2A1_MOUSE,0.0148144447197125
t20698aep|TNKS1_MOUSE,0.0374097238429337
t30140aep|YRD6_CAEEL,0.021285259873169
t20723aep|AVIL_MOUSE,0.862041596840916
t30138aep|DMTF1_MOUSE,0.069679243583476
t30139aep|PELET_DROME,0.0803220917772409
t5071aep|RS10_SPOFR,0.954717596592191
t25627aep|ZMYM1_HUMAN,0.00124980295165565
t25696aep|CDO1_DANRE,0.0472333599076835
t25683aep|Y165_RICPR,1.59189586041896
t5075aep|NPC2_DANRE,1.36123291127068
t19941aep|YJD4_SCHPO,0.242216316419166
t25704aep|PGBD4_HUMAN,0.0152497810644276
t25685aep|SAMD3_HUMAN,0.0029488881056887
t25669aep|PGBD2_HUMAN,0.0605199865715967
t5046aep|GCP2_MOUSE,0.00354345277132484
t5070aep|PLPP1_RAT,0.0501695006636095
t25651aep|POL4_DROME,0.0303483666067491
t25668aep|TCB1_CAEBR,0.0152497810644276
t25677aep|RTJK_DROME,0.0777652092964981
t5058aep|JTB_HUMAN,0.211437837878097
t25635aep|TC1A_CAEEL,0.0829689378528486
t25636aep|LRRK2_MOUSE,0.0585520465969738
t5043aep|XYLT_DROPS,0.023873927181662
t25650aep|RBBP5_HUMAN,0.000954734006329782
t3943aep|PCNT_MOUSE,0.027122167506851
t25161aep|POL4_DROME,0.0990899145870268
t3930aep|CDA1_SCHPO,0.574658405168917
t25202aep|TC3A_CAEEL,0.00807149567417264
t3948aep|BACE1_HUMAN,0.00447456909052921
t19914aep|3HAO_NEMVE,0.0266096584400698
t25172aep|SAMD3_MOUSE,0.0269587733474244
t3945aep|GBRAP_RAT,0.259906437903979
t3924aep|MLTK_HUMAN,0.0159743185208553
t3922aep|CATC_HUMAN,0.640258532865095
t3957aep|IF2H_RAT,0.203774037708513
t25169aep|CNTN3_RAT,0.143237965772875
t25143aep|AD26A_MOUSE,0.0275206719526587
t25204aep|KMT5A_XENTR,0.0154346177505888
t25214aep|FAT4_MOUSE,0.374998313434924
t25138aep|FLT3_HUMAN,0.0304255805985346
t3921aep|GSH0_RAT,0.0142970472626881
t13756aep|KRAC_DICDI,0.32263418681062
t13776aep|EPHX4_HUMAN,0.106349119193867
t28116aep|ZIFL1_ARATH,0.100203283834623
t28095aep|HH_DROMO,0.312582767602654
t28114aep|RTJK_DROFU,0.0170263959366252
t19910aep|ABD18_MOUSE,0.0214064575537035
t13784aep|IKKB_HUMAN,0.0956851857664371
t13762aep|STK31_MOUSE,0.00106173285215557
t13751aep|OPCM_PANTR,0.00141482221133584
t28111aep|PK1L2_MOUSE,0.0589146200508444
t13767aep|RICTR_MOUSE,0.0029002410287292
t13752aep|MGT5B_HUMAN,0.022082213859123
t13768aep|TM175_DANRE,0.0147947167933424
t28079aep|YNG2_CANGA,0.0188415554272979
t452aep|SYT4_ARATH,0.614625630806585
t24027aep|ZFP26_MOUSE,0.0938392137421009
t448aep|KLC4_HUMAN,0.0304255805985346
t460aep|RSPH9_DANRE,0.100214269519325
t24020aep|DJC13_HUMAN,0.177685965841187
t435aep|CHIT1_HUMAN,1.86946897012942
t23971aep|AL14E_BOVIN,0.0151642630709447
t447aep|DDAC_ENTAG,0.149298977231829
t446aep|KLF3_MOUSE,0.234859710618006
t24016aep|C7254_GLYUR,0.0216256937610645
t24018aep|CP4AL_PIG,0.617401767145015
t23954aep|PKHL1_MOUSE,0.0270683930620438
t444aep|SNX8_HUMAN,0.177609498084432
t30180aep|HMCN2_MOUSE,0.0152497810644276
t30176aep|R213A_DANRE,0.154671163297235
t20763aep|PYR1_SQUAC,0.056757593120526
t20770aep|GCP5_HUMAN,0.0727158329790537
t20777aep|MMAB_MOUSE,0.112733062907212
t20761aep|TMTC1_MOUSE,0.0152497810644276
t20778aep|AL7A1_HUMAN,0.160496793035493
t30219aep|EGTB_MYCT3,0.00880900461295572
t30202aep|TCB1_CAEBR,0.0543298512848428
t30215aep|VWDE_HUMAN,0.112380605030934
t30168aep|LRK1_CAEEL,0.159005737461926
t28403aep|ZMYM1_HUMAN,0.0152497810644276
t14317aep|SPAT5_HUMAN,0.0567210608368815
t14309aep|CALUB_SALSA,0.0455285260560346
t28313aep|ZMYM1_HUMAN,0.0455285260560346
t28339aep|RTBS_DROME,0.00171800841550014
t28353aep|LORF2_MOUSE,0.00531370475496045
t28299aep|RTJK_DROFU,0.0152497810644276
t28321aep|RNF31_MOUSE,0.156847495615385
t14298aep|IGFBP_CUPSA,1.30963930585675
t14329aep|CHIN_HUMAN,0.70153920660606
t14316aep|OX2R_MOUSE,0.129162474680905
t28390aep|IF140_HUMAN,0.139722527737863
t28315aep|THAP9_HUMAN,0.0443408657073432
t28335aep|TRF6B_XENLA,0.197647392538177
t28333aep|TRF6B_XENLA,0.177000475673037
t14318aep|AWH_DROME,0.00538023599591073
t14330aep|PSTK_HUMAN,0.0304255805985346
t14338aep|CPEB1_MOUSE,0.0304255805985346
t27014aep|TTC28_MOUSE,0.366540791833874
t27033aep|SACS_HUMAN,0.563176351146003
t10250aep|ZN609_HUMAN,0.233351004315323
t10246aep|BCAR1_RAT,0.0464944740318156
t10253aep|POXA_DICDI,0.0664660833247362
t27053aep|LRRK2_MOUSE,0.0152497810644276
t10272aep|LCHN_DANRE,0.0529711800843961
t27076aep|FAT4_HUMAN,1.24322983827569
t10262aep|CTR2_HUMAN,1.35939409704837
t10260aep|IQCE_MOUSE,0.0389009671646519
t10261aep|ORML2_HUMAN,0.170026296278537
t29864aep|AMPE_RAT,0.585546652517477
t10237aep|UCPB_DICDI,0.0746047328193884
t10229aep|ZN703_XENTR,0.190517584718454
t19358aep|Y1327_ARATH,0.0152497810644276
t29613aep|TMM11_DANRE,0.0174730687157857
t19362aep|TAM41_XENLA,0.00961994186461422
t19367aep|RHOAC_DANRE,0.275412306867023
t29614aep|PPSB_BACSU,0.0240665091965199
t18071aep|LPP_CHICK,0.229114621217613
t58aep|RM28_HUMAN,0.136592400714661
t18066aep|SNX20_HUMAN,0.204255475186279
t18074aep|RL16_DEIGD,0.0344968823410102
t18077aep|DCAF8_HUMAN,0.0231353416062516
t18083aep|STABP_HUMAN,0.00380172124030452
t1801aep|TAF2_CHICK,0.00135153707393925
t1767aep|RSLBB_DANRE,0.154497009396023
t1769aep|NAS4_CAEEL,0.144688081854304
t15410aep|PECR_HUMAN,0.0427075623298961
t55aep|ACO13_PONAB,0.0565351714685027
t342aep|FBXL5_XENTR,0.0596104669910618
t340aep|VPS28_DROME,0.0620499309713604
t29276aep|RS8_SPOFR,0.326198700493844
t19612aep|VP13A_MOUSE,0.0129092272224821
t19618aep|ABHD6_BOVIN,0.894276652142515
t29686aep|NFS1_DROME,0.0120072468095587
t59aep|HAUS1_BOVIN,0.0186999113502364
t19627aep|MLP3A_BOVIN,0.030047008821106
t710aep|VTA1_BOVIN,0.187862781667994
t709aep|NTAN1_PIG,0.00210219241892659
t10061aep|ZFYV9_HUMAN,0.0103211193509556
t10070aep|ELOV2_MOUSE,0.0122733780340441
t10067aep|SNX11_MOUSE,0.339606815784745
t10060aep|LIPG_RAT,0.0304255805985346
t3845aep|MARH1_HUMAN,0.0996584131408323
t57aep|HEM2_MACFA,0.103303430550457
t22284aep|PI3R4_HUMAN,0.0211711891701232
t22271aep|CFA97_XENTR,0.0394658819586415
t22260aep|RAS1_HYDVU,0.0966819105751052
t2373aep|MKNK1_MOUSE,0.153193363877309
t2384aep|PARI_XENTR,0.073087668301252
t2383aep|ASI4A_DANRE,0.0152497810644276
t24522aep|VATL_RAT,1.30099822003763
t2368aep|AGRL3_HUMAN,0.0152587929131746
t13485aep|NPHP3_HUMAN,0.0172600884411494
t13499aep|GP126_HUMAN,0.00219839491128355
t13496aep|S40A1_DANRE,0.0333837891123522
t13481aep|POL3_DROME,0.0152497810644276
t13480aep|EVA1C_PANTR,0.0143834323354655
t20124aep|CP100_MACFA,0.10684947591931
t20139aep|S23A2_XENTR,0.0269662495798534
t29908aep|ADA1A_RABIT,0.264027694800648
t20120aep|AP4M1_RAT,0.0489033153277071
t20126aep|THRB_MOUSE,0.395063092589139
t25608aep|WDR17_HUMAN,0.018057379089794
t4993aep|ITPK1_CHICK,0.0549366688171637
t4987aep|FGFR3_HUMAN,0.0339646546872665
t4988aep|INHB_DROME,0.0990899145870268
t5001aep|RNF14_HUMAN,0.0464045572201927
t13621aep|RECQ1_MOUSE,0.0734451434537635
t30313aep|KS6A5_CHICK,0.00416215677106505
t21097aep|SCRIB_MOUSE,0.0369687893965566
t30314aep|A6907_ARTBC,0.0323603655907958
t30312aep|CASR_HUMAN,0.0152497810644276
t24291aep|HEXC_BOMMO,0.177803353389725
t2491aep|Z780B_HUMAN,0.0158441249020143
t24559aep|FIS1_HUMAN,0.0226505830809143
t1716aep|SUMO1_DANRE,0.0594238462925542
t24550aep|RAC1_RAT,0.927646433887329
t22254aep|VEGFA_BITGA,0.483067351488076
t8969aep|GLO5_ARATH,0.313426063316923
t26736aep|WDR49_HUMAN,0.105233475690318
t4601aep|KLC4_RAT,0.0605597204617272
t4610aep|RAB33_CIOIN,0.125633540496638
t4612aep|AAKG2_HUMAN,0.0549309235260647
t4604aep|NPC2_DROME,0.581152744023172
t25621aep|EP300_MOUSE,0.0152497810644276
t25620aep|AGRD1_MOUSE,0.0304255805985346
t5017aep|POP5_BOVIN,0.00299457143805876
t5018aep|AIM2_YEAST,0.034073735789784
t5025aep|UBP34_HUMAN,0.077128347436848
t5006aep|SUOX_CHICK,0.00731641441202217
t25624aep|BMP7_MOUSE,0.0693195758402131
t15917aep|DCE2_PIG,0.78780624664891
t15909aep|CHK2_MOUSE,0.0118549026180595
t15930aep|SLIT_DROME,0.004168622045484
t28747aep|MYPT2_MOUSE,0.321684402721989
t15918aep|CLIC5_MOUSE,0.0256237126489372
t15899aep|RBM18_XENLA,0.00116029142197856
t28750aep|RT10_DANRE,0.232481171467574
t15933aep|AGT2_MOUSE,0.215703872116599
t15934aep|AT2L1_HUMAN,0.523288424387332
t15929aep|ST17A_RABIT,0.108806842547182
t15896aep|S38A2_DANRE,0.0435852082997866
t1105aep|FBLN4_HUMAN,0.0991557010629824
t1091aep|HMCN1_HUMAN,0.410703300395273
t1096aep|ANR44_HUMAN,0.0152497810644276
t1111aep|ASIC3_HUMAN,0.131184015461624
t1087aep|PK2L1_HUMAN,0.019271567502984
t1116aep|ANR40_HUMAN,0.0132114698578537
t20279aep|SEC62_PONAB,0.0305366353241474
t20269aep|DELE_HUMAN,0.00726291506419132
t20256aep|ARX_HUMAN,0.00436153371586705
t20259aep|MYO15_HUMAN,0.0152497810644276
t20275aep|CBPA2_RAT,0.0373076520022106
t20249aep|UNC89_CAEEL,0.0152497810644276
t20281aep|BI1_PAROL,0.444786590282325
t20262aep|MRC2_HUMAN,0.0990654282216957
t20257aep|SSUH2_HUMAN,0.0028533844885069
t20260aep|SURF1_XENTR,0.00397743413440522
t19870aep|TFCP2_XENTR,0.00301918697553442
t19895aep|RB11B_RAT,0.28957663800856
t19886aep|YJBM_BACSU,1.45772403550945
t19896aep|PTPRF_MOUSE,0.00456969471220871
t19890aep|RLA2_CRYST,0.394244155118758
t19888aep|BIR7B_XENLA,0.0283724978995105
t16249aep|CTU1_DANRE,0.0422692427260394
t18181aep|RL24_DROME,0.117674612190696
t18184aep|GDF8_PAPHA,0.24401559648462
t18195aep|WDR34_MOUSE,0.0210236461074858
t16247aep|NSF1_DROME,0.0152497810644276
t16230aep|HCE1_ORYLA,0.0325686191662663
t18183aep|HPS4_HUMAN,0.10932024265876
t17403aep|SHB_MOUSE,0.0247337404752674
t17410aep|RAB8B_RAT,0.0304255805985346
t19515aep|TRPM3_HUMAN,0.235096461039631
t29653aep|CAC1C_RABIT,0.0152497810644276
t19535aep|SC6A1_RAT,0.688996598158593
t19541aep|NAS13_CAEEL,0.0152497810644276
t17810aep|EGCSE_CYANO,0.0152497810644276
t17835aep|MZB1_RAT,0.667553300518668
t17828aep|AMPE_RAT,0.101118492449762
t17849aep|CAC1H_MOUSE,0.158290689777739
t17836aep|FHIT_MOUSE,0.140503498538932
t17832aep|LIPR2_MYOCO,0.00990784556601799
t19011aep|ACT_ASPOR,0.517133239508298
t19003aep|F175B_BOVIN,0.0328049976752389
t29541aep|EVG1_MOUSE,0.109579679190043
t19005aep|RHG39_HUMAN,0.00998832042518092
t19015aep|YLPM1_RAT,0.0763507330477106
t19007aep|CERK1_HUMAN,0.0916927843994787
t19022aep|AGRIN_CHICK,0.0152497810644276
t3617aep|HES2_RAT,0.428253129532452
t24049aep|RNF37_HUMAN,0.00110598121696032
t563aep|APBB1_MOUSE,0.0439031610978838
t24044aep|OPSP_ICTPU,0.0152497810644276
t24046aep|GPR83_CANLF,0.0152497810644276
t560aep|EMAL6_HUMAN,0.00426806914719402
t548aep|5NTD_MOUSE,0.211349734852839
t1149aep|GP139_RAT,0.445978101346154
t1147aep|ACK1_HUMAN,0.0378074181543025
t1140aep|NECA_HYDVU,0.000341768767663816
t1131aep|MYPH_ECHGR,1.71032706840195
t27854aep|ABCD4_MOUSE,0.0363377697995228
t13169aep|ADA1A_HUMAN,0.0747446137871787
t13187aep|GDIR1_RAT,0.0765967979644171
t19857aep|NEK9_XENLA,0.00822985582527946
t19864aep|PRPS2_RAT,0.169453411277358
t19838aep|APMAP_CHICK,0.0937645693628503
t19827aep|HBP1_RAT,0.121398906777408
t17885aep|UB10B_XENLA,0.0362502697696922
t17888aep|CO4A2_ASCSU,0.11289341663611
t17889aep|CO4A2_ASCSU,2.59599454277638
t11238aep|NANP_RAT,0.012069115038441
t19042aep|IQCK_HUMAN,0.0491284481473739
t19039aep|ACE_HUMAN,0.0152497810644276
t19041aep|ESN_DROPS,0.0336139698976661
t19035aep|RHES_HUMAN,0.347854977676311
t19045aep|TSN13_MOUSE,0.0251465479029533
t19037aep|ARSB_MOUSE,0.0366795051187325
t10009aep|KCNA2_RABIT,0.021231155429402
t10026aep|DDC_CAVPO,0.0755202431105895
t10047aep|PKNX2_HUMAN,0.0183111906609346
t10032aep|KCNA1_MOUSE,0.0304255805985346
t10044aep|NRF6_CAEEL,0.0749992007633513
t10012aep|SNX11_HUMAN,0.0993795868558701
t21264aep|SZT2_MOUSE,0.0304255805985346
t21263aep|SO4C1_MOUSE,0.133097925675651
t21266aep|AGTR2_MOUSE,0.0511345996425136
t18016aep|FAAA_BOVIN,0.0571261608892962
t30940aep|PABP_ASPNC,0.446857703487943
t23209aep|A1CF_PONAB,0.513346893371666
t23222aep|LPHN_DROGR,0.793036714315946
t23203aep|RL23A_RAT,0.405355700038548
t23198aep|GREM2_HUMAN,0.466868033442553
t23201aep|SNP25_RAT,0.0117128492884555
t23213aep|LAP4_DROME,0.0272878562856755
t23189aep|GT251_BOVIN,0.0565937740484892
t8607aep|SYT15_HUMAN,0.0517106995244251
t8636aep|CTDSL_CHICK,0.105358676864134
t8619aep|P2R3B_HUMAN,0.0576468037653186
t6255aep|PI4KA_BOVIN,0.026442096417633
t6440aep|VWDE_MOUSE,0.0152497810644276
t30710aep|HRH2_MOUSE,0.0663294868540776
t22350aep|ODPA_CAEEL,0.0139644974886991
t6445aep|AR6P4_CHICK,0.0503864090078096
t6442aep|CISY2_AEDAE,0.268042942748424
t6454aep|HPPD_DANRE,0.206807269679424
t11680aep|ZFN2B_HUMAN,0.0154851619170082
t27488aep|KCP4_PINMG,0.0340715057939322
