t37645aep|CP4V2_MOUSE,0.310657290320836
t28119aep|P52K_HUMAN,0.000768998922470975
t13776aep|EPHX4_HUMAN,0.127589666735615
t28134aep|THAP6_HUMAN,0.00748702008367106
t13763aep|ACTZ_RAT,0.0924282052799611
t28092aep|THA11_BOVIN,0.00112209382628141
t28116aep|ZIFL1_ARATH,0.0496548680296496
t13773aep|EI24_HUMAN,0.0302702638080702
t28095aep|HH_DROMO,0.41571580385153
t28114aep|RTJK_DROFU,0.0438098677877452
t19910aep|ABD18_MOUSE,0.0363886638107979
t13784aep|IKKB_HUMAN,0.129515976656998
t13762aep|STK31_MOUSE,0.090811457915196
t28111aep|PK1L2_MOUSE,0.0394985453288988
t28071aep|TC1A_CAEEL,0.0225117784535778
t28073aep|TC1A_CAEEL,0.00748702008367106
t28077aep|TC1A_CAEEL,0.0149909628479461
t28136aep|ZN862_HUMAN,0.0266498264797051
t13767aep|RICTR_MOUSE,0.0162489730468386
t13752aep|MGT5B_HUMAN,0.00664759610853427
t13768aep|TM175_DANRE,0.0295440964456114
t452aep|SYT4_ARATH,0.796454793278325
t24027aep|ZFP26_MOUSE,0.0822038292208342
t23987aep|TC1A_CAEEL,0.0149909628479461
t460aep|RSPH9_DANRE,0.16421832338169
t455aep|PM34_HUMAN,0.135715167479071
t24020aep|DJC13_HUMAN,0.254209856182328
t435aep|CHIT1_HUMAN,1.94132851429128
t23971aep|AL14E_BOVIN,0.0343502029113192
t447aep|DDAC_ENTAG,0.44106959950371
t446aep|KLF3_MOUSE,0.369208607239812
t24014aep|Y2R2_DROME,0.00748702008367106
t464aep|FA76A_CHICK,0.0241209313597832
t24016aep|C7254_GLYUR,0.0550278968056678
t24018aep|CP4AL_PIG,0.808970562488814
t23954aep|PKHL1_MOUSE,0.0311513874449181
t444aep|SNX8_HUMAN,0.214811468245722
t439aep|URM1_CAPHI,0.0137580608246715
t20768aep|BRAC_CANLF,0.0509575423630604
t30176aep|R213A_DANRE,0.147381887327297
t30177aep|R213A_DANRE,0.0300494168146024
t20763aep|PYR1_SQUAC,0.0435906924775595
t30241aep|RTJK_DROME,0.00774098368735359
t20777aep|MMAB_MOUSE,0.138540398453367
t20761aep|TMTC1_MOUSE,0.00748702008367106
t20778aep|AL7A1_HUMAN,0.212093886080618
t20754aep|MED10_DANRE,0.047126590994926
t30267aep|NAS4_CAEEL,0.0349005392901867
t20774aep|BSDC1_XENTR,0.143199107842072
t30219aep|EGTB_MYCT3,0.0299071824468723
t30202aep|TCB1_CAEBR,0.0376038276025744
t30215aep|VWDE_HUMAN,0.179409454982276
t30168aep|LRK1_CAEEL,0.149381473706603
t14317aep|SPAT5_HUMAN,0.0312736071510217
t28326aep|OTU5A_DANRE,0.00748702008367106
t28384aep|PKD2_BOVIN,0.0149909628479461
t14326aep|ACAP2_CHICK,0.0445242076043805
t28405aep|PELET_DROME,0.0274068323662113
t14328aep|CUBN_HUMAN,0.0149909628479461
t28321aep|RNF31_MOUSE,0.174010884240816
t14298aep|IGFBP_CUPSA,1.19745704976912
t14314aep|CHIN_HUMAN,0.00190250417311896
t14329aep|CHIN_HUMAN,1.22569184461115
t14316aep|OX2R_MOUSE,0.0781795820791295
t28390aep|IF140_HUMAN,0.0879233341037202
t28315aep|THAP9_HUMAN,0.047463401935394
t28335aep|TRF6B_XENLA,0.182802441447897
t28333aep|TRF6B_XENLA,0.305895369036527
t14318aep|AWH_DROME,0.0331389360462673
t14321aep|FARP2_MOUSE,0.0437234725149616
t28424aep|PELET_DROME,0.0286314450025178
t27014aep|TTC28_MOUSE,0.464890110298685
t27033aep|SACS_HUMAN,0.435480217003931
t10250aep|ZN609_HUMAN,0.344062863200929
t10228aep|ATG13_DROME,0.0137656591376442
t10246aep|BCAR1_RAT,0.167333024106855
t10253aep|POXA_DICDI,0.0325396049255631
t27053aep|LRRK2_MOUSE,0.00748702008367106
t10268aep|SMC4_XENLA,0.00354834164832647
t27019aep|ZBED1_HUMAN,0.0106907353153111
t10272aep|LCHN_DANRE,0.0537034517074951
t27029aep|P52K_MOUSE,0.00748702008367106
t27076aep|FAT4_HUMAN,0.856756084993395
t10262aep|CTR2_HUMAN,1.36571136621656
t27024aep|RTJK_DROME,0.0250369157637066
t10261aep|ORML2_HUMAN,0.174447213905101
t29864aep|AMPE_RAT,0.374160777980938
t10237aep|UCPB_DICDI,0.0529100005545813
t10229aep|ZN703_XENTR,0.507399043987276
t19373aep|NDUS7_PANTR,0.087405688998706
t29613aep|TMM11_DANRE,0.0365066937957998
t19362aep|TAM41_XENLA,0.01685417976717
t19367aep|RHOAC_DANRE,0.716195680368488
t29611aep|MA1A2_MOUSE,0.143751665703094
t18071aep|LPP_CHICK,0.309942911454597
t58aep|RM28_HUMAN,0.00453585466827647
t18066aep|SNX20_HUMAN,0.191662477555948
t18074aep|RL16_DEIGD,0.000951941144366418
t18068aep|FGFR3_DANRE,0.0149909628479461
t18098aep|S35E2_MOUSE,0.0349124557874968
t18077aep|DCAF8_HUMAN,0.0396002828635896
t18083aep|STABP_HUMAN,0.00806517531231472
t1801aep|TAF2_CHICK,0.00638491945797031
t1759aep|DDX49_HUMAN,0.0441137908703471
t1770aep|SAHH3_HUMAN,0.0169447916595157
t1769aep|NAS4_CAEEL,0.0304427145886132
t1756aep|PI5PA_MOUSE,0.0330004844475799
t47aep|ALG11_MOUSE,0.0435049660996975
t45aep|PLPL7_MOUSE,0.00449952275414219
t55aep|ACO13_PONAB,0.0384894868508556
t342aep|FBXL5_XENTR,0.105420589539857
t340aep|VPS28_DROME,0.024822527032225
t327aep|NCK2_HUMAN,0.0538806575199974
t335aep|FA58A_XENLA,0.0110582814795516
t29276aep|RS8_SPOFR,0.0858481780386101
t19618aep|ABHD6_BOVIN,1.11059202524245
t29686aep|NFS1_DROME,0.0117484285930771
t19627aep|MLP3A_BOVIN,0.044444564763115
t710aep|VTA1_BOVIN,0.171769073358494
t708aep|NTAN1_HUMAN,0.00748702008367106
t709aep|NTAN1_PIG,0.00184337420244485
t10056aep|EFHB_HUMAN,0.0225117784535778
t10054aep|CFA47_HUMAN,0.0149909628479461
t10067aep|SNX11_MOUSE,0.72740435050949
t10060aep|LIPG_RAT,0.0724538353051575
t3845aep|MARH1_HUMAN,0.145376028944081
t57aep|HEM2_MACFA,0.0542459197915208
t3849aep|CPESY_DROME,0.114106208668305
t22261aep|ASIC3_HUMAN,0.243408246986175
t22284aep|PI3R4_HUMAN,0.0140397043460402
t22271aep|CFA97_XENTR,0.0123203313512694
t22260aep|RAS1_HYDVU,0.322179449249306
t24523aep|APC4_MOUSE,0.0206314186547671
t24515aep|DYH8_HUMAN,0.0149909628479461
t2390aep|SYCP3_BOVIN,0.0100909584463141
t2373aep|MKNK1_MOUSE,0.145476760730798
t2384aep|PARI_XENTR,0.0646140970412783
t2383aep|ASI4A_DANRE,0.00748702008367106
t2375aep|CHM2B_XENTR,0.0600412542171983
t24522aep|VATL_RAT,1.13333493429995
t2368aep|AGRL3_HUMAN,0.00733409445971441
t13485aep|NPHP3_HUMAN,0.0168839246572173
t13476aep|LBP_MOUSE,0.00748702008367106
t13488aep|GRM3_HUMAN,0.0226163811837649
t13498aep|Y1505_DROME,0.0275166353087468
t13486aep|CALM5_ARATH,0.0149909628479461
t13496aep|S40A1_DANRE,0.0959348363910044
t13480aep|EVA1C_PANTR,0.00646963019050868
t20124aep|CP100_MACFA,0.0227039341433258
t29908aep|ADA1A_RABIT,0.3034511123168
t20126aep|THRB_MOUSE,0.275580108327775
t4993aep|ITPK1_CHICK,0.0499829461594631
t25615aep|CHI3_CANAL,0.031097193813947
t4987aep|FGFR3_HUMAN,0.0733495331215944
t5001aep|RNF14_HUMAN,0.0108170164153218
t27994aep|CHIA_RAT,0.0149909628479461
t9701aep|CPP1_ACRMI,0.0451789508058287
t9713aep|MARH2_XENTR,0.00748702008367106
t30313aep|KS6A5_CHICK,0.0585782296110855
t21102aep|MLP_ACRMI,0.0149909628479461
t21097aep|SCRIB_MOUSE,0.0754550024817656
t24291aep|HEXC_BOMMO,0.207772546717845
t24559aep|FIS1_HUMAN,0.0161206616586212
t1716aep|SUMO1_DANRE,0.0638706853003274
t24550aep|RAC1_RAT,1.05665235861393
t24547aep|CALM5_ARATH,0.00178891235032842
t22254aep|VEGFA_BITGA,0.372915678719344
t8969aep|GLO5_ARATH,0.302364327908598
t26736aep|WDR49_HUMAN,0.0193883129529064
t4601aep|KLC4_RAT,0.0300494168146024
t4610aep|RAB33_CIOIN,0.078232841997453
t4612aep|AAKG2_HUMAN,0.0135806510426376
t4604aep|NPC2_DROME,0.210451458422066
t5014aep|HMGX7_CHICK,0.00748702008367106
t5018aep|AIM2_YEAST,0.115386795794852
t5023aep|KC1G3_RAT,0.0756163532672819
t5012aep|TM175_MOUSE,0.00748702008367106
t15917aep|DCE2_PIG,0.938631768596781
t15931aep|ECE1_MOUSE,0.0371708937582468
t15909aep|CHK2_MOUSE,0.0129612920618645
t15895aep|SEPR_MOUSE,0.0781074638067138
t15930aep|SLIT_DROME,0.00379245826155179
t28747aep|MYPT2_MOUSE,0.585168681098729
t15918aep|CLIC5_MOUSE,0.00500648586306525
t15899aep|RBM18_XENLA,0.000784127638046474
t28750aep|RT10_DANRE,0.396995091825791
t15914aep|TMM65_HUMAN,0.0322456922396702
t28746aep|Y683_RICTY,0.0141005626373094
t15933aep|AGT2_MOUSE,0.243053621028948
t15934aep|AT2L1_HUMAN,0.572699034370101
t15929aep|ST17A_RABIT,0.23180515059674
t15896aep|S38A2_DANRE,0.145792606429211
t24130aep|ZCHC2_HUMAN,0.019099635485917
t1105aep|FBLN4_HUMAN,0.0498814885781959
t1091aep|HMCN1_HUMAN,0.759392370598864
t1096aep|ANR44_HUMAN,0.0149909628479461
t1111aep|ASIC3_HUMAN,0.172796698496299
t1116aep|ANR40_HUMAN,0.00251440128100175
t1102aep|RHBL4_MOUSE,0.0240208531533526
t1098aep|NAS15_CAEEL,0.0596434093246943
t1085aep|DHX15_PONAB,0.00558152515345185
t29915aep|PRLD1_MOUSE,0.210136488926733
t20261aep|DCAF5_MOUSE,0.0122308305896269
t20245aep|HOXX_BRADU,0.00748702008367106
t20275aep|CBPA2_RAT,0.00452801161705001
t20282aep|GGHA_DICDI,0.00748702008367106
t20264aep|MOGS_MOUSE,0.00527107059462635
t20249aep|UNC89_CAEEL,0.0149909628479461
t20281aep|BI1_PAROL,0.495876333133611
t20262aep|MRC2_HUMAN,0.0190512715926654
t20260aep|SURF1_XENTR,0.0502518935247172
t19892aep|BAUA_PSEAE,0.00748702008367106
t19872aep|GRP3_HUMAN,0.440615033189473
t19895aep|RB11B_RAT,0.309397170810193
t19886aep|YJBM_BACSU,1.79251668229144
t19896aep|PTPRF_MOUSE,0.0522339835358885
t19890aep|RLA2_CRYST,0.102112657760159
t19888aep|BIR7B_XENLA,0.0536248188392309
t29856aep|S35F6_HUMAN,0.00748702008367106
t19893aep|KCNQ4_HUMAN,0.00206651723278289
t29854aep|IMPA3_DANRE,0.0609798188644934
t18197aep|RNMT_MYCLE,0.00748702008367106
t18184aep|GDF8_PAPHA,0.0344664310618337
t18202aep|GPTC1_BOVIN,0.0138422885363362
t18182aep|DEFM_HUMAN,0.072783497239942
t28816aep|GWL_AILME,0.00380390746424964
t18190aep|CFA54_HUMAN,0.0149909628479461
t18183aep|HPS4_HUMAN,0.0570323314047061
t17403aep|SHB_MOUSE,0.11004211896585
t19516aep|ANR29_DANRE,0.0353325603740685
t19515aep|TRPM3_HUMAN,0.255516098236621
t19535aep|SC6A1_RAT,0.651155206353027
t19529aep|PGBD3_HUMAN,0.00748702008367106
t17825aep|CE57L_XENLA,0.0325603411450779
t17824aep|TPP1_PONAB,0.00748702008367106
t17818aep|MYOM_DICDI,0.0165027181081234
t17835aep|MZB1_RAT,0.817731234249006
t17828aep|AMPE_RAT,0.326111231281107
t17849aep|CAC1H_MOUSE,0.13729790765847
t17836aep|FHIT_MOUSE,0.0880013134080538
t17827aep|THUM3_MOUSE,0.000526157882684114
t17809aep|CD022_XENLA,0.0387990355837449
t17822aep|ENPP5_RAT,0.00788355354754269
t17815aep|MVP_STRPU,0.24274279748883
t19011aep|ACT_ASPOR,0.818151770253625
t19016aep|LTV1_MOUSE,0.0652410298829182
t27388aep|PK1L3_HUMAN,0.00748702008367106
t29541aep|EVG1_MOUSE,0.0431807260290208
t19005aep|RHG39_HUMAN,0.0208652676632411
t19015aep|YLPM1_RAT,0.0249966226218908
t19007aep|CERK1_HUMAN,0.0364219897189418
t3608aep|ITFG2_MOUSE,0.00174159437199815
t3610aep|CEL3B_MOUSE,0.0300494168146024
t3597aep|NNRE_DANRE,0.0229107230803094
t3617aep|HES2_RAT,0.487533160392024
t27398aep|SPRTN_XENTR,0.0299415036816963
t563aep|APBB1_MOUSE,0.183535764805103
t24047aep|PSD10_DICDI,0.00748702008367106
t548aep|5NTD_MOUSE,0.602244390590281
t1149aep|GP139_RAT,0.704756134689186
t1143aep|UBP22_DANRE,0.0351395909288495
t1131aep|MYPH_ECHGR,2.06379967694483
t27854aep|ABCD4_MOUSE,0.0511764314389457
t13172aep|PLCD_BOVIN,0.0111085034918284
t13173aep|GLCE_MOUSE,0.0185246052040949
t13175aep|THEG_MOUSE,0.0421629159441817
t13169aep|ADA1A_HUMAN,0.209859753857673
t13187aep|GDIR1_RAT,0.362453084008741
t19857aep|NEK9_XENLA,0.0229792354775486
t19864aep|PRPS2_RAT,0.0435621765965491
t19838aep|APMAP_CHICK,0.0911962547654724
t19827aep|HBP1_RAT,0.0983052063547857
t17885aep|UB10B_XENLA,0.134064858283678
t17888aep|CO4A2_ASCSU,0.380307310569995
t17889aep|CO4A2_ASCSU,2.94617631282798
t17886aep|PTRB_MORLA,0.0074592765685669
t11238aep|NANP_RAT,0.0499605724947062
t19046aep|GIN1_PONAB,0.00748702008367106
t19039aep|ACE_HUMAN,0.0149909628479461
t19061aep|MFSD6_MOUSE,0.0300494168146024
t19041aep|ESN_DROPS,0.158557800772118
t19035aep|RHES_HUMAN,0.0733188717605819
t19037aep|ARSB_MOUSE,0.0136627575162758
t10009aep|KCNA2_RABIT,0.0134341989262653
t10026aep|DDC_CAVPO,0.0679881802053826
t10032aep|KCNA1_MOUSE,0.0149909628479461
t10044aep|NRF6_CAEEL,0.312768161326538
t10050aep|PRIC1_AEDAE,0.0613250084694062
t10051aep|NPY1R_XENLA,0.0873304690912656
t10012aep|SNX11_HUMAN,0.143559057131581
t10023aep|DUS22_MOUSE,0.0146205591140465
t21230aep|PP16B_MOUSE,0.0434185724665398
t21264aep|SZT2_MOUSE,0.0149909628479461
t21263aep|SO4C1_MOUSE,0.120725138653165
t21266aep|AGTR2_MOUSE,0.0404375310656615
t18016aep|FAAA_BOVIN,0.196806081212157
t30940aep|PABP_ASPNC,0.680628531473482
t23209aep|A1CF_PONAB,0.744778343488955
t23222aep|LPHN_DROGR,0.54731616511248
t23203aep|RL23A_RAT,0.192174288363264
t23198aep|GREM2_HUMAN,0.706574298175049
t23201aep|SNP25_RAT,0.0940409664460651
t23213aep|LAP4_DROME,0.0319974711393239
t23189aep|GT251_BOVIN,0.0613033889021376
t23190aep|SPEF1_XENLA,0.109823184185404
t23226aep|PCID2_HUMAN,0.0027067835250049
t8607aep|SYT15_HUMAN,0.0256174101245314
t8609aep|CECR6_MOUSE,0.00748702008367106
t8604aep|PAXB1_HUMAN,0.0559188257628424
t8630aep|SPN1_RAT,0.00399614927070168
t8618aep|CAH5B_MOUSE,0.00748702008367106
t8636aep|CTDSL_CHICK,0.258659405317698
t30711aep|CCD57_HUMAN,0.00583734547027329
t6461aep|NPHP3_HUMAN,0.00882167299624024
t30710aep|HRH2_MOUSE,0.00580020659143422
t22350aep|ODPA_CAEEL,0.148390534541751
t6442aep|CISY2_AEDAE,0.0758313687761772
t6454aep|HPPD_DANRE,0.0144366767804973
t6441aep|CASQ2_CHICK,0.106117210962232
t11680aep|ZFN2B_HUMAN,0.0177620570083745
t11677aep|PTPRD_MOUSE,0.0119223923998598
t22349aep|PNBA_BACSU,0.0235358062878165
t11681aep|HDDC2_XENLA,0.0202202192236811
t11674aep|SC5A8_HUMAN,0.00748702008367106
t9979aep|F135A_MOUSE,0.016434573127304
t9992aep|ASND1_MACFA,0.00397227357147556
t22354aep|BAK_HUMAN,0.375887058984149
t9455aep|RUFY1_MOUSE,0.182243864336864
t9440aep|GDF8_CAPIB,0.67295178225375
t22348aep|P2C64_ORYSJ,0.00748702008367106
t22338aep|YR571_MIMIV,0.179262999336726
t22328aep|VIPB_SALTI,0.00415242643072167
t23292aep|HNMT_TETNG,0.378290828795564
t23280aep|SNX17_DANRE,0.0954142248805439
t23287aep|CAMT2_DICDI,0.0225117784535778
t23283aep|YL803_MIMIV,0.00830301517664639
t23281aep|RFT2_SALSA,0.0841275480875255
t23311aep|LMOD3_DANRE,0.348546736214555
t22355aep|CAF1B_HUMAN,0.0414011898012919
t18579aep|CCNB_HYDVU,0.0362233582703332
t22337aep|CFAH_BOVIN,0.245313808917217
t18566aep|LYPA1_RABIT,0.158600518821641
t18564aep|PCS3_LOTJA,0.351217054262755
t18586aep|SECA3_MAGMM,0.00748702008367106
t18578aep|AB17C_CHICK,0.0884946262128288
t21158aep|AZIN2_XENLA,1.07352549723984
t21159aep|DYXC1_GORGO,0.0518837095676965
t21145aep|U2AF2_MOUSE,0.140084866808197
t16766aep|YMEL1_HUMAN,0.0497786666854662
t21142aep|MELK_XENLA,0.150573548589913
t21135aep|ZGLP1_MOUSE,0.0149909628479461
t5524aep|TIM10_XENTR,0.0187940159672597
t5528aep|SX21B_DANRE,0.287431565272786
t5533aep|RAB3I_HUMAN,0.0216393093087341
t5523aep|CATB_RAT,2.10288846870127
t5521aep|F151B_HUMAN,0.0105036072337373
t17130aep|CNTD1_MOUSE,0.0186247508206001
t17131aep|PLPP6_MOUSE,0.0262058800500375
t16791aep|DIP2C_HUMAN,0.0408820853983224
t17138aep|PP16A_MOUSE,0.0542615376005603
t17113aep|KLH28_HUMAN,0.000219082670340679
t8897aep|GGHA_DICDI,0.206625863286875
t8898aep|CASP8_RAT,0.300200892588036
t8903aep|KCNQ1_XENLA,0.192134779716459
t8913aep|RDH12_HUMAN,0.239164793824103
t22307aep|METL5_HUMAN,0.0692850755211165
t22296aep|BOLL_HUMAN,0.0149909628479461
t22315aep|SBSPO_HUMAN,0.646272784000537
t22295aep|KLHL2_HUMAN,0.00748702008367106
t22320aep|EFR3B_DANRE,0.0537521273971916
t22323aep|ALKB1_MOUSE,0.0187613577683525
t22308aep|PAXI1_BOVIN,0.0226616078837251
t6082aep|NUDT7_MOUSE,0.0131331480068767
t6073aep|CRLA_DICDI,0.0171186490454765
t16792aep|AR8BA_DANRE,0.149638821226068
t6066aep|ELOV4_MOUSE,0.0147880992870123
t6070aep|NAC1_FELCA,0.542148136579108
t16778aep|DNJB4_PONAB,0.522949626720622
t9425aep|ZFY21_MOUSE,0.442859810477177
t16758aep|FZD4_HUMAN,0.21145173292197
t26814aep|RL10A_RAT,0.343154225897366
t19328aep|RAB12_RAT,0.616823759879495
t19321aep|STOX1_MOUSE,0.0225117784535778
t19346aep|KLC4_MOUSE,0.0534125136136127
t29605aep|CATM_MOUSE,0.945286874062577
t19327aep|DGKZ_HUMAN,0.043791709093705
t16783aep|ZN699_HUMAN,0.0564361466387972
t16761aep|TX264_HUMAN,0.0676882914782047
t16784aep|NEO1_RAT,0.0102604225866575
t19343aep|PNTD_STRAE,0.0603671876954577
t7251aep|HMCN1_HUMAN,0.0235641528465758
t7265aep|PEN2_DANRE,0.0907344082064528
t7258aep|PI16_MOUSE,0.00415242643072167
t26258aep|CSRP2_CHICK,2.46236260069357
t7262aep|ELOV4_MACMU,0.0123211087687571
t7257aep|COMD3_BOVIN,0.0864578914405584
t16779aep|SDCB1_HUMAN,1.02646759164752
t7259aep|NEP1_HUMAN,0.0237496053717791
t18009aep|FGF2_RABIT,0.00600790790019492
t11455aep|AP5B1_XENTR,0.0242372072282496
t11459aep|SRAC1_DANRE,0.00361183961653887
t16781aep|GLD2A_XENLA,0.0658479031925356
t11462aep|CBPD_LOPSP,0.59648474497004
t14558aep|KLC_DORPE,0.0331218225448571
t14025aep|STX8_BOVIN,0.0711212313599464
t14570aep|TRET1_BOMMO,0.240816354766721
t14550aep|CDK17_HUMAN,0.127167260245674
t14532aep|KCNJ9_RAT,0.0340688887476225
t14554aep|BCL2_CRIGR,0.069283559670709
t14565aep|BMPER_HUMAN,0.0201133405051354
t14040aep|HGS_BOVIN,0.0256175685754797
t14552aep|MPV17_DANRE,0.0310355022386107
t14527aep|MCPI_MELCP,0.623808365697321
t14544aep|S35A2_BOVIN,0.00502156789093947
t14557aep|EF1D_RAT,0.538958062880143
t14528aep|LIN41_DANRE,0.00748702008367106
t28521aep|FKBP6_BOVIN,0.200721774821567
t14535aep|RASA1_HUMAN,0.0450427083282993
t14057aep|TBC15_MOUSE,0.202775255949092
t12542aep|DCC1_XENLA,0.029255993802137
t12551aep|TPRGL_RAT,0.0560965420398674
t12534aep|PKRI1_XENLA,0.0206819362521002
t12554aep|SPY2_BOVIN,0.318591966302856
t12562aep|ASCL4_HUMAN,0.0376038276025744
t12531aep|GA2L3_MOUSE,0.861877223108455
t12553aep|TFG_HUMAN,0.153946629930285
t12558aep|TPM1_PODCA,0.0603671876954577
t14047aep|UBP38_HUMAN,0.0355698368692668
t21554aep|WNT5A_RAT,0.851207607061407
t21548aep|CRIP1_RAT,0.44567250158311
t30463aep|EGLN1_HUMAN,0.0114922133122686
t30460aep|CC14A_HUMAN,0.0149909628479461
t14055aep|KLHDB_ANOGA,0.0787044890960427
t21552aep|ANR45_HUMAN,0.00574480700713163
t21547aep|SIK2_MOUSE,0.071180288018468
t21578aep|RB27B_MOUSE,0.096098955775386
t21579aep|TCB1_CAEBR,0.0225117784535778
t21560aep|MACO1_DANRE,0.0284720446635792
t21555aep|CAB39_HUMAN,0.261867455375944
t2959aep|OPSC2_HEMSA,0.163373307467599
t2966aep|ATF2_CHICK,0.00512580928472025
t2948aep|EGL4_CAEEL,0.342671306113845
t2946aep|CAH2_RABIT,0.00191980494303163
t2965aep|SYCP1_MOUSE,0.0178878644937889
t14039aep|RAE1_HUMAN,0.0874075707720224
t16503aep|MABP1_XENLA,0.0345750892927378
t16535aep|POSTN_HUMAN,0.219306888922086
t14052aep|FP_ACRMI,0.242797658266573
t16544aep|INF2_XENLA,0.125486451719611
t28887aep|TTI2_HUMAN,0.00414637207814425
t16523aep|DDR2_MOUSE,0.20466758028282
t16536aep|TTC29_XENLA,0.000154736431042127
t16541aep|GPX1_SCHMA,0.0438402559713012
t16525aep|LYAR_MOUSE,0.0193948800356702
t16528aep|SRSF2_PANTR,0.0154699198719365
t16504aep|POMT2_HUMAN,0.0963795732731168
t16530aep|SPD2A_DANRE,0.144813333483917
t16514aep|TECR_ARATH,0.0657087507304424
t16505aep|ESCO2_MOUSE,0.0155757860505763
t16515aep|DUSTY_CHICK,0.24094756708414
t14030aep|MP2K4_MOUSE,0.0256474380686893
t14020aep|NCS1_APLCA,0.00433894711859697
t7706aep|TEP1_HUMAN,0.139875668981266
t7751aep|ENTP8_CHICK,0.0255207080019554
t7704aep|MOG2A_XENLA,0.00104832049901162
t7702aep|CSRP2_HUMAN,0.039764267527634
t26446aep|RHO1_DROME,0.107650424968004
t26449aep|PCDGM_HUMAN,0.000677420325377466
t7736aep|GDPD1_HUMAN,0.0253100209881538
t14042aep|PEBB_HUMAN,0.0399596436600338
t7747aep|TITIN_HUMAN,0.0149909628479461
t27141aep|TAF12_MOUSE,0.0455328462011694
t16708aep|HNF4A_XENLA,0.042557552042799
t16676aep|TRET1_BOMMO,0.0259370468474824
t16716aep|HPPD_DAUCA,0.00748702008367106
t16679aep|WDR27_HUMAN,0.0207023486233817
t16703aep|AAR2_BOVIN,0.0279559168749961
t28211aep|INX3_DROME,1.03475125652799
t16699aep|ZMY12_HUMAN,0.0241320254730645
t16711aep|RBMS1_BOVIN,0.167000552006236
t16681aep|RHG07_CANLF,0.103401746084578
t16706aep|RRP5_BOVIN,0.0077303857478335
t1980aep|RN122_HUMAN,0.110294231231315
t1989aep|SL9A8_CHICK,0.060620045334389
t2006aep|PGBD4_HUMAN,0.00748702008367106
t14023aep|DDX24_PONAB,0.0476089287621813
t1986aep|KPSH1_DANRE,0.08327966541794
t2020aep|RN168_XENTR,0.0337145394689661
t2005aep|HM09_CAEEL,0.0300494168146024
t2017aep|LRRF2_RAT,0.0282304647765688
t2018aep|LRRF2_BOVIN,0.116717617306506
t2002aep|NUD19_XENLA,0.0197250381137313
t1982aep|ATG4C_MOUSE,0.0797232885952549
t1991aep|MIB1_MOUSE,0.0160218378513591
t2008aep|NU107_MOUSE,0.120997365539814
t1978aep|FBLN1_HUMAN,0.0300494168146024
t2015aep|R10B1_HUMAN,0.0149909628479461
t1984aep|T120B_BOVIN,0.277058122502307
t1990aep|RL1_PARDP,0.0136496598226271
t14048aep|CPT2_HUMAN,0.0624293075294177
t11722aep|MMP27_TUPBE,0.0225117784535778
t11717aep|SRC8_RAT,0.0955482117128314
t11706aep|ASPD_XENTR,0.0064518527983312
t11694aep|KIF9_MOUSE,0.00748702008367106
t11712aep|UN93A_XENLA,1.62629460158458
t11699aep|MRP1_MOUSE,0.0149909628479461
t11703aep|RAE1A_ARATH,0.102979499285622
t11720aep|DUS3L_XENLA,0.00798246975862829
t11701aep|LIPB1_HUMAN,0.0958891499918068
t11723aep|TPRKB_HUMAN,0.0274593607860905
t8992aep|SPHK1_RAT,0.0660469481191412
t9006aep|DPYS_RAT,0.088133623576667
t9024aep|PHLP_DROME,0.047282958049688
t9008aep|SNX7_MACFA,0.0464211971903423
t9021aep|CSR2B_MOUSE,0.0402776144639578
t9028aep|G6PT3_DANRE,0.0728566496291418
t8986aep|HORM1_CANLF,0.0149909628479461
t28204aep|G3ST3_MOUSE,0.0149909628479461
t9016aep|ACS2L_MOUSE,0.213490428996239
t6699aep|S5A2_MACFA,0.0229707451890329
t6698aep|ZN699_HUMAN,0.0554548089384466
t26139aep|ASPM_ATEGE,0.0149909628479461
t6688aep|ZN624_HUMAN,0.148689950868385
t6717aep|CNTN4_HUMAN,0.221585897798615
t6702aep|DC1L1_CHICK,0.0812283842157202
t6711aep|DAG1_BOVIN,0.229524890675606
t6693aep|SPSB3_XENTR,0.00291639759493444
t26140aep|RAB8A_RAT,0.558938829074723
t15694aep|ZNF85_HUMAN,0.0345288722655362
t11773aep|LCLT1_CHICK,0.080362877544252
t11752aep|NPFF2_RAT,0.0451749602508037
t11753aep|GPR54_ORENI,0.0225117784535778
t15690aep|F177A_BOVIN,0.120667439635452
t11789aep|TMM60_MOUSE,0.403834449062383
t11763aep|ASUN_MOUSE,0.0152388946034643
t11769aep|KGUA_MOUSE,0.153120854539797
t11772aep|ZNF84_HUMAN,0.00222058647370601
t11771aep|AA2AR_CANLF,0.023906411674732
t5751aep|GCYB1_MOUSE,0.016764073255436
t5769aep|TM245_BOVIN,0.012934409833003
t5778aep|RB27C_DROME,0.00561007877797507
t5781aep|SCRY4_ENTDO,1.68335250188739
t5738aep|COLA1_HUMAN,0.0173098803876435
t5755aep|MRC2_MOUSE,0.0371599625482864
t5741aep|PHKG1_HUMAN,0.118346201470557
t5759aep|DMD_CHICK,0.205647932705412
t5737aep|TUB_HUMAN,0.0560573627954305
t15560aep|DNAJ_DEIRA,0.0440940727967822
t15566aep|TPC2_DANRE,0.0200056147911846
t15604aep|SREC_HUMAN,0.0875598389083409
t15702aep|YM67_CAEEL,0.298267529366253
t28720aep|RS4_XENTR,0.00556780544108203
t15712aep|PLCX2_HUMAN,0.0885566207672502
