t37645aep|CP4V2_MOUSE,0.11827660984212
t37627aep|CD2B2_MOUSE,0.000156416878420253
t37634aep|KELP_ARATH,0.0259141862755213
t37637aep|DYHC_HELCR,0.0302413369571778
t36963aep|PPID_HUMAN,0.240695974768455
t36583aep|CSTF3_MOUSE,0.0509586222153613
t36590aep|GLYM_HUMAN,0.102932613160666
t36573aep|LTBP4_HUMAN,0.0281640115605168
t36580aep|S39AD_DANRE,0.497462402357646
t34754aep|FXC2B_XENLA,0.302414362291938
t34759aep|TDRD5_AILME,0.0312098875204309
t34764aep|RSU1_BOVIN,0.315602721121182
t38670aep|RADI_BOVIN,0.0407711593318636
t38673aep|RDR2_ORYSJ,0.0131654921573853
t32838aep|RASLC_DANRE,0.580688537487358
t32855aep|ZN205_BOVIN,0.00248652711255483
t32852aep|NPC2_DROME,0.0405600378676997
t36490aep|CCD81_HUMAN,0.0397233367931123
t36496aep|TNAP3_MACFA,0.14696691844982
t36491aep|VP37B_HUMAN,0.0514372892378027
t34603aep|RWDD1_RAT,0.166139749241412
t34595aep|NDK_CHICK,0.801514657559099
t34604aep|RA51D_ARATH,0.0133628476011855
t38363aep|DNAL4_PIG,0.11960602751924
t38365aep|TMOD2_RAT,1.61012775524322
t37025aep|THG1_HUMAN,0.0603447949462816
t32785aep|HEBP1_MOUSE,3.23150335090184
t36270aep|Y1101_SYNY3,0.123340433809029
t37211aep|RYK_MOUSE,0.0227072768314165
t37220aep|HMCN2_HUMAN,0.0263249402911698
t37214aep|ITA9_MOUSE,0.0795264342890115
t36474aep|RT06_BOVIN,0.229864647241684
t38666aep|EPHA3_MOUSE,0.0131654921573853
t38653aep|TOR1A_MACFA,1.13582294885277
t38655aep|RRP44_HUMAN,0.186150340044605
t38658aep|PKHG5_MOUSE,0.000917053799328442
t35895aep|DAPLE_XENLA,0.186840236305164
t37029aep|USH2A_HUMAN,0.0131654921573853
t35898aep|NPHP3_XENLA,0.179000849911608
t38457aep|RTEL1_DANRE,0.0688185504661345
t38458aep|PEBB_HUMAN,0.0832132708414847
t34549aep|PP2C2_CAEEL,0.0603438212222769
t34547aep|UBP16_HUMAN,0.0538348964073864
t34555aep|TM107_DANRE,0.040708990910979
t34552aep|NPYR_DROME,0.0131654921573853
t34559aep|XPA_XENLA,0.0652220658673644
t35295aep|RM09_RAT,0.00999826978646389
t35300aep|DJC11_PONAB,0.0611513340173204
t35296aep|MORN2_BOVIN,0.0231653292297728
t37101aep|OTX2B_XENLA,1.03908545153846
t37098aep|MUG1_MOUSE,0.0263249402911698
t37097aep|THA11_DANRE,0.0263249402911698
t37095aep|AGRG4_HUMAN,0.348538260265463
t34990aep|LYST_MOUSE,0.0992323156203769
t34989aep|MOG1_BOVIN,0.107244559276303
t34996aep|RET_RAT,0.00304918706338686
t31900aep|FRIH_TREBE,4.38842323569687
t31905aep|DYH2_MOUSE,0.0131654921573853
t38176aep|APC1_MOUSE,0.0101834571613799
t38183aep|APC_RAT,0.0644370249966404
t32713aep|SDA1_RAT,0.117824935027047
t32725aep|TIM10_CAEBR,0.010135462787381
t32715aep|KCMA1_BOVIN,0.0131654921573853
t32719aep|T2FA_XENLA,0.0261327367765169
t32717aep|STX12_MOUSE,0.118082230643716
t35366aep|XRN1_HUMAN,0.0719286498905356
t35365aep|SGCD_HUMAN,0.257373394248063
t35373aep|RS14_MARMM,0.0341911553927015
t34195aep|SAM9L_HUMAN,0.0285551709100394
t34183aep|TLN1_HUMAN,0.00694521231578454
t34191aep|SRSF7_BOVIN,0.000529896740615973
t34192aep|FORF_DICDI,0.45832766384126
t32762aep|RAD50_MOUSE,0.0073095221568816
t32760aep|BRM_DROME,0.00144609142876276
t32766aep|SC5AC_MOUSE,0.105157889630657
t32775aep|CELR2_HUMAN,0.25695703608097
t33147aep|MFSD8_DANRE,0.0208640058252156
t33152aep|ANKY1_HUMAN,0.0131654921573853
t32167aep|HAUS4_HUMAN,0.0533381605024254
t32162aep|STAB2_HUMAN,0.0131654921573853
t36922aep|KLC4_HUMAN,0.0131654921573853
t36933aep|ATG2B_HUMAN,0.00492787852446328
t35829aep|PLPL9_HUMAN,0.0108016676514
t35007aep|NPFF2_HUMAN,0.0263249402911698
t35009aep|SPB10_BOVIN,0.122376324602086
t35017aep|HSF_XENLA,0.0185894056616229
t35008aep|OPN4_PHOSU,0.0131654921573853
t35014aep|HERC1_HUMAN,0.00953703186973069
t34999aep|SRBP1_PIG,0.98555466222384
t35003aep|CTNS_HUMAN,0.255376945224796
t32106aep|TLN2_HUMAN,0.0938065275509039
t32100aep|PRRT1_MOUSE,0.741829781238165
t32112aep|HACE1_HUMAN,0.024808232873943
t32111aep|TAF9B_RAT,0.0605736356511364
t32313aep|USP9X_HUMAN,0.0153618468435916
t32319aep|AAPK2_HUMAN,0.00426473244287972
t32315aep|IN80B_HUMAN,0.15255660532241
t36031aep|ANPRA_MOUSE,0.00689622046856908
t32140aep|RAD2B_ARATH,0.0223086807310706
t32147aep|DDX10_HUMAN,0.108647427982698
t37177aep|MDC1_RAT,0.00308745498455015
t38447aep|SAX_LITCT,0.00238235087810865
t38440aep|AGGF1_MOUSE,0.0556670877400361
t38435aep|DHX9_XENLA,0.0250619981697114
t36566aep|YRD6_CAEEL,0.0131654921573853
t36568aep|POL_SIVEK,0.0131654921573853
t33385aep|CDD_DICDI,0.183787271371232
t36744aep|ZER1_HUMAN,0.00499458541927834
t38619aep|AL8A1_DANRE,0.247295949413932
t38616aep|G3ST1_HUMAN,0.0131654921573853
t38621aep|MOCS3_AEDAE,0.0108108066705168
t34476aep|Y1199_DICDI,0.0394784020179475
t34674aep|KI16B_MOUSE,0.000267671266543475
t34686aep|CPMD8_HUMAN,0.0131654921573853
t34669aep|CK070_BOVIN,0.0167560816195454
t33393aep|TEAN2_MOUSE,0.0300861602911064
t37718aep|CFA45_HUMAN,0.243450840871966
t37729aep|KPCD3_MOUSE,0.447730790776091
t32518aep|PTHD3_MOUSE,0.0185311746014051
t32519aep|PTR36_ARATH,0.349100388887313
t32515aep|ZFY26_BOVIN,0.0303507930091981
t32501aep|GPMI_ONCVO,0.241335404981696
t36975aep|DYH5_HUMAN,0.0296977363046679
t36989aep|GPX5_PIG,2.79964393539751
t36974aep|CNFNA_XENLA,0.178354563740883
t37005aep|CPMD8_HUMAN,0.0526259343558547
t35144aep|NLTP_MOUSE,0.244698601023729
t35153aep|RTBS_DROME,0.0131654921573853
t37975aep|ZNHI1_HUMAN,0.0435735821442786
t37986aep|TIDC1_HUMAN,0.219118193316133
t37987aep|MET17_MOUSE,0.132093238649918
t37978aep|HDGF_RAT,0.196746907055955
t33520aep|DDX17_MOUSE,0.0744603202589006
t33498aep|DDX51_DANRE,0.0408691855886003
t33519aep|CCD25_DANRE,0.156061758723338
t33518aep|INT7_CHICK,0.00825833120027507
t38565aep|PDXK_HUMAN,0.0243245439586707
t38572aep|TADA1_RAT,0.00664660310448935
t31271aep|GAB1_MESAU,0.134217423433753
t31269aep|DALD3_RAT,0.0725435653879207
t33775aep|UB2G2_PONAB,0.0366617584745299
t33778aep|LARP1_MOUSE,0.0741675957111848
t31934aep|MENG_LEPIN,0.099256692068519
t31929aep|CERS6_HUMAN,0.430758386006298
t31936aep|PRRT1_MOUSE,0.105157889630657
t31931aep|ANK3_MOUSE,0.0170476871601215
t31957aep|DOCK1_HUMAN,0.0234248091415036
t31930aep|GXN_ACRMI,0.832351553007415
t32739aep|CHM1B_CHICK,0.215157561690768
t32745aep|PRRT1_MOUSE,1.40839734377718
t32747aep|ZIC2B_XENLA,0.45425134666421
t32740aep|KLC4_HUMAN,0.0201556504394637
t33610aep|VP33A_RAT,0.329355106862177
t33591aep|EXOS4_BOVIN,0.049612130904678
t33603aep|XPP1_MOUSE,0.04595440976432
t32382aep|TCHP_DANRE,0.0347126143323427
t32369aep|GAPR1_HUMAN,0.00772311433309262
t38418aep|TMM19_XENTR,0.011623068989104
t38504aep|CATIP_DANRE,0.0243780987599846
t38506aep|ANK2_HUMAN,0.0131654921573853
t38509aep|DCDC2_MOUSE,0.238229779867654
t38497aep|DDC_HUMAN,0.0769229723963389
t31725aep|TPC13_XENTR,0.000374628344942098
t31730aep|S2611_HUMAN,0.16346267486024
t33099aep|ASM_BOVIN,0.381818585684131
t33106aep|NPHP3_HUMAN,0.00752110249079126
t37444aep|TRI37_HUMAN,0.020864404106272
t36608aep|NCLN_DANRE,0.033102830038715
t36604aep|LANC3_MOUSE,0.0293111774793276
t36593aep|THAP4_BOVIN,0.0131654921573853
t36606aep|TBD_CANLF,0.0195966727044278
t34700aep|DRD1_BOVIN,0.0131654921573853
t34689aep|RAB14_PONAB,0.104069199090784
t34691aep|PLCL2_MOUSE,0.0200060759012107
t34701aep|TM223_HUMAN,0.0412418957084401
t32283aep|PPBT_CHICK,0.543507922383119
t32296aep|HSP70_HYDVU,0.255859926883267
t32290aep|NOL6_MOUSE,0.041265598822789
t32909aep|F228B_MOUSE,0.0200066355223023
t32902aep|AFAD_HUMAN,0.11144525197408
t32901aep|APBP2_RAT,0.00638338075889932
t32931aep|OCTL_DROME,0.03644914795875
t32343aep|GRT1A_DANRE,0.231155227356906
t32349aep|CRJ1A_TRICY,0.197222776596083
t32353aep|THOC2_DASNO,0.018058448195239
t32339aep|QRFPR_HUMAN,0.0394784020179475
t32346aep|TTLL4_HUMAN,0.00983968894607808
t32897aep|CASP2_CHICK,0.0120726666161002
t32866aep|PDD2L_CHICK,0.0383160335771728
t32893aep|TNG2_BOVIN,0.0672564549275555
t32873aep|TPMT_PSEAB,0.0693731130579466
t32875aep|RPAP3_MOUSE,0.0186152400974958
t32895aep|RMR2_ORYSJ,0.00474367470172646
t32872aep|AMPN_RABIT,0.994394007342571
t32888aep|ANR31_HUMAN,0.0146564945423756
t37687aep|DBP8_BOTFB,0.00673320253897431
t37681aep|NFX1_BOVIN,0.0484489329498865
t37698aep|S18B1_MOUSE,0.0586104205688911
t37695aep|ANPRA_MOUSE,0.0150695394438273
t33221aep|MP62_LYTPI,0.149941583023949
t33205aep|KCNQ1_SQUAC,0.0535286465834164
t33230aep|GKAP1_DANRE,0.150062229612262
t33214aep|EXOS1_HUMAN,0.0885939151831568
t33855aep|RASF2_MOUSE,0.0980259092645426
t33849aep|CATL_SARPE,3.20724686143166
t33865aep|F172A_CHICK,0.0300276178829034
t33864aep|CNTP5_CANLF,0.213066171043451
t33853aep|RN220_HUMAN,0.148330999319084
t35773aep|FRIS_LYMST,0.00124693014282586
t35771aep|RASEF_MOUSE,0.435069786777008
t35770aep|B3GLT_HUMAN,0.0113000788167541
t37400aep|AMPP1_PENRW,0.166383950660362
t37402aep|NAC1_CAVPO,0.000373328455870396
t37416aep|DEN1A_XENLA,0.110650862348363
t37404aep|FIGL1_RAT,0.00758934532679068
t37427aep|Y2R2_DROME,0.0131654921573853
t32210aep|VIAAT_XENTR,0.11565398544268
t32212aep|PIGB_BOVIN,0.0367228006945448
t32200aep|S35F6_HUMAN,0.507582282388573
t32203aep|GAPD1_BOVIN,0.0708794301254243
t32192aep|MALT1_HUMAN,0.0381759832115668
t38723aep|HDHD1_HUMAN,0.047830458657448
t38735aep|KAPR2_DROME,0.0340592366675726
t38728aep|EPB1B_XENLA,0.0437511161013533
t38731aep|SAC2_DANRE,0.0517130818921242
t38166aep|CUBN_HUMAN,0.0263249402911698
t38172aep|CCD13_HUMAN,0.0187075111905708
t38155aep|FUCL_ANGAN,0.0340199451798126
t38152aep|TNPO3_HUMAN,0.0989107128918259
t38157aep|ABH15_MOUSE,0.0222321500619812
t37740aep|SAL_SILAS,0.0190196886408199
t37750aep|ABHD8_BOVIN,0.018736968766322
t33048aep|CAN7_HUMAN,0.0296865018570847
t32607aep|SMYD4_PONAB,0.0175768023682977
t37484aep|HMP_OCEIH,0.402486590077513
t32591aep|ACSF2_MOUSE,0.14216437542284
t32600aep|TRPA1_CAEEL,0.0106540054133087
t32609aep|OPTN_DANRE,0.689279681766362
t32590aep|SGSM1_MOUSE,0.040238851823547
t32601aep|CYTSA_DANRE,1.08665417811687
t32589aep|DHDH_XENTR,0.0848092811044083
t35655aep|NPHP3_HUMAN,0.419313049572234
t35679aep|KAD9_HUMAN,0.0476043289661914
t35677aep|PGDH_HUMAN,0.820258938413755
t35664aep|HTRA2_MOUSE,0.00157737348046007
t35676aep|ANK3_HUMAN,0.0110851902134988
t35654aep|TOP3B_ARATH,0.0699268461343612
t31389aep|SCRY4_ENTDO,0.0649068546800995
t31393aep|MEC2_CAEEL,0.0425240742710971
t31400aep|WDR93_HUMAN,0.192303244018863
t31424aep|CFA57_MOUSE,0.0940814923967811
t31407aep|TRF6A_XENLA,0.122081375817151
t31409aep|TRF6A_XENLA,1.15575791144392
t31408aep|TRF6A_XENLA,0.949357349748717
t31419aep|ISPD_XENTR,0.0981133032429113
t31401aep|U5S1_CHICK,0.13663573509479
t37801aep|FA69C_MOUSE,0.0394784020179475
t37791aep|Y381_RICFE,0.138583250292323
t37793aep|TDRD1_DANRE,0.0288742991421917
t37796aep|DC2L1_HUMAN,0.00903100905699625
t37787aep|TRM11_BOVIN,0.00317454814138203
t37803aep|SPNS1_DANRE,0.125529037014813
t35805aep|MLP_ACRMI,0.0131654921573853
t35786aep|AP1G_DICDI,0.00864076884380928
t35823aep|FYCO1_MOUSE,0.0293230703698762
t34532aep|TFF3_RAT,0.0131654921573853
t34501aep|MSH6_HUMAN,0.0107643769127009
t34523aep|K1468_XENTR,0.00557852130711805
t34517aep|ATG9A_PONAB,0.0326139959841684
t34502aep|TCB1_CAEBR,0.0131654921573853
t34493aep|VPP1_MOUSE,0.360183541296591
t34505aep|ELP1_HUMAN,0.0175756688892667
t34516aep|MFTC_MOUSE,0.0011956644337888
t34497aep|CHIT3_DROME,0.0896252834927263
t34538aep|NAL12_HUMAN,0.0485096516939807
t37134aep|TILB_XENTR,0.0428459192467427
t37151aep|ANR28_MOUSE,0.0182441252080236
t37168aep|M3K3_HUMAN,0.13414353567376
t37161aep|CFA69_PAPAN,0.0684455201513622
t37138aep|MED1_HUMAN,0.0669010986527923
t36793aep|CUBN_HUMAN,0.0131654921573853
t36774aep|GGT1_RAT,0.0591043063384624
t36788aep|K0100_MOUSE,0.0311679465397499
t36775aep|ANKE1_HUMAN,0.0254474704931185
t36802aep|LRK1_CAEEL,0.0775307773891411
t36784aep|TYW1_MOUSE,0.0863192819331196
t36777aep|M3K7_MOUSE,0.069116809440637
t36771aep|TM175_DANRE,0.206748061575326
t31809aep|KPCA_RAT,0.203972459215431
t31788aep|PRKDC_XENLA,0.012407264513711
t31804aep|P53_TETMU,0.0263249402911698
t36091aep|F166B_XENTR,0.151035663626833
t36111aep|P20D2_MOUSE,0.214690390874874
t36128aep|CAH2_TRIHK,0.24625478220341
t36100aep|ADD_ENTFA,0.0394784020179475
t36116aep|BRCA1_MOUSE,0.0274348464583902
t36104aep|SDK1_HUMAN,0.149957500241427
t36094aep|ZN622_MOUSE,0.065183970492952
t31315aep|FLNA_MOUSE,0.506053965613938
t31314aep|MFSD1_BOVIN,0.0923395185242015
t31332aep|AMACR_MOUSE,0.0445719732834688
t31341aep|DNLI3_HUMAN,0.000153268942205366
t31345aep|RAB1B_ARATH,0.313171451467538
t31303aep|AB1IP_CHICK,0.956011933794175
t31358aep|UBX11_RAT,0.0104704260034933
t31346aep|MGT4A_RAT,0.0997114718928263
t31333aep|WSDU1_DANRE,0.104972187068754
t37270aep|CUBN_RAT,0.0131654921573853
t37247aep|NAS13_CAEEL,0.00162299317164273
t37271aep|AT133_HUMAN,0.0131654921573853
t37307aep|SPTCS_HUMAN,0.0250857085417467
t37283aep|GABT_HUMAN,0.300659801235326
t37256aep|PTPRS_RAT,0.0131654921573853
t37258aep|PTPRS_MOUSE,0.0603140216163297
t31485aep|TOR1A_MACFA,0.0615148956644802
t31517aep|PTPRE_RAT,0.0131654921573853
t31545aep|NEK10_MOUSE,0.064481970886104
t31519aep|PLDX1_MOUSE,0.00466572175230042
t34379aep|MET16_DANRE,0.0182319598565337
t34403aep|WDFY3_MOUSE,0.0451739682713516
t34405aep|RTXE_DROME,0.0131654921573853
t34387aep|YDJC_MOUSE,0.00988061564731113
t34398aep|ZBED1_HUMAN,0.0131654921573853
t34361aep|QRFPR_HUMAN,0.121182597558022
t34366aep|PLCL_MYTGA,0.00588181689834607
t34367aep|PIWL1_HUMAN,0.191086748265994
t31238aep|UNC89_CAEEL,0.0131654921573853
t34415aep|CC157_BOVIN,0.100012250211857
t34362aep|POL4_DROME,0.0131654921573853
t32541aep|S15A4_XENLA,0.176180450768523
t32570aep|SYT11_HUMAN,0.571679993711486
t32572aep|FUT3_BOVIN,0.0379787967486954
t32549aep|NUD22_RAT,0.102812764101616
t32545aep|AT1A_HYDVU,0.161381798484378
t32575aep|PARP4_HUMAN,0.0456633651754326
t31234aep|UCHL3_HUMAN,0.678222704305595
t38292aep|BVMO2_STRCO,0.553952567721239
t38304aep|S22A4_HUMAN,0.0134047377164545
t38316aep|AB22G_ARATH,0.00287089661614897
t38284aep|WDR66_HUMAN,0.0391706296229829
t38264aep|AT133_MOUSE,0.103754898348011
t38293aep|NALDL_RAT,0.151533440914373
t32035aep|GRM8_HUMAN,0.0790538060378997
t32032aep|SOX7_XENTR,0.0920335163893892
t32013aep|ZIFL1_ARATH,0.0108697847942189
t32046aep|BLM_XENLA,0.063440260710455
t32010aep|DD3_DICDI,0.0131654921573853
t31997aep|ZNFX1_MOUSE,0.0872167249306789
t32037aep|SAMD3_MOUSE,0.0131654921573853
t35488aep|AGO2_HUMAN,0.820581284630973
t31768aep|PSA7L_MOUSE,0.0446058682715635
t35446aep|CRA1B_DANRE,0.0752053098292634
t37537aep|ZMYM5_HUMAN,0.0131654921573853
t37581aep|AGRB3_MOUSE,0.0131654921573853
t37542aep|CSK_CHICK,0.495098498730434
t37551aep|POGK_HUMAN,0.00647549326288424
t33023aep|PPSB_BACSU,0.00394443765931852
t32991aep|FBX30_RAT,0.0452526035381024
t33022aep|R213A_DANRE,0.123854855304874
t32983aep|LRRK2_MOUSE,0.0538551157757684
t32998aep|GVIN1_MOUSE,0.0657675937316766
t35577aep|KLC_DORPE,0.089985613269801
t31766aep|SFT2A_MOUSE,0.1247617797006
t34234aep|BRWD1_HUMAN,0.0881633084352309
t34245aep|AGRG2_MOUSE,0.0066752266907353
t37916aep|DEAH5_ARATH,0.953496513743531
t37876aep|PZP_HUMAN,1.15567272568616
t37902aep|TRAF4_HUMAN,0.900679182522199
t37901aep|LAR_DROME,0.0493274253103057
t37340aep|LRRK2_HUMAN,0.0405217168370224
t37336aep|ZMYM1_HUMAN,0.0201722077493261
t31773aep|OST4_RAT,0.0817536451215831
t37334aep|MTPN_DANRE,0.104745869060986
t32083aep|OPN4_BRABE,0.0535689370416147
t32087aep|RPC9_BOVIN,0.0305881231599617
t31767aep|FKBP9_RAT,0.712513448749768
t34038aep|GSA_SYNPW,0.0131654921573853
t36286aep|CAMT2_DICDI,0.223840105130918
t36296aep|ECHM_RAT,0.0520318267771993
t31587aep|RL31_PONAB,0.0945494628346298
t37598aep|GRM3_MOUSE,0.0394784020179475
t37601aep|PROF_SUBDO,0.0524529164873039
t37596aep|YBOX1_XENLA,0.101779561033132
t37605aep|RFA3_MOUSE,0.205610963760191
t37472aep|PDE12_MOUSE,0.0459596317005563
t37469aep|YDJC_XENLA,0.0340199451798126
t36624aep|UFSP1_MOUSE,0.0204780591420902
t36699aep|SSBPA_XENLA,0.0373380852732474
t34847aep|Y165_RICPR,0.0131654921573853
t37069aep|B3GN4_HUMAN,0.0131654921573853
t32446aep|K0513_HUMAN,0.0102131128413913
t35335aep|TM177_HUMAN,0.0188796106257605
t34853aep|FUT4_HUMAN,0.0131654921573853
t34354aep|NIT1_BOVIN,0.0163918522919702
t34133aep|TM2D1_HUMAN,0.0186316529966236
t34907aep|RT18C_MOUSE,0.163348079489214
t33748aep|FGFR3_HUMAN,0.119634865316389
t35278aep|NOP10_DANRE,0.032757496810981
t31759aep|MPC2_PONAB,0.0774819521129552
t31753aep|UCKL1_MOUSE,0.14360634955601
t34082aep|VATG_MANSE,0.0899543366229199
t34080aep|NDUF5_RAT,0.0203064021584072
t34069aep|ERIP6_HUMAN,0.0152133120850664
t34075aep|HYDIN_MOUSE,0.0221791760399584
t34083aep|OCAD1_DANRE,0.142828226224004
t33681aep|PFD1_HUMAN,0.00454696351473966
t34063aep|RRAGD_HUMAN,0.0340199451798126
t32705aep|GEMI6_HUMAN,0.00220576241029839
t32699aep|OXSM_HUMAN,0.0239247127168839
t34824aep|PCR3_ARATH,0.02134581265293
t36640aep|RT21_HUMAN,0.023852315546815
t34642aep|ASNA_NEMVE,0.0474856080449429
t38004aep|TM242_DANRE,0.0406065502413941
t35636aep|GLRX_RICCO,0.504019647299978
t36136aep|OPSD_LOLFO,0.0131654921573853
t38607aep|TU92_POLAB,0.0394784020179475
t33489aep|RTJK_DROFU,0.0131654921573853
t35228aep|RTBS_DROME,0.0131654921573853
t34633aep|TF2H5_CHICK,0.00418243720963404
t34636aep|RAB4B_DANRE,0.0453640461051451
t34628aep|LYRM4_TAEGU,0.00459314942478905
t35109aep|COX17_CANLF,0.14916302511058
t34316aep|HYPK_MOUSE,0.0336898041185194
t34617aep|VPS8_HUMAN,0.0713058798213571
t31561aep|F210B_MOUSE,0.0556470191509645
t31554aep|CYT_NOTSC,1.82758667289291
t31467aep|MCTP1_HUMAN,0.730799282218439
t31471aep|APOB_RAT,0.230233115226904
t31468aep|ALDH2_PIG,0.161138512769313
t31462aep|ABCA1_HUMAN,0.0131654921573853
t34616aep|PIF1_XENLA,0.0696823814897871
t36854aep|CMTR2_DANRE,0.00642845642987045
