t37645aep|CP4V2_MOUSE,0.156880528296362
t25002aep|HUNK_MOUSE,1.06383565594022
t25017aep|PGBM_HUMAN,0.0480435775946215
t25016aep|TPC10_MOUSE,0.00166235802086232
t3543aep|NRF6_CAEEL,0.276184061339243
t25006aep|PX11B_PONAB,0.0260149805902574
t3538aep|CPEB1_PONAB,0.0101478034458435
t25007aep|RAB9B_MOUSE,0.118666509815231
t25014aep|KLF5_MOUSE,0.056506207391284
t3537aep|ALDR_HUMAN,0.560682124598711
t12018aep|NHP2_PONAB,0.0203801259309766
t18632aep|CCD22_NEMVE,0.219726301415657
t27567aep|T150A_RAT,0.185135462286484
t29421aep|PRY3_YEAST,0.167195017196347
t29418aep|HS3S1_RAT,0.0102533408292343
t18628aep|RWDD4_HUMAN,0.0798419237459996
t29426aep|TTC25_DANRE,0.0907401676283789
t26613aep|DAB_DROME,1.47308914451734
t8376aep|CHID1_XENTR,0.0127922551937837
t27574aep|PRD14_MOUSE,0.0291542132873213
t26609aep|VWDE_MOUSE,0.0304773620093587
t8371aep|HAUS3_HUMAN,0.00465121633887096
t26616aep|OVOL1_MOUSE,0.0203069464595894
t8391aep|MSL1_HUMAN,0.0417786923372057
t26598aep|KMCP1_MOUSE,0.0185454544561108
t26615aep|ADRB2_MOUSE,0.0364318726566887
t26606aep|PEX3_BOVIN,0.006322495157981
t8387aep|PGM1_HUMAN,0.184395628262769
t8394aep|SSNA1_MOUSE,0.0281294580436706
t12027aep|ECE1_CAVPO,0.143867845273197
t7361aep|PEX5_CRIGR,0.0283841471979665
t7359aep|FKBP7_PONAB,0.011045380550791
t2504aep|LOL2B_DANRE,0.0276248320366181
t7356aep|EGL44_CAEEL,0.19294204073976
t24227aep|SVEP1_HUMAN,0.0712704167082926
t24229aep|ICT1_SALSA,0.0439544553019555
t24223aep|MA2C1_MOUSE,0.0139373939134397
t1498aep|LIN41_DANRE,0.00542823229286669
t24218aep|EXOC1_MOUSE,0.132011506999603
t2532aep|DNAL1_BOVIN,0.123328747469493
t1490aep|OXSR1_PONAB,0.0629950044772889
t1499aep|NAS13_CAEEL,0.396555190671999
t24224aep|MKRN1_TAKRU,0.0848955735780364
t1500aep|YRDC_HUMAN,0.0176942631263041
t24217aep|CCD63_BOVIN,0.0440196359423843
t24221aep|WDR6_BOVIN,0.0424767777549549
t24215aep|DPOLA_XENLA,0.0234847637185776
t24225aep|P4HTM_HUMAN,0.285824882490539
t25827aep|DNAJ_EHRCR,0.432905731889659
t5452aep|GEFY_DICDI,0.0317134121123956
t25826aep|UGDH_MOUSE,0.109729955406618
t5463aep|CORO7_BOVIN,0.0982509174840864
t5451aep|RBL2A_PONAB,0.0550192245968926
t5462aep|CCKAR_CAVPO,0.071509812441704
t5453aep|MAPK2_HUMAN,0.0108461459855253
t25833aep|CC113_HUMAN,0.0458099008606774
t2507aep|DYH8_MOUSE,0.0508517436969174
t25840aep|PGTB2_RAT,0.0687061091492815
t5445aep|T10B_HUMAN,0.0260353079378023
t25821aep|TEX9_MOUSE,0.0416818106438294
t29936aep|TBD2B_MOUSE,0.00371161910925449
t29939aep|B3GN5_HUMAN,0.0508517436969174
t2518aep|KLC_DORPE,0.0101478034458435
t20392aep|FLNA_HUMAN,0.121457705540601
t29945aep|PAXI_MOUSE,0.0883702634023242
t20374aep|TIMP3_XENLA,0.119086571150911
t17360aep|ILK_BOVIN,0.0286844947519119
t17367aep|GRM3_RAT,0.040658983284405
t29104aep|EXOC2_MOUSE,0.0785849557122482
t29103aep|WLS_MOUSE,0.0191256173580794
t29114aep|NPC2_MAGO7,0.294260805631168
t17374aep|GAPR1_HUMAN,0.18421887287043
t2525aep|ANR10_HUMAN,0.0101478034458435
t17368aep|ING5_MOUSE,0.000528277438688482
t10994aep|NAA15_HUMAN,0.155695117649546
t10991aep|COCA1_HUMAN,0.024946766774752
t24572aep|TF2AA_DROME,0.00780449279846713
t10983aep|SAP_HUMAN,0.853122373237856
t27319aep|PIFO_MOUSE,0.101304561988017
t27318aep|RET_RAT,0.048740653107718
t27323aep|CRYAB_BOVIN,0.00109638194905518
t10996aep|VGLU2_HUMAN,0.0610555768837807
t27320aep|FBN1_PIG,0.0101478034458435
t2531aep|S39A1_HUMAN,0.0983980966055435
t27129aep|DDX4_PELLE,0.00648447795732686
t24571aep|ARPC3_MOUSE,0.172807398058083
t27135aep|S2546_CHICK,0.0195892090753918
t24575aep|AB6A_ARATH,0.00790972265550889
t27117aep|TRI23_MOUSE,0.0138642333028387
t10316aep|TPC2L_XENTR,0.0820631381155434
t27134aep|KI16B_HUMAN,0.182736651441453
t23593aep|NDUV2_MOUSE,0.0101478034458435
t23603aep|CLCN3_MOUSE,0.046315533671014
t31107aep|GALT2_HUMAN,0.0359737285274858
t31094aep|FD4_DROME,0.0368570166507607
t31104aep|TSN9_HUMAN,0.157908991208001
t31101aep|NAS14_CAEEL,0.0289120202717394
t24562aep|DDX21_HUMAN,0.0326465639207897
t2498aep|K0355_HUMAN,0.0444084859999847
t4624aep|ECH1_MOUSE,0.0648060685716284
t25457aep|DYH1_RAT,0.00112072686621296
t25456aep|PDZD2_RAT,0.0461695741648118
t25466aep|M21D2_MOUSE,0.233605978217395
t25471aep|SQRD_HUMAN,0.0101478034458435
t24570aep|AFF1_MOUSE,0.0157443201976816
t2524aep|ETFD_MOUSE,0.00916878041198012
t2535aep|PKHF2_DANRE,0.150130916523257
t18769aep|GANAB_HUMAN,0.0662162283812136
t17012aep|ICMT_XENLA,0.0763154430714857
t2521aep|HUWE1_HUMAN,0.0842395817856488
t2502aep|THOC7_DANRE,0.00228142348463025
t17024aep|RIOK1_HUMAN,0.0137949187091616
t29028aep|DYN1_HUMAN,0.208513271987908
t29039aep|PXK_MOUSE,0.15188015823204
t29022aep|GNA1_DROME,0.0186794078865287
t29029aep|ABHD3_MOUSE,0.029226680094239
t2520aep|CIP4_DANRE,0.0464126795945222
t29025aep|US6NL_MOUSE,0.100915891236061
t18755aep|TTC31_HUMAN,0.0654108116970618
t30868aep|DZIP1_DANRE,0.020138966174611
t30874aep|PKHG5_HUMAN,0.00435030842798326
t30881aep|DAPK2_MOUSE,0.0391465129644854
t22896aep|NUDC3_PONAB,0.0160298675465655
t30876aep|ATAD3_XENTR,0.145054066913014
t30879aep|PGBD3_HUMAN,0.0141642892211842
t22885aep|AP1S2_HUMAN,0.224289753807655
t30872aep|GTPBA_BOVIN,0.00365916674910265
t30873aep|MORN3_XENLA,0.0101478034458435
t27148aep|ADRB2_TSCTR,0.0761495083529582
t27163aep|K1841_MOUSE,0.00846319364037719
t27156aep|PTN9_HUMAN,0.053286966665944
t18892aep|NPY2R_PANTR,0.10117008615468
t18895aep|CC186_PONAB,0.0842534925561017
t27146aep|NVL_MOUSE,0.11807804161846
t27165aep|AIDA_DANRE,0.0195242276902969
t10418aep|QPCTL_BOVIN,0.0201012513408375
t10412aep|TXD17_PONAB,0.216075032041369
t22528aep|RAC2A_ARATH,0.0672218296094716
t30743aep|CHCH5_HUMAN,0.0618068188938498
t30736aep|RNOY_CRAGI,0.328780066169176
t22540aep|MTX2_MOUSE,0.0362282060694782
t30744aep|CE164_HUMAN,0.0304172362296472
t30750aep|SIBD2_CUPSA,2.54485149558155
t25393aep|PAFA_CHICK,0.0818617605459104
t25390aep|HMCES_CHICK,0.0238051501647132
t4445aep|CDT1_XENLA,0.0370823088313645
t4439aep|TRM6_MOUSE,0.112207954703376
t4431aep|ACMSD_RAT,0.0511377609209064
t25399aep|GTR3_CHICK,0.182698313199024
t25396aep|NKX26_HUMAN,0.0508517436969174
t4447aep|SRPRB_HUMAN,0.0636606525114637
t4434aep|TCB1_CAEBR,0.0203069464595894
t25403aep|SOX14_XENTR,0.42166854693156
t28778aep|GGH_MOUSE,0.0610555768837807
t28796aep|M21D2_HUMAN,0.0223259914646882
t16120aep|KBRS1_MACFA,0.0150717098292513
t18893aep|ENPL_BOVIN,0.181002133975143
t28798aep|CH60_CHICK,0.0868400727393413
t16101aep|EVA1C_HUMAN,0.0977259277412809
t28791aep|PUR2_CHICK,0.0772802529013833
t28776aep|DBNL_RAT,0.0952323659052231
t16112aep|SZRD1_RAT,0.0198337507731928
t16099aep|PDDC1_XENLA,0.0141101940763424
t18863aep|PLD3_BOVIN,0.00344458641436448
t29446aep|FA5V_OXYSU,0.0304773620093587
t29662aep|DOPR4_CAEEL,0.0525848509775803
t29512aep|OPSP_CHICK,0.0101478034458435
t18884aep|CHPT1_DANRE,0.109640636695667
t29664aep|D2HDH_DANRE,0.0463642146062638
t19551aep|SHRM4_MOUSE,0.18832208239542
t29661aep|LEO1_DANRE,0.0119546166397121
t18862aep|SLIT_DROME,0.00832462936965751
t29006aep|Y381_RICFE,0.0171320962997314
t29000aep|SPX3_XENLA,0.143632229580315
t16977aep|TBB_HALDI,0.0101478034458435
t18887aep|MYG1_BOVIN,0.0807744893510556
t29010aep|APTX_CIOIN,0.00797659413009163
t31087aep|PNPO_BOVIN,0.0876200188354471
t18871aep|MYO1E_RAT,0.104881058971834
t23549aep|UXS1_XENTR,0.0341310804955748
t31077aep|GOPC_MOUSE,0.0274190047442474
t18866aep|FA45A_DANRE,0.0560215429244969
t28496aep|ZSC10_HUMAN,0.0101478034458435
t28503aep|PPIB_CHICK,0.294078988488772
t28506aep|ECCA1_MYCTU,0.0525848509775803
t22831aep|KAT7_RAT,0.0241187361231505
t22836aep|TDCB_STAAW,0.052062896051536
t22829aep|RET_MOUSE,0.0203069464595894
t30851aep|NFAT5_MOUSE,0.0078420097949816
t30862aep|COIL_XENLA,0.0354088239547398
t24455aep|SEPR_MOUSE,0.118132357162001
t24448aep|ANO4_BOVIN,0.391568995922688
t24440aep|SPX3_BOVIN,0.00200270577234077
t24444aep|MFSD6_PIG,0.0730072626952495
t24458aep|TLD_DROME,0.089233820979295
t27109aep|HIRP3_MOUSE,0.0861018413710027
t16584aep|TIM44_MOUSE,0.0862930083503656
t27108aep|RTBS_DROME,0.0101478034458435
t27824aep|INX3_DROME,0.23210064894541
t27825aep|CE162_DANRE,0.0610173109916609
t13083aep|CASP7_HUMAN,0.382104916500268
t28897aep|YD115_PLAF7,0.0219085832064328
t27836aep|DESI2_DANRE,0.0442899551750891
t27837aep|PRUNE_BOVIN,0.00651740006238176
t16582aep|BAP31_PONAB,0.133196043104313
t16579aep|ARSM_HALSA,0.256454429980012
t27826aep|HDGR2_XENLA,0.063694799420883
t29574aep|FBX22_MOUSE,0.017025711195252
t16601aep|ZN808_HUMAN,0.011833199701787
t16578aep|EMC2_DANRE,0.042246976384943
t19221aep|NEIL1_HUMAN,0.153641803838177
t29569aep|BDP1_HUMAN,0.0311418649534258
t19214aep|FRRS1_XENLA,0.171165309907581
t11794aep|PARP3_HUMAN,0.161599698338033
t27533aep|CLCC1_RAT,0.1701719519391
t11810aep|TRIP4_MOUSE,0.0744821776880561
t27525aep|MUC5B_CHICK,0.010034238616535
t27530aep|HYDMA_HYDVU,2.03964956314126
t11797aep|ENKUR_HUMAN,0.140764686052139
t11805aep|DYST_HUMAN,0.0101478034458435
t11798aep|DPOE2_MOUSE,0.00443605362914979
t11804aep|EFTS_NEMVE,0.023186263011888
t24434aep|SAMD8_HUMAN,0.0175102037971971
t28892aep|GILT_HUMAN,0.21715917013919
t2201aep|ELP6_DANRE,0.0294301501276136
t24430aep|HPRT_CHICK,0.891959332484563
t2196aep|PROSC_PONAB,0.04119414076822
t28896aep|CO6A5_MOUSE,0.040658983284405
t2198aep|ASPM_AOTVO,0.0101478034458435
t21857aep|ERMP1_RAT,0.00130660358373214
t30603aep|HH_DROVI,0.316021948396672
t21856aep|ECE1_CAVPO,0.00180443670643171
t30617aep|STYX_MOUSE,0.0247674824005078
t21847aep|CBWD2_HUMAN,0.0100928830312352
t25340aep|CC177_MOUSE,0.0251181809843694
t25324aep|HTK16_HYDVU,0.268837459799039
t25323aep|LDB3_HUMAN,0.348180958756456
t25321aep|SH2B2_HUMAN,0.0144491727787415
t25339aep|WDR83_XENTR,0.0127205257462203
t4316aep|DHTK1_PONAB,0.0836163412329269
t4296aep|KLC_DROME,0.0203069464595894
t4309aep|SPE39_MOUSE,0.0523707167598451
t4319aep|K1586_HUMAN,0.0101478034458435
t25337aep|CALM_PNECA,0.134215530362484
t27886aep|PTTG_MOUSE,0.0889220738730264
t27877aep|KLC4_RAT,0.0203069464595894
t13250aep|MA1B1_MOUSE,0.025445386435392
t13247aep|GGT1_HUMAN,0.708721879057934
t27884aep|TE2IP_RAT,0.0194911505652614
t13238aep|FLAD1_XENLA,0.0156342459300201
t13244aep|S6A19_PONAB,0.0205004643878657
t26873aep|ZSC31_HUMAN,0.0698246501041354
t16585aep|GLYC_SHEEP,0.118193084871171
t9694aep|NUFP1_RAT,0.0979461928040571
t9684aep|R113A_HUMAN,0.0203069464595894
t9685aep|R113A_HUMAN,0.0210373776426193
t16589aep|TM151_CAEBR,0.0203069464595894
t26874aep|TTC36_DANRE,0.0174433974340049
t28898aep|FA63A_BOVIN,0.0769506425289843
t9180aep|BMP1_XENLA,0.0697987695482588
t4423aep|CYSP1_HOMAM,0.0101478034458435
t25384aep|TYW5_DANRE,0.0993555253503782
t4412aep|KCRB_CHICK,0.0101478034458435
t26772aep|ZN729_HUMAN,0.0651256986026275
t9184aep|REXO1_YEAST,0.00908693187753237
t25373aep|P5CS_PONAB,0.261808837717043
t25374aep|F221A_XENLA,0.00109676747176464
t9167aep|6PGL_HUMAN,0.147618736095498
t4424aep|T106A_HUMAN,0.0725114889537589
t5302aep|TRDMT_RAT,0.0739614381934727
t25790aep|B4GN3_MOUSE,0.156345694649074
t26770aep|DPH7_HUMAN,0.00988141935996742
t9182aep|EFHD2_DROME,0.305950785687164
t2823aep|PGK_DICT6,0.00549171688195149
t2815aep|SY65_DROME,0.0610555768837807
t24661aep|RPGF1_HUMAN,0.0193194740425182
t24664aep|SMRCD_XENTR,0.0190484208179523
t24668aep|NPY5R_CANLF,0.627358099941286
t2830aep|B4GN4_MOUSE,0.0692966274567366
t9193aep|CSTR1_ORYSJ,0.00110201776572634
t24655aep|CASPA_HUMAN,0.387141054917511
t9194aep|GOGA1_HUMAN,0.00808228188374938
t29409aep|M21D2_MOUSE,0.0182992832916712
t18612aep|ACE_RAT,0.534515841691021
t18616aep|PRY1_YEAST,0.0811640766056604
t18602aep|ZDH20_MOUSE,0.0463931546603334
t29396aep|RPGP1_HUMAN,0.0959696739837892
t9164aep|GRM8_MOUSE,0.0508517436969174
t28432aep|PGBD1_HUMAN,0.0364318726566887
t28448aep|PRRT1_MOUSE,0.245268616233594
t28437aep|CALM_METSE,0.0160931122498107
t28441aep|NR2E1_HUMAN,0.0772507909875401
t28434aep|CTP5A_RAT,0.0938212088090201
t28442aep|LTMD1_HUMAN,0.0826763992288537
t27546aep|ANR28_MOUSE,0.0048683317325588
t27547aep|ANK3_RAT,0.0304773620093587
t11838aep|RHG24_HUMAN,0.114175610024653
t27536aep|GCC2_HUMAN,0.00237568210709886
t11833aep|OLA1_DANRE,0.0422099586623907
t27537aep|S36A4_XENLA,0.00345780455134252
t11848aep|UBQL1_HUMAN,0.0198827545226986
t27557aep|G3ST3_MOUSE,0.00570588504593048
t27542aep|S17A5_HUMAN,0.151527868421655
t11822aep|CATB_BOVIN,2.64572914900502
t11845aep|DRS7B_MOUSE,0.146573268052965
t27543aep|SMC2_XENLA,0.00542715232613815
t11824aep|GABPA_HUMAN,0.0812310815833314
t27539aep|LOXH1_MOUSE,0.333287120529665
t11826aep|PANG1_DROME,0.0414468555280049
t27552aep|ZPR1_BOVIN,0.0246710505874856
t11839aep|CLIP1_CHICK,0.0967530226396806
t11831aep|AGFG1_RAT,0.0479439397567249
t24577aep|CI117_XENTR,0.280048501478735
t2564aep|ODBB_BOVIN,0.0188244270287554
t2544aep|XPO6_HUMAN,0.0226988670276053
t24589aep|MMP16_RAT,0.0772507909875401
t2547aep|SEPT2_DROME,0.0133844544373597
t24587aep|FKBP8_HUMAN,0.130705145955958
t2538aep|ANR44_MOUSE,0.369180613673652
t24593aep|SYTL4_HUMAN,0.0336969561235236
t2558aep|PSN1_DANRE,0.170157803035721
t2585aep|WNK1_RAT,0.205190124122057
t2548aep|TPC2_DANRE,0.0292994507669033
t2578aep|GEMI5_MOUSE,0.0891457066899215
t24584aep|NPDC1_HUMAN,0.398955602711941
t2580aep|KLHL3_BOVIN,0.0454893216653743
t9183aep|MD2L1_MOUSE,0.0041016522840051
t2562aep|SARDH_RAT,0.11453995752675
t24883aep|S18B1_HUMAN,0.017999363200854
t3325aep|SENP6_MOUSE,0.0446951003600037
t3305aep|TFAM_RAT,0.099656485721196
t3273aep|PI51A_MOUSE,0.0870748132117637
t3287aep|HPSE_BOVIN,0.0203069464595894
t3320aep|RM40_MOUSE,0.0591548615307558
t24881aep|QCR7_MOUSE,0.0203862015622976
t3303aep|NOP9_CLAL4,0.065951768500939
t24877aep|TES_AOTNA,0.167313811509416
t9190aep|ARMT1_XENTR,0.00517845317918523
t3289aep|UBXN4_RAT,0.0359479534875013
t24885aep|TUT7_MOUSE,0.00582559457069853
t3281aep|GCN1_MOUSE,0.0625369956036378
t3314aep|F91A1_MOUSE,0.0110595189019531
t15135aep|FGF8B_DANRE,0.0439391066385006
t15147aep|SRF_CHICK,0.137355456639015
t15170aep|BZW2_CHICK,0.100736762775539
t15174aep|RAB5C_CANLF,0.39408803444212
t15159aep|VAMP7_CHICK,0.05114074736524
t15164aep|BBS2_HUMAN,0.0272313542733986
t15142aep|VPS29_MOUSE,0.316997841599573
t28611aep|SELN_DANRE,0.0255484392913545
t15137aep|ANLN_XENLA,0.29044065621851
t28607aep|DBNL_BOVIN,0.223780567553598
t15168aep|LAR_DROME,0.209087191633629
t15178aep|MOT14_MOUSE,0.0712704167082926
t15167aep|ENAH_HUMAN,0.029695812555111
t15169aep|NOC3L_CRIGR,0.0370187470487017
t15139aep|B3GA3_MOUSE,0.376469494278852
t15143aep|ILF2_XENTR,0.0492671909406433
t28601aep|3HIDH_PONAB,0.10899807256344
t26771aep|CATL_SARPE,0.103570389237961
t13813aep|VATH_PIG,0.0506877626347296
t28147aep|SBNO1_CHICK,0.0101478034458435
t13803aep|PTPRD_MOUSE,0.00693597451658658
t13805aep|NU205_HUMAN,0.0364895814415683
t13808aep|KCTD3_HUMAN,0.000354150215247401
t28162aep|TRAF6_DANRE,0.0517681517250985
t13820aep|BASS4_ORYSJ,0.00725556030644552
t28150aep|MPP8_HUMAN,0.0159474862156008
t28151aep|PELET_DROME,0.0101478034458435
t28159aep|UBN1_HUMAN,0.0267714621083086
t13826aep|PZRN3_HUMAN,0.0550665678089893
t13822aep|MEIG1_XENLA,0.00365095046894425
t28157aep|PHYD1_DANRE,0.0672209088204916
t9187aep|HIPL2_MOUSE,0.143076974152391
t13798aep|COA5_DANRE,0.00918543116246802
t13796aep|ARH_HUMAN,0.793626107313426
t13832aep|MCM8_CHICK,0.0253503008292534
t28139aep|TOP3A_MOUSE,0.0182473862788045
t28158aep|UNC79_MOUSE,0.00603982747434802
t2732aep|PSF1_BOVIN,0.0251957033437088
t24644aep|GGHA_DICDI,0.0874829409956194
t2742aep|ZDH17_HUMAN,0.0592168873704453
t2735aep|SWAHC_MOUSE,0.0437603311373353
t24639aep|SBP1_XENTR,0.0193693853528883
t2761aep|ANR49_BOVIN,0.0232751668310713
t2757aep|SPO11_MOUSE,0.0179514106948413
t2731aep|ADA1A_ORYLA,0.0874829409956194
t2748aep|AL3A1_RAT,0.0649771244434509
t24621aep|IF4B_MOUSE,0.0550728944147511
t2738aep|BYST_NEMVE,0.0291872192457286
t2753aep|ADHX_SPAAU,0.0642382609416185
t2767aep|ATF6B_HUMAN,0.01601287134403
t2759aep|ZNT2_MOUSE,0.118512847761519
t24635aep|VIP2_XENLA,0.00974028235317958
t2751aep|S28A3_EPTST,0.212060578628134
t2770aep|PIBF1_HUMAN,0.0306562651270571
t2752aep|CP17A_RANDY,0.187672691947466
t29640aep|MTAP_XENTR,0.0829769275714271
t19465aep|TM230_CHICK,0.0634472867445214
t29620aep|UBS3B_MOUSE,0.0472555263605016
t19463aep|ARCH_DROME,0.00831929219629498
t29636aep|ASAH1_MOUSE,0.412530061232269
t19460aep|STK33_MOUSE,0.106448401120768
t19461aep|RT15_DANRE,0.0439933689546158
t19489aep|SUFU_MOUSE,0.0229903419256876
t19470aep|OGFD1_XENLA,0.0212235610694427
t19464aep|GEMI2_XENLA,0.0221771867539358
t29639aep|MADD_DROME,0.0192635005699341
t30845aep|GOLI4_MOUSE,0.12001848025113
t22799aep|G32P1_HUMAN,0.0101478034458435
t30843aep|LPAR6_RAT,0.0104814719455473
t22801aep|HXK2_DROME,0.309903272724267
t30835aep|MCATL_BOVIN,0.0995343524811026
t22823aep|CNDP2_HUMAN,0.396000798444321
t30832aep|GAPR1_HUMAN,0.0101478034458435
t30828aep|EXT2_BOVIN,0.021897049320818
t22796aep|IMP4_RAT,0.0885127019000781
t22813aep|GRM5_HUMAN,0.0635893755161388
t30836aep|GBRB3_RAT,0.0203069464595894
t30844aep|ACB5A_DANRE,0.0724368495404114
t22822aep|ADA1A_ORYLA,0.505114893908192
t6334aep|ZNT10_MOUSE,0.026748458093527
t22809aep|MFSD8_XENLA,0.0109507110749651
t29095aep|MOD5_MOUSE,0.00804392580810482
t17342aep|MYLK_BOVIN,0.051042462154562
t17333aep|CL16A_HUMAN,0.00307513259832569
t17309aep|ZN816_HUMAN,0.000989993270549877
t17330aep|MET22_MOUSE,0.00365753797919336
t17307aep|HEBP2_HUMAN,2.99282078591295
t17313aep|FKRP_MOUSE,0.0278564573140597
t17328aep|AR2BP_PONAB,0.0662615208785445
t17320aep|PHF10_HUMAN,0.0383188100513583
t17347aep|NAS4_CAEEL,1.53577214738695
t17323aep|DNJA3_MOUSE,0.0808567097801496
t17308aep|RGRF1_RAT,0.0781382724071835
t17340aep|SERC3_PONAB,0.0712704167082926
t29098aep|MYCT_HUMAN,0.0850386182107253
t17341aep|G3ST3_MOUSE,0.10177806194362
t17319aep|IPO4_HUMAN,0.0080702421844236
t17351aep|INMT_RABIT,0.338932198194503
t17326aep|PCAT2_MOUSE,0.0520798850175591
t17338aep|SRK4_SPOLA,0.0709771521930516
t17332aep|UBCD4_DROME,0.0630891547201868
t17339aep|NIPS1_MOUSE,0.0440981730271149
t17318aep|MACF1_RAT,0.159846135334924
t17335aep|REPS1_HUMAN,0.0275033571579385
t29082aep|KCNF1_HUMAN,0.00702427523275406
t17310aep|KAD8_HUMAN,0.0186603938922983
t17325aep|FHL2_HUMAN,0.466248640668539
t17929aep|RNPS1_PONAB,0.0421805267789028
t17950aep|SKI_XENLA,0.063686279899101
t29264aep|LAMP1_HUMAN,0.526273346250061
t17925aep|TTC19_RAT,0.138918597609002
t17945aep|PACRG_MOUSE,0.0887349434178969
t17943aep|SF3A3_MOUSE,0.0192200213228196
t17933aep|PSA_HUMAN,0.0324711359656281
t29245aep|APLF_HUMAN,0.0288077845656693
t17954aep|GNA13_MOUSE,0.00559436880043554
t17952aep|CHD9_MOUSE,0.0208015931812312
t17931aep|STK11_CHICK,0.0102531864359133
t17935aep|CL16A_MOUSE,0.0203069464595894
t17951aep|SFXN1_HUMAN,0.136498931567189
t17958aep|KFA_MOUSE,0.0752275277535581
t17948aep|NUP93_XENTR,0.0372872213059585
t29249aep|RM45_BOVIN,0.0638719420168877
t29244aep|YJBM_BACSU,0.398212586420523
t17938aep|AT11B_HUMAN,0.0218894382823715
t23435aep|DLX1A_DANRE,0.0800359529465324
t31040aep|ACH10_HUMAN,0.00659901562431046
t23439aep|LTAA_AERJA,0.0641833085415785
t23442aep|RAB38_HUMAN,0.0333382577860868
t31037aep|KY_MOUSE,0.0203898133853116
t23433aep|P2XD_DICDI,0.0658029906126617
t23440aep|EXOC4_HUMAN,0.00449321130967047
t31052aep|GRDP2_ARATH,0.0719640303722476
t31033aep|FGFR1_PLEWA,0.445438841183627
t23426aep|SFRP4_RAT,0.800684542705996
t27006aep|TDRD1_HUMAN,0.0120988752469293
t10195aep|CFA53_HUMAN,0.265551565000521
t10201aep|VATA2_DROME,0.159445853331244
t10199aep|SQRD_HUMAN,0.0586138752019665
t10223aep|Y1101_SYNY3,1.02604925285979
t26994aep|STPG1_XENLA,0.0203069464595894
t27009aep|BAG3_MOUSE,0.974967499824287
t26995aep|ARIP4_XENTR,0.0256735095225715
t10187aep|TRAF7_MOUSE,0.0437431547788068
t27001aep|TNR16_CHICK,0.418888021440927
t26998aep|MARK3_HUMAN,0.0441280076553008
t10205aep|CSTN1_RAT,0.00582559457069853
t10694aep|WDR3_HUMAN,0.103163460696986
t10717aep|ELOV5_XENTR,0.22518582117619
t26044aep|PSPB_RAT,1.2732348063411
t10710aep|EP15R_HUMAN,0.0349458849331309
t27232aep|ANM5_HUMAN,0.0224851129316363
t10702aep|P4HTM_HUMAN,0.193199070899833
t10698aep|TF2H3_BOVIN,0.0410181134103158
t10688aep|AIFM3_HUMAN,0.1535829214565
t27229aep|DRAM2_RAT,0.0546015322476242
t10704aep|EBP_ORYSJ,0.0101478034458435
t27233aep|NECP1_HUMAN,0.0957395696860289
t10708aep|CR3L1_MOUSE,0.114837850169161
t27225aep|TC1A_CAEEL,0.0304773620093587
t10683aep|NUD24_ARATH,0.0611519679805674
t27226aep|DCLK_DROYA,0.286473394793132
t10700aep|AKT3_HUMAN,0.66790153124978
t10701aep|PEX2_RAT,0.00595184493831597
t27227aep|PPSB_BACSU,0.118526179048563
t6340aep|CTR2_HUMAN,0.28497831837192
t20608aep|WDR89_RAT,0.0514905649018682
t20611aep|DPOA2_RAT,0.039955472553353
t20601aep|BOKB_DANRE,0.125999718543939
t20599aep|MAFK_CHICK,0.0205991194473754
t30054aep|ZNFX1_HUMAN,0.000542960223178973
t20587aep|RUXF_DROME,0.0462836129944967
t20616aep|GDPD1_HUMAN,0.081071145389319
t3837aep|ABR_BOVIN,0.485279677471176
t25088aep|PGAM5_DANRE,0.0692868801163201
t3812aep|ARFG1_HUMAN,0.040582752365719
t3813aep|PCR3_ARATH,1.6487559279704
t25094aep|THEM4_HUMAN,0.0199814376530292
t3825aep|GRM3_RAT,0.0101478034458435
t25085aep|COCA1_CHICK,0.426079856171311
t3814aep|U518_NEMVE,0.00425529589670923
t3823aep|HHEX_HUMAN,0.587555798834561
t3838aep|CF161_HUMAN,0.113710117276411
t3815aep|AIFM1_RAT,0.0929875442980164
t3822aep|HOIL1_DANRE,0.114053233508116
t3830aep|HUTU_MOUSE,0.108751613665497
t3804aep|PTPRK_HUMAN,0.0272179399547446
t29439aep|RFFL_MOUSE,0.0148289299959263
t29454aep|KLC4_HUMAN,0.0203069464595894
t29455aep|KLC4_HUMAN,0.0203069464595894
t29456aep|KLC4_HUMAN,0.0101478034458435
t29448aep|ACOT1_HUMAN,0.0466200179782122
t29468aep|DHE2_YEAST,0.0101478034458435
t29449aep|TRNT1_HUMAN,0.0206664184841347
t18807aep|PAIP1_XENLA,0.0761822105955707
t18795aep|LMLN_MOUSE,0.0101478034458435
t18802aep|IRF2_HUMAN,0.0217270118514553
t16959aep|CDC20_MOUSE,0.0646089812597129
t29479aep|OST48_PONAB,0.197237378033915
t29492aep|CP4V2_RAT,0.111480640278491
t29484aep|HMDH_STRPU,0.0624161871491732
t18820aep|NAS4_CAEEL,0.0605480835348169
t29491aep|KIF17_HUMAN,0.00380835335491793
t29493aep|ATS3_HUMAN,0.0399610610877687
t18821aep|DD3_DICDI,0.0467041455964976
t29477aep|FA5_MOUSE,0.0304773620093587
t27694aep|KS6C1_HUMAN,0.0519962138539952
t27669aep|CPNE8_HUMAN,0.0244842452353123
t27665aep|PGBD4_HUMAN,0.0101478034458435
