t37645aep|CP4V2_MOUSE,0.122218920824026
t8310aep|SY63_DIPOM,0.00764337162452502
t8283aep|ARPC5_MOUSE,0.313842366230899
t26561aep|ZMYM1_HUMAN,0.0114321088445039
t8313aep|AQP9_HUMAN,0.0114321088445039
t8289aep|PCFT_XENLA,0.0487136006617129
t18032aep|CLUA1_MOUSE,0.0587703579635629
t28290aep|PGBD4_HUMAN,0.0228498875635105
t14226aep|LIN54_DANRE,0.0537162045434629
t14265aep|BD1L1_MOUSE,0.0460874974093642
t14263aep|ZC12A_RAT,0.273871389330538
t14238aep|RBM19_MOUSE,0.116900694455033
t28257aep|DAPK2_HUMAN,0.148985341698151
t14245aep|RPA1_MOUSE,0.0774937090562772
t14241aep|SMD3_XENLA,0.280934379734985
t28272aep|PIF1_BDEBA,0.0228498875635105
t14225aep|S2536_DANRE,0.0302616526586433
t14236aep|NOP16_TETNG,0.290736474889192
t14258aep|FRY_HUMAN,0.00703442550198705
t14232aep|BAX_RAT,0.174821825278475
t2606aep|RAB10_PONAB,0.191888757421614
t2593aep|YQEM_BACSU,0.482981093892698
t14267aep|PBX2_XENTR,0.14652112948573
t14250aep|FCHO2_DANRE,0.123784326409307
t28250aep|NBR1_PONAB,0.198450266663816
t14246aep|GLUCL_DROME,0.0203829634668921
t2588aep|CRLS1_DROME,0.10816790396685
t28264aep|CDC16_HUMAN,0.0276873117095893
t14254aep|UBP20_DANRE,0.0708180352410444
t28292aep|CABC2_BACT4,0.22419933639831
t14262aep|H2AO_CHITH,0.241763622850703
t14237aep|CAR11_ARATH,0.0935963862347059
t14264aep|DRKD_DICDI,0.000363246576173292
t14233aep|DAD1_ARAVE,0.156020691545416
t19720aep|FOXP1_XENLA,0.0389987958745494
t2610aep|SPY2_BOVIN,0.388527187856578
t19736aep|SH3R1_XENLA,0.146328426370119
t29800aep|STX1A_DROME,0.777388984537995
t19754aep|EHD2_ARATH,0.00347432880506733
t19762aep|SRSF4_MOUSE,0.0966915914386888
t19749aep|DPOD2_BOVIN,0.00887818644606138
t19737aep|DNJC8_HUMAN,0.122405956997613
t29760aep|KIF12_HUMAN,0.00725191661969714
t29764aep|YKT6_XENTR,0.0903624005954274
t19731aep|IQGA1_HUMAN,0.317384635347306
t19740aep|ASSY_DANRE,0.209034589779603
t19724aep|FOPNL_CHICK,0.138989743646372
t29797aep|ZBED1_HUMAN,0.0361898179990117
t19755aep|TBC31_XENTR,0.0176105741549119
t19746aep|DMX1B_DANRE,0.39927289220937
t29783aep|TIGD4_HUMAN,0.00670789468663108
t29766aep|POL2_DROME,0.0150979405166931
t2860aep|FGD4_HUMAN,0.135618704413032
t2837aep|LOXH1_HUMAN,0.0487215974352084
t24708aep|POL_SRV2,0.102533858840274
t2843aep|TMM68_BOVIN,0.0418102969969678
t2868aep|LTOR5_PIG,0.285244280418062
t24709aep|HELLS_HUMAN,0.0223149413701345
t2846aep|GOGA4_RAT,0.00313211509061439
t24687aep|TRY3_SALSA,0.395751482648051
t24721aep|PTPRE_MOUSE,0.0456429760168965
t24722aep|PTPRD_HUMAN,0.0114321088445039
t24723aep|PTPRD_HUMAN,0.034253466872315
t24732aep|MDN1_HUMAN,0.0401090157872422
t2855aep|HCDH_RAT,0.156319647260138
t2603aep|IQCG_HUMAN,0.380755680530342
t24691aep|UACA_MOUSE,0.37533408449454
t24702aep|GTD2A_HUMAN,0.0114321088445039
t24740aep|TCB2_CAEBR,0.0224216147386583
t2845aep|RUNX1_HUMAN,0.0228498875635105
t2875aep|GGP3_ARATH,0.0259101001329035
t24724aep|MOR2A_MOUSE,0.0519180432371315
t24728aep|NOTC1_XENLA,0.0226591444401061
t2847aep|CEP19_HUMAN,0.0805621586149886
t24726aep|FYV1_MOUSE,0.0939521660990934
t23777aep|NEDD1_BOVIN,0.847204646188191
t31200aep|AT133_MOUSE,0.0517316845626474
t31206aep|OPRK_HUMAN,0.0148256895697603
t31203aep|ABCA3_HUMAN,0.402084578884801
t31144aep|BOOH2_RHIMP,0.0457631419475111
t23779aep|RABL3_BOVIN,0.0294019955392265
t23769aep|CY24A_RAT,0.0627428190311352
t31187aep|GIN1_MACFA,0.0114321088445039
t23776aep|LSM10_MOUSE,0.0128986228742135
t23787aep|RPC5_MOUSE,0.265826834910631
t31142aep|PRDM9_MOUSE,0.0396781495402933
t23788aep|VANG1_HUMAN,0.00508285020690584
t31205aep|CHDH_RAT,1.02470708323319
t31156aep|LRP4_RAT,0.0227613997127634
t23771aep|CK065_HUMAN,0.00330162357728183
t23759aep|WASH1_XENLA,0.314930762120232
t23790aep|PSD1_RAT,0.0130372181649253
t31202aep|HMCN2_MOUSE,0.277235961565424
t23799aep|SH24A_RAT,0.314711055588905
t31139aep|GRN_HUMAN,1.28941457662723
t31140aep|GRN_RAT,0.14021185087167
t23775aep|NALD2_MOUSE,0.888755518550254
t31162aep|APLP_LOCMI,0.79570755925921
t23784aep|UHRF1_DANRE,0.0337155889765925
t30541aep|CA2D1_RAT,0.227960361491724
t30579aep|UBA6_HUMAN,0.0401389694535944
t21833aep|CHERP_MOUSE,0.110330784309871
t19925aep|CA043_MOUSE,0.0313076298263146
t30567aep|CAMP2_MOUSE,0.00913701618762997
t30599aep|NOTC1_DANRE,0.00502323881600811
t30551aep|PRCC_HUMAN,0.0551361792352285
t30595aep|PK1L2_HUMAN,0.0152843866715488
t21830aep|MED21_AEDAE,0.029534847578821
t21836aep|RB11B_DIPOM,0.136595435091841
t21826aep|RM32_DROME,0.0599754635292161
t30572aep|FUCTA_DROME,0.017407509739218
t19937aep|PAO1_ARATH,0.0591904853977379
t30562aep|PTPRF_DANRE,0.517740110680127
t30565aep|ZMYM1_HUMAN,0.00182726562183937
t30533aep|VGFR2_HUMAN,0.0365367230465869
t30580aep|YRD6_CAEEL,0.00598973102021149
t20710aep|MBIP1_HUMAN,0.0193860174638458
t30134aep|RFX4_HUMAN,0.00715767658439957
t30135aep|PTEN_MOUSE,0.105760585791916
t20722aep|BAIP2_HUMAN,0.309273043117742
t20689aep|ETV6_MOUSE,0.0250164018115455
t20703aep|GILT_BOVIN,0.597806663114282
t20709aep|ZIC4_MOUSE,0.0162611723663385
t19932aep|RHG01_HUMAN,0.805202517147454
t20719aep|PIN1_RHIO9,0.0773540325809957
t20716aep|SAM15_MOUSE,0.251417842466775
t30122aep|SOX7_XENTR,0.034253466872315
t30080aep|MA2A1_MOUSE,0.0698097607101786
t20715aep|GRAM4_MOUSE,0.252908228045118
t30140aep|YRD6_CAEEL,0.145910498464508
t20723aep|AVIL_MOUSE,1.47689084014404
t20705aep|STRN3_MOUSE,0.202694641664676
t30138aep|DMTF1_MOUSE,0.0675224181527003
t25694aep|AL14E_RAT,0.0114321088445039
t25695aep|AL14E_RAT,0.0114321088445039
t25627aep|ZMYM1_HUMAN,0.0278427651479746
t25696aep|CDO1_DANRE,0.00478645180962528
t5062aep|KTNB1_MOUSE,0.171513197424641
t25683aep|Y165_RICPR,1.93919517113735
t5075aep|NPC2_DANRE,2.06673691806678
t19941aep|YJD4_SCHPO,0.155868710237137
t25705aep|PGBD4_HUMAN,0.0114321088445039
t5068aep|APX1_HYDVD,2.14479243791204e-05
t5060aep|MYH10_RAT,0.0499046295272175
t5070aep|PLPP1_RAT,0.00520140614249617
t25651aep|POL4_DROME,0.0190733074230294
t5047aep|CE028_MOUSE,0.00717895268564958
t5052aep|VAV2_HUMAN,0.0358007237854238
t25677aep|RTJK_DROME,0.0443726018493287
t5058aep|JTB_HUMAN,0.227219148546098
t25672aep|NCAN_PANTR,0.0114321088445039
t25698aep|GIN1_HUMAN,0.0228498875635105
t5043aep|XYLT_DROPS,0.0125988679979426
t3949aep|MRCKB_MOUSE,0.118156770020181
t3943aep|PCNT_MOUSE,0.0122054230620203
t25161aep|POL4_DROME,0.034253466872315
t3930aep|CDA1_SCHPO,0.598600217045949
t25202aep|TC3A_CAEEL,0.0042538234542488
t3948aep|BACE1_HUMAN,0.0234782548984167
t19914aep|3HAO_NEMVE,0.214385860962021
t25172aep|SAMD3_MOUSE,0.0156837141637047
t25206aep|POL_MLVRK,0.0114321088445039
t25141aep|PTPRK_MOUSE,0.0114321088445039
t25140aep|GPSM2_HUMAN,0.0226505796886891
t3945aep|GBRAP_RAT,0.106138192858517
t3918aep|IST1_HUMAN,0.296020068925881
t3941aep|MOB2_HUMAN,0.0111353829426186
t3924aep|MLTK_HUMAN,0.147924376432936
t3922aep|CATC_HUMAN,0.602807135007361
t25205aep|FGFR_HYDVU,0.088032980659949
t25169aep|CNTN3_RAT,0.303161136867668
t25143aep|AD26A_MOUSE,0.0610005249550036
t3919aep|SPOP_XENTR,0.0273479803876441
t25214aep|FAT4_MOUSE,0.161178896366752
t25138aep|FLT3_HUMAN,0.034253466872315
t3921aep|GSH0_RAT,0.0703637324165796
t25171aep|PELET_DROME,0.0213523631490597
t25213aep|AL14E_BOVIN,0.0456429760168965
t13756aep|KRAC_DICDI,0.248214421604205
t13776aep|EPHX4_HUMAN,0.107318154291094
t28132aep|THAP9_HUMAN,0.0114321088445039
t28134aep|THAP6_HUMAN,0.0228498875635105
t13763aep|ACTZ_RAT,0.090130333044906
t28116aep|ZIFL1_ARATH,0.0932299934767596
t13773aep|EI24_HUMAN,0.0462076988593261
t28095aep|HH_DROMO,0.453642949256546
t19910aep|ABD18_MOUSE,0.0557182674799071
t28059aep|ADAT3_DANRE,0.0114321088445039
t13784aep|IKKB_HUMAN,0.00958665959521689
t13762aep|STK31_MOUSE,0.154543734077579
t13751aep|OPCM_PANTR,0.00901492871041852
t28071aep|TC1A_CAEEL,0.0228498875635105
t28073aep|TC1A_CAEEL,0.0114321088445039
t28099aep|GIN1_BOVIN,0.0197248610301466
t13755aep|FAIM1_RAT,0.0114729618358346
t13767aep|RICTR_MOUSE,0.0339343294884555
t13768aep|TM175_DANRE,0.0186226030671229
t452aep|SYT4_ARATH,0.671513988749752
t23956aep|SHL_ARATH,0.0906427539950186
t24027aep|ZFP26_MOUSE,0.0326776919215
t462aep|NDK_CHICK,0.365910804268674
t23987aep|TC1A_CAEEL,0.0228498875635105
t460aep|RSPH9_DANRE,0.266277148458594
t455aep|PM34_HUMAN,0.139231820277801
t24020aep|DJC13_HUMAN,0.381772707160723
t435aep|CHIT1_HUMAN,1.63175123701264
t436aep|YPEL1_HUMAN,0.0157010861856663
t23961aep|ZSWM3_MOUSE,0.0084668552480808
t454aep|ZCHC8_MOUSE,0.000381337455413595
t447aep|DDAC_ENTAG,0.247548776822449
t446aep|KLF3_MOUSE,0.299941919776071
t24014aep|Y2R2_DROME,0.0228498875635105
t464aep|FA76A_CHICK,0.0908933577866262
t24016aep|C7254_GLYUR,0.0253923141836805
t24018aep|CP4AL_PIG,0.725062792104813
t23954aep|PKHL1_MOUSE,0.0385584098008628
t444aep|SNX8_HUMAN,0.231635377340536
t30180aep|HMCN2_MOUSE,0.0114321088445039
t20768aep|BRAC_CANLF,0.023270759100672
t20746aep|E41L5_BOVIN,0.205512374708118
t30176aep|R213A_DANRE,0.131568447526018
t30177aep|R213A_DANRE,0.034253466872315
t20763aep|PYR1_SQUAC,0.00539740210492478
t20770aep|GCP5_HUMAN,0.0137108998640561
t30241aep|RTJK_DROME,0.0195845662314039
t20777aep|MMAB_MOUSE,0.170113858930883
t20761aep|TMTC1_MOUSE,0.0228498875635105
t20754aep|MED10_DANRE,0.118769107698952
t30181aep|TPR_MOUSE,0.176647171617837
t20774aep|BSDC1_XENTR,0.190756504897579
t20744aep|F102B_HUMAN,0.00100479733591912
t30202aep|TCB1_CAEBR,0.034253466872315
t30215aep|VWDE_HUMAN,0.0332897819011542
t20757aep|GPN2_DANRE,0.0626563366277158
t30168aep|LRK1_CAEEL,0.080406213167153
t28328aep|GIN1_MACFA,0.0114321088445039
t28394aep|THAP7_HUMAN,0.0271343412108621
t14309aep|CALUB_SALSA,0.0228498875635105
t14300aep|CALM_PLAFA,0.0105055467012075
t14327aep|ESF1_MOUSE,0.0313719655541505
t14326aep|ACAP2_CHICK,0.13722907598347
t28313aep|ZMYM1_HUMAN,0.034253466872315
t28405aep|PELET_DROME,0.00719058679259012
t14328aep|CUBN_HUMAN,0.0114321088445039
t28353aep|LORF2_MOUSE,0.0129138112540435
t28321aep|RNF31_MOUSE,0.483638985865225
t14298aep|IGFBP_CUPSA,1.34282193677588
t14329aep|CHIN_HUMAN,0.842957592375902
t14308aep|DHYS_RAT,0.0643283696574306
t14316aep|OX2R_MOUSE,0.186866876256021
t28390aep|IF140_HUMAN,0.054274644720481
t28315aep|THAP9_HUMAN,0.0380442494708339
t28335aep|TRF6B_XENLA,0.373989507580882
t28333aep|TRF6B_XENLA,0.503020106226302
t14318aep|AWH_DROME,0.0169789327480629
t14330aep|PSTK_HUMAN,0.034253466872315
t28424aep|PELET_DROME,0.00945070290160097
t27034aep|ZMYM5_MACFA,0.0114321088445039
t27014aep|TTC28_MOUSE,0.551619514051693
t10224aep|NUBP1_DANRE,0.0399513311197106
t27033aep|SACS_HUMAN,0.577247396231538
t10227aep|ACAC_CHICK,0.0473944438319087
t10250aep|ZN609_HUMAN,0.104201823360477
t10228aep|ATG13_DROME,0.0401149869805396
t10246aep|BCAR1_RAT,0.524972985630535
t10259aep|DNJB3_MOUSE,0.0452463369393511
t10267aep|ATD2B_HUMAN,0.177760909945012
t27053aep|LRRK2_MOUSE,0.0114321088445039
t10268aep|SMC4_XENLA,0.045476517450354
t27019aep|ZBED1_HUMAN,0.0252220416546317
t10272aep|LCHN_DANRE,0.043280904531674
t27076aep|FAT4_HUMAN,0.650044596987724
t10262aep|CTR2_HUMAN,1.14649543171682
t10260aep|IQCE_MOUSE,0.0707793371837861
t10261aep|ORML2_HUMAN,0.158622599774619
t29864aep|AMPE_RAT,0.69242891849372
t10270aep|DNJC2_RAT,0.03426988563895
t10237aep|UCPB_DICDI,0.0560698715315454
t10229aep|ZN703_XENTR,0.312255026704118
t19373aep|NDUS7_PANTR,0.0259607465346866
t29613aep|TMM11_DANRE,0.069233723630265
t19367aep|RHOAC_DANRE,1.02904934078883
t29614aep|PPSB_BACSU,0.125151561903461
t29615aep|MICU1_MACFA,0.0853062502268216
t18090aep|BBS5_MOUSE,0.0744688463281213
t18071aep|LPP_CHICK,0.109877511039156
t58aep|RM28_HUMAN,0.194507109209199
t18066aep|SNX20_HUMAN,0.139652561517714
t18074aep|RL16_DEIGD,0.146568467445474
t18072aep|PHF14_MOUSE,0.0728314907195799
t18077aep|DCAF8_HUMAN,0.114612898173949
t18083aep|STABP_HUMAN,0.000260543573430888
t1762aep|TSR3_HUMAN,0.00781962482558768
t1792aep|PLSI_BOVIN,0.024436539160544
t1767aep|RSLBB_DANRE,0.504773803608485
t1769aep|NAS4_CAEEL,0.0264741701666002
t1756aep|PI5PA_MOUSE,0.12465687210452
t15404aep|CCD58_DANRE,0.012564332619207
t15410aep|PECR_HUMAN,0.0217227690124055
t45aep|PLPL7_MOUSE,0.0319877823764808
t15408aep|CDC23_MOUSE,0.0187093050000582
t55aep|ACO13_PONAB,0.0841780750151001
t340aep|VPS28_DROME,0.0747459901425603
t327aep|NCK2_HUMAN,0.0363728120029441
t19612aep|VP13A_MOUSE,0.0603682205974155
t19618aep|ABHD6_BOVIN,1.11763402443906
t29686aep|NFS1_DROME,0.0196073533086415
t59aep|HAUS1_BOVIN,0.0368949488005703
t19627aep|MLP3A_BOVIN,0.0434946175040459
t710aep|VTA1_BOVIN,0.0413853016069344
t708aep|NTAN1_HUMAN,0.0114321088445039
t709aep|NTAN1_PIG,0.00970229891800959
t10056aep|EFHB_HUMAN,0.0228498875635105
t10061aep|ZFYV9_HUMAN,0.0815730955949145
t10065aep|HMCN1_HUMAN,0.0114321088445039
t10054aep|CFA47_HUMAN,0.0228498875635105
t10070aep|ELOV2_MOUSE,0.0161012643078245
t10067aep|SNX11_MOUSE,0.206424549205245
t10060aep|LIPG_RAT,0.034253466872315
t3845aep|MARH1_HUMAN,0.295273436883757
t57aep|HEM2_MACFA,0.0235192911818631
t3849aep|CPESY_DROME,0.123643255378739
t22261aep|ASIC3_HUMAN,0.0744746564348412
t22284aep|PI3R4_HUMAN,0.0397601350410341
t22271aep|CFA97_XENTR,0.0658193345328042
t22272aep|DYH6_HUMAN,0.0114321088445039
t22260aep|RAS1_HYDVU,0.476325811179525
t2374aep|LIN41_CAEEL,0.00681693616358944
t2373aep|MKNK1_MOUSE,0.0729455299264291
t2375aep|CHM2B_XENTR,0.0939942872151614
t24522aep|VATL_RAT,1.03506902127796
t13485aep|NPHP3_HUMAN,0.055214801418589
t1725aep|NAS13_CAEEL,0.22649589224106
t13488aep|GRM3_HUMAN,0.106812602143073
t13498aep|Y1505_DROME,0.0878133579929507
t13496aep|S40A1_DANRE,0.00707753552294025
t13490aep|HIF1A_CHICK,0.0349281228635384
t27953aep|RAB3D_RAT,0.00394508876083285
t20132aep|MELK_XENTR,0.11318967872405
t20124aep|CP100_MACFA,0.157724834116608
t20139aep|S23A2_XENTR,0.105567693182924
t29913aep|PGK_CAEEL,0.272193291261801
t29908aep|ADA1A_RABIT,0.199038659961956
t20120aep|AP4M1_RAT,0.0263103829468337
t20126aep|THRB_MOUSE,0.29230255067885
t29906aep|VPS54_DROME,0.0237489564526096
t20129aep|PDCL3_DANRE,0.107013459698283
t25606aep|DPOE1_HUMAN,0.040298695687142
t4987aep|FGFR3_HUMAN,0.064467779834185
t4981aep|DFFB_HUMAN,0.0971122314599277
t5001aep|RNF14_HUMAN,0.0234666714164734
t29277aep|RU2A_MOUSE,0.521142807936776
t13627aep|QORX_HUMAN,4.13979267833845e-05
t27994aep|CHIA_RAT,0.0114321088445039
t13644aep|RASH_MSVNS,0.0245880216214907
t13623aep|FUCO_HUMAN,0.0152743900903409
t9701aep|CPP1_ACRMI,0.037212694705563
t9715aep|GOSR2_MOUSE,0.0473352504919447
t30314aep|A6907_ARTBC,0.0174436211459648
t1724aep|RIOK2_MOUSE,0.0600344097400304
t19676aep|NAS13_CAEEL,0.0137265085309368
t24291aep|HEXC_BOMMO,0.0629681133666
t24559aep|FIS1_HUMAN,0.258114468700275
t2481aep|AP3S1_MOUSE,0.0601491571218212
t24550aep|RAC1_RAT,1.11951782154472
t22254aep|VEGFA_BITGA,0.263981743532844
t8981aep|EXOS9_BOVIN,0.0163259146346843
t8969aep|GLO5_ARATH,0.554390024921611
t26736aep|WDR49_HUMAN,0.0228498875635105
t4601aep|KLC4_RAT,0.0750201369912152
t4599aep|MLH3_HUMAN,0.0181185162794183
t4610aep|RAB33_CIOIN,0.15979705532071
t4605aep|TOPK_HUMAN,0.0182687658787262
t4612aep|AAKG2_HUMAN,0.0247268424583248
t4609aep|NDUA6_BOVIN,0.125450981134282
t4604aep|NPC2_DROME,0.74405233123395
t5017aep|POP5_BOVIN,0.0298582209682291
t5018aep|AIM2_YEAST,0.0818417677745469
t25625aep|DDC_RAT,0.0114321088445039
t5027aep|VWA9_HUMAN,0.0225492202389963
t5025aep|UBP34_HUMAN,0.0440241300918337
t5023aep|KC1G3_RAT,0.0539184738350635
t5019aep|AIMP1_CRIGR,0.114491357739618
t25624aep|BMP7_MOUSE,0.234493931939546
t15917aep|DCE2_PIG,0.761287803586678
t15932aep|MYEF2_MOUSE,0.162693155056038
t15891aep|WNT2B_CHICK,0.0114321088445039
t15909aep|CHK2_MOUSE,0.083226722745272
t15895aep|SEPR_MOUSE,0.0254537198962774
t15897aep|HMCN1_HUMAN,0.0228498875635105
t15894aep|MPI_BOVIN,0.0103866983549866
t28747aep|MYPT2_MOUSE,0.569580953494413
t15899aep|RBM18_XENLA,0.0163776868403402
t28750aep|RT10_DANRE,0.333374541315424
t15933aep|AGT2_MOUSE,0.138545920330704
t15934aep|AT2L1_HUMAN,0.577386707618235
t15906aep|ZN318_MOUSE,0.0459703198136692
t15929aep|ST17A_RABIT,0.255766785618326
t15896aep|S38A2_DANRE,0.0657518231278202
t1101aep|IFT74_MOUSE,0.109312930462626
t1100aep|RGPS2_MACFA,0.219371451413423
t1105aep|FBLN4_HUMAN,0.149261385068789
t1091aep|HMCN1_HUMAN,0.335132610241099
t1107aep|GAPR1_HUMAN,0.0361005235108766
t1104aep|WAC_DANRE,0.0870903223633557
t1096aep|ANR44_HUMAN,0.0228498875635105
t1111aep|ASIC3_HUMAN,0.0190043937629638
t1129aep|SMP3_CANGA,0.00715767658439957
t1102aep|RHBL4_MOUSE,0.0258962184535605
t1086aep|QOR_PONAB,0.0931797519376261
t1109aep|BAZ1B_DANRE,0.00593396871867824
t29915aep|PRLD1_MOUSE,0.0608658891999184
t20261aep|DCAF5_MOUSE,0.0315919962166031
t20269aep|DELE_HUMAN,0.00995160657420222
t20256aep|ARX_HUMAN,0.000543861495943137
t20275aep|CBPA2_RAT,0.0702574452745551
t20282aep|GGHA_DICDI,0.0114321088445039
t20248aep|CEP85_HUMAN,0.0333275825892571
t20280aep|BETL_LISMN,0.0114321088445039
t20249aep|UNC89_CAEEL,0.034253466872315
t20250aep|UNC89_CAEEL,0.0228498875635105
t20281aep|BI1_PAROL,0.0527043004754928
t20260aep|SURF1_XENTR,0.0261440489624388
t19872aep|GRP3_HUMAN,0.225585076912499
t19889aep|FIBP_MOUSE,0.0380145590326742
t19904aep|DCR1A_CHICK,0.102369937416198
t19870aep|TFCP2_XENTR,0.0385961321068514
t19895aep|RB11B_RAT,0.448371999466593
t19871aep|FRMD8_XENTR,0.176086579129915
t19886aep|YJBM_BACSU,1.8396638805834
t19868aep|SWT1_MOUSE,0.193296718895941
t19896aep|PTPRF_MOUSE,0.0309231472863711
t19888aep|BIR7B_XENLA,0.0995281350038646
t29856aep|S35F6_HUMAN,0.0228498875635105
t19893aep|KCNQ4_HUMAN,0.0174293847126222
t16249aep|CTU1_DANRE,0.128320862972708
t18181aep|RL24_DROME,0.0724715780394084
t18184aep|GDF8_PAPHA,0.034253466872315
t18202aep|GPTC1_BOVIN,0.126650265597864
t16247aep|NSF1_DROME,0.0114321088445039
t18182aep|DEFM_HUMAN,0.0428315402986399
t28816aep|GWL_AILME,0.0307694968280929
t18190aep|CFA54_HUMAN,0.034253466872315
t18183aep|HPS4_HUMAN,0.0637691348245076
t17403aep|SHB_MOUSE,0.217964874645602
t19512aep|F174_XENLA,0.0579289551704114
t19516aep|ANR29_DANRE,0.0770390279967159
t19515aep|TRPM3_HUMAN,0.17044140589392
t19535aep|SC6A1_RAT,0.501357758980939
t19523aep|KI16B_HUMAN,0.151882044499279
t19520aep|TM147_DANRE,0.17849383628584
t17840aep|NGB_RAT,0.0114321088445039
t17825aep|CE57L_XENLA,0.0134723276980282
t17818aep|MYOM_DICDI,0.0259493921980338
t17835aep|MZB1_RAT,0.685352610150892
t17817aep|IWS1_RAT,0.0407717165949306
t17838aep|NCOR1_HUMAN,0.203696779084622
t17828aep|AMPE_RAT,0.0370395790278116
t17830aep|ZN598_DANRE,0.321387724488886
t17849aep|CAC1H_MOUSE,0.306961789032617
t17836aep|FHIT_MOUSE,0.0737736005818697
t17827aep|THUM3_MOUSE,0.0274917472465276
t17844aep|AHR_HUMAN,0.00819159093389536
t17809aep|CD022_XENLA,0.0910673649268651
t17832aep|LIPR2_MYOCO,0.00233215253099385
t17813aep|TTPAL_PONAB,0.038330876761372
t17822aep|ENPP5_RAT,0.0436017333688123
t17815aep|MVP_STRPU,0.702805934283128
t19011aep|ACT_ASPOR,0.672777308760848
t27388aep|PK1L3_HUMAN,0.0114321088445039
t19032aep|OTU6B_XENLA,0.131699354360324
t29541aep|EVG1_MOUSE,0.161416924425305
t19026aep|UHRF1_XENTR,0.00915369469154221
t19015aep|YLPM1_RAT,0.0306694545368149
t19007aep|CERK1_HUMAN,0.0220651930188587
t19027aep|LRC34_MOUSE,0.0029877762631892
t19022aep|AGRIN_CHICK,0.0114321088445039
t3608aep|ITFG2_MOUSE,0.00207970348193091
t3612aep|RPC4_MOUSE,0.103169511605177
t3602aep|CUL4A_HUMAN,0.0284185322368381
t3617aep|HES2_RAT,0.438654972449857
t564aep|HUS1_HUMAN,0.0142879075612514
t24049aep|RNF37_HUMAN,0.120931608442817
t563aep|APBB1_MOUSE,0.0561413738629207
t566aep|SC22A_MOUSE,0.0251668505004836
t548aep|5NTD_MOUSE,0.50380125020467
t1149aep|GP139_RAT,0.610899080244571
t1136aep|TLK2_XENTR,0.145633194932755
t1147aep|ACK1_HUMAN,0.0439424954545663
t1131aep|MYPH_ECHGR,1.55744359488791
t27854aep|ABCD4_MOUSE,0.00224135258799213
t13172aep|PLCD_BOVIN,0.135928035010389
t13183aep|CDC20_HUMAN,0.0121594096207917
t13175aep|THEG_MOUSE,0.0185496600308756
t13169aep|ADA1A_HUMAN,0.210534534779133
t13187aep|GDIR1_RAT,0.694827402868479
t13171aep|TAF7_CRIGR,0.119068511269776
t19857aep|NEK9_XENLA,0.0120577420990601
t19864aep|PRPS2_RAT,0.213306198070016
t19847aep|C19L2_DANRE,0.0752418775327169
t19838aep|APMAP_CHICK,0.204650732480404
t19827aep|HBP1_RAT,0.287203135273505
t17885aep|UB10B_XENLA,0.163453985007487
t17869aep|TLR2_BOSTR,0.0102348187316062
t17883aep|NIF3L_DROME,0.0445842996659225
t17888aep|CO4A2_ASCSU,0.622399161600236
t17889aep|CO4A2_ASCSU,3.82038489892217
t17894aep|SPDLA_XENLA,0.0204497529011239
t11238aep|NANP_RAT,0.108913405690699
t19057aep|ACM4_MOUSE,0.0114321088445039
t19040aep|RANG_HUMAN,0.314303951260269
t19042aep|IQCK_HUMAN,0.10349247634674
t19061aep|MFSD6_MOUSE,0.0114321088445039
t19041aep|ESN_DROPS,0.195632664962991
t19036aep|SFRP3_BOVIN,0.040917602381723
t19035aep|RHES_HUMAN,0.187605292634346
t19045aep|TSN13_MOUSE,0.0246464417835792
t10009aep|KCNA2_RABIT,0.0762831992000271
t10026aep|DDC_CAVPO,0.331800076081535
t10032aep|KCNA1_MOUSE,0.0114321088445039
t10044aep|NRF6_CAEEL,0.0868343447600897
t10051aep|NPY1R_XENLA,0.175564550845362
t10012aep|SNX11_HUMAN,0.0181054780596849
t10023aep|DUS22_MOUSE,0.0138003916541263
t10021aep|RCC1_HUMAN,0.477714061689394
t21231aep|WDR61_DANRE,0.0840518019245528
t21273aep|SURF6_DROME,0.19446331112041
t21262aep|KAD_SCHMA,0.0531289197422548
t21230aep|PP16B_MOUSE,0.000492516365338564
t21259aep|NMDE1_MOUSE,0.0114321088445039
t21264aep|SZT2_MOUSE,0.0114321088445039
t21236aep|DHX33_HUMAN,0.0445787093264992
t21263aep|SO4C1_MOUSE,0.0241134267750912
t21266aep|AGTR2_MOUSE,0.0326328993267781
t30940aep|PABP_ASPNC,0.819096014852577
t23209aep|A1CF_PONAB,0.451362565005982
t23222aep|LPHN_DROGR,0.149449537986096
t23198aep|GREM2_HUMAN,0.41469730045303
t23201aep|SNP25_RAT,0.230572718445501
t23189aep|GT251_BOVIN,0.0451050738344694
t23190aep|SPEF1_XENLA,0.0895516717408838
t23226aep|PCID2_HUMAN,0.0614287036023548
t8607aep|SYT15_HUMAN,0.0367939550795943
t8606aep|PARK7_BOVIN,0.0538706322888893
t8604aep|PAXB1_HUMAN,0.124151224672121
t8636aep|CTDSL_CHICK,0.113294665143595
t8619aep|P2R3B_HUMAN,0.0619448635180091
t8628aep|CSN1_HUMAN,0.0567341573976392
t6255aep|PI4KA_BOVIN,0.0154539610182386
t6267aep|PRP39_MOUSE,0.0731381650826353
t30711aep|CCD57_HUMAN,0.066850774264317
t6461aep|NPHP3_HUMAN,0.00526281899279816
t6455aep|AIMP2_CRIGR,0.0203166174307147
t30710aep|HRH2_MOUSE,0.00224135258799213
t22350aep|ODPA_CAEEL,0.0197041856577901
t6445aep|AR6P4_CHICK,0.137132664518247
