t37645aep|CP4V2_MOUSE,0.00542050285088834
t24688aep|RNFT2_HUMAN,0.0142304491802398
t24702aep|GTD2A_HUMAN,0.0162541110735626
t2851aep|U728_NEMVE,0.0894699316050987
t24724aep|MOR2A_MOUSE,0.555565448039439
t24728aep|NOTC1_XENLA,0.00409409331831975
t2608aep|DEFM_HUMAN,0.0499260755383009
t2847aep|CEP19_HUMAN,0.0589623298873174
t2874aep|NOL8_MOUSE,0.810478696120186
t2864aep|EDIL3_HUMAN,0.0040934518425093
t2842aep|MARH1_HUMAN,0.029251335948183
t31164aep|PELET_DROME,0.0108385364172241
t31144aep|BOOH2_RHIMP,0.0104118362951791
t23804aep|TENA_CHICK,0.0108385364172241
t23789aep|TPC12_MOUSE,0.0329518236174462
t23793aep|NDRG3_XENTR,0.0264026167484269
t31186aep|GIN1_BOVIN,0.00542050285088834
t31187aep|GIN1_MACFA,0.0162541110735626
t23761aep|ZFP26_MOUSE,0.0771857350403554
t23776aep|LSM10_MOUSE,0.167240476853643
t23792aep|APEX1_DANRE,0.468992829067486
t23787aep|RPC5_MOUSE,0.65622969729845
t31142aep|PRDM9_MOUSE,0.054611322758648
t31166aep|RTJK_DROFU,0.00542050285088834
t23786aep|T2AG_PAROL,0.515618627256646
t23781aep|AFG32_HUMAN,0.0674302812336382
t23756aep|MUML1_MOUSE,0.113675379648117
t23788aep|VANG1_HUMAN,0.027744050231811
t23771aep|CK065_HUMAN,0.0318474423923577
t23773aep|TM2D2_XENLA,0.027699887631101
t23770aep|USE1_MOUSE,0.140882704402056
t23784aep|UHRF1_DANRE,0.758689538027449
t21833aep|CHERP_MOUSE,0.761551154641992
t21811aep|GCP3_MOUSE,0.0734189458453555
t30599aep|NOTC1_DANRE,0.0562380631955751
t30551aep|PRCC_HUMAN,0.0849879080945896
t21830aep|MED21_AEDAE,0.0968936151733419
t21826aep|RM32_DROME,0.331720833179255
t21809aep|ASPG_DIRIM,0.506635745534237
t30533aep|VGFR2_HUMAN,0.0296768258342498
t30582aep|KPTN_MOUSE,0.0399348535140425
t30580aep|YRD6_CAEEL,0.0162248593182294
t30570aep|THAP9_HUMAN,0.0108385364172241
t20710aep|MBIP1_HUMAN,0.0201981956922389
t30134aep|RFX4_HUMAN,0.00314605779509182
t30135aep|PTEN_MOUSE,0.0232581982554811
t20686aep|M17L2_XENTR,0.19773523439275
t20706aep|INT3_PONAB,0.268685904777453
t20719aep|PIN1_RHIO9,0.524321236598013
t20698aep|TNKS1_MOUSE,0.0171394678485825
t30140aep|YRD6_CAEEL,0.776390845479929
t20705aep|STRN3_MOUSE,0.144647414289052
t20702aep|EXOS7_HUMAN,0.451994584165025
t30138aep|DMTF1_MOUSE,0.0999619214501043
t20708aep|TSTD3_MOUSE,0.00542050285088834
t5071aep|RS10_SPOFR,0.874079665196007
t25654aep|RRBP1_MOUSE,0.449437952477568
t25696aep|CDO1_DANRE,0.00834087658847794
t5062aep|KTNB1_MOUSE,0.433556112668131
t25704aep|PGBD4_HUMAN,0.0108385364172241
t25685aep|SAMD3_HUMAN,0.0363956034146424
t5046aep|GCP2_MOUSE,0.107438430812626
t25680aep|PROP_HUMAN,0.00722703449393179
t25666aep|MOS1T_DROMA,0.00542050285088834
t25651aep|POL4_DROME,0.00648707769323623
t5047aep|CE028_MOUSE,0.0253821892573487
t5053aep|RT31_MOUSE,0.184507861166856
t5055aep|S35B3_MOUSE,0.0152658561441971
t5052aep|VAV2_HUMAN,0.0102838546839704
t25677aep|RTJK_DROME,0.00902129619699653
t5058aep|JTB_HUMAN,0.00334184592183849
t25635aep|TC1A_CAEEL,0.00554626040834368
t25698aep|GIN1_HUMAN,0.00542050285088834
t5043aep|XYLT_DROPS,0.00542332602073734
t5048aep|PDIA1_RABIT,0.357928331413587
t25650aep|RBBP5_HUMAN,0.268815722158642
t25189aep|SUREJ_STRPU,0.0108385364172241
t3917aep|CALM_SCHPO,0.00542050285088834
t3949aep|MRCKB_MOUSE,0.131602253671466
t3932aep|JANA_DROSI,0.141182166780382
t3943aep|PCNT_MOUSE,0.077658217979209
t3930aep|CDA1_SCHPO,0.00536586372500188
t25202aep|TC3A_CAEEL,0.00366025102696941
t3948aep|BACE1_HUMAN,0.0108920251686235
t25163aep|COKA1_MOUSE,0.0330343519899988
t25172aep|SAMD3_MOUSE,0.013916431842433
t3951aep|SYHC_MOUSE,0.343511019140579
t25206aep|POL_MLVRK,0.0216672371425217
t25141aep|PTPRK_MOUSE,0.00542050285088834
t25140aep|GPSM2_HUMAN,0.00072544035800413
t3935aep|NUP37_MOUSE,0.275780955623303
t25134aep|RTJK_DROFU,0.00769819691972474
t3924aep|MLTK_HUMAN,0.0260352712296486
t3954aep|MIRO1_DANRE,0.17312309501584
t3926aep|ASB8_MOUSE,0.00109829397574343
t25146aep|TCB1_CAEBR,0.00542050285088834
t3957aep|IF2H_RAT,0.549595523278903
t25204aep|KMT5A_XENTR,0.0283044973493182
t3919aep|SPOP_XENTR,0.0714421101004628
t25137aep|RET_RAT,0.000690732971380734
t25171aep|PELET_DROME,0.00222584663327198
t13756aep|KRAC_DICDI,5.30313669464315e-05
t13770aep|NO66_CHICK,0.733498335587418
t28119aep|P52K_HUMAN,0.0428530471106889
t28132aep|THAP9_HUMAN,0.00542050285088834
t13763aep|ACTZ_RAT,0.0412196379268395
t28092aep|THA11_BOVIN,0.0217889555531058
t13782aep|PSM4A_DANRE,0.143719452938148
t28074aep|SCND3_HUMAN,0.00542050285088834
t13762aep|STK31_MOUSE,0.112673703172804
t13751aep|OPCM_PANTR,0.0294605013441723
t28111aep|PK1L2_MOUSE,0.0125673970742277
t28099aep|GIN1_BOVIN,0.0816872089173775
t13755aep|FAIM1_RAT,0.0165222939452751
t13767aep|RICTR_MOUSE,0.0494505343793298
t13744aep|SC24C_HUMAN,0.219234175284936
t13752aep|MGT5B_HUMAN,0.00566337559720215
t13768aep|TM175_DANRE,0.0438605517152956
t23956aep|SHL_ARATH,0.06119534529601
t458aep|PR1B_TOBAC,0.0108385364172241
t24027aep|ZFP26_MOUSE,0.0927690496723876
t462aep|NDK_CHICK,0.660084960194476
t457aep|ADHE_CLOAB,0.00659854848126725
t23961aep|ZSWM3_MOUSE,0.0181031522356137
t23971aep|AL14E_BOVIN,0.000992793545972272
t19918aep|P2C64_ORYSJ,0.00542050285088834
t454aep|ZCHC8_MOUSE,0.14008372116051
t464aep|FA76A_CHICK,0.487790180956162
t439aep|URM1_CAPHI,0.0517646371126555
t20763aep|PYR1_SQUAC,0.0616241345272027
t30241aep|RTJK_DROME,0.00045804971561621
t20767aep|SYYC_CHICK,0.369847259302711
t20777aep|MMAB_MOUSE,0.275689954590211
t20775aep|ST7_NEMVE,0.197439552856269
t20778aep|AL7A1_HUMAN,0.0260811863658681
t20771aep|YIPF1_RAT,0.0313375335845048
t20754aep|MED10_DANRE,0.311079055595559
t30181aep|TPR_MOUSE,0.806319347152393
t20741aep|PPCE_HUMAN,0.04395692322395
t30202aep|TCB1_CAEBR,0.00542050285088834
t20747aep|NAT10_HUMAN,0.804951875505182
t20757aep|GPN2_DANRE,0.135292586163404
t30234aep|RTXE_DROME,0.0108385364172241
t28403aep|ZMYM1_HUMAN,0.0216672371425217
t28328aep|GIN1_MACFA,0.0324861845510433
t28318aep|TC3A_CAEEL,0.00542050285088834
t28319aep|TC3A_CAEEL,0.00542050285088834
t14317aep|SPAT5_HUMAN,0.160915839443705
t28394aep|THAP7_HUMAN,0.0225089436908931
t14309aep|CALUB_SALSA,0.00542050285088834
t28304aep|HMCN1_HUMAN,0.0323342145615551
t14327aep|ESF1_MOUSE,0.557906040391929
t28378aep|RTBS_DROME,0.150313210733573
t28339aep|RTBS_DROME,0.0135461522461822
t28301aep|RTJK_DROFU,0.00542050285088834
t14314aep|CHIN_HUMAN,0.0213570476479583
t14308aep|DHYS_RAT,0.426385207311648
t28390aep|IF140_HUMAN,0.0557226436772008
t14318aep|AWH_DROME,0.00814108808328372
t28317aep|PELET_DROME,0.0542608198351188
t14330aep|PSTK_HUMAN,0.00542050285088834
t28424aep|PELET_DROME,0.00826805248061204
t10224aep|NUBP1_DANRE,0.124288953226099
t10227aep|ACAC_CHICK,0.0816661025690803
t10250aep|ZN609_HUMAN,0.132138918169239
t19913aep|CYAC3_RAT,0.00733141963289707
t10267aep|ATD2B_HUMAN,0.322620043444645
t10268aep|SMC4_XENLA,1.37637561362681
t27019aep|ZBED1_HUMAN,0.00112027531825356
t10247aep|ADA17_DROME,0.0790914073741164
t10241aep|TSAP1_HUMAN,0.0501005676665951
t27080aep|GIN1_MACFA,0.00542050285088834
t27024aep|RTJK_DROME,0.00489852291244674
t29864aep|AMPE_RAT,0.00542050285088834
t10270aep|DNJC2_RAT,0.47046780025216
t10237aep|UCPB_DICDI,0.156596828564002
t10232aep|GAPR1_HUMAN,0.189496648609851
t10249aep|NSUN5_HUMAN,0.142236465823322
t19372aep|TF3C6_MOUSE,0.424748493775851
t19373aep|NDUS7_PANTR,0.354106270370859
t19358aep|Y1327_ARATH,0.0378920262790664
t29613aep|TMM11_DANRE,0.274846463151769
t19362aep|TAM41_XENLA,0.0181865606337072
t29614aep|PPSB_BACSU,0.021975891771345
t19370aep|MACD2_XENLA,0.209338931202506
t58aep|RM28_HUMAN,0.309785500441441
t18086aep|MMGT1_HUMAN,0.108885622116338
t18074aep|RL16_DEIGD,0.127829880589501
t18072aep|PHF14_MOUSE,0.221157462674474
t18099aep|FSHR_HORSE,0.363731042205333
t18079aep|DDX27_MOUSE,0.326808468161064
t18098aep|S35E2_MOUSE,0.0214053049801185
t18095aep|MYC_TADBR,0.0149772382480207
t18073aep|GRP75_BOVIN,1.09148295891469
t18083aep|STABP_HUMAN,0.0430868378077129
t1762aep|TSR3_HUMAN,0.229926406907544
t1778aep|SMD2_DROME,1.04706227389843
t1801aep|TAF2_CHICK,0.177311194989647
t1759aep|DDX49_HUMAN,0.256695705119789
t1792aep|PLSI_BOVIN,0.0215131411908179
t1770aep|SAHH3_HUMAN,0.283055445312921
t15404aep|CCD58_DANRE,0.336993978325592
t15410aep|PECR_HUMAN,0.0651696694481517
t47aep|ALG11_MOUSE,0.0408220786066945
t15408aep|CDC23_MOUSE,0.121157833108541
t55aep|ACO13_PONAB,0.0983067419166322
t15393aep|SOX4_MOUSE,1.41941197845567
t335aep|FA58A_XENLA,0.0606743840008591
t29276aep|RS8_SPOFR,0.525015179883995
t19612aep|VP13A_MOUSE,0.0484336195409597
t29686aep|NFS1_DROME,0.00217796859601923
t19633aep|RSP14_MOUSE,0.0046742713857923
t59aep|HAUS1_BOVIN,0.0834990114476932
t709aep|NTAN1_PIG,0.00851964849702077
t10070aep|ELOV2_MOUSE,0.0143339819865527
t10067aep|SNX11_MOUSE,0.00589708080937835
t18017aep|FSCN1_HUMAN,0.00372815975904512
t57aep|HEM2_MACFA,0.146538791410741
t22268aep|PTPS_DROME,0.290718915884008
t2374aep|LIN41_CAEEL,0.000221159673641328
t24523aep|APC4_MOUSE,0.0488860840893783
t2387aep|CK5P3_RAT,0.219645331012728
t24512aep|U520_MOUSE,1.01880144047386
t2390aep|SYCP3_BOVIN,0.0189422850890294
t2384aep|PARI_XENTR,0.106209314102118
t24513aep|LARP4_HUMAN,0.00542050285088834
t2368aep|AGRL3_HUMAN,0.0076222931362062
t13502aep|MU157_SCHPO,0.00542050285088834
t13476aep|LBP_MOUSE,0.00542050285088834
t13488aep|GRM3_HUMAN,0.00977855080748019
t13493aep|TLE4_MOUSE,0.681168904466908
t13499aep|GP126_HUMAN,0.0140265387419658
t13498aep|Y1505_DROME,0.0298280226281729
t13481aep|POL3_DROME,0.0108385364172241
t27953aep|RAB3D_RAT,0.00335151633355324
t13480aep|EVA1C_PANTR,0.0164440362879743
t20132aep|MELK_XENTR,0.294139050117181
t20124aep|CP100_MACFA,0.08268703211564
t20139aep|S23A2_XENTR,0.00869805529517118
t20140aep|PPIL3_CHICK,0.652421721101896
t1722aep|SYAC_HUMAN,1.03123383953377
t29913aep|PGK_CAEEL,0.0749342573342704
t20120aep|AP4M1_RAT,0.131868646875209
t29906aep|VPS54_DROME,0.00787396360967263
t20129aep|PDCL3_DANRE,0.0257068987094459
t25608aep|WDR17_HUMAN,0.00619415500144848
t4992aep|SMAD4_HUMAN,0.106729810133026
t25606aep|DPOE1_HUMAN,0.514322151915761
t4993aep|ITPK1_CHICK,0.122911073046273
t4987aep|FGFR3_HUMAN,0.0436817974927462
t29277aep|RU2A_MOUSE,0.606993025504397
t13646aep|TM101_BOVIN,0.0203448320632569
t13627aep|QORX_HUMAN,0.0928403964238539
t13621aep|RECQ1_MOUSE,0.193941692604469
t13628aep|IF122_XENTR,0.028362833454231
t1710aep|FR1OP_HUMAN,0.278832265284048
t13623aep|FUCO_HUMAN,0.0243163834152902
t9701aep|CPP1_ACRMI,0.220627619532491
t9715aep|GOSR2_MOUSE,0.394007700629203
t26878aep|ADB4C_MELGA,0.00542050285088834
t21090aep|SLMAP_RABIT,0.365454637770231
t30314aep|A6907_ARTBC,0.144990261636268
t1724aep|RIOK2_MOUSE,0.26720146274364
t2491aep|Z780B_HUMAN,0.21445098581841
t1716aep|SUMO1_DANRE,0.578363480800009
t8981aep|EXOS9_BOVIN,0.550184633341907
t16243aep|F117A_MOUSE,0.551512854666127
t25443aep|AT1A_HYDVU,0.00542050285088834
t4599aep|MLH3_HUMAN,0.0184630151741152
t4613aep|MYRIP_DANRE,0.314373436984381
t4610aep|RAB33_CIOIN,0.0188312468640376
t4605aep|TOPK_HUMAN,0.113836798868192
t4612aep|AAKG2_HUMAN,0.0165668757975156
t4609aep|NDUA6_BOVIN,0.21634730306059
t4604aep|NPC2_DROME,0.00542050285088834
t5017aep|POP5_BOVIN,0.168692214611366
t5027aep|VWA9_HUMAN,0.233650242566395
t5025aep|UBP34_HUMAN,0.301417555285528
t5019aep|AIMP1_CRIGR,0.388988065721922
t5006aep|SUOX_CHICK,0.0979312272005026
t15893aep|CL190_DROME,0.783549242451057
t15917aep|DCE2_PIG,0.00123369319455981
t15932aep|MYEF2_MOUSE,1.07458920703335
t15894aep|MPI_BOVIN,0.0579889924199322
t15918aep|CLIC5_MOUSE,0.175562440116361
t15899aep|RBM18_XENLA,0.0603208312485786
t15905aep|MYO7A_MOUSE,0.016246448767268
t28750aep|RT10_DANRE,0.199823381092821
t15914aep|TMM65_HUMAN,0.000340548907234257
t28746aep|Y683_RICTY,0.00571838296522867
t15934aep|AT2L1_HUMAN,0.0997519187737836
t15906aep|ZN318_MOUSE,1.09756004666616
t15923aep|HECD1_HUMAN,0.0283400609207105
t24130aep|ZCHC2_HUMAN,0.0515384054153464
t1100aep|RGPS2_MACFA,0.159751634690407
t1108aep|ZN782_HUMAN,0.0283041476345817
t1091aep|HMCN1_HUMAN,0.0186488199454514
t1104aep|WAC_DANRE,0.477372190196836
t1096aep|ANR44_HUMAN,0.0108385364172241
t1111aep|ASIC3_HUMAN,0.00043934264117738
t1129aep|SMP3_CANGA,0.0494857962828062
t1087aep|PK2L1_HUMAN,0.0170385016442137
t1116aep|ANR40_HUMAN,0.045643699982758
t1086aep|QOR_PONAB,0.265558091544204
t1085aep|DHX15_PONAB,0.70751907404768
t1109aep|BAZ1B_DANRE,0.839652397162836
t29915aep|PRLD1_MOUSE,0.363458386513148
t20261aep|DCAF5_MOUSE,0.0275297029028281
t20269aep|DELE_HUMAN,0.0425191842044828
t20246aep|AF10_MOUSE,0.0632222353041047
t20247aep|RFA1_HUMAN,1.16134880612638
t20265aep|RAB6_DICDI,0.0161611759206257
t20275aep|CBPA2_RAT,0.0485416481222908
t20282aep|GGHA_DICDI,0.165621093656876
t20264aep|MOGS_MOUSE,0.0891439070801399
t20248aep|CEP85_HUMAN,0.0166907133089219
t20280aep|BETL_LISMN,0.0410531241352097
t20257aep|SSUH2_HUMAN,0.677935876161668
t20260aep|SURF1_XENTR,0.0587998324870208
t19889aep|FIBP_MOUSE,0.0681996834355695
t19904aep|DCR1A_CHICK,0.171139531764973
t19870aep|TFCP2_XENTR,0.0377970155886472
t19899aep|PZRN3_HUMAN,0.130244566937066
t19871aep|FRMD8_XENTR,0.0601411339374176
t19878aep|CMPK2_MOUSE,0.123269503883074
t19868aep|SWT1_MOUSE,0.196253604149839
t19890aep|RLA2_CRYST,0.451279046822661
t19874aep|STT3B_HUMAN,0.848926334881793
t16249aep|CTU1_DANRE,0.0102592980914448
t18181aep|RL24_DROME,0.258507783688161
t18195aep|WDR34_MOUSE,0.0439379997482386
t18202aep|GPTC1_BOVIN,0.301376711864887
t18182aep|DEFM_HUMAN,0.152937215438974
t16230aep|HCE1_ORYLA,0.00572089282814033
t18183aep|HPS4_HUMAN,0.00937773708314909
t18185aep|MED20_XENLA,0.0467808976115805
t17410aep|RAB8B_RAT,0.105721794840707
t16234aep|ZC3HE_DANRE,0.293181703644987
t19511aep|LRP4_MOUSE,0.0371768762513844
t19520aep|TM147_DANRE,0.339760045319345
t28643aep|LCTA_LATTR,0.00542050285088834
t17818aep|MYOM_DICDI,0.111789198667777
t17817aep|IWS1_RAT,0.581822781526475
t17838aep|NCOR1_HUMAN,0.120207386416362
t17830aep|ZN598_DANRE,0.211904326035317
t17819aep|TSC2_HUMAN,0.0931340758132886
t17836aep|FHIT_MOUSE,0.0655458684814376
t17827aep|THUM3_MOUSE,0.082558401067513
t17809aep|CD022_XENLA,0.0257648942141468
t17832aep|LIPR2_MYOCO,0.0227777251647477
t17813aep|TTPAL_PONAB,0.013246043382662
t17833aep|ADM1B_XENLA,0.51584589701367
t11233aep|ACAD8_HUMAN,0.452348256884619
t19016aep|LTV1_MOUSE,0.271455738361084
t19003aep|F175B_BOVIN,0.10828463943221
t27388aep|PK1L3_HUMAN,0.00542050285088834
t19032aep|OTU6B_XENLA,0.13141080067608
t19026aep|UHRF1_XENTR,0.126911099757015
t19028aep|CPEB4_DANRE,0.438130666220264
t19005aep|RHG39_HUMAN,0.132121971388355
t19002aep|SL9A9_HUMAN,0.0324861845510433
t19015aep|YLPM1_RAT,0.416599314969068
t19027aep|LRC34_MOUSE,0.00780977849224766
t25038aep|UBE2S_BRAFL,0.222110924704067
t3608aep|ITFG2_MOUSE,0.000897053060942158
t3612aep|RPC4_MOUSE,0.0595022383623001
t3610aep|CEL3B_MOUSE,0.00542050285088834
t3602aep|CUL4A_HUMAN,0.347787717662466
t3597aep|NNRE_DANRE,0.149666882955007
t27398aep|SPRTN_XENTR,0.0256258753326257
t24049aep|RNF37_HUMAN,0.0334439145746388
t566aep|SC22A_MOUSE,0.133527256422918
t560aep|EMAL6_HUMAN,0.0322385489334633
t561aep|GBRB1_RAT,0.0108385364172241
t1136aep|TLK2_XENTR,0.704107456521458
t1140aep|NECA_HYDVU,0.0109693123043386
t27854aep|ABCD4_MOUSE,0.0341047039407525
t13190aep|ZGPAT_NEMVE,0.246598210765298
t13173aep|GLCE_MOUSE,0.0198450332291361
t13167aep|CCD12_HUMAN,0.221380773373419
t13183aep|CDC20_HUMAN,0.162818458466956
t13175aep|THEG_MOUSE,0.0173670096098871
t13192aep|PACN1_HUMAN,0.0850260097028137
t13171aep|TAF7_CRIGR,0.153835843343341
t13179aep|SYRC_CHICK,0.233457226333473
t19864aep|PRPS2_RAT,0.55829831071582
t19847aep|C19L2_DANRE,0.179575296267937
t29852aep|NDUV2_BOVIN,0.225481681843487
t19836aep|IFT52_MOUSE,0.0855230018675759
t19863aep|MSH4_MOUSE,0.00542050285088834
t17885aep|UB10B_XENLA,0.102418280448017
t17871aep|SYFB_MOUSE,0.222330528656278
t17877aep|ZN341_HUMAN,0.163610821776927
t17883aep|NIF3L_DROME,0.0521671836689901
t29221aep|Y1425_THEVO,0.00542050285088834
t17888aep|CO4A2_ASCSU,0.434270491911227
t17894aep|SPDLA_XENLA,0.4423453355348
t17880aep|TCB1_CAEBR,0.00542050285088834
t17886aep|PTRB_MORLA,0.0885056306880497
t19046aep|GIN1_PONAB,0.0108385364172241
t19059aep|NUPL2_DANRE,0.121992633231199
t19040aep|RANG_HUMAN,1.16711851774854
t19039aep|ACE_HUMAN,0.00542050285088834
t19035aep|RHES_HUMAN,0.00405642501873814
t19051aep|MDHM_PONAB,0.390274947988454
t19045aep|TSN13_MOUSE,0.0284437581740467
t19037aep|ARSB_MOUSE,0.0182289039578079
t10047aep|PKNX2_HUMAN,0.00767626592837521
t10027aep|HAT1_HUMAN,0.88474939482412
t10032aep|KCNA1_MOUSE,0.00542050285088834
t10044aep|NRF6_CAEEL,0.0501990122661278
t10040aep|DUS2L_MOUSE,0.0667297555854708
t10035aep|CALM_TRYCR,0.0476203747818962
t10030aep|DMD_RAT,0.0281262946493379
t10020aep|PK1L2_MOUSE,0.00542050285088834
t10037aep|PDC10_XENLA,0.15106795486473
t10011aep|INT11_DANRE,0.148927263270427
t10023aep|DUS22_MOUSE,0.0177714454766391
t10021aep|RCC1_HUMAN,0.808286858408828
t21246aep|ARI5B_BOVIN,0.0282380755143882
t21249aep|SYG_MOUSE,0.562546357307869
t21231aep|WDR61_DANRE,0.397658243524918
t21233aep|BABA1_BOVIN,0.12047110681319
t21253aep|SHQ1_XENTR,0.260502411485142
t21273aep|SURF6_DROME,0.415869624150275
t21262aep|KAD_SCHMA,0.00536153433087308
t21270aep|BTBD7_MOUSE,0.0216672371425217
t21264aep|SZT2_MOUSE,0.00542050285088834
t21236aep|DHX33_HUMAN,0.00674702071116947
t21243aep|TM175_CHICK,0.00542050285088834
t30940aep|PABP_ASPNC,0.0291254193015538
t23222aep|LPHN_DROGR,0.00542050285088834
t23203aep|RL23A_RAT,0.597374461037263
t23213aep|LAP4_DROME,0.106667427640226
t23207aep|LAP4A_CHICK,0.0108385364172241
t23197aep|TM115_BOVIN,0.266137359916466
t23226aep|PCID2_HUMAN,0.365905792524544
t8606aep|PARK7_BOVIN,1.02247240164377
t8604aep|PAXB1_HUMAN,0.379682030432026
t8630aep|SPN1_RAT,0.0962542470844215
t8618aep|CAH5B_MOUSE,0.00542050285088834
t8635aep|MEX3B_HUMAN,0.0251377684930219
t8612aep|TLL1_DANRE,0.0165017103589512
t8628aep|CSN1_HUMAN,0.196993695519303
t6259aep|CDK5_XENLA,0.194063164809068
t6267aep|PRP39_MOUSE,0.392265377105892
t30711aep|CCD57_HUMAN,0.054605382037354
t6461aep|NPHP3_HUMAN,0.00466924656551837
t6455aep|AIMP2_CRIGR,0.349731753635534
t6464aep|SMG1_MOUSE,0.256153669309384
t6445aep|AR6P4_CHICK,0.068403830045869
t6442aep|CISY2_AEDAE,0.368589249480578
t6457aep|UTP23_HUMAN,0.783607982840002
t6441aep|CASQ2_CHICK,0.128370387369938
t22349aep|PNBA_BACSU,0.00920086569723658
t11687aep|SPB1_HUMAN,0.835530050499578
t11681aep|HDDC2_XENLA,0.219588747313585
t18029aep|LMNB2_CHICK,0.0108385364172241
t9974aep|PAX2A_DANRE,2.0594547623521
t9992aep|ASND1_MACFA,0.0770855162215407
t9982aep|HSP70_ACHKL,0.00542050285088834
t26921aep|UBIQP_XENLA,0.00542050285088834
t9439aep|LITAF_XENTR,0.00542050285088834
t9455aep|RUFY1_MOUSE,0.0298292313726846
t9473aep|WDHD1_MOUSE,0.51804487480581
t9474aep|WDHD1_XENLA,0.386709416683332
t26825aep|DLRB2_BOVIN,0.024804070866967
t9463aep|RBBP9_HUMAN,0.152248629354129
t9457aep|SPICE_HUMAN,0.0389721630551092
t9454aep|MYBL_DICDI,0.103479777097709
t9470aep|HEAT1_MACFA,0.327631324469465
t9449aep|PROF4_BOVIN,0.0511791577870945
t9461aep|NGB_TETNG,0.00542050285088834
t9462aep|ADIPA_XENLA,0.346175607941227
t23287aep|CAMT2_DICDI,0.00542050285088834
t23283aep|YL803_MIMIV,0.102258708533467
t23301aep|S22AF_MOUSE,1.07408377585427
t23276aep|SEPT7_RAT,0.0613202018907896
t23314aep|EXOG_XENLA,0.177069026746851
t23277aep|AT1B2_RHIMB,0.234406269769449
t23306aep|PI42A_MOUSE,0.0126260543488079
t22355aep|CAF1B_HUMAN,0.582088347270718
t18579aep|CCNB_HYDVU,1.17122717933158
t18583aep|ELOA1_RAT,0.183577802829202
t18593aep|MTHR_MOUSE,0.429947471291602
t18580aep|ELP3_CHICK,0.205928694369601
t18566aep|LYPA1_RABIT,0.0383218294692921
t18573aep|COQ6_DANRE,0.217329441048518
t18594aep|DGKH_HUMAN,0.0856347373824543
t21159aep|DYXC1_GORGO,0.0761412622167731
t21132aep|ZN577_HUMAN,0.752514381862496
t16786aep|NOLC1_RAT,0.850941645116857
t21145aep|U2AF2_MOUSE,0.323913802452475
t30318aep|CTR2_CANLF,0.00542050285088834
t16766aep|YMEL1_HUMAN,0.554059849941651
t21150aep|SYFAB_XENLA,0.276243983137371
t21138aep|PUS3_BOVIN,0.171856505389758
t21153aep|ULA1_RAT,0.111952900348955
t21137aep|LIN37_MOUSE,0.00579250046378567
t21146aep|CPNE6_MOUSE,0.00542050285088834
t5524aep|TIM10_XENTR,0.00499871022621991
t5518aep|LIPT_MOUSE,0.0801927354334366
t5510aep|SETX_HUMAN,0.210574436335705
t5514aep|PKN2_HUMAN,0.0158047203073145
t16776aep|SYLC_HUMAN,0.6236294924816
t5543aep|KCA10_CHICK,0.131072960372618
t5515aep|LIN41_DANRE,0.0108385364172241
t5530aep|SRSF6_RAT,1.34558629844366
t5521aep|F151B_HUMAN,0.0066236693537529
t5534aep|LCYD1_ORYSJ,0.106061417402126
t17130aep|CNTD1_MOUSE,0.0382729720439328
t17108aep|ATP5S_MOUSE,0.191901172504622
t17141aep|MFSD6_PIG,0.00542050285088834
t17138aep|PP16A_MOUSE,0.0039309685439145
t17111aep|TBE_MOUSE,0.0162541110735626
t8909aep|NADAP_HUMAN,0.296887066774659
t8911aep|ATS10_HUMAN,0.0106680445067748
t8890aep|SAS10_RAT,1.03352672279259
t22307aep|METL5_HUMAN,0.0712884894799181
t22325aep|OZF_MOUSE,0.00294052159295814
t28952aep|LAMB2_HUMAN,0.0315742632392425
t22287aep|ERP60_SCHMA,0.0752658634104841
t22295aep|KLHL2_HUMAN,0.00542050285088834
t22310aep|CAH7_MOUSE,0.00542050285088834
t22320aep|EFR3B_DANRE,0.0353999084150287
t22323aep|ALKB1_MOUSE,0.0416610835899247
t22293aep|AR1_XENLA,0.0108385364172241
t22308aep|PAXI1_BOVIN,0.247887696332764
t22304aep|TTK_MACFA,0.298246960139917
t6060aep|RTXE_DROME,0.00542050285088834
t6066aep|ELOV4_MOUSE,0.0118166073675196
t9405aep|LANC1_MOUSE,0.0776317193998488
t26815aep|MED17_MOUSE,0.0250122968169967
t26814aep|RL10A_RAT,0.638951952230279
t16777aep|IPYR_HUMAN,0.686788678921975
t9410aep|ZNT1_HUMAN,0.0550863535523318
t19327aep|DGKZ_HUMAN,0.044701142014751
t19329aep|ECHD1_MOUSE,0.162347780272724
t16783aep|ZN699_HUMAN,0.0130909370695131
t29606aep|SPT5H_CHICK,0.505090585596329
t19314aep|NR2E1_XENLA,1.31523346920731
t7272aep|DAXX_HUMAN,0.212793605950749
t7276aep|SDE2_RAT,0.134718935293239
t7257aep|COMD3_BOVIN,0.0687921126358038
t7259aep|NEP1_HUMAN,0.599241067402784
t7247aep|PP16A_MOUSE,0.00542050285088834
t16768aep|NU133_HUMAN,0.181967836740061
t11455aep|AP5B1_XENTR,0.0337708792596459
t11480aep|KPCE_MOUSE,0.00225078580505053
t11474aep|BTAF1_HUMAN,0.378906542560407
t16762aep|ASCC2_MOUSE,0.090099345783347
t11459aep|SRAC1_DANRE,0.0179282948862232
t16781aep|GLD2A_XENLA,0.0577288748194327
t11462aep|CBPD_LOPSP,0.0108385364172241
t14531aep|RIC1_MOUSE,0.0103619589728205
