t37645aep|CP4V2_MOUSE,0.162788557377768
t23759aep|WASH1_XENLA,0.285320646327296
t31202aep|HMCN2_MOUSE,0.152249505045801
t23799aep|SH24A_RAT,0.175743202752348
t31139aep|GRN_HUMAN,1.37438985635872
t31140aep|GRN_RAT,0.0384530201732326
t23770aep|USE1_MOUSE,0.0571727738033568
t23775aep|NALD2_MOUSE,0.759696023723428
t31162aep|APLP_LOCMI,0.570420449399853
t30541aep|CA2D1_RAT,0.265586042538748
t21833aep|CHERP_MOUSE,0.0200211815175261
t30589aep|AGRD1_BOVIN,0.0189437751466829
t30599aep|NOTC1_DANRE,0.00673871861700525
t21830aep|MED21_AEDAE,0.00333901249346227
t21826aep|RM32_DROME,0.0755012453637759
t30562aep|PTPRF_DANRE,0.476685546708871
t30565aep|ZMYM1_HUMAN,0.0243030701805956
t30582aep|KPTN_MOUSE,0.0125529753600366
t21822aep|NAS6_CAEEL,0.0195371715795205
t30135aep|PTEN_MOUSE,0.0518968993486494
t20722aep|BAIP2_HUMAN,0.224730389643149
t20689aep|ETV6_MOUSE,0.00391052358473133
t20686aep|M17L2_XENTR,0.060560345991247
t20703aep|GILT_BOVIN,0.807593501595639
t20709aep|ZIC4_MOUSE,0.105070319521885
t20706aep|INT3_PONAB,0.0244679858717678
t19932aep|RHG01_HUMAN,0.596717036345414
t20719aep|PIN1_RHIO9,0.21058131129132
t20716aep|SAM15_MOUSE,0.275685849529041
t30122aep|SOX7_XENTR,0.250994607625709
t20698aep|TNKS1_MOUSE,0.04615424188908
t20715aep|GRAM4_MOUSE,0.171848479930567
t20723aep|AVIL_MOUSE,1.65189660486024
t20705aep|STRN3_MOUSE,0.0517295699007062
t30138aep|DMTF1_MOUSE,0.0365464876644673
t30139aep|PELET_DROME,0.00409666413344043
t25694aep|AL14E_RAT,0.0339079134032602
t25627aep|ZMYM1_HUMAN,0.0567104316484536
t5062aep|KTNB1_MOUSE,0.173950372379842
t25683aep|Y165_RICPR,1.8212250562671
t5075aep|NPC2_DANRE,2.39202290317743
t19941aep|YJD4_SCHPO,0.186871501007283
t25680aep|PROP_HUMAN,0.0041205120658704
t5060aep|MYH10_RAT,0.0676724591656035
t5070aep|PLPP1_RAT,0.00312762183735063
t25651aep|POL4_DROME,0.0501801127636113
t5053aep|RT31_MOUSE,0.0440756280478732
t25648aep|RTJK_DROME,0.0599703053830955
t5052aep|VAV2_HUMAN,0.0646409821957962
t25677aep|RTJK_DROME,0.0861443570097035
t25635aep|TC1A_CAEEL,0.0955380579848785
t5043aep|XYLT_DROPS,0.0176739661579527
t25650aep|RBBP5_HUMAN,0.0293955606308926
t3943aep|PCNT_MOUSE,0.0578086549518508
t25161aep|POL4_DROME,0.0131475886455012
t3930aep|CDA1_SCHPO,1.20589993175068
t25202aep|TC3A_CAEEL,0.00596930325524614
t3948aep|BACE1_HUMAN,0.0154817465791523
t19914aep|3HAO_NEMVE,0.179487531202134
t25172aep|SAMD3_MOUSE,0.033793103306612
t3951aep|SYHC_MOUSE,0.0120336566683873
t25140aep|GPSM2_HUMAN,0.0196305583256115
t3935aep|NUP37_MOUSE,0.0245316273752655
t3945aep|GBRAP_RAT,0.19838522078603
t3918aep|IST1_HUMAN,0.170220845215927
t3924aep|MLTK_HUMAN,0.103466905736849
t3922aep|CATC_HUMAN,0.73287262680206
t3926aep|ASB8_MOUSE,0.0088253797703562
t25169aep|CNTN3_RAT,0.175486550806489
t3919aep|SPOP_XENTR,0.083219559812227
t25186aep|HARB1_RAT,0.00404687971180432
t25214aep|FAT4_MOUSE,0.0914619618341685
t25137aep|RET_RAT,0.0161091551072072
t25138aep|FLT3_HUMAN,0.0131475886455012
t3921aep|GSH0_RAT,0.0557665632499161
t25171aep|PELET_DROME,0.0166966763694281
t13756aep|KRAC_DICDI,0.398404633132856
t13776aep|EPHX4_HUMAN,0.179685879125647
t13763aep|ACTZ_RAT,0.0522645811344145
t28092aep|THA11_BOVIN,0.026680577136332
t28116aep|ZIFL1_ARATH,0.108607151309194
t13773aep|EI24_HUMAN,0.0349532173564375
t28095aep|HH_DROMO,0.30610330761898
t28114aep|RTJK_DROFU,0.0389636713533127
t19910aep|ABD18_MOUSE,0.0569504823820149
t13784aep|IKKB_HUMAN,0.0786685732970804
t13762aep|STK31_MOUSE,0.0174265526624637
t13751aep|OPCM_PANTR,0.0124219996999589
t28071aep|TC1A_CAEEL,0.0131475886455012
t28136aep|ZN862_HUMAN,0.041445171611997
t13767aep|RICTR_MOUSE,0.0731533161449
t28063aep|TRAC9_MAIZE,0.0262569585530508
t13768aep|TM175_DANRE,0.0236977012271332
t452aep|SYT4_ARATH,0.484005337968646
t23956aep|SHL_ARATH,0.198530127609411
t458aep|PR1B_TOBAC,0.0131475886455012
t24027aep|ZFP26_MOUSE,0.0360689450771236
t448aep|KLC4_HUMAN,0.0131475886455012
t23987aep|TC1A_CAEEL,0.0131475886455012
t460aep|RSPH9_DANRE,0.249423935857485
t455aep|PM34_HUMAN,0.117276802511145
t24020aep|DJC13_HUMAN,0.159410851095088
t457aep|ADHE_CLOAB,0.0114318394020877
t435aep|CHIT1_HUMAN,1.72985917697976
t436aep|YPEL1_HUMAN,0.0204823878275388
t447aep|DDAC_ENTAG,0.393707708303826
t446aep|KLF3_MOUSE,0.475270357058866
t24014aep|Y2R2_DROME,0.0262569585530508
t24016aep|C7254_GLYUR,0.058986424685085
t24018aep|CP4AL_PIG,0.799393668156465
t23954aep|PKHL1_MOUSE,0.0469001392189059
t444aep|SNX8_HUMAN,0.142931668401406
t439aep|URM1_CAPHI,0.00658708067015078
t20746aep|E41L5_BOVIN,0.0167230927083331
t30176aep|R213A_DANRE,0.0635914934070042
t30177aep|R213A_DANRE,0.0393285650323252
t30241aep|RTJK_DROME,0.00189458846887543
t20777aep|MMAB_MOUSE,0.186264341072034
t20778aep|AL7A1_HUMAN,0.0116456374600048
t20754aep|MED10_DANRE,0.0612901684446353
t30267aep|NAS4_CAEEL,0.0606994287846033
t30181aep|TPR_MOUSE,0.133409394396363
t30219aep|EGTB_MYCT3,0.0758622861263915
t30215aep|VWDE_HUMAN,0.0494073364153352
t30168aep|LRK1_CAEEL,0.215570565814446
t28394aep|THAP7_HUMAN,0.0143927428708573
t14327aep|ESF1_MOUSE,0.124542532860675
t14326aep|ACAP2_CHICK,0.0608905505987407
t28313aep|ZMYM1_HUMAN,0.0131475886455012
t28353aep|LORF2_MOUSE,0.0293924887228584
t28321aep|RNF31_MOUSE,0.341078161444951
t14298aep|IGFBP_CUPSA,1.13026475705997
t14329aep|CHIN_HUMAN,1.1721904662968
t14316aep|OX2R_MOUSE,0.281500012732813
t28335aep|TRF6B_XENLA,0.451958585240634
t28333aep|TRF6B_XENLA,0.647597147934461
t14318aep|AWH_DROME,0.0226840886305134
t14330aep|PSTK_HUMAN,0.0131475886455012
t28424aep|PELET_DROME,0.0128577738911411
t27034aep|ZMYM5_MACFA,0.0131475886455012
t27014aep|TTC28_MOUSE,0.403405699773827
t10224aep|NUBP1_DANRE,0.0132220683986132
t27033aep|SACS_HUMAN,0.522809801932656
t10250aep|ZN609_HUMAN,0.448144629481452
t10246aep|BCAR1_RAT,0.488723692142417
t10259aep|DNJB3_MOUSE,0.0386648676993906
t10267aep|ATD2B_HUMAN,0.0772147546191405
t10253aep|POXA_DICDI,0.021302680170263
t27053aep|LRRK2_MOUSE,0.0131475886455012
t10268aep|SMC4_XENLA,0.0666057824729418
t27019aep|ZBED1_HUMAN,0.00884736111286614
t10241aep|TSAP1_HUMAN,0.0141426900528834
t27076aep|FAT4_HUMAN,0.695949036712058
t10262aep|CTR2_HUMAN,1.27968556432712
t10260aep|IQCE_MOUSE,0.188506863443759
t10261aep|ORML2_HUMAN,0.265589511277353
t29864aep|AMPE_RAT,0.339775454695454
t10237aep|UCPB_DICDI,0.00871531058715224
t10249aep|NSUN5_HUMAN,0.0020571251508715
t10229aep|ZN703_XENTR,0.153586134243333
t19372aep|TF3C6_MOUSE,0.0108326179493768
t19373aep|NDUS7_PANTR,0.0680320510026506
t19369aep|DCDC5_HUMAN,0.0705789806055301
t19367aep|RHOAC_DANRE,1.01512345171713
t29614aep|PPSB_BACSU,0.0139065382988272
t29611aep|MA1A2_MOUSE,0.033246582671768
t29615aep|MICU1_MACFA,0.0889637790347586
t19370aep|MACD2_XENLA,0.010551838865004
t18090aep|BBS5_MOUSE,0.056211236849191
t18071aep|LPP_CHICK,0.0757965013445515
t29287aep|AGRG4_HUMAN,0.0131475886455012
t58aep|RM28_HUMAN,0.385879778795672
t18066aep|SNX20_HUMAN,0.0794592654304402
t18074aep|RL16_DEIGD,0.275262074436676
t18072aep|PHF14_MOUSE,0.0508884989282959
t18068aep|FGFR3_DANRE,0.0131475886455012
t18098aep|S35E2_MOUSE,0.0132891041600825
t18077aep|DCAF8_HUMAN,0.0802033247162717
t1759aep|DDX49_HUMAN,0.0303734269482159
t1792aep|PLSI_BOVIN,0.0067465613980157
t1769aep|NAS4_CAEEL,0.0591524414183449
t1756aep|PI5PA_MOUSE,0.0762685563222417
t15408aep|CDC23_MOUSE,0.00757162026602538
t342aep|FBXL5_XENTR,0.074603306817887
t340aep|VPS28_DROME,0.0305637775283911
t19618aep|ABHD6_BOVIN,1.13323054519739
t59aep|HAUS1_BOVIN,0.0540569436382396
t19627aep|MLP3A_BOVIN,0.0370539674721498
t23868aep|CNTN1_BOVIN,0.0131475886455012
t708aep|NTAN1_HUMAN,0.0262569585530508
t10056aep|EFHB_HUMAN,0.0262569585530508
t10061aep|ZFYV9_HUMAN,0.0182589433229727
t10054aep|CFA47_HUMAN,0.0469576378082999
t10067aep|SNX11_MOUSE,0.438798086697794
t18017aep|FSCN1_HUMAN,0.000621637330983591
t3845aep|MARH1_HUMAN,0.192993784584529
t57aep|HEM2_MACFA,0.0716530808889331
t3849aep|CPESY_DROME,0.0742667254850927
t22261aep|ASIC3_HUMAN,0.133737055502028
t22284aep|PI3R4_HUMAN,0.00908128619674105
t22271aep|CFA97_XENTR,0.0768266128826621
t22260aep|RAS1_HYDVU,0.479223907443065
t24523aep|APC4_MOUSE,0.0147850234362889
t24512aep|U520_MOUSE,0.0346190544977473
t2373aep|MKNK1_MOUSE,0.159425565761413
t2375aep|CHM2B_XENTR,0.162218360146258
t24522aep|VATL_RAT,0.96724940333636
t13485aep|NPHP3_HUMAN,0.0261630728749402
t13488aep|GRM3_HUMAN,0.0105601114768614
t13499aep|GP126_HUMAN,9.62024923568775e-05
t13498aep|Y1505_DROME,0.178569869741119
t13496aep|S40A1_DANRE,0.0121526336829504
t13490aep|HIF1A_CHICK,0.0295823003935419
t13480aep|EVA1C_PANTR,0.0102148102899817
t20124aep|CP100_MACFA,0.0425375616424737
t20139aep|S23A2_XENTR,0.0297672537379052
t20140aep|PPIL3_CHICK,0.0918623910230283
t29913aep|PGK_CAEEL,0.313486293730907
t29908aep|ADA1A_RABIT,0.12980916979
t20120aep|AP4M1_RAT,0.0381773768626157
t20126aep|THRB_MOUSE,0.211232711658789
t29906aep|VPS54_DROME,0.0483589468425041
t20129aep|PDCL3_DANRE,0.0675670648044165
t4993aep|ITPK1_CHICK,0.0246651308772402
t25615aep|CHI3_CANAL,0.129414377854923
t4987aep|FGFR3_HUMAN,0.0775405083028943
t4988aep|INHB_DROME,0.0987902979552285
t4981aep|DFFB_HUMAN,0.109245899036175
t29277aep|RU2A_MOUSE,0.181686713087501
t1710aep|FR1OP_HUMAN,0.157162864843369
t13623aep|FUCO_HUMAN,0.0203494882503511
t9701aep|CPP1_ACRMI,0.0171370913625895
t9715aep|GOSR2_MOUSE,0.126639315141984
t1724aep|RIOK2_MOUSE,0.00377151769070227
t19676aep|NAS13_CAEEL,0.0750724800304008
t24291aep|HEXC_BOMMO,0.119202074611332
t24559aep|FIS1_HUMAN,0.288240240805016
t24558aep|DYH5_HUMAN,0.0131475886455012
t24550aep|RAC1_RAT,1.24402912810676
t22254aep|VEGFA_BITGA,0.3165380405444
t8981aep|EXOS9_BOVIN,0.0222279249287268
t8969aep|GLO5_ARATH,0.505798298642859
t26736aep|WDR49_HUMAN,0.0523628560152223
t4601aep|KLC4_RAT,0.0523628560152223
t4599aep|MLH3_HUMAN,0.0638741217363212
t4610aep|RAB33_CIOIN,0.175784894743794
t4612aep|AAKG2_HUMAN,0.00560435096934905
t4609aep|NDUA6_BOVIN,0.126752555099059
t4604aep|NPC2_DROME,0.50518695304818
t5018aep|AIM2_YEAST,0.0696495470816707
t5025aep|UBP34_HUMAN,0.0339387324437731
t5023aep|KC1G3_RAT,0.00648729611632738
t15917aep|DCE2_PIG,0.413103470412151
t15931aep|ECE1_MOUSE,0.0345429857657608
t15891aep|WNT2B_CHICK,0.0131475886455012
t15909aep|CHK2_MOUSE,0.114779873093615
t15894aep|MPI_BOVIN,0.0717753737611793
t28747aep|MYPT2_MOUSE,0.650607545359417
t15899aep|RBM18_XENLA,0.0100632758557691
t28750aep|RT10_DANRE,0.16826675049168
t15933aep|AGT2_MOUSE,0.145761999148588
t15934aep|AT2L1_HUMAN,0.524555338567743
t15929aep|ST17A_RABIT,0.339456051857562
t15896aep|S38A2_DANRE,0.0334252374020943
t1101aep|IFT74_MOUSE,0.102462560939227
t1100aep|RGPS2_MACFA,0.183433203758266
t1108aep|ZN782_HUMAN,0.0278201982905456
t1105aep|FBLN4_HUMAN,0.290595104988899
t1091aep|HMCN1_HUMAN,0.416653208986806
t1107aep|GAPR1_HUMAN,0.0184105457483481
t1104aep|WAC_DANRE,0.0957778601987933
t1096aep|ANR44_HUMAN,0.0393285650323252
t1111aep|ASIC3_HUMAN,0.383330222478171
t1129aep|SMP3_CANGA,0.00681212311534468
t1116aep|ANR40_HUMAN,0.0106375794333345
t1098aep|NAS15_CAEEL,0.0551732532478649
t1086aep|QOR_PONAB,0.0904003953094532
t1109aep|BAZ1B_DANRE,0.0382670691986218
t29915aep|PRLD1_MOUSE,0.232858503345264
t20261aep|DCAF5_MOUSE,0.00422649890939125
t20282aep|GGHA_DICDI,0.0131475886455012
t20248aep|CEP85_HUMAN,0.168995795571919
t20281aep|BI1_PAROL,0.139111119979605
t20262aep|MRC2_HUMAN,0.0356526602851998
t20260aep|SURF1_XENTR,0.0710513976381545
t19872aep|GRP3_HUMAN,0.426481586316996
t19889aep|FIBP_MOUSE,0.000990938604811146
t19895aep|RB11B_RAT,0.391862301233511
t19871aep|FRMD8_XENTR,0.0843830368734461
t19886aep|YJBM_BACSU,1.74611487321849
t19868aep|SWT1_MOUSE,0.15299882188842
t19903aep|SYQ_LUPLU,0.0262569585530508
t19888aep|BIR7B_XENLA,0.120619327652339
t19893aep|KCNQ4_HUMAN,0.00772708579461276
t16249aep|CTU1_DANRE,0.0803658913463672
t18181aep|RL24_DROME,0.0014623420676776
t18192aep|KLC4_HUMAN,0.0131475886455012
t18184aep|GDF8_PAPHA,0.065360272212897
t18202aep|GPTC1_BOVIN,0.0137198899032957
t18182aep|DEFM_HUMAN,0.0209808364754517
t28816aep|GWL_AILME,0.016401415718556
t29307aep|TENX_HUMAN,0.0131475886455012
t16230aep|HCE1_ORYLA,0.0462930430015985
t18183aep|HPS4_HUMAN,0.018445132901107
t17403aep|SHB_MOUSE,0.142084700895816
t16234aep|ZC3HE_DANRE,0.00084302866909115
t19516aep|ANR29_DANRE,0.0303741422247693
t19515aep|TRPM3_HUMAN,0.153960240212287
t19535aep|SC6A1_RAT,0.40145276741333
t19523aep|KI16B_HUMAN,0.0309338042371794
t19520aep|TM147_DANRE,0.0127934165785631
t17825aep|CE57L_XENLA,0.00853050878680172
t17818aep|MYOM_DICDI,0.0429413963758099
t17835aep|MZB1_RAT,0.815891969998712
t17838aep|NCOR1_HUMAN,0.163169995928722
t17828aep|AMPE_RAT,0.0963996734036161
t17830aep|ZN598_DANRE,0.164645689124979
t17849aep|CAC1H_MOUSE,0.095557208413353
t17836aep|FHIT_MOUSE,0.0270327667691252
t17844aep|AHR_HUMAN,0.0131713534764586
t17809aep|CD022_XENLA,0.074855990255522
t17813aep|TTPAL_PONAB,0.0353108553982946
t17815aep|MVP_STRPU,0.557983074452314
t11233aep|ACAD8_HUMAN,0.0461762074970195
t19011aep|ACT_ASPOR,0.63611528203726
t19016aep|LTV1_MOUSE,0.0373294627709819
t19032aep|OTU6B_XENLA,0.153434880333663
t29541aep|EVG1_MOUSE,0.108150605248908
t19026aep|UHRF1_XENTR,0.0158735746898681
t19005aep|RHG39_HUMAN,0.0198092587028527
t19007aep|CERK1_HUMAN,0.152149731138179
t3612aep|RPC4_MOUSE,0.0117063247641083
t3610aep|CEL3B_MOUSE,0.0131475886455012
t3597aep|NNRE_DANRE,0.138632110155992
t3617aep|HES2_RAT,0.36145283453646
t564aep|HUS1_HUMAN,0.000874014877715138
t24049aep|RNF37_HUMAN,0.00948512893016576
t563aep|APBB1_MOUSE,0.077842604832727
t548aep|5NTD_MOUSE,0.341958488517938
t1149aep|GP139_RAT,0.569424742007537
t1136aep|TLK2_XENTR,0.0744286927383499
t1147aep|ACK1_HUMAN,0.0146500310589354
t1131aep|MYPH_ECHGR,2.3706469361612
t13172aep|PLCD_BOVIN,0.0121032475960206
t13183aep|CDC20_HUMAN,0.0252321380895012
t13175aep|THEG_MOUSE,0.0219567310204159
t13169aep|ADA1A_HUMAN,0.396601338736685
t13187aep|GDIR1_RAT,0.484563302431077
t13171aep|TAF7_CRIGR,0.00702750650484934
t19864aep|PRPS2_RAT,0.224197045636748
t19838aep|APMAP_CHICK,0.0566915430552858
t19827aep|HBP1_RAT,0.0808603421567639
t17885aep|UB10B_XENLA,0.0571115106891148
t17883aep|NIF3L_DROME,0.0696553633208958
t17888aep|CO4A2_ASCSU,0.276685436401427
t17889aep|CO4A2_ASCSU,2.79996541468663
t17894aep|SPDLA_XENLA,0.0775194301657166
t17880aep|TCB1_CAEBR,0.0131475886455012
t11238aep|NANP_RAT,0.29489121005737
t19040aep|RANG_HUMAN,0.149347509861884
t19041aep|ESN_DROPS,0.372158397132115
t19035aep|RHES_HUMAN,0.233834146140066
t19045aep|TSN13_MOUSE,0.0149865770052608
t19037aep|ARSB_MOUSE,0.0119716675414322
t10026aep|DDC_CAVPO,0.078321247268641
t10047aep|PKNX2_HUMAN,0.0211121948189863
t10044aep|NRF6_CAEEL,0.0535632363422416
t10040aep|DUS2L_MOUSE,0.00427016781074694
t10051aep|NPY1R_XENLA,0.0557931201611419
t10012aep|SNX11_HUMAN,0.0542066527642349
t10011aep|INT11_DANRE,0.0281209299237235
t10021aep|RCC1_HUMAN,0.377789081056786
t21233aep|BABA1_BOVIN,0.00644745344672287
t21273aep|SURF6_DROME,0.0772612673706332
t21230aep|PP16B_MOUSE,0.0347201814772114
t21264aep|SZT2_MOUSE,0.0131475886455012
t21236aep|DHX33_HUMAN,0.0873707456663548
t21263aep|SO4C1_MOUSE,0.0422228159179984
t21266aep|AGTR2_MOUSE,0.0149429215642498
t30940aep|PABP_ASPNC,0.814044244713096
t23209aep|A1CF_PONAB,0.398310176206643
t23222aep|LPHN_DROGR,0.572238632204499
t23198aep|GREM2_HUMAN,0.753318023554764
t23201aep|SNP25_RAT,0.145215463228669
t23190aep|SPEF1_XENLA,0.0702236319315776
t23226aep|PCID2_HUMAN,0.0667696639614
t8606aep|PARK7_BOVIN,0.0250507590276673
t8605aep|DCTN1_HUMAN,0.0818867459841501
t8604aep|PAXB1_HUMAN,0.133624773556923
t8636aep|CTDSL_CHICK,0.152895618954747
t8628aep|CSN1_HUMAN,0.00237611074184393
t6255aep|PI4KA_BOVIN,0.0181128996243609
t30710aep|HRH2_MOUSE,0.0170662022965388
t22350aep|ODPA_CAEEL,0.0376074718121205
t6464aep|SMG1_MOUSE,0.0231093492746216
t6445aep|AR6P4_CHICK,0.071055264214832
t6454aep|HPPD_DANRE,0.340880198156391
t6441aep|CASQ2_CHICK,0.0784773328017733
t11680aep|ZFN2B_HUMAN,0.0294910848723244
t11676aep|5HT1A_PANTR,0.0131475886455012
t11677aep|PTPRD_MOUSE,0.032107704361953
t11672aep|VWA3B_HUMAN,0.0043493992551983
t22349aep|PNBA_BACSU,0.00113151222471862
t11681aep|HDDC2_XENLA,0.0851673538910355
t22326aep|ACT17_DICDI,0.01306276884125
t9974aep|PAX2A_DANRE,0.0061287092598064
t9992aep|ASND1_MACFA,0.0219263331446587
t22354aep|BAK_HUMAN,0.398126980520621
t9455aep|RUFY1_MOUSE,0.16820488394895
t9440aep|GDF8_CAPIB,1.57942218493742
t9463aep|RBBP9_HUMAN,0.0317881891308383
t9457aep|SPICE_HUMAN,0.100572479795037
t22338aep|YR571_MIMIV,0.108209219250601
t9464aep|MCF2L_HUMAN,0.0471666921274956
t9454aep|MYBL_DICDI,0.0554760428430808
t9461aep|NGB_TETNG,0.0262569585530508
t23292aep|HNMT_TETNG,0.157430336683683
t23280aep|SNX17_DANRE,0.169819007645166
t23287aep|CAMT2_DICDI,0.054574030570078
t23283aep|YL803_MIMIV,0.0120481952761192
t23281aep|RFT2_SALSA,0.0412580942359654
t23311aep|LMOD3_DANRE,0.780932076313033
t23276aep|SEPT7_RAT,0.296625443422824
t22355aep|CAF1B_HUMAN,0.0286730057434324
t22337aep|CFAH_BOVIN,0.0872289278469517
t18566aep|LYPA1_RABIT,0.319103608236268
t18564aep|PCS3_LOTJA,0.0863102730464218
t18573aep|COQ6_DANRE,0.0711053966389584
t18578aep|AB17C_CHICK,0.0162376078167782
t21158aep|AZIN2_XENLA,0.790524355504865
t21159aep|DYXC1_GORGO,0.101413279879235
t16786aep|NOLC1_RAT,0.13811163816747
t21142aep|MELK_XENLA,0.156639826948105
t21153aep|ULA1_RAT,0.00309273964003102
t5524aep|TIM10_XENTR,0.0280731641849829
t5518aep|LIPT_MOUSE,0.0943308713433121
t5528aep|SX21B_DANRE,0.380614581304592
t5514aep|PKN2_HUMAN,0.0222944246916039
t5533aep|RAB3I_HUMAN,0.142211639874176
t5515aep|LIN41_DANRE,0.0131475886455012
t5523aep|CATB_RAT,2.10682766004131
t5534aep|LCYD1_ORYSJ,0.0320632362690003
t17130aep|CNTD1_MOUSE,0.0593421704866668
t17108aep|ATP5S_MOUSE,0.0847018395865787
t16791aep|DIP2C_HUMAN,0.0213794276908523
t17141aep|MFSD6_PIG,0.0131475886455012
t17138aep|PP16A_MOUSE,0.0841261084945052
t17113aep|KLH28_HUMAN,0.0262587872493365
t8897aep|GGHA_DICDI,0.156392271800092
t8898aep|CASP8_RAT,0.121921073111403
t8903aep|KCNQ1_XENLA,0.155345263800332
t8913aep|RDH12_HUMAN,0.16825955696605
t22307aep|METL5_HUMAN,0.179124367845966
t22325aep|OZF_MOUSE,0.00345871229601602
t22296aep|BOLL_HUMAN,0.0262569585530508
t28952aep|LAMB2_HUMAN,0.00142639168747927
t22315aep|SBSPO_HUMAN,0.84300547723253
t22287aep|ERP60_SCHMA,0.0121077127247311
t22320aep|EFR3B_DANRE,0.0249988492855974
t22323aep|ALKB1_MOUSE,0.0357989598652909
t22308aep|PAXI1_BOVIN,0.0862740945165399
t6086aep|NADA_APLCA,0.00800179842780926
t6071aep|GOGA5_XENLA,0.343228202586009
t6073aep|CRLA_DICDI,0.0744739835303192
t16792aep|AR8BA_DANRE,0.157637359417282
t6066aep|ELOV4_MOUSE,0.0240672475047351
t6070aep|NAC1_FELCA,0.518277188955224
t16778aep|DNJB4_PONAB,0.938114159405689
t9425aep|ZFY21_MOUSE,0.187831750958663
t9405aep|LANC1_MOUSE,0.0211579595250707
t9437aep|LFG2_BOVIN,0.12330335672582
t16758aep|FZD4_HUMAN,0.0336594471700718
t26815aep|MED17_MOUSE,0.0352324461036703
t19328aep|RAB12_RAT,0.0402125583472785
t19346aep|KLC4_MOUSE,0.0669105863485161
t29605aep|CATM_MOUSE,1.94943545117083
t19329aep|ECHD1_MOUSE,0.0116446939958287
t16783aep|ZN699_HUMAN,0.114652719013593
t19316aep|MEP1B_MOUSE,0.0262569585530508
t16784aep|NEO1_RAT,0.0304440113141369
t19343aep|PNTD_STRAE,0.0523628560152223
t7265aep|PEN2_DANRE,0.0261725542055674
t7272aep|DAXX_HUMAN,0.0748929898330886
t7258aep|PI16_MOUSE,0.0284900286151013
t26258aep|CSRP2_CHICK,2.70708469147851
t7262aep|ELOV4_MACMU,0.0613547513830574
t7257aep|COMD3_BOVIN,0.262943528963204
t16779aep|SDCB1_HUMAN,0.585681075267932
t11455aep|AP5B1_XENTR,0.0301478286078997
t11480aep|KPCE_MOUSE,0.0732566251782651
t16762aep|ASCC2_MOUSE,0.0453988272093307
t11459aep|SRAC1_DANRE,0.0496830872724621
t16781aep|GLD2A_XENLA,0.0474092304283679
t11462aep|CBPD_LOPSP,0.395772691149391
t14558aep|KLC_DORPE,0.0465968020831548
t14569aep|HSP90_BRUPA,0.00618539968103829
t14529aep|DMTA2_MONAL,0.0131475886455012
t14550aep|CDK17_HUMAN,0.0207396838839202
t14532aep|KCNJ9_RAT,0.0144616907751043
t14554aep|BCL2_CRIGR,0.270569109140359
t14565aep|BMPER_HUMAN,0.00321151233603393
t14040aep|HGS_BOVIN,0.176504953182774
t28529aep|BL1S5_XENTR,0.303479267119546
t14527aep|MCPI_MELCP,0.266968743914627
t14544aep|S35A2_BOVIN,0.023813940492509
t14528aep|LIN41_DANRE,0.0131475886455012
t28521aep|FKBP6_BOVIN,0.454441315038519
t14540aep|MET18_BOVIN,0.0185517707342275
t12544aep|MINK1_MOUSE,0.0615943786332321
t14057aep|TBC15_MOUSE,0.228345184291954
t12557aep|ECHA_PIG,0.0757124369145684
t12542aep|DCC1_XENLA,0.0327376354328687
t12551aep|TPRGL_RAT,0.0490039184745653
t12534aep|PKRI1_XENLA,0.00330355078152734
t12556aep|RT05_BOVIN,0.218812795667861
t12554aep|SPY2_BOVIN,0.293079498521517
t12562aep|ASCL4_HUMAN,0.0393285650323252
t12531aep|GA2L3_MOUSE,0.922660415238223
t12553aep|TFG_HUMAN,0.0110472743324534
t21568aep|AL14E_MOUSE,0.0181566911693489
t21550aep|KI16B_HUMAN,0.011919270155419
t21569aep|ORC3_SPECI,0.00676654557621693
t21554aep|WNT5A_RAT,0.587393875867551
t21548aep|CRIP1_RAT,0.80509311132334
t30463aep|EGLN1_HUMAN,0.00212802350419191
t14028aep|CRYD_XENLA,0.0176198697496544
t14055aep|KLHDB_ANOGA,0.0286153309667658
t21570aep|TI13B_XENLA,0.130901788630851
t21578aep|RB27B_MOUSE,0.106907429177053
t21574aep|ANM7_CHICK,0.0593219006078472
t21579aep|TCB1_CAEBR,0.0393285650323252
t30466aep|TRPA1_CAEEL,0.0131475886455012
t21560aep|MACO1_DANRE,0.0344353833631847
t21555aep|CAB39_HUMAN,0.137278809726148
t21562aep|MSPD2_MOUSE,0.0670159101924806
t2966aep|ATF2_CHICK,0.0549374900388098
t2971aep|SPAST_XENLA,0.241259502824131
t2948aep|EGL4_CAEEL,0.204857964637922
t2946aep|CAH2_RABIT,0.0208367554983458
t2965aep|SYCP1_MOUSE,0.0271670127115119
t14039aep|RAE1_HUMAN,0.271913777412765
t10405aep|GANP_MOUSE,0.0539580875101206
t16503aep|MABP1_XENLA,0.01001281333053
t16535aep|POSTN_HUMAN,0.0444672565120256
t16502aep|GBRB3_HUMAN,0.109099586582325
t14052aep|FP_ACRMI,0.0781867618151032
t16544aep|INF2_XENLA,0.293218789688472
t28887aep|TTI2_HUMAN,0.0631069859046959
t16523aep|DDR2_MOUSE,0.0262569585530508
t16536aep|TTC29_XENLA,0.0451917474068746
t16541aep|GPX1_SCHMA,0.0306362210371206
t16548aep|FUT8_XENTR,0.012830899172941
t16525aep|LYAR_MOUSE,0.0186579455854057
t16504aep|POMT2_HUMAN,0.0505210235164385
