t37645aep|CP4V2_MOUSE,0.0319350348108027
t10222aep|MYS_ARGIR,0.319376901748133
t10202aep|BT3L4_DANRE,0.557382855721955
t10200aep|NLTP_BOVIN,0.0780197955181405
t10189aep|LSM7_MOUSE,0.510920779303028
t10203aep|TAD3A_XENLA,0.0821541566780948
t26995aep|ARIP4_XENTR,0.037029819281016
t10194aep|G3BP1_MOUSE,0.0189239260488379
t10193aep|ABCAD_MOUSE,0.00181669438104688
t10187aep|TRAF7_MOUSE,0.120174995754733
t10208aep|DRG2_HUMAN,0.0419843627834283
t27001aep|TNR16_CHICK,0.00366593912143423
t26998aep|MARK3_HUMAN,0.0563607662701697
t10214aep|ENDB1_SOLTU,0.17111578226527
t10207aep|S35A3_CANLF,0.021075996373812
t10694aep|WDR3_HUMAN,0.0181528433899261
t10688aep|AIFM3_HUMAN,0.0124339357810645
t10699aep|TF3C2_MOUSE,0.338959493518204
t10687aep|AAKB2_MOUSE,0.274293287156531
t10714aep|KSR2_MOUSE,1.64122697913968
t27233aep|NECP1_HUMAN,0.0118250877795644
t10708aep|CR3L1_MOUSE,0.747489811923159
t27236aep|TRPA1_MOUSE,0.142510331040006
t10683aep|NUD24_ARATH,0.0411915335098305
t10701aep|PEX2_RAT,0.0579123283596366
t20602aep|KLF7_HUMAN,0.418410011681115
t30044aep|PPWD1_HUMAN,0.033290873707229
t20608aep|WDR89_RAT,0.0899876040185329
t20600aep|DLGP1_HUMAN,0.168176120283138
t20611aep|DPOA2_RAT,0.0702225895748776
t20598aep|FGFR1_HUMAN,0.094736624001541
t20594aep|RN180_MOUSE,0.105749521975468
t20599aep|MAFK_CHICK,0.325804036242409
t20587aep|RUXF_DROME,0.305095404501517
t30046aep|USO1_MOUSE,0.0969720017802359
t20612aep|SEN2_MOUSE,0.00989459676491195
t3837aep|ABR_BOVIN,0.0184255999373986
t25092aep|ANKZ1_BOVIN,0.0341778693479569
t25090aep|ACRC_HUMAN,0.00160736620284501
t25088aep|PGAM5_DANRE,0.189213326952949
t3813aep|PCR3_ARATH,0.233621444405676
t25094aep|THEM4_HUMAN,0.00610994976433984
t25097aep|GPHR_SALSA,0.00176275804133098
t3826aep|LSM5_PONAB,0.22017942790303
t25085aep|COCA1_CHICK,0.314373290401517
t3835aep|TCPG_BOVIN,0.268694705008271
t3809aep|PRFA_POLPE,0.116559976725563
t3838aep|CF161_HUMAN,0.30397028897104
t3836aep|CDS1_MOUSE,0.0888632396935959
t3819aep|PCY2_HUMAN,0.57648213781199
t3822aep|HOIL1_DANRE,0.106684386153807
t3808aep|TAF6L_MOUSE,0.0214974986107298
t25087aep|LMBL3_MOUSE,0.0553232995039872
t25104aep|YHBS_ECOLI,0.0880114775791092
t29439aep|RFFL_MOUSE,0.137926480539514
t18812aep|KI11B_XENLA,0.122323140927954
t18810aep|NAS4_CAEEL,0.0361326061705486
t18789aep|CRCM_HUMAN,0.59167995419997
t29449aep|TRNT1_HUMAN,0.0979020921140329
t18805aep|SPF30_DANRE,0.234544654421376
t18800aep|SYVC_TAKRU,0.556060509772329
t18802aep|IRF2_HUMAN,0.0550221227387963
t16959aep|CDC20_MOUSE,0.0213503834464413
t29479aep|OST48_PONAB,0.448854083806469
t29492aep|CP4V2_RAT,0.114226532198522
t29484aep|HMDH_STRPU,0.0782449310650121
t29491aep|KIF17_HUMAN,0.0285807840559004
t18825aep|CDK1_CARAU,0.136347245610076
t29486aep|RIC8A_DANRE,0.0956398241189033
t18816aep|CWC15_CAEEL,0.431341889670509
t29489aep|GFPT2_BOVIN,0.0319350348108027
t27669aep|CPNE8_HUMAN,0.0157602967617098
t27678aep|ACADM_BOVIN,0.0844223290817387
t27666aep|ULK2_HUMAN,0.144445624868752
t27688aep|OPSP_COLLI,0.0319350348108027
t27673aep|CAPA_BACAN,0.234732924452717
t27676aep|MYO3A_HUMAN,0.0578440027378695
t27684aep|CCD65_BOVIN,0.031307063503786
t27695aep|VPS52_RAT,0.0224878544716541
t21227aep|SMI20_HUMAN,0.125533591025469
t21211aep|F92A1_DANRE,0.023710913380929
t30361aep|SCFD1_RAT,0.336012604727147
t30362aep|KCNC1_MOUSE,0.332042466012332
t30373aep|P20L1_HUMAN,0.0527937833421773
t30364aep|RPGF6_HUMAN,0.0922963308706928
t26197aep|GRAP1_HUMAN,0.0702732897458344
t26205aep|CHSTB_MOUSE,0.0319350348108027
t26210aep|RAN_BRUMA,0.172674802079049
t7024aep|VWKA_DICDI,0.0319350348108027
t23328aep|PDIP2_HUMAN,0.214560059505756
t23320aep|KLH20_MOUSE,0.196916912975218
t16965aep|UBR7_HUMAN,0.12023301711731
t30971aep|NUCL1_ORYSJ,0.0085237939569307
t30983aep|NEB1_HUMAN,0.0885207045521842
t30962aep|RDH13_MOUSE,0.107531157538729
t30984aep|KSR2_HUMAN,0.0969720017802359
t23334aep|CNTN2_CHICK,0.190793444522907
t30970aep|CHI3_CANAL,0.0093448945647674
t30973aep|UB2E3_MOUSE,0.221487004748079
t23910aep|SNX19_MOUSE,0.0674199966367921
t202aep|PSF2_MOUSE,0.0147425486366199
t23895aep|Y9801_DROME,0.00819351820629968
t23899aep|ABCF2_MOUSE,0.593868135827701
t190aep|CENPV_MOUSE,0.0186601059418942
t184aep|MPDZ_HUMAN,0.0452271005343605
t191aep|SIR1_RAT,0.0247113949224873
t23900aep|ATAT_BOVIN,0.133729153350196
t23898aep|4ET_MOUSE,0.125554671160416
t23889aep|KMT2B_HUMAN,0.0872135414779453
t16966aep|DX39B_RAT,0.545497188880844
t203aep|FKB12_DROME,0.0227139803127359
t7799aep|PRP18_DANRE,0.0599265364387964
t7790aep|YJBQ_ECOLI,0.213833129003289
t26472aep|APBA2_MOUSE,0.153105827597614
t26475aep|GNB1L_MOUSE,0.00267506046909541
t7798aep|GDF8_DANRE,0.0264926569865102
t7785aep|PPR3B_DANRE,0.0555046039533699
t26459aep|MAPK5_HUMAN,0.0793470244225643
t26480aep|K0907_XENTR,0.039383778557612
t26470aep|ZC3H1_HUMAN,0.307551262221559
t26458aep|PRC2C_MOUSE,0.271878202496263
t2244aep|YCP6_SCHPO,0.0219560573234647
t24466aep|WDR60_MOUSE,0.0762226498422244
t16953aep|SMUF2_DANRE,0.159088720684689
t24467aep|LMNB2_CHICK,0.54303512105261
t2231aep|CSTF2_BOVIN,0.204958329571945
t24464aep|SPEN_DROME,0.310623762251116
t2250aep|FKB62_ARATH,0.188961788438194
t24479aep|SRR1L_HUMAN,0.00944331357854808
t24468aep|TRAF4_HUMAN,0.0012252067773061
t2235aep|OSBL9_XENTR,0.0869134747066117
t16962aep|NFKB2_HUMAN,0.150637428312157
t25345aep|LRP1B_HUMAN,0.0319350348108027
t25348aep|DVL3_XENTR,0.200922816564318
t26298aep|CO6A6_HUMAN,0.0670487653661244
t26296aep|CSDE1_HUMAN,0.480548281795857
t26312aep|CASPA_HUMAN,0.14923071058337
t26294aep|MDN1_HUMAN,0.0313190161834251
t26310aep|RAVR1_RAT,0.0648613925389493
t7332aep|RN123_HUMAN,0.0540647724557317
t26295aep|RHG12_HUMAN,0.146673203562604
t7326aep|RHO_APLCA,0.230161767438084
t26306aep|OTOF_HUMAN,0.0319350348108027
t24960aep|TRIM3_RAT,0.210458978819788
t24946aep|LHTL4_ARATH,0.0369152863393956
t24959aep|F184A_HUMAN,0.132195555670171
t3397aep|CCNL2_RAT,0.0524260089287611
t3392aep|DUS10_BOVIN,0.784486037585287
t3402aep|PLPP3_HUMAN,0.00358842603578632
t24945aep|CNNM2_RAT,0.112682912481096
t24942aep|RSAD1_DANRE,0.106978426598363
t24948aep|AMRA1_HUMAN,0.0242930625700847
t3391aep|XRCC2_HUMAN,0.11852958743668
t3388aep|PDP2_RAT,0.100177693157515
t3381aep|CCNH_BOVIN,0.024405428636248
t3386aep|ZC4H2_MOUSE,0.26148503615115
t31008aep|BAG6_HUMAN,0.116556823007199
t23376aep|COMA_CONMA,0.0498698682254468
t23358aep|TDIF1_HUMAN,0.214611913947871
t23356aep|PPM1K_XENLA,0.179561622474877
t23363aep|RM55_DROME,0.105034708685644
t23359aep|LRSM1_MOUSE,0.163278146201533
t23364aep|DYI2_HELCR,0.0114919114179792
t31010aep|KLH17_HUMAN,0.220392005385902
t31003aep|THOC5_DANRE,0.104918961361289
t30990aep|EMSY_DANRE,0.198014990013658
t31012aep|XPO4_XENLA,0.0186601059418942
t31013aep|CSL3_ONCKE,0.0226360498894701
t31006aep|P4HA1_CHICK,0.231850592811131
t12570aep|COFI_GIBZE,2.33291104212684
t31009aep|PRDM6_MOUSE,1.85561801984255
t31000aep|NCF2_BOVIN,0.0134749018168117
t23357aep|TIP_HUMAN,0.461350606725751
t31002aep|TLL2_MOUSE,0.0813150218924365
t30991aep|MSH2_CHLAE,0.54012258953887
t23366aep|DEN6A_CHICK,0.02502324540395
t22711aep|NEMF_HUMAN,0.0309822559740993
t30812aep|EMAL6_HUMAN,0.0264248640830139
t30823aep|TAR1_KLULA,0.264476114051154
t30808aep|TCB2_CAEBR,0.0319350348108027
t22709aep|RUSD2_HUMAN,0.0990614784914998
t30807aep|LPLT1_CAEEL,0.0122060658185586
t22700aep|NDF1_DANRE,0.0503871578888453
t30817aep|TRPA1_CAEEL,0.0379707086810389
t30802aep|BLML4_DICDI,0.0702865240805424
t30928aep|GPTC3_HUMAN,0.0560143988605903
t23084aep|CAC1A_APIME,0.0319350348108027
t30909aep|K1109_HUMAN,0.0359029670046458
t30921aep|TAF5_HUMAN,0.156991167756537
t23083aep|GP126_DANRE,0.0253463196136307
t23057aep|TAF13_PONAB,0.0827880765632947
t30914aep|WDR81_HUMAN,0.019878768003077
t30926aep|AKA10_MOUSE,0.0942957404287087
t30915aep|INVS_CHICK,0.0748533260083495
t30922aep|NIPBL_HUMAN,0.0448205626189811
t1568aep|BCAT1_SHEEP,0.360160523780967
t24246aep|TRPA1_HUMAN,0.0296415535276492
t1566aep|ABCB8_DANRE,0.0857270447035692
t1553aep|SCMC1_MOUSE,0.0210938948923652
t24243aep|MRP7_HUMAN,0.0949699446623905
t24237aep|NPY1R_CAVPO,0.0168244908177523
t24238aep|MCCB_MOUSE,0.104582188063758
t1564aep|BOLA3_MOUSE,0.00422477402977392
t1562aep|CBS_HUMAN,0.00853737164773208
t25746aep|LY75_HUMAN,0.138536535504259
t5155aep|IMA6_DANRE,0.0864839651355802
t5156aep|IMA1_XENLA,0.197425488469261
t25762aep|UBP48_HUMAN,0.138014086161714
t5175aep|SMIM4_MOUSE,0.0614153078324325
t25744aep|BTBD7_HUMAN,0.182390635756103
t25754aep|R3HD2_HUMAN,0.110706663569473
t25737aep|THAP2_MOUSE,0.0187874461653018
t25763aep|AGRIN_HUMAN,1.12900464118071
t5162aep|SDS3_MOUSE,0.27006097714617
t25736aep|ROBO1_HUMAN,0.202570868792303
t25768aep|TTF2_MOUSE,0.350833352754319
t25750aep|ANKL2_MOUSE,0.0489245188689496
t5172aep|TPPC9_HUMAN,0.0944451958790894
t5157aep|ADCY9_HUMAN,0.0983060289883544
t5159aep|ACATN_HUMAN,0.00158822999557055
t5164aep|HTAI2_HUMAN,0.0180187550966552
t19812aep|REQU_MOUSE,0.234111156637262
t19808aep|CHCH1_MOUSE,0.44310246486665
t19814aep|ADXL_MOUSE,0.0770606647860636
t29841aep|DOP1_HUMAN,0.196730506801242
t29827aep|YQOA_CAEEL,0.0462402625741405
t19818aep|EPHA8_RAT,0.125210394699789
t29818aep|TRAF6_DANRE,0.0130988310092957
t29811aep|CCD93_CHICK,0.00290322753618233
t29815aep|NARFL_RAT,0.221181283879953
t19821aep|LIPG_RAT,0.159944993043904
t29149aep|LZTR1_MOUSE,0.145232117447254
t29134aep|AP2M1_CHICK,0.106789537827612
t29136aep|TCB1_CAEBR,0.0319350348108027
t17386aep|THS1_HALVD,0.00529645255687015
t29145aep|UT14B_MOUSE,0.181991429335511
t17387aep|B3GT6_MOUSE,0.0743529628703571
t17378aep|LOXH1_HUMAN,0.0173328526635179
t29148aep|HIP1_HUMAN,0.309413072362336
t27268aep|ZC21A_DANRE,0.195648885060896
t27262aep|CLU_MOUSE,0.126488463397519
t27251aep|MD13L_HUMAN,0.0511308827970187
t27252aep|SMYD4_MOUSE,0.00942078307941724
t27258aep|MILK2_RAT,0.556547104016507
t3237aep|BPL1_YEAST,0.141542466508126
t24815aep|TOM1_ASHGO,0.0932004202429157
t24809aep|ABCA2_HUMAN,0.0299285782987863
t24810aep|ABCA4_MOUSE,0.0135620681143437
t2595aep|ALG9_HUMAN,0.0237773884326885
t24829aep|RPB2_HUMAN,0.0915365474915444
t3227aep|NRARP_XENTR,0.0749345028823413
t18010aep|SLD1_HELAN,0.372404871960545
t25535aep|KRP95_STRPU,0.0319350348108027
t4684aep|ZFAN4_MOUSE,0.00358415339250603
t25552aep|LRP6_MOUSE,0.00200153017975924
t3357aep|GEMI7_MOUSE,0.0107135501236583
t3362aep|DCTN5_MOUSE,0.158273521219107
t24912aep|ANAG_HUMAN,0.0169440719628567
t24889aep|TCB2_CAEBR,0.0319350348108027
t3351aep|ARAT1_THELN,0.145494233354098
t24914aep|SERIC_NEMVE,0.0349210754965523
t24886aep|PED1B_HUMAN,0.145427542060371
t24887aep|TIAM2_MOUSE,0.365621986833863
t24902aep|GGT1_PIG,0.0171833650997466
t24905aep|RTBS_DROME,0.0319350348108027
t25489aep|CO1A2_RAT,0.241573242158554
t2592aep|BICD2_MOUSE,0.372671287563941
t4677aep|F183A_BOVIN,0.0825317149075346
t25502aep|PPN_DROME,0.00422477402977392
t25508aep|DSCAM_CHICK,0.0289884408149987
t25485aep|NOTCH_DROME,0.0681430337102919
t4659aep|K0556_MOUSE,0.161567269843226
t25493aep|CCD15_HUMAN,0.0538882392545165
t25523aep|RDGB_DROME,1.07023443851238
t25519aep|NAS15_CAEEL,0.149513691855357
t25501aep|CEL3B_MOUSE,0.00659505119223552
t4675aep|DAPP1_HUMAN,0.0167732524669566
t29983aep|H2B1_TIGCA,0.0450778665273038
t30012aep|LRRK2_MOUSE,0.063873325761763
t30028aep|TBA1_PARLI,1.38733882579635
t30025aep|TT39C_MOUSE,0.065574774531785
t30010aep|AGRE1_RAT,0.0319350348108027
t30001aep|CO1A2_MOUSE,0.0893504866980262
t30032aep|ST38L_HUMAN,0.0100606881856217
t30000aep|CSL3_ONCKE,0.0319350348108027
t30035aep|CCD87_MOUSE,0.0319350348108027
t29982aep|TXND5_MOUSE,0.125816143332369
t29991aep|LTBP1_HUMAN,0.0633793030988509
t30029aep|RGAP1_HUMAN,0.358269103437697
t30008aep|LRP6_MOUSE,0.105951944703968
t20558aep|GPAN1_HUMAN,0.0897988683308078
t20565aep|TSEAR_MOUSE,0.0633793030988509
t29981aep|CAD96_DROME,0.0690123915559352
t30017aep|CATL_DROME,0.71279647322296
t25858aep|POL_SFV1,0.0319350348108027
t25879aep|NOP2_HUMAN,0.252170855551357
t5580aep|ABHDB_DANRE,0.057588785578128
t25900aep|NPC1_HUMAN,0.0160941294158184
t25892aep|AGRG2_MOUSE,0.0232862529246529
t5571aep|RS21_DROYA,0.0156577907732958
t25853aep|UNC80_HUMAN,0.106951052409235
t5567aep|SPAT6_HUMAN,0.323921871519021
t25862aep|HEAT6_DANRE,0.0318145135502542
t25878aep|HRH2_PONPY,0.0319350348108027
t26572aep|KCA10_CHICK,0.0897257365271386
t26585aep|NMRL1_CHICK,0.161874387984977
t26560aep|TCMO_STRGA,0.0319350348108027
t8290aep|SDF2_MOUSE,0.170187789014694
t8288aep|MED14_HUMAN,0.0177989238190694
t8282aep|KIF23_HUMAN,0.173369870930401
t26571aep|OTOF_HUMAN,0.0146860297231371
t26562aep|PPAP_BOVIN,0.0319350348108027
t8320aep|TICN2_HUMAN,0.880047769374782
t8311aep|OFUT2_MOUSE,0.167940660796176
t8302aep|AHSA1_MOUSE,0.106893620644037
t8295aep|SAXO1_MACFA,0.0015412505169295
t8310aep|SY63_DIPOM,0.0315329010809968
t8283aep|ARPC5_MOUSE,0.0481497414473465
t26567aep|SDK1_CHICK,0.113828322695347
t18032aep|CLUA1_MOUSE,0.0169040429465046
t14226aep|LIN54_DANRE,0.0861566976310054
t14265aep|BD1L1_MOUSE,0.100384254477357
t14238aep|RBM19_MOUSE,0.301689653897536
t14229aep|TFDP1_BOVIN,0.0466122675868713
t28257aep|DAPK2_HUMAN,0.0972461670311521
t14259aep|DGKE_HUMAN,0.0759738556222836
t14241aep|SMD3_XENLA,0.215416132817186
t14225aep|S2536_DANRE,0.0222284477890052
t14236aep|NOP16_TETNG,0.447599591501768
t14228aep|TRXR3_MOUSE,0.284430468890693
t14257aep|GBA2_MOUSE,0.0670475956397639
t14258aep|FRY_HUMAN,0.0709132310633768
t28277aep|H10A_XENLA,1.97876697317318
t28278aep|H10A_XENLA,2.48630454493522
t2606aep|RAB10_PONAB,0.22784311413861
t14235aep|EXD2_HUMAN,0.147905497603894
t28256aep|PPM1D_MOUSE,0.219213131401298
t14267aep|PBX2_XENTR,0.0898080925386841
t14250aep|FCHO2_DANRE,0.0600303538352125
t14246aep|GLUCL_DROME,0.0180645314053797
t2588aep|CRLS1_DROME,0.0359589367750217
t28264aep|CDC16_HUMAN,0.0139793705034955
t14254aep|UBP20_DANRE,0.00416314020983796
t14264aep|DRKD_DICDI,0.187393583000764
t14233aep|DAD1_ARAVE,0.233767191924961
t19751aep|PIF1_XENLA,0.0299813541630358
t29768aep|COM1_XENLA,0.177464619762244
t19720aep|FOXP1_XENLA,0.125542017891906
t19741aep|NUP58_HUMAN,0.322657789601108
t29796aep|YHIT_MYCGE,0.00468156800241066
t19736aep|SH3R1_XENLA,0.18832361479518
t19726aep|WBP4_CHICK,0.160775443697139
t29751aep|UBR3_HUMAN,0.0693299987611468
t19723aep|AMZ2_RAT,0.0676603398239812
t19754aep|EHD2_ARATH,0.249690592022648
t19762aep|SRSF4_MOUSE,0.446813110710505
t19749aep|DPOD2_BOVIN,0.0152389467500584
t19742aep|STRAA_HUMAN,0.182206228167397
t19737aep|DNJC8_HUMAN,0.304199207372521
t29764aep|YKT6_XENTR,0.0611068350322994
t19731aep|IQGA1_HUMAN,0.113790791068746
t29753aep|PCOC1_MOUSE,0.0293271765677966
t29781aep|PIP1_DROME,0.169195587010312
t19750aep|CERS6_HUMAN,0.153585329215226
t19755aep|TBC31_XENTR,0.0814893797163017
t29783aep|TIGD4_HUMAN,0.0272108206529299
t29766aep|POL2_DROME,0.0241830877639853
t2880aep|TM9S1_MOUSE,0.0609967762766732
t24739aep|ZMYM1_HUMAN,0.00850966795667047
t2837aep|LOXH1_HUMAN,0.049541561891584
t2873aep|ARLY_MOUSE,0.0629563346990562
t2843aep|TMM68_BOVIN,0.00536503823179645
t2846aep|GOGA4_RAT,0.00949287539461166
t24687aep|TRY3_SALSA,0.579153767489132
t24723aep|PTPRD_HUMAN,0.0319350348108027
t2859aep|PTR36_ARATH,0.0623272355836919
t2851aep|U728_NEMVE,0.00493749460550287
t24740aep|TCB2_CAEBR,0.0401579418206127
t2875aep|GGP3_ARATH,0.0235916680713912
t2608aep|DEFM_HUMAN,0.00619505034044459
t2847aep|CEP19_HUMAN,0.100007883585446
t2864aep|EDIL3_HUMAN,0.148196566595321
t2838aep|AN13D_MOUSE,0.271124525989578
t2842aep|MARH1_HUMAN,0.819262378596394
t31204aep|PTPRD_MOUSE,0.100506229781814
t31200aep|AT133_MOUSE,0.0152864257974757
t23796aep|SYT14_HUMAN,0.374788250821655
t23779aep|RABL3_BOVIN,0.210070578709633
t23789aep|TPC12_MOUSE,0.0329862648373007
t23793aep|NDRG3_XENTR,0.146353339063106
t23761aep|ZFP26_MOUSE,0.0203900048892782
t23794aep|KLH18_HUMAN,0.0337732602240772
t31142aep|PRDM9_MOUSE,0.197606578763393
t23786aep|T2AG_PAROL,0.406800321596019
t23781aep|AFG32_HUMAN,0.312966988001307
t23756aep|MUML1_MOUSE,0.0595549436364608
t23788aep|VANG1_HUMAN,0.205204991269031
t23780aep|PAR16_RAT,0.0518483463991885
t23771aep|CK065_HUMAN,0.0671804291386719
t23759aep|WASH1_XENLA,0.194154717060851
t23790aep|PSD1_RAT,0.107522801101519
t31202aep|HMCN2_MOUSE,0.0200838429015868
t23799aep|SH24A_RAT,0.0685395417435263
t23770aep|USE1_MOUSE,0.190732719221379
t31162aep|APLP_LOCMI,0.0675076473654444
t23784aep|UHRF1_DANRE,0.0729240705593846
t31194aep|GPR98_DANRE,0.0221439431964742
t30541aep|CA2D1_RAT,0.0319350348108027
t30579aep|UBA6_HUMAN,0.0409589339099702
t21821aep|TMED7_HUMAN,0.314730427865041
t21833aep|CHERP_MOUSE,0.137446478995578
t19925aep|CA043_MOUSE,0.102850885338642
t21811aep|GCP3_MOUSE,0.061132804594352
t30551aep|PRCC_HUMAN,0.111429238677789
t30595aep|PK1L2_HUMAN,0.0129659546100366
t21830aep|MED21_AEDAE,0.0294148356887657
t21836aep|RB11B_DIPOM,0.127060729435875
t21809aep|ASPG_DIRIM,0.173334431661538
t21810aep|NDF1_HUMAN,0.124866121150532
t30570aep|THAP9_HUMAN,0.0319350348108027
t20710aep|MBIP1_HUMAN,0.00567807625775203
t30134aep|RFX4_HUMAN,0.0362835128109356
t20686aep|M17L2_XENTR,0.130914394852012
t30090aep|KCNB1_PIG,0.0319350348108027
t20709aep|ZIC4_MOUSE,1.05132085325924
t20719aep|PIN1_RHIO9,0.130813956732797
t20698aep|TNKS1_MOUSE,0.0352017785492572
t30140aep|YRD6_CAEEL,0.146804931269489
t20723aep|AVIL_MOUSE,0.00371209515849256
t20705aep|STRN3_MOUSE,0.122971713659779
t20702aep|EXOS7_HUMAN,0.102704225804477
t30138aep|DMTF1_MOUSE,0.0234254093607806
t30139aep|PELET_DROME,0.106675459288254
t5071aep|RS10_SPOFR,0.574034348941897
t25627aep|ZMYM1_HUMAN,0.00275925716392347
t25654aep|RRBP1_MOUSE,0.549808522457307
t5075aep|NPC2_DANRE,0.053662436437384
t19941aep|YJD4_SCHPO,0.0586342193461937
t25704aep|PGBD4_HUMAN,0.0319350348108027
t25685aep|SAMD3_HUMAN,0.0196341418520635
t5046aep|GCP2_MOUSE,0.095928644833694
t25680aep|PROP_HUMAN,0.0413600813092148
t25651aep|POL4_DROME,0.0663725392585467
t5058aep|JTB_HUMAN,0.0478976853433742
t25672aep|NCAN_PANTR,0.0633793030988509
t5076aep|PDE8B_HUMAN,0.28655007841928
t25698aep|GIN1_HUMAN,0.0633793030988509
t25636aep|LRRK2_MOUSE,0.0763279485095057
t5043aep|XYLT_DROPS,0.0102804359364301
t5048aep|PDIA1_RABIT,0.433905447900319
t25650aep|RBBP5_HUMAN,0.0303576885020463
t25188aep|SUREJ_STRPU,0.0633793030988509
t3917aep|CALM_SCHPO,0.0943506877711215
t3932aep|JANA_DROSI,0.314876169669796
t3948aep|BACE1_HUMAN,0.0211598228369043
t25163aep|COKA1_MOUSE,0.0162728904274198
t3951aep|SYHC_MOUSE,0.314407667560714
t3935aep|NUP37_MOUSE,0.140860281248382
t25134aep|RTJK_DROFU,0.0439995751234659
t3941aep|MOB2_HUMAN,0.186519287629113
t3957aep|IF2H_RAT,0.48769147423784
t3919aep|SPOP_XENTR,0.166808304141388
t25186aep|HARB1_RAT,0.0228343258771061
t3921aep|GSH0_RAT,0.0331274919232201
t25171aep|PELET_DROME,0.0586845081253272
t28119aep|P52K_HUMAN,0.148001736851839
t13776aep|EPHX4_HUMAN,0.0428772092494319
t28132aep|THAP9_HUMAN,0.0319350348108027
t28134aep|THAP6_HUMAN,0.0633793030988509
t13763aep|ACTZ_RAT,0.274772171904505
t28092aep|THA11_BOVIN,0.279994932379581
t19910aep|ABD18_MOUSE,0.162667022834444
t13751aep|OPCM_PANTR,0.0805157289180298
t13766aep|GLTP_PANTR,0.22204842138856
t28071aep|TC1A_CAEEL,0.0319350348108027
t28099aep|GIN1_BOVIN,0.0762106886047042
t13755aep|FAIM1_RAT,0.0374433560309818
t13767aep|RICTR_MOUSE,0.0225328864889431
t13744aep|SC24C_HUMAN,0.0828255683723913
t13752aep|MGT5B_HUMAN,0.0550359363594393
t28079aep|YNG2_CANGA,0.0216611380644216
t452aep|SYT4_ARATH,0.0726656638668411
t23956aep|SHL_ARATH,0.0793489172751722
t24027aep|ZFP26_MOUSE,0.036227879714425
t462aep|NDK_CHICK,0.254755083900442
t460aep|RSPH9_DANRE,0.030708069585846
t24020aep|DJC13_HUMAN,0.00743913966850772
t436aep|YPEL1_HUMAN,0.19893849508766
t23961aep|ZSWM3_MOUSE,0.079967655455692
t446aep|KLF3_MOUSE,0.0177530835128049
t24014aep|Y2R2_DROME,0.0319350348108027
t464aep|FA76A_CHICK,0.0996909529264175
t24016aep|C7254_GLYUR,0.0412583392212783
t439aep|URM1_CAPHI,0.0869790893011359
t20746aep|E41L5_BOVIN,0.0347445485980854
t30177aep|R213A_DANRE,0.0633793030988509
t20770aep|GCP5_HUMAN,0.267510518415285
t20767aep|SYYC_CHICK,0.386113986379839
t20777aep|MMAB_MOUSE,0.0354152331563749
t20775aep|ST7_NEMVE,0.0366354140710421
t20771aep|YIPF1_RAT,0.114980874913521
t20779aep|FGF1_PIG,0.0319350348108027
t30267aep|NAS4_CAEEL,0.0302202861348031
t30181aep|TPR_MOUSE,0.0222190246694075
t30219aep|EGTB_MYCT3,0.0329192978502654
t30215aep|VWDE_HUMAN,0.104190668528577
t20757aep|GPN2_DANRE,0.0446616993232542
t28403aep|ZMYM1_HUMAN,0.0319350348108027
t14317aep|SPAT5_HUMAN,0.0706443613625918
t28394aep|THAP7_HUMAN,0.0609376167527483
t28326aep|OTU5A_DANRE,0.0319350348108027
t28304aep|HMCN1_HUMAN,0.0362221021399181
t14300aep|CALM_PLAFA,0.0510349622365479
t14327aep|ESF1_MOUSE,0.177200701828846
t28378aep|RTBS_DROME,0.391319064116359
t28405aep|PELET_DROME,0.039717605166758
t14328aep|CUBN_HUMAN,0.154941651170036
t28321aep|RNF31_MOUSE,0.154046974142394
t14314aep|CHIN_HUMAN,0.28531383757995
t14308aep|DHYS_RAT,0.430478322111869
t14316aep|OX2R_MOUSE,0.0178595437188331
t28390aep|IF140_HUMAN,0.23152773162579
t28315aep|THAP9_HUMAN,0.0792942853650503
t28317aep|PELET_DROME,0.0127662289605067
t10227aep|ACAC_CHICK,0.0463467544282011
t10228aep|ATG13_DROME,0.00947954171107382
t19913aep|CYAC3_RAT,1.05169661154369
t10259aep|DNJB3_MOUSE,0.34081555432427
t10267aep|ATD2B_HUMAN,0.167589125438564
t10268aep|SMC4_XENLA,0.637712716135875
t10247aep|ADA17_DROME,0.189890102669032
t10272aep|LCHN_DANRE,0.012645459262208
t10241aep|TSAP1_HUMAN,0.0351518538427584
t27076aep|FAT4_HUMAN,0.341651390993002
t10261aep|ORML2_HUMAN,0.0713882064894806
t10237aep|UCPB_DICDI,0.132746376820699
t10258aep|NAS15_CAEEL,0.0150335558316102
t19372aep|TF3C6_MOUSE,0.058621687649256
t19373aep|NDUS7_PANTR,0.277335927069851
t19358aep|Y1327_ARATH,0.0943506877711215
t29613aep|TMM11_DANRE,0.123201368019187
t19369aep|DCDC5_HUMAN,0.0399885875828161
t19367aep|RHOAC_DANRE,0.497901854091395
t29615aep|MICU1_MACFA,0.0378265413188236
t29288aep|DD3_DICDI,0.0319350348108027
t18090aep|BBS5_MOUSE,0.585567937175654
t18066aep|SNX20_HUMAN,0.104203290400722
t18086aep|MMGT1_HUMAN,0.485543388718317
t18079aep|DDX27_MOUSE,0.075963325475451
t18095aep|MYC_TADBR,0.640902771855192
t18073aep|GRP75_BOVIN,0.0457288437964632
t1762aep|TSR3_HUMAN,0.187165526347285
t1778aep|SMD2_DROME,0.268777933009585
