t37645aep|CP4V2_MOUSE,0.00591739134153811
t29029aep|ABHD3_MOUSE,0.0614406677954622
t2520aep|CIP4_DANRE,0.315129129590097
t17017aep|CP17A_RANDY,0.13636065018516
t17015aep|RPC1_CHICK,0.167716116434345
t29025aep|US6NL_MOUSE,0.1359531893085
t18755aep|TTC31_HUMAN,0.0877981227296061
t30875aep|UBE3C_HUMAN,0.0236243388909894
t22897aep|T2FB_XENLA,0.104470214148859
t22895aep|HSDL2_XENTR,0.127804358525497
t18897aep|NU155_HUMAN,0.200562891422461
t22884aep|NCOA5_HUMAN,0.183833584411275
t18876aep|NSE4A_BOVIN,0.00504715855024969
t30880aep|DGP10_ARATH,0.0282708380868741
t22903aep|ACER3_MOUSE,0.497097002371832
t30874aep|PKHG5_HUMAN,0.245610436664072
t30878aep|HENMT_RAT,0.0547990238925847
t30881aep|DAPK2_MOUSE,0.0356498798331646
t22898aep|ZDHC3_MOUSE,0.0628368126477059
t30876aep|ATAD3_XENTR,0.470406912745509
t30879aep|PGBD3_HUMAN,0.00743856242548853
t27163aep|K1841_MOUSE,0.0150601386494974
t27157aep|FANCM_HUMAN,0.0656284734621626
t27158aep|FANCM_HUMAN,0.00238800592646417
t27156aep|PTN9_HUMAN,0.0598819020534007
t18892aep|NPY2R_PANTR,0.0229140570307739
t27146aep|NVL_MOUSE,0.125562522115322
t27165aep|AIDA_DANRE,0.0641305382292014
t10412aep|TXD17_PONAB,0.0549037930949612
t10423aep|OPLA_HUMAN,0.149490388779662
t18875aep|PREP_XENTR,0.129295860076419
t22528aep|RAC2A_ARATH,0.0262642938346315
t30743aep|CHCH5_HUMAN,0.0761406268682391
t22543aep|MSB1A_DANRE,0.151099390542674
t30735aep|DGCR8_MOUSE,0.0602819082107475
t22531aep|OPA3_DANRE,0.0251557989420439
t22547aep|ASIC1_HUMAN,0.00591739134153811
t18898aep|MCES_MACFA,0.456738889032016
t25393aep|PAFA_CHICK,0.00903447357797583
t4451aep|PTPRS_MOUSE,0.198814003367089
t25390aep|HMCES_CHICK,0.0847712602780392
t4445aep|CDT1_XENLA,0.0483445650782745
t4439aep|TRM6_MOUSE,0.0758820617650087
t25400aep|TRAF4_MOUSE,0.561089855498081
t4434aep|TCB1_CAEBR,0.00591739134153811
t18888aep|TFP8L_DROPS,0.245071380182844
t25403aep|SOX14_XENTR,0.00591739134153811
t25389aep|PTPR2_HUMAN,0.0597305634076833
t18882aep|NDUV1_BOVIN,0.00536739740464398
t18878aep|LETM1_CHICK,0.193394037535067
t28773aep|TRPA1_CAEEL,0.0130339018064988
t28788aep|UBP24_MOUSE,0.0344942083943678
t16120aep|KBRS1_MACFA,0.0926147855192939
t18883aep|RING2_PONAB,0.0732311406799627
t28782aep|NU301_DROME,0.0616112914547371
t18893aep|ENPL_BOVIN,0.493960588711582
t28798aep|CH60_CHICK,0.612284841052202
t28791aep|PUR2_CHICK,0.0312740224171705
t28776aep|DBNL_RAT,0.000330014897912157
t16100aep|TM39A_MOUSE,0.0170132360083446
t16112aep|SZRD1_RAT,0.303432669874667
t16099aep|PDDC1_XENLA,0.00277767064596175
t29446aep|FA5V_OXYSU,0.017793233741207
t29662aep|DOPR4_CAEEL,0.0547727862909081
t18884aep|CHPT1_DANRE,0.0692831707887762
t29664aep|D2HDH_DANRE,0.00242869886829873
t29665aep|ADRL_DROME,0.1490608124897
t19551aep|SHRM4_MOUSE,0.0527091950679335
t29661aep|LEO1_DANRE,0.162468666950153
t29656aep|ZFR_PONAB,0.499757497077804
t16988aep|TSR2_DANRE,0.296074220699234
t16989aep|AEN_RAT,0.00454991683510126
t29007aep|TRPA1_HUMAN,0.392828776843335
t18862aep|SLIT_DROME,0.714333729133707
t29006aep|Y381_RICFE,0.220437827147601
t29000aep|SPX3_XENLA,0.193238422055053
t16977aep|TBB_HALDI,0.00591739134153811
t18858aep|NAS6_CAEEL,0.141042534206058
t16978aep|ZC3HA_HUMAN,0.163054761107826
t18887aep|MYG1_BOVIN,0.131467710393944
t29003aep|EAA2_RAT,0.0625678498313228
t29009aep|PHAR2_HUMAN,1.12946757681241
t29010aep|APTX_CIOIN,0.00103413874979675
t29004aep|FGRL1_RAT,0.0949195215347671
t31092aep|ARV1_BOVIN,0.00443034128616562
t18870aep|ECHB_PANTR,0.199745616651493
t31087aep|PNPO_BOVIN,0.0454744190177651
t23560aep|VTI1A_HUMAN,0.160585940769204
t18871aep|MYO1E_RAT,0.445230407978939
t31084aep|MTMR9_MOUSE,0.0263437388378798
t31088aep|ZMY11_MOUSE,0.0227943647801143
t31083aep|TRPM3_HUMAN,0.0563184155573835
t18877aep|PKHA1_HUMAN,0.0480720648519091
t28504aep|RWA3_ARATH,0.210899243634053
t28503aep|PPIB_CHICK,0.017793233741207
t28498aep|PSB3_ONCMY,0.108695906532416
t28506aep|ECCA1_MYCTU,0.102440861115514
t30857aep|PTPRF_RAT,0.00591739134153811
t22831aep|KAT7_RAT,0.342902350012275
t30847aep|FKBP4_SPOFR,0.0152336823330061
t30859aep|TM201_DANRE,0.0205211593020326
t30863aep|FBX4_BOVIN,0.00857147576437736
t30851aep|NFAT5_MOUSE,0.00289229965534932
t30862aep|COIL_XENLA,0.22819933825004
t24448aep|ANO4_BOVIN,0.737688363293998
t24439aep|TF2B_RAT,0.110042091244084
t2218aep|ACOX3_ARATH,0.0799310981965622
t24441aep|ATAD5_HUMAN,0.0497582883688474
t24438aep|NOS1_MOUSE,0.00591739134153811
t24440aep|SPX3_BOVIN,0.0505804907690326
t16604aep|GET4_HUMAN,0.0139316589804809
t24444aep|MFSD6_PIG,0.00591739134153811
t2214aep|PEX13_BOVIN,0.152800967377439
t24458aep|TLD_DROME,0.0610143693564069
t24454aep|TSTD3_MOUSE,0.0173307470494309
t24457aep|CRTC1_HUMAN,0.144700379632665
t2223aep|G3ST3_MOUSE,0.0357092731447728
t16584aep|TIM44_MOUSE,0.251014461526958
t27108aep|RTBS_DROME,0.00591739134153811
t27115aep|TMOD3_MOUSE,2.00901692958622
t27834aep|ATPO_DROME,0.349554406132526
t27833aep|CL056_HUMAN,0.0224349880586051
t13083aep|CASP7_HUMAN,0.00591739134153811
t27837aep|PRUNE_BOVIN,0.0129444751717544
t13087aep|AT8A1_HUMAN,0.443219355499433
t16582aep|BAP31_PONAB,0.137596920958901
t16579aep|ARSM_HALSA,0.102664371170905
t27830aep|CELF3_HUMAN,0.226325962732319
t27822aep|SNF8_MOUSE,0.100378910503869
t27835aep|GRHL1_MOUSE,0.450472277044875
t29574aep|FBX22_MOUSE,0.0355614716328719
t16593aep|ENDUB_DANRE,0.269183808091151
t29571aep|STAN_DROME,0.00591739134153811
t29581aep|BMPH_STRPU,0.254598961360251
t28900aep|AT7L3_DANRE,0.0402356469428748
t16601aep|ZN808_HUMAN,0.0268751588360682
t29573aep|AF9_HUMAN,0.0185491587166336
t19221aep|NEIL1_HUMAN,0.0397672952978818
t19217aep|RABX5_BOVIN,0.334814811126909
t11794aep|PARP3_HUMAN,0.111479429990513
t11810aep|TRIP4_MOUSE,0.133464633903487
t27525aep|MUC5B_CHICK,0.00330851182083943
t11805aep|DYST_HUMAN,0.0118484774838709
t16600aep|TRIPC_XENTR,0.0958824353298773
t27524aep|TGFA1_BOVIN,0.00626700730348749
t11798aep|DPOE2_MOUSE,0.0175245048931921
t11804aep|EFTS_NEMVE,0.0366378402778428
t27518aep|AZIN2_XENLA,0.00591739134153811
t11807aep|NDUS4_BOVIN,0.253331473931383
t24421aep|TRAF4_MOUSE,0.117140011651801
t24434aep|SAMD8_HUMAN,0.0160668949070096
t24433aep|NSMA_DROME,0.0204836299538318
t2190aep|TTC37_HUMAN,0.0244740065474289
t24435aep|UFD1_DROME,0.0455951865179035
t2198aep|ASPM_AOTVO,0.0118484774838709
t21857aep|ERMP1_RAT,0.0202165833480787
t28891aep|PDIA5_BOVIN,0.137606805750841
t21842aep|KI21A_MOUSE,0.137196983216223
t30615aep|GT2D2_BOVIN,0.00591739134153811
t21858aep|HSC20_HUMAN,0.0153220754049984
t30618aep|RPC7L_BOVIN,0.0116639532500854
t21856aep|ECE1_CAVPO,0.00350511074445934
t30621aep|F179B_MOUSE,0.0475709718867873
t30617aep|STYX_MOUSE,0.000774235356297909
t28899aep|SEC63_MOUSE,0.0251762532223399
t21847aep|CBWD2_HUMAN,0.0225824043018824
t30604aep|EXT1C_DANRE,0.0622691984081198
t30622aep|DGLA_RAT,0.0279232114268138
t25340aep|CC177_MOUSE,0.0107889992018733
t25324aep|HTK16_HYDVU,0.241248172384893
t25329aep|GP157_HUMAN,0.0118484774838709
t25323aep|LDB3_HUMAN,0.840309105786071
t4312aep|ILKAP_BOVIN,0.177477961524178
t4315aep|CEGT_HUMAN,0.128666944776609
t28893aep|SYT5_RAT,0.170019504289714
t4316aep|DHTK1_PONAB,0.00240157827458557
t4296aep|KLC_DROME,0.00591739134153811
t4306aep|M3K3_HUMAN,0.104345423896856
t4309aep|SPE39_MOUSE,0.044332678547487
t4303aep|PCF11_HUMAN,0.019389215699853
t25337aep|CALM_PNECA,0.224733829637004
t27886aep|PTTG_MOUSE,0.509906178535686
t27877aep|KLC4_RAT,0.00591739134153811
t13250aep|MA1B1_MOUSE,0.311987195387622
t27881aep|FXL20_MOUSE,0.00591739134153811
t27880aep|ARRD3_MOUSE,0.262470028510115
t16590aep|UBCD1_DROME,0.0705333524701817
t16583aep|CLP1_NEMVE,0.0466747537494061
t16585aep|GLYC_SHEEP,0.0442557110638625
t9694aep|NUFP1_RAT,0.293664157661397
t26858aep|ALKB7_MOUSE,0.0101415979554425
t26874aep|TTC36_DANRE,0.106077554286516
t9677aep|CCDC6_MOUSE,0.302893206058996
t26867aep|PDE11_MOUSE,0.233267467162995
t25378aep|ITA8_CHICK,0.321417165096434
t4422aep|RNF38_HUMAN,0.0135072336677855
t4423aep|CYSP1_HOMAM,0.0118484774838709
t26772aep|ZN729_HUMAN,0.131846855912406
t4420aep|OCTB1_DROME,0.00938519348037913
t25373aep|P5CS_PONAB,0.0163260778259748
t25374aep|F221A_XENLA,0.00760394056768572
t9167aep|6PGL_HUMAN,0.0724295823124176
t25375aep|MF13A_CHICK,0.0112635237950762
t25382aep|LIN9_HUMAN,0.03760563887882
t4424aep|T106A_HUMAN,0.0105022928772992
t5293aep|5HT1B_MOUSE,0.0537474345484472
t25796aep|PPA18_ARATH,0.00591739134153811
t26770aep|DPH7_HUMAN,0.00675086352812059
t9175aep|UBC9A_DANRE,0.169626997046421
t25794aep|FBN3_HUMAN,0.00591739134153811
t2831aep|GMPPA_XENTR,0.231468193018719
t2827aep|KCNH5_HUMAN,0.0118484774838709
t9182aep|EFHD2_DROME,0.544629512102949
t24660aep|TRIM9_HUMAN,0.000645643952674348
t24667aep|CALM_PROMN,0.00591739134153811
t24664aep|SMRCD_XENTR,0.0412233971737956
t24668aep|NPY5R_CANLF,0.00591739134153811
t2830aep|B4GN4_MOUSE,0.587546119550789
t9193aep|CSTR1_ORYSJ,0.00760919086164768
t24655aep|CASPA_HUMAN,0.0191258293293338
t2816aep|RN126_XENTR,0.0127809545117837
t29409aep|M21D2_MOUSE,0.0695185469242623
t29407aep|LRRK1_HUMAN,0.0126309992980646
t26773aep|TM87B_MOUSE,0.0653015588984767
t18612aep|ACE_RAT,0.00721187833548933
t18616aep|PRY1_YEAST,0.523754812780859
t18602aep|ZDH20_MOUSE,0.0223357325780327
t18606aep|VP302_LYCMC,0.0633264366858021
t18601aep|LPLT2_CAEEL,0.00591739134153811
t28443aep|SELB_HUMAN,0.0698079732968648
t9164aep|GRM8_MOUSE,0.0627627783373703
t14360aep|TSEAR_MOUSE,0.276911102881921
t14354aep|SUPT3_HUMAN,0.0356044976864438
t28432aep|PGBD1_HUMAN,0.00591739134153811
t28440aep|CALM_HETTR,0.254170479617807
t28449aep|FRM4A_HUMAN,0.0523655235852317
t14359aep|KT5AA_DANRE,0.0807156093720752
t28433aep|CAS4_EPHMU,0.0825089736511169
t14347aep|GCR1_ARATH,1.02967625857172
t14363aep|FKRP_HUMAN,0.0112258927381283
t28436aep|CALM_METSE,0.00938519348037913
t28438aep|FH6_ARATH,0.153045268147779
t28441aep|NR2E1_HUMAN,0.0118484774838709
t28434aep|CTP5A_RAT,0.0370649281494378
t28442aep|LTMD1_HUMAN,0.0237399603865596
t27546aep|ANR28_MOUSE,0.00656900577058619
t27547aep|ANK3_RAT,0.0633264366858021
t27538aep|B3GN4_HUMAN,1.52365497238026
t11838aep|RHG24_HUMAN,0.230045151513146
t27536aep|GCC2_HUMAN,0.20121116021624
t11833aep|OLA1_DANRE,0.467590408935902
t11855aep|LIPA1_HUMAN,0.105190881556595
t11848aep|UBQL1_HUMAN,0.127235810233262
t11829aep|RLGPB_HUMAN,0.106503402029672
t27557aep|G3ST3_MOUSE,1.03448329899657
t11822aep|CATB_BOVIN,0.945426839014118
t27554aep|WDR35_RAT,0.0661705744052216
t11846aep|RL13_DANRE,0.196652312941764
t27556aep|ZN474_BOVIN,0.417986098914334
t11852aep|E2AK3_HUMAN,0.118049488064642
t27560aep|LARP7_DANRE,0.050800460671283
t11827aep|SPDYA_HUMAN,0.00591739134153811
t27543aep|SMC2_XENLA,0.0586962751241192
t11824aep|GABPA_HUMAN,0.117458899754731
t27539aep|LOXH1_MOUSE,0.0175017644469007
t27555aep|F204A_PONAB,0.0462127424659672
t27552aep|ZPR1_BOVIN,0.526819676887937
t11839aep|CLIP1_CHICK,0.0290309753744371
t11831aep|AGFG1_RAT,0.00244843086505383
t11854aep|NACA_ORENI,0.493904378756822
t24583aep|CRNL1_HUMAN,0.075711659935928
t2550aep|S39A3_XENTR,0.0312215139461416
t2552aep|MCCA_RAT,0.16201006296294
t2568aep|GCY_STRPU,0.00591739134153811
t2544aep|XPO6_HUMAN,0.0051758848677597
t2547aep|SEPT2_DROME,0.174861194502796
t2559aep|RPIA_PIG,0.167257332706342
t24587aep|FKBP8_HUMAN,0.358230919272539
t2565aep|MSS4_MOUSE,0.0223015527820325
t2538aep|ANR44_MOUSE,0.00289264601264699
t24593aep|SYTL4_HUMAN,0.320620483428834
t2548aep|TPC2_DANRE,0.00575022192368123
t2586aep|SEC63_HUMAN,0.388899070361483
t24580aep|CA2D4_MOUSE,0.00657480933208097
t24579aep|UB2Q1_HUMAN,0.0323452527617573
t2553aep|FPGT_MOUSE,0.107068520280147
t2580aep|KLHL3_BOVIN,0.00504221273038387
t9183aep|MD2L1_MOUSE,0.0117470825793688
t24576aep|MADD_RAT,0.0282581548174374
t24585aep|EZH2_MACFA,0.220597919898842
t2562aep|SARDH_RAT,0.125301233818863
t2576aep|LRBA_MOUSE,0.0324216283512134
t24586aep|FBLN1_CAEEL,0.00591739134153811
t24582aep|DJC16_PONAB,0.0443104936528244
t2573aep|RGMA_MOUSE,0.0539106779018071
t18751aep|CLPP_MOUSE,0.169854396859408
t24883aep|S18B1_HUMAN,0.0105637491702827
t3274aep|HDAC4_CHICK,0.164151904312499
t3305aep|TFAM_RAT,0.211624458471594
t3282aep|NFKB2_XENLA,0.0200895278893443
t3273aep|PI51A_MOUSE,0.0689359705591297
t3324aep|AT1A_HYDVU,0.236781100703233
t3286aep|STK4_SQUAC,0.0815553968464207
t24874aep|ECE1_MOUSE,0.135499573945381
t3309aep|M3K9_MOUSE,0.0411245973044421
t9177aep|FA98A_RAT,0.0390961447401497
t3320aep|RM40_MOUSE,0.210044068504034
t3272aep|CYFP1_DANRE,0.22727333737626
t3311aep|PUS10_MOUSE,0.128116703132056
t24881aep|QCR7_MOUSE,0.352536928033456
t3303aep|NOP9_CLAL4,0.148169178226962
t24875aep|ABCD3_MOUSE,0.134213539557001
t3302aep|CDK8_DANRE,0.00936791666636833
t9190aep|ARMT1_XENTR,0.0721454350560828
t3289aep|UBXN4_RAT,0.362012362248671
t3278aep|CNO10_CHICK,0.0106685852653573
t3299aep|CASP_HUMAN,0.0858505811643759
t3310aep|EME1_PONAB,0.0139686097584051
t3277aep|RN123_MOUSE,0.00491879742635077
t24885aep|TUT7_MOUSE,0.00752626860872613
t3281aep|GCN1_MOUSE,0.244228161260859
t3314aep|F91A1_MOUSE,0.0522460643658036
t15152aep|RIT2_HUMAN,0.0303723316658828
t15162aep|DEN5B_DANRE,0.0940931476626809
t15170aep|BZW2_CHICK,0.346638499537534
t9165aep|SEC4_CANGA,0.0466064680426316
t15174aep|RAB5C_CANLF,0.20876567976821
t15140aep|KCNF1_HUMAN,0.587665940491317
t15159aep|VAMP7_CHICK,0.149911008518373
t15148aep|SAV1_MOUSE,0.047985962847164
t15164aep|BBS2_HUMAN,0.0110553074247386
t28611aep|SELN_DANRE,0.0146131127960168
t15137aep|ANLN_XENLA,0.25163064518766
t28607aep|DBNL_BOVIN,0.240479450667286
t15166aep|EFTU_YEAST,0.720873682391047
t15156aep|PTPRF_DANRE,0.79333454735004
t15183aep|COX15_BOVIN,0.120543610557152
t15167aep|ENAH_HUMAN,0.406927359244442
t28602aep|SPX3_XENLA,0.237535743046195
t15169aep|NOC3L_CRIGR,0.0216341529118848
t28609aep|SLO_DROME,0.00591739134153811
t15139aep|B3GA3_MOUSE,0.0115417236546129
t15143aep|ILF2_XENTR,0.457540455563758
t28601aep|3HIDH_PONAB,0.106780601499397
t15155aep|TIKI2_MOUSE,0.0525265189454154
t13813aep|VATH_PIG,0.286342411174816
t13803aep|PTPRD_MOUSE,0.0404018227086963
t13799aep|MPRD_BOVIN,0.10406909830254
t13810aep|LDB2_MOUSE,0.0478719996578303
t13807aep|PDI21_ARATH,0.704294794789841
t13805aep|NU205_HUMAN,0.0659617700777818
t13808aep|KCTD3_HUMAN,0.000747083478689925
t28162aep|TRAF6_DANRE,0.100659574187522
t28146aep|GATL3_PONAB,0.187418992932346
t13820aep|BASS4_ORYSJ,0.0286570725963362
t28150aep|MPP8_HUMAN,0.0433243350415186
t28163aep|ICK_HUMAN,0.205823371093083
t28151aep|PELET_DROME,0.017793233741207
t13791aep|OSGI2_HUMAN,0.101200792186618
t28138aep|ANK3_MOUSE,0.187002426572172
t13826aep|PZRN3_HUMAN,0.0552949377257503
t13822aep|MEIG1_XENLA,0.00535162450697166
t28157aep|PHYD1_DANRE,0.00094968165699836
t13823aep|B3G5A_DANRE,0.198554371075948
t13811aep|TSP2_MOUSE,1.35220714642515
t13798aep|COA5_DANRE,0.0469058888051349
t28142aep|FA5_BOVIN,0.00591739134153811
t13793aep|NONO_MOUSE,0.00434801801122696
t13796aep|ARH_HUMAN,0.0187866278915448
t13832aep|MCM8_CHICK,0.0531201653367064
t28139aep|TOP3A_MOUSE,0.018640319542247
t28158aep|UNC79_MOUSE,0.00900773653785398
t24620aep|PCBP3_HUMAN,0.195256221065978
t2766aep|TXND9_MOUSE,0.324488631180037
t2742aep|ZDH17_HUMAN,0.114858811232809
t2756aep|HINFP_MOUSE,0.0150106377350241
t24627aep|CAC1A_RAT,0.0118484774838709
t2735aep|SWAHC_MOUSE,0.0626902606283504
t24639aep|SBP1_XENTR,0.584928692893903
t2755aep|RH47_ARATH,0.0583589527836415
t2769aep|MKLN1_RAT,0.0461259306244281
t2737aep|GCP6_MOUSE,0.01810117334682
t24636aep|SMRC2_HUMAN,0.124290750156803
t26049aep|UBAP1_MOUSE,0.0131416337909227
t2772aep|N2F1A_DANRE,0.0547727862909081
t2748aep|AL3A1_RAT,0.0771692702142357
t24621aep|IF4B_MOUSE,0.135618524598028
t2738aep|BYST_NEMVE,0.218665732043792
t24623aep|LOX5_MESAU,0.322334068064733
t2753aep|ADHX_SPAAU,0.154143366851649
t2767aep|ATF6B_HUMAN,0.051707120379574
t2759aep|ZNT2_MOUSE,0.27337011989257
t24635aep|VIP2_XENLA,0.119076796024966
t24622aep|TCPB_MACFA,0.650629531149085
t2752aep|CP17A_RANDY,0.0218491086936352
t2746aep|1433_DICDI,0.138768977804855
t29625aep|ZO1_CANLF,1.05762804943935
t29620aep|UBS3B_MOUSE,0.142265625779971
t19473aep|SAAL1_HUMAN,0.00101742763462026
t29618aep|CE295_MOUSE,0.0532159635594838
t19463aep|ARCH_DROME,0.00572150024969402
t19480aep|GP180_XENLA,0.00561342597574715
t19461aep|RT15_DANRE,0.113132562368623
t19472aep|TYY1_HUMAN,0.00231328784067556
t19488aep|BCS1_DANRE,0.032807085782406
t19489aep|SUFU_MOUSE,0.0342214386658092
t19468aep|CUL2_MOUSE,0.109344330495581
t19482aep|NUP53_DANRE,0.0577741792603513
t19470aep|OGFD1_XENLA,0.119099587242991
t6337aep|EDEM2_HUMAN,0.0188325705260362
t19464aep|GEMI2_XENLA,0.0105423692809545
t29631aep|PSA_MOUSE,0.0100911457928699
t29644aep|NOTC1_XENTR,0.0297236567890673
t29633aep|ANK2_HUMAN,0.228992143028191
t30845aep|GOLI4_MOUSE,0.0424879265093857
t6331aep|CR3L3_HUMAN,0.0902193897378359
t22799aep|G32P1_HUMAN,0.0237516352136629
t22820aep|PIN4_DANRE,0.152237940367805
t30843aep|LPAR6_RAT,0.014477022667916
t6352aep|GBRB1_RAT,0.0118484774838709
t22806aep|TEBP_PONAB,0.319919580922423
t22796aep|IMP4_RAT,0.155114508938497
t30836aep|GBRB3_RAT,0.316579529246737
t30844aep|ACB5A_DANRE,0.146781895912696
t22822aep|ADA1A_ORYLA,0.230659809992113
t22809aep|MFSD8_XENLA,0.0196902752895422
t22818aep|NOX1_HUMAN,0.0417084587494804
t22816aep|NPHP3_XENLA,0.091937430341055
t29095aep|MOD5_MOUSE,0.0228551603701078
t17342aep|MYLK_BOVIN,0.0761819454912537
t29099aep|SARNP_MOUSE,0.241929457415409
t17350aep|COG5_HUMAN,0.155165250090197
t29096aep|COG1_MOUSE,0.00328952471428481
t17333aep|CL16A_HUMAN,0.0465235034023329
t17309aep|ZN816_HUMAN,0.0401434803598263
t17353aep|OPN4B_XENLA,0.00591739134153811
t29086aep|LRWD1_XENLA,0.071191350015006
t17307aep|HEBP2_HUMAN,0.0228376601794623
t17315aep|NTCP7_DANRE,0.0103855536759488
t17314aep|FRITZ_XENLA,0.00520126305634123
t17321aep|ATTY_MOUSE,0.0237515906777174
t17320aep|PHF10_HUMAN,0.0421203630950274
t26050aep|RAI14_MOUSE,0.0790215553193558
t17323aep|DNJA3_MOUSE,0.143287806072564
t29085aep|DUS19_MOUSE,0.00591739134153811
t17319aep|IPO4_HUMAN,0.0663216140823081
t17351aep|INMT_RABIT,0.00591739134153811
t17326aep|PCAT2_MOUSE,0.00994635314624324
t17332aep|UBCD4_DROME,0.0345028873943517
t17339aep|NIPS1_MOUSE,0.332050769917342
t17318aep|MACF1_RAT,0.0835950279224806
t29082aep|KCNF1_HUMAN,0.231152105033283
t17310aep|KAD8_HUMAN,0.00175304582155625
t17325aep|FHL2_HUMAN,0.735839443092446
t17929aep|RNPS1_PONAB,0.21466989591436
t17950aep|SKI_XENLA,0.0537694397993225
t17955aep|NHL1_CAEEL,0.0267174959015343
t29264aep|LAMP1_HUMAN,1.61041994303906
t29246aep|FUCL3_ANGJA,0.00591739134153811
t17926aep|ZN678_HUMAN,0.0757809808320037
t17953aep|AP3D1_HUMAN,0.0843112153322266
t17925aep|TTC19_RAT,0.491690110080544
t17943aep|SF3A3_MOUSE,0.0280069551832212
t29257aep|UBC_RAT,0.65263666347723
t17933aep|PSA_HUMAN,0.184012758968173
t29245aep|APLF_HUMAN,0.0784281566876202
t6344aep|SAE2_HUMAN,0.0389988960100179
t17932aep|PRRT1_HUMAN,0.00591739134153811
t17954aep|GNA13_MOUSE,0.436698153665354
t17952aep|CHD9_MOUSE,0.072381563974198
t17951aep|SFXN1_HUMAN,0.0352045298528248
t17958aep|KFA_MOUSE,0.0804620480695813
t17948aep|NUP93_XENTR,0.12146047395136
t29249aep|RM45_BOVIN,0.174285476401995
t29244aep|YJBM_BACSU,0.0243998699627471
t17956aep|FUCTA_DROME,1.42177144880929
t17937aep|GMPR1_HUMAN,0.017793233741207
t17938aep|AT11B_HUMAN,0.133383650042991
t17940aep|SK2L2_HUMAN,0.0893313694230376
t23435aep|DLX1A_DANRE,0.0468468149289899
t31040aep|ACH10_HUMAN,0.0280005279142015
t23446aep|SAMH1_HUMAN,0.00913340946172405
t23447aep|INCE_MOUSE,0.0439783997395465
t23450aep|SAP18_DROME,0.023888953386491
t23442aep|RAB38_HUMAN,0.0984862000732974
t23451aep|RABE1_MOUSE,0.337466433192229
t23452aep|STX5_RAT,0.291260613441172
t23433aep|P2XD_DICDI,0.0375327687331958
t23440aep|EXOC4_HUMAN,0.0521127600921437
t31052aep|GRDP2_ARATH,0.305488061715905
t23430aep|HMCN1_HUMAN,0.0408224281163333
t31033aep|FGFR1_PLEWA,0.283274070019686
t23426aep|SFRP4_RAT,0.433897228485865
t27007aep|GFI1B_CHICK,0.0292923110122586
t27006aep|TDRD1_HUMAN,0.0306094279341513
t27012aep|SIPL2_ARATH,0.017793233741207
t26993aep|FEZF2_BOVIN,0.315487931965982
t10201aep|VATA2_DROME,0.144749229661785
t27013aep|LC7L2_MOUSE,0.425244518777885
t10222aep|MYS_ARGIR,3.36792537807456
t10202aep|BT3L4_DANRE,0.391286610726641
t10200aep|NLTP_BOVIN,0.0134952823609735
t10199aep|SQRD_HUMAN,0.438429833149628
t10189aep|LSM7_MOUSE,0.0934272601950275
t10203aep|TAD3A_XENLA,0.0282028059880846
t27009aep|BAG3_MOUSE,0.878637267642312
t10194aep|G3BP1_MOUSE,0.526413926820543
t27000aep|TBG1_BOVIN,0.0895888085853581
t10193aep|ABCAD_MOUSE,0.246446916946237
t10187aep|TRAF7_MOUSE,0.0435880504663329
t10204aep|RENT1_HUMAN,0.26626971470347
t10208aep|DRG2_HUMAN,0.282908269481573
t27001aep|TNR16_CHICK,0.68895276960053
t26998aep|MARK3_HUMAN,0.187631818508845
t10205aep|CSTN1_RAT,0.00752626860872613
t10214aep|ENDB1_SOLTU,0.0603411795622356
t10207aep|S35A3_CANLF,0.0797705767504694
t27235aep|TCB2_CAEBR,0.00591739134153811
t10694aep|WDR3_HUMAN,0.19127361003215
t10717aep|ELOV5_XENTR,0.342233760679431
t26044aep|PSPB_RAT,0.486934440794388
t10710aep|EP15R_HUMAN,0.209409732914809
t27232aep|ANM5_HUMAN,0.0947724060096567
t10702aep|P4HTM_HUMAN,0.0145506994863379
t10698aep|TF2H3_BOVIN,0.0219441208071395
t10688aep|AIFM3_HUMAN,0.0694538766236181
t10687aep|AAKB2_MOUSE,0.093597503899864
t27233aep|NECP1_HUMAN,0.167150137874284
t10708aep|CR3L1_MOUSE,0.141375938666107
t27236aep|TRPA1_MOUSE,0.0861021600240359
t10684aep|PBDC1_HUMAN,0.224261156526444
t10683aep|NUD24_ARATH,0.00397654864857857
t10711aep|CALM_SOLLC,0.44218918307711
t10700aep|AKT3_HUMAN,0.724703940279956
t27227aep|PPSB_BACSU,0.289958957644415
t6340aep|CTR2_HUMAN,0.272487652741815
t20602aep|KLF7_HUMAN,0.0262109647480144
t20610aep|ZBED4_HUMAN,0.017793233741207
t30044aep|PPWD1_HUMAN,0.0139244799118072
t20608aep|WDR89_RAT,0.0850147629251684
t20600aep|DLGP1_HUMAN,0.535798372990275
t20597aep|NUP43_HUMAN,0.0208589945474318
t20611aep|DPOA2_RAT,0.0666499131427651
t20586aep|MALT1_HUMAN,0.0527985359317063
t20598aep|FGFR1_HUMAN,0.0778145164728557
t20601aep|BOKB_DANRE,0.0118484774838709
t30055aep|CDA7L_HUMAN,0.0528651377144038
t20594aep|RN180_MOUSE,0.08680918400328
t20599aep|MAFK_CHICK,0.0248384343086142
t30054aep|ZNFX1_HUMAN,0.0141467919909985
t20613aep|GCP4_MOUSE,0.0253483271254783
t20587aep|RUXF_DROME,0.0341819031936549
t30046aep|USO1_MOUSE,0.0435022638651138
