t37645aep|CP4V2_MOUSE,0.0650078305052016
t10260aep|IQCE_MOUSE,0.107200183878437
t27024aep|RTJK_DROME,0.192013690578911
t10261aep|ORML2_HUMAN,0.414720375373593
t29864aep|AMPE_RAT,0.0117469630126656
t10258aep|NAS15_CAEEL,0.00417781715041677
t10229aep|ZN703_XENTR,0.114804142424615
t19353aep|MPPD1_HUMAN,0.8551534586917
t19381aep|TM175_DANRE,0.00586940923796474
t19369aep|DCDC5_HUMAN,0.471307189947078
t19367aep|RHOAC_DANRE,0.701627674332631
t29611aep|MA1A2_MOUSE,0.460236574032703
t29615aep|MICU1_MACFA,0.311325573197595
t29288aep|DD3_DICDI,0.572172018456191
t18090aep|BBS5_MOUSE,0.172968898180852
t18071aep|LPP_CHICK,0.231035131107265
t18066aep|SNX20_HUMAN,0.385358095729944
t18072aep|PHF14_MOUSE,0.012797500224929
t18099aep|FSHR_HORSE,0.545914696113176
t18098aep|S35E2_MOUSE,0.0403728020531647
t18077aep|DCAF8_HUMAN,0.0641897344768383
t18083aep|STABP_HUMAN,0.00577945045882974
t1780aep|PRD13_MOUSE,0.0193119674951916
t1792aep|PLSI_BOVIN,0.205302597231847
t1779aep|P4K2A_DANRE,0.131694627352108
t1786aep|CP4V2_RAT,1.48066646412656
t1758aep|GUS_DROME,0.771163999438245
t1769aep|NAS4_CAEEL,0.00191049027931337
t1756aep|PI5PA_MOUSE,0.126879128446615
t48aep|XBP1_MOUSE,0.311223682105979
t1777aep|ANO4_MOUSE,0.0328843733440297
t28655aep|HEXDC_MOUSE,0.0787915180707699
t45aep|PLPL7_MOUSE,0.0682039156141677
t55aep|ACO13_PONAB,0.0128061167677039
t342aep|FBXL5_XENTR,0.465532146132023
t340aep|VPS28_DROME,0.285013671080431
t327aep|NCK2_HUMAN,0.327952427934852
t29686aep|NFS1_DROME,0.0026268749830957
t19627aep|MLP3A_BOVIN,0.136060295662966
t19631aep|DAAA_BACLI,0.152480839874749
t19629aep|IP6K2_RABIT,0.694327205814526
t710aep|VTA1_BOVIN,0.0991765573611221
t10061aep|ZFYV9_HUMAN,1.10780908484165
t52aep|SORL_CHICK,0.871936019547243
t10060aep|LIPG_RAT,0.00586940923796474
t18017aep|FSCN1_HUMAN,0.0144518504487478
t3849aep|CPESY_DROME,0.870863265622056
t22261aep|ASIC3_HUMAN,0.69688951143942
t22271aep|CFA97_XENTR,0.0506433399114376
t22272aep|DYH6_HUMAN,0.0176326394434374
t22260aep|RAS1_HYDVU,0.903587799605658
t2374aep|LIN41_CAEEL,1.47648100699224
t24523aep|APC4_MOUSE,0.0439484124884858
t2390aep|SYCP3_BOVIN,0.0196692242345894
t2373aep|MKNK1_MOUSE,0.454023106509227
t2375aep|CHM2B_XENTR,0.221288884726579
t24522aep|VATL_RAT,0.93159332603279
t13485aep|NPHP3_HUMAN,0.0280906408386725
t1725aep|NAS13_CAEEL,0.857669282960089
t13476aep|LBP_MOUSE,0.00586940923796474
t13488aep|GRM3_HUMAN,0.0223361400590181
t13486aep|CALM5_ARATH,0.00586940923796474
t13489aep|SUN1_HUMAN,0.0240606032682438
t13496aep|S40A1_DANRE,0.122417692214584
t13490aep|HIF1A_CHICK,0.784634402862906
t27953aep|RAB3D_RAT,0.271086806618123
t20139aep|S23A2_XENTR,0.0914392965499346
t29913aep|PGK_CAEEL,0.360979258359584
t29906aep|VPS54_DROME,0.194101961065408
t20129aep|PDCL3_DANRE,0.0965917429611088
t25608aep|WDR17_HUMAN,0.0116228224729142
t4993aep|ITPK1_CHICK,0.602753653560292
t4999aep|TPM1_PODCA,1.25510909459081
t4981aep|DFFB_HUMAN,0.0766588164619407
t5001aep|RNF14_HUMAN,0.0281052593994236
t13628aep|IF122_XENTR,0.0773690479824436
t28001aep|TBB_PARLI,0.129494315158558
t13619aep|NCAH_DROME,0.363454546606766
t13644aep|RASH_MSVNS,0.261018766363455
t26878aep|ADB4C_MELGA,0.077945818199613
t21090aep|SLMAP_RABIT,0.268497972778651
t30313aep|KS6A5_CHICK,0.0977072253183058
t21097aep|SCRIB_MOUSE,0.622569596265365
t30312aep|CASR_HUMAN,0.0235264166171817
t19676aep|NAS13_CAEEL,0.0992644823707557
t29708aep|FUCTC_DROME,0.188754265434156
t2481aep|AP3S1_MOUSE,0.156986001543377
t24550aep|RAC1_RAT,1.06527958043521
t24547aep|CALM5_ARATH,0.760377963334229
t22254aep|VEGFA_BITGA,0.582807658844027
t22234aep|RIMK_SERP5,0.696534672609515
t8969aep|GLO5_ARATH,0.26506941081887
t25443aep|AT1A_HYDVU,0.00586940923796474
t4601aep|KLC4_RAT,0.0117469630126656
t4599aep|MLH3_HUMAN,0.096154912251998
t4613aep|MYRIP_DANRE,0.171992337621165
t4610aep|RAB33_CIOIN,0.0975677813222894
t18025aep|ECT_ACRMI,0.167915413937222
t25620aep|AGRD1_MOUSE,0.00586940923796474
t5007aep|RL4_PRUAR,0.00586940923796474
t5018aep|AIM2_YEAST,0.136092000319988
t25625aep|DDC_RAT,0.0531160445054003
t5027aep|VWA9_HUMAN,0.0312655996172308
t5023aep|KC1G3_RAT,0.511769221846575
t5019aep|AIMP1_CRIGR,0.328210511699571
t5012aep|TM175_MOUSE,0.00586940923796474
t15916aep|TM164_HUMAN,0.00758066261909294
t15892aep|TCB2_CAEBR,0.0235264166171817
t15931aep|ECE1_MOUSE,0.318350766019154
t15891aep|WNT2B_CHICK,0.00586940923796474
t15895aep|SEPR_MOUSE,0.337576023293816
t15897aep|HMCN1_HUMAN,0.00586940923796474
t15894aep|MPI_BOVIN,0.154747760888585
t28747aep|MYPT2_MOUSE,0.647394328893769
t15918aep|CLIC5_MOUSE,0.13804573968588
t15899aep|RBM18_XENLA,0.000162983412634196
t15905aep|MYO7A_MOUSE,0.667450506432333
t15914aep|TMM65_HUMAN,0.0257079092353631
t15933aep|AGT2_MOUSE,0.0205084397728102
t15923aep|HECD1_HUMAN,0.35725106538552
t15929aep|ST17A_RABIT,0.4941124119789
t15896aep|S38A2_DANRE,0.00340315057316605
t1101aep|IFT74_MOUSE,0.485295747095769
t1100aep|RGPS2_MACFA,0.294993193620553
t1108aep|ZN782_HUMAN,0.0681522087725115
t1105aep|FBLN4_HUMAN,1.72567973142541
t1096aep|ANR44_HUMAN,0.00586940923796474
t1111aep|ASIC3_HUMAN,0.111308535412381
t1087aep|PK2L1_HUMAN,0.0184646677918587
t1094aep|PGBD3_HUMAN,0.0117469630126656
t1102aep|RHBL4_MOUSE,0.102363251713424
t1119aep|BLC_VIBCH,2.6591120795573
t28819aep|CRIS2_HUMAN,0.0387989888787809
t20261aep|DCAF5_MOUSE,0.0119320783544855
t20245aep|HOXX_BRADU,0.0769313139559807
t20279aep|SEC62_PONAB,0.174161787118597
t20256aep|ARX_HUMAN,0.0422277971568395
t20246aep|AF10_MOUSE,0.00222897664696374
t20265aep|RAB6_DICDI,0.267711456003718
t20259aep|MYO15_HUMAN,0.286901330871207
t20264aep|MOGS_MOUSE,0.0528384106928547
t20280aep|BETL_LISMN,0.294303744008438
t20250aep|UNC89_CAEEL,0.00586940923796474
t20281aep|BI1_PAROL,0.308098352673807
t19883aep|FBX9_DANRE,0.0646042092489079
t19892aep|BAUA_PSEAE,0.00586940923796474
t19872aep|GRP3_HUMAN,0.659285632974001
t19895aep|RB11B_RAT,1.4985760696269
t19899aep|PZRN3_HUMAN,0.0378434355993632
t19881aep|CHSTB_MOUSE,0.162768140619314
t19896aep|PTPRF_MOUSE,0.142345450301823
t19888aep|BIR7B_XENLA,0.0711955404896597
t19893aep|KCNQ4_HUMAN,0.0309227237377769
t19874aep|STT3B_HUMAN,0.0180319775442543
t29854aep|IMPA3_DANRE,0.0555462770459147
t18192aep|KLC4_HUMAN,0.0176326394434374
t18195aep|WDR34_MOUSE,0.0480466669863889
t16247aep|NSF1_DROME,0.00586940923796474
t28816aep|GWL_AILME,0.092626341877816
t29307aep|TENX_HUMAN,0.00586940923796474
t18183aep|HPS4_HUMAN,0.0073384098819427
t17403aep|SHB_MOUSE,0.0561160561798689
t17420aep|ZBBX_HUMAN,0.000626684440303734
t28821aep|NADA_APLKU,0.153706641592156
t17410aep|RAB8B_RAT,0.141585198372157
t19512aep|F174_XENLA,0.225072296363819
t16234aep|ZC3HE_DANRE,0.0007387057904261
t19516aep|ANR29_DANRE,0.00516893946152861
t19515aep|TRPM3_HUMAN,1.70523128711895
t19523aep|KI16B_HUMAN,0.224395783600399
t19538aep|MTSSL_HUMAN,0.0462496910840217
t17840aep|NGB_RAT,0.0117469630126656
t17825aep|CE57L_XENLA,0.0940497813212113
t17847aep|TDG_MOUSE,0.0817727070323814
t17835aep|MZB1_RAT,0.256283188342232
t17838aep|NCOR1_HUMAN,0.110274520164013
t17830aep|ZN598_DANRE,0.0543773550947678
t17849aep|CAC1H_MOUSE,0.110525415521864
t17819aep|TSC2_HUMAN,0.0482763490139761
t17837aep|GTPB2_HUMAN,0.224744290835042
t17832aep|LIPR2_MYOCO,0.0266643583583328
t17813aep|TTPAL_PONAB,0.0265414620237087
t17815aep|MVP_STRPU,2.21484292495636
t11233aep|ACAD8_HUMAN,0.103447459973992
t19029aep|MINP1_RAT,0.179151705241817
t19011aep|ACT_ASPOR,0.435725679696461
t19016aep|LTV1_MOUSE,0.0290378177647096
t19032aep|OTU6B_XENLA,0.0103057929413683
t29541aep|EVG1_MOUSE,0.0189027174087918
t19005aep|RHG39_HUMAN,0.132434241511555
t19017aep|UBIQP_XENLA,0.0235264166171817
t19007aep|CERK1_HUMAN,0.100665628194586
t3608aep|ITFG2_MOUSE,0.038287780167665
t3617aep|HES2_RAT,0.767659124797398
t27398aep|SPRTN_XENTR,0.0864410600820634
t563aep|APBB1_MOUSE,0.0229611793071752
t566aep|SC22A_MOUSE,0.000539478945381479
t560aep|EMAL6_HUMAN,0.132283720151654
t561aep|GBRB1_RAT,0.00930657052376209
t1143aep|UBP22_DANRE,0.0278928478683594
t1131aep|MYPH_ECHGR,0.928379669795151
t27854aep|ABCD4_MOUSE,0.0025562067561537
t13190aep|ZGPAT_NEMVE,0.0628956029315542
t13172aep|PLCD_BOVIN,0.130398291425289
t13173aep|GLCE_MOUSE,0.0052144088213451
t13183aep|CDC20_HUMAN,0.00749941098228887
t13175aep|THEG_MOUSE,0.00156918170532988
t13169aep|ADA1A_HUMAN,0.00239551144089021
t13192aep|PACN1_HUMAN,0.341883498911332
t13187aep|GDIR1_RAT,0.812476970460701
t13179aep|SYRC_CHICK,0.501949597336917
t19838aep|APMAP_CHICK,0.0599340725915589
t29852aep|NDUV2_BOVIN,0.0906528249816759
t19836aep|IFT52_MOUSE,0.075324431198814
t19827aep|HBP1_RAT,0.0824872598591331
t17871aep|SYFB_MOUSE,0.106999093385756
t17877aep|ZN341_HUMAN,0.00814230391429106
t17869aep|TLR2_BOSTR,0.0783703507004434
t17870aep|RHDF1_DANRE,0.162702590908277
t17886aep|PTRB_MORLA,0.0638127067241075
t19057aep|ACM4_MOUSE,0.00586940923796474
t19039aep|ACE_HUMAN,0.00586940923796474
t19061aep|MFSD6_MOUSE,0.00586940923796474
t19041aep|ESN_DROPS,1.16317425047338
t19045aep|TSN13_MOUSE,0.0275721229919771
t10009aep|KCNA2_RABIT,0.283528729983396
t10032aep|KCNA1_MOUSE,0.0176326394434374
t10040aep|DUS2L_MOUSE,0.0828664048064657
t10050aep|PRIC1_AEDAE,0.252648046141829
t10051aep|NPY1R_XENLA,0.100605587013171
t10035aep|CALM_TRYCR,0.506290739729323
t10012aep|SNX11_HUMAN,1.04560693938172
t10030aep|DMD_RAT,0.447521926299718
t10037aep|PDC10_XENLA,0.0365858912161727
t10023aep|DUS22_MOUSE,0.115799526826451
t21246aep|ARI5B_BOVIN,0.325450269425817
t21229aep|GRM1B_HUMAN,0.479835769289725
t21262aep|KAD_SCHMA,0.0449709609237049
t21261aep|BAT38_CAEEL,0.0315362187503244
t21230aep|PP16B_MOUSE,0.0956934194312765
t21259aep|NMDE1_MOUSE,0.0353381853839687
t21264aep|SZT2_MOUSE,0.00586940923796474
t21236aep|DHX33_HUMAN,0.229214199887048
t21263aep|SO4C1_MOUSE,0.167900450086068
t21266aep|AGTR2_MOUSE,0.0227964499227738
t23198aep|GREM2_HUMAN,0.103304140566579
t23201aep|SNP25_RAT,0.215831831555554
t23207aep|LAP4A_CHICK,0.0294282725891903
t23197aep|TM115_BOVIN,0.171687686704617
t23190aep|SPEF1_XENLA,0.729940672045645
t8607aep|SYT15_HUMAN,0.0487517684909437
t8605aep|DCTN1_HUMAN,0.254994095033118
t8630aep|SPN1_RAT,0.0119669888894491
t8636aep|CTDSL_CHICK,0.593724586021819
t8635aep|MEX3B_HUMAN,1.01545354431968
t8612aep|TLL1_DANRE,0.0554434352908795
t6255aep|PI4KA_BOVIN,0.0384547433553025
t6267aep|PRP39_MOUSE,0.0629187208917447
t6459aep|RET_MOUSE,0.00586940923796474
t6443aep|SERIC_NEMVE,0.790033764951685
t6461aep|NPHP3_HUMAN,0.0173571267654757
t6455aep|AIMP2_CRIGR,1.01378971365001
t30710aep|HRH2_MOUSE,0.222526816633289
t22350aep|ODPA_CAEEL,0.463947018571543
t6442aep|CISY2_AEDAE,0.209133925252799
t6454aep|HPPD_DANRE,1.90445879400989
t11680aep|ZFN2B_HUMAN,0.0431227589600221
t27488aep|KCP4_PINMG,0.256892863474121
t11676aep|5HT1A_PANTR,0.343717837600264
t11677aep|PTPRD_MOUSE,0.179436074046843
t11672aep|VWA3B_HUMAN,0.443885214155625
t22349aep|PNBA_BACSU,0.00673686114200157
t11682aep|MDR1_HUMAN,0.996558486148501
t18029aep|LMNB2_CHICK,0.15062401869406
t9979aep|F135A_MOUSE,0.0622973506183661
t9989aep|RASLC_DANRE,2.34264152767267
t26921aep|UBIQP_XENLA,0.0387989888787809
t22354aep|BAK_HUMAN,0.158782921886788
t9439aep|LITAF_XENTR,0.00586940923796474
t9453aep|SYAP1_MOUSE,1.16600885684517
t26825aep|DLRB2_BOVIN,0.12329649405039
t9457aep|SPICE_HUMAN,0.0747947330680229
t9464aep|MCF2L_HUMAN,0.502250167891573
t9447aep|SUP9_CAEEL,0.130664601013509
t9462aep|ADIPA_XENLA,0.0162498353255999
t22328aep|VIPB_SALTI,0.971240738036263
t23280aep|SNX17_DANRE,0.452794606061892
t23301aep|S22AF_MOUSE,0.443702289428779
t23281aep|RFT2_SALSA,0.489571106717424
t23311aep|LMOD3_DANRE,0.244562237894933
t23276aep|SEPT7_RAT,0.780164195162257
t23277aep|AT1B2_RHIMB,1.68563719034978
t23312aep|MENG_STAS1,0.0576007894282457
t23306aep|PI42A_MOUSE,0.446214869764838
t22337aep|CFAH_BOVIN,0.267019092802297
t18564aep|PCS3_LOTJA,0.0675986997563099
t18568aep|ZG57_XENLA,0.0198634766544561
t18578aep|AB17C_CHICK,0.0547159148339024
t18594aep|DGKH_HUMAN,0.250068184032841
t21158aep|AZIN2_XENLA,0.0975258692578485
t21136aep|PIEZ2_HUMAN,0.0825453088091091
t30318aep|CTR2_CANLF,0.00586940923796474
t21150aep|SYFAB_XENLA,0.270212735121937
t21139aep|TM175_DANRE,0.00586940923796474
t21131aep|GAP1_SCHPO,0.447471556154518
t21153aep|ULA1_RAT,0.0799039967083624
t21146aep|CPNE6_MOUSE,0.00586940923796474
t5524aep|TIM10_XENTR,0.000491562165323065
t5518aep|LIPT_MOUSE,0.0144472007556403
t5519aep|CNKR2_RAT,0.839765496451197
t5514aep|PKN2_HUMAN,0.530129335638552
t5535aep|ADRB2_MOUSE,0.0650078305052016
t5533aep|RAB3I_HUMAN,0.0522351831605105
t5543aep|KCA10_CHICK,0.026415691617999
t5515aep|LIN41_DANRE,0.00586940923796474
t5523aep|CATB_RAT,0.266747857211617
t5534aep|LCYD1_ORYSJ,0.0203165259941954
t17119aep|CC28B_MOUSE,0.176079439595176
t17131aep|PLPP6_MOUSE,0.0495228738837561
t17109aep|RSP5_YEAST,0.00586940923796474
t16791aep|DIP2C_HUMAN,0.4245814190463
t17113aep|KLH28_HUMAN,0.352087616635741
t8883aep|FGD6_HUMAN,0.273043188838611
t8884aep|PI5K6_ARATH,0.0908970070970508
t8897aep|GGHA_DICDI,1.43129517467147
t8891aep|INX3_DROME,0.0387989888787809
t8913aep|RDH12_HUMAN,1.58723960483201
t22286aep|GARL3_HUMAN,0.215497434593041
t22325aep|OZF_MOUSE,0.0147824109548238
t22300aep|ADRB2_CAVPO,0.214304103272712
t22296aep|BOLL_HUMAN,0.0994019822894763
t28952aep|LAMB2_HUMAN,0.0118052196591599
t22295aep|KLHL2_HUMAN,0.0117469630126656
t22310aep|CAH7_MOUSE,0.0958940869126729
t22293aep|AR1_XENLA,0.28890653031541
t6082aep|NUDT7_MOUSE,0.0210742322614733
t6086aep|NADA_APLCA,0.0350303900174626
t6071aep|GOGA5_XENLA,0.348991018052208
t6073aep|CRLA_DICDI,0.019119183633564
t16792aep|AR8BA_DANRE,0.384473843457735
t6079aep|APRA_DICDI,0.0294282725891903
t6070aep|NAC1_FELCA,1.22474947191639
t16778aep|DNJB4_PONAB,1.10748964167522
t9425aep|ZFY21_MOUSE,0.0468248161484242
t9437aep|LFG2_BOVIN,0.0162725238123575
t9410aep|ZNT1_HUMAN,0.0320981592336803
t19328aep|RAB12_RAT,0.382185009714296
t19321aep|STOX1_MOUSE,0.820314272580383
t19327aep|DGKZ_HUMAN,0.201857493652582
t19329aep|ECHD1_MOUSE,0.0768374107376974
t16761aep|TX264_HUMAN,0.045597819098963
t16784aep|NEO1_RAT,0.819034759123274
t19343aep|PNTD_STRAE,0.113912641072591
t19314aep|NR2E1_XENLA,0.305720647785863
t26268aep|KCNAW_DROME,0.0447216263449092
t7252aep|SUP9_CAEEL,0.0294282725891903
t7251aep|HMCN1_HUMAN,0.00231657484871486
t7265aep|PEN2_DANRE,0.364640546832197
t7258aep|PI16_MOUSE,0.000908426595441285
t7276aep|SDE2_RAT,0.00594970819540358
t26260aep|KCNC2_HUMAN,0.0769313139559807
t16779aep|SDCB1_HUMAN,0.983186308556159
t7247aep|PP16A_MOUSE,0.0117469630126656
t16768aep|NU133_HUMAN,0.0539738589715938
t18009aep|FGF2_RABIT,0.688680911705945
t16762aep|ASCC2_MOUSE,0.0180726598330431
t11459aep|SRAC1_DANRE,0.0432665001508933
t14531aep|RIC1_MOUSE,0.0179473525612805
t14558aep|KLC_DORPE,0.11681608622846
t14025aep|STX8_BOVIN,0.228838417686847
t14555aep|PRD13_MOUSE,0.0684919540845222
t14570aep|TRET1_BOMMO,0.0693925319465828
t14529aep|DMTA2_MONAL,0.0235264166171817
t14550aep|CDK17_HUMAN,0.419861162950471
t14532aep|KCNJ9_RAT,0.269174313983506
t14545aep|ELK1_RAT,0.776564147111674
t14565aep|BMPER_HUMAN,0.00181088670319842
t14040aep|HGS_BOVIN,0.546563369382072
t28529aep|BL1S5_XENTR,0.358580675633467
t14544aep|S35A2_BOVIN,0.356112926046015
t14553aep|ABCA4_HUMAN,0.0235264166171817
t14528aep|LIN41_DANRE,0.0176326394434374
t14035aep|TBA1C_HUMAN,0.851606658863772
t14535aep|RASA1_HUMAN,0.0402056923170491
t12544aep|MINK1_MOUSE,0.17651071793434
t12537aep|CMIP_HUMAN,0.130380122872268
t12557aep|ECHA_PIG,0.0364632986324892
t12551aep|TPRGL_RAT,0.331342222436195
t12554aep|SPY2_BOVIN,0.715679524865818
t12531aep|GA2L3_MOUSE,0.228925421778534
t12553aep|TFG_HUMAN,0.0881417933189781
t12558aep|TPM1_PODCA,0.0804246749239049
t21550aep|KI16B_HUMAN,0.788710871343103
t14047aep|UBP38_HUMAN,0.197621606087121
t21567aep|SPT13_MOUSE,0.951602507214932
t21540aep|SO4A1_MOUSE,0.0422625373276524
t21554aep|WNT5A_RAT,0.0640262649742757
t21548aep|CRIP1_RAT,0.460277630013431
t30463aep|EGLN1_HUMAN,0.0361625282495405
t21551aep|HYCCI_HUMAN,0.1154866827731
t14055aep|KLHDB_ANOGA,0.272465035622649
t21573aep|OSTM1_MOUSE,0.171093684857236
t21547aep|SIK2_MOUSE,0.417438592662429
t21578aep|RB27B_MOUSE,0.431232796565591
t30466aep|TRPA1_CAEEL,0.0235264166171817
t21560aep|MACO1_DANRE,0.124961067236693
t21555aep|CAB39_HUMAN,0.465890718870558
t21545aep|MRTFB_XENLA,0.0147589117724734
t21562aep|MSPD2_MOUSE,0.0429253274292491
t2957aep|YUGO_BACSU,0.14242082221943
t2940aep|CTNL1_MOUSE,0.397500264593046
t2946aep|CAH2_RABIT,0.29832674820307
t14039aep|RAE1_HUMAN,0.0272849357466198
t16503aep|MABP1_XENLA,0.0440528042854509
t16535aep|POSTN_HUMAN,0.0133281026342343
t16502aep|GBRB3_HUMAN,0.484821131560638
t16520aep|S12A6_HUMAN,0.0694953785945827
t14052aep|FP_ACRMI,0.271537942401446
t16527aep|AGUA_PSEA7,0.531073106223243
t16529aep|FABD_DROME,0.0522577086368092
t16523aep|DDR2_MOUSE,0.00586940923796474
t16547aep|GTPB1_RAT,0.16939510257542
t16509aep|GOGA2_MOUSE,0.285882017056578
t16516aep|CBPD_LOPSP,0.909720579453027
t16530aep|SPD2A_DANRE,0.485167590047165
t16532aep|DYR1A_RAT,0.222469424082171
t16522aep|KDM7B_DANRE,0.0177297848343293
t16514aep|TECR_ARATH,0.0050018784379505
t16538aep|PAG15_HUMAN,0.0329566598312479
t16545aep|KCNAW_DROME,0.0769313139559807
t7710aep|G6PT1_HUMAN,0.115081612545924
t14030aep|MP2K4_MOUSE,0.347001971060805
t7706aep|TEP1_HUMAN,0.151320008943948
t7704aep|MOG2A_XENLA,0.00530826342800638
t7702aep|CSRP2_HUMAN,0.791881210360116
t7742aep|SNRK_HUMAN,0.194176830173513
t7735aep|CJ035_MOUSE,0.135494924823333
t26449aep|PCDGM_HUMAN,0.0167168168588882
t7736aep|GDPD1_HUMAN,0.0610058442669545
t14042aep|PEBB_HUMAN,0.00704075389181536
t7725aep|S2540_DANRE,0.286389573759739
t7747aep|TITIN_HUMAN,0.00586940923796474
t7744aep|STRP1_DANRE,0.0682928950850112
t27141aep|TAF12_MOUSE,0.0115679943274685
t28922aep|CP072_XENTR,0.244375127232105
t16708aep|HNF4A_XENLA,0.0361647101486866
t16676aep|TRET1_BOMMO,0.162062845112212
t16690aep|SESQ1_RAT,0.542501982984269
t16680aep|DOK1_RAT,0.0728852838358415
t16695aep|ADRB2_PIG,0.21940546368267
t16679aep|WDR27_HUMAN,0.04563597070106
t28211aep|INX3_DROME,1.25994771043632
t16693aep|TNF10_HUMAN,0.183959799781814
t28206aep|WHRN_HUMAN,1.46631612956346
t16699aep|ZMY12_HUMAN,0.00582957167112759
t16688aep|NECA_HYDVU,0.0256310346139773
t16681aep|RHG07_CANLF,0.49903621122853
t10397aep|F8I2_HUMAN,0.0181820996723228
t1980aep|RN122_HUMAN,0.149825514006289
t1989aep|SL9A8_CHICK,0.0612611077529692
t1988aep|NR2F6_MOUSE,0.0308748715216078
t2005aep|HM09_CAEEL,0.243009231279932
t2017aep|LRRF2_RAT,0.0352938061575413
t2018aep|LRRF2_BOVIN,0.199323324153675
t2002aep|NUD19_XENLA,0.0123219974057917
t2012aep|USF2_RAT,0.241299287840276
t1982aep|ATG4C_MOUSE,0.0116411141753095
t2010aep|XYLB_BOVIN,0.0488964701388973
t1978aep|FBLN1_HUMAN,0.0176326394434374
t2021aep|PI4KB_CALJA,0.688119500745756
t2025aep|LENG8_DANRE,0.296696255398653
t11722aep|MMP27_TUPBE,0.0117469630126656
t11717aep|SRC8_RAT,0.298525083448088
t11709aep|CTND1_HUMAN,1.17994326903063
t11706aep|ASPD_XENTR,0.121671772030811
t11695aep|C2D1A_RAT,0.0560886293522772
t11689aep|MASP1_HUMAN,0.179738720466093
t11725aep|FUT8_DROME,0.0994019822894763
t11712aep|UN93A_XENLA,0.0006353348065623
t11703aep|RAE1A_ARATH,0.178827763249563
t27497aep|TRPA1_CAEEL,0.00586940923796474
t11700aep|UBP2_CHICK,0.0433287659139451
t11713aep|RHBT1_HUMAN,0.249806193970908
t11701aep|LIPB1_HUMAN,0.269805285574332
t8992aep|SPHK1_RAT,0.0823344439522769
t9006aep|DPYS_RAT,1.25564479325678
t9024aep|PHLP_DROME,0.367112382555907
t8995aep|GBRB1_MOUSE,0.0210792961296092
t9008aep|SNX7_MACFA,0.283906709356619
t9028aep|G6PT3_DANRE,0.0389345577058774
t26740aep|RDR1_ORYSJ,0.0117469630126656
t14041aep|FMAR_DROME,0.0580674241680609
t9001aep|BAT1_MOUSE,1.01694610831632
t6689aep|DOC2B_MOUSE,0.444879302187746
t6698aep|ZN699_HUMAN,0.0494304235038347
t6717aep|CNTN4_HUMAN,0.318509203822683
t6691aep|MKROS_HUMAN,0.16585846540621
t6702aep|DC1L1_CHICK,0.134771794533336
t6711aep|DAG1_BOVIN,0.774160858513267
t6693aep|SPSB3_XENTR,0.631736441049099
t26140aep|RAB8A_RAT,0.872471549384078
t6715aep|CASR_RAT,0.0979317699230123
t15694aep|ZNF85_HUMAN,0.0548484318471687
t11761aep|AEBP2_DANRE,0.128545987769398
t11782aep|TCB1_CAEBR,0.0839207278365202
t11773aep|LCLT1_CHICK,0.0407969344087549
t11781aep|ORNT1_HUMAN,0.141791970780677
t15695aep|B3GN4_HUMAN,0.140556736251253
t11762aep|USOM5_ACRMI,0.202033667030775
t11778aep|ROC1_NICSY,0.00586940923796474
t15690aep|F177A_BOVIN,0.0426989305590578
t11769aep|KGUA_MOUSE,0.277707759096371
t11771aep|AA2AR_CANLF,0.225003486782131
t5764aep|RWD2B_PONAB,0.107607832796187
t5776aep|PKD2_BOVIN,1.51324339294466
t5777aep|PKD2_BOVIN,2.49026365863498
t5787aep|FUT5_HUMAN,0.227464460630984
t25961aep|PDE2A_BOVIN,0.0390721153696006
t5749aep|HSP70_HYDVU,0.946647473854761
t5780aep|PIGA_HUMAN,0.00995956906491549
t5751aep|GCYB1_MOUSE,0.100886617425451
t5769aep|TM245_BOVIN,0.636069825358836
t5762aep|ATG10_HUMAN,0.00477199699538366
t5778aep|RB27C_DROME,0.066019231312602
t5761aep|M3K5_MOUSE,0.0273662001431431
t15717aep|KCNA2_ONCMY,0.341220066320487
t5759aep|DMD_CHICK,1.11112487580385
t5737aep|TUB_HUMAN,0.230809681255389
t15560aep|DNAJ_DEIRA,0.0297091659257264
t15566aep|TPC2_DANRE,0.122493584612733
t15574aep|PWP2B_HUMAN,0.0665409239275766
t15702aep|YM67_CAEEL,0.0930199563628323
t15593aep|GBRB1_MOUSE,0.468048784720435
t15712aep|PLCX2_HUMAN,0.117470209163882
t15590aep|MYCBP_DICDI,1.26541100167152
t15607aep|UBE3A_HUMAN,0.117749738681554
t28689aep|FUCO_BRAFL,0.00586940923796474
t15698aep|CML16_ARATH,0.0969164710974075
t15595aep|ACOT9_BOVIN,0.616525654205361
t15565aep|AZRB_BACOY,1.06172511243769
t15564aep|TM175_DANRE,0.048189857102272
t15562aep|PATL1_DANRE,0.107682808155113
t15583aep|CAP_HYDVD,1.26279839763637
t15581aep|TBB_PARLI,0.118412176840963
t15578aep|GST_NOTSL,0.243958253006941
t15598aep|KC1A_MOUSE,0.249854993123661
t15584aep|GRB2_MOUSE,0.481661583597489
t15603aep|DGCR6_HUMAN,0.147760505088143
t15575aep|CE41B_XENLA,0.454133025616279
t15706aep|BODG_RAT,0.0498263991047652
t28696aep|AA2BR_CHICK,0.0117469630126656
t15592aep|KCNK9_RAT,0.0839207278365202
t7598aep|RBM26_MOUSE,0.488273704192321
t7603aep|TCB1_CAEBR,0.0117469630126656
t7618aep|PHTF2_CHICK,0.297016934398881
t7608aep|RSGI5_CLOTH,0.0235264166171817
