t37645aep|CP4V2_MOUSE,0.0725377665298442
t30903aep|S13A3_RAT,0.150843995892118
t30912aep|TRRAP_HUMAN,0.057963432032333
t30917aep|LORF2_HUMAN,0.0364454368128431
t30914aep|WDR81_HUMAN,0.0243891700051173
t30926aep|AKA10_MOUSE,0.00682389127831093
t30925aep|PELP1_XENLA,0.0129561055029141
t24261aep|CASP3_SAIBB,0.565811579086019
t24240aep|G3ST3_MOUSE,0.0364454368128431
t1570aep|FXDC2_HUMAN,0.194385151378098
t24243aep|MRP7_HUMAN,0.0426415900417026
t24237aep|NPY1R_CAVPO,0.0213348928197926
t24236aep|SETMR_HUMAN,0.0364454368128431
t1564aep|BOLA3_MOUSE,0.00873517603181444
t1562aep|CBS_HUMAN,0.27375105627114
t25761aep|RHG20_HUMAN,0.166315461571366
t25744aep|BTBD7_HUMAN,0.0113923608337448
t25749aep|ANPRB_RAT,0.0162389202376486
t5162aep|SDS3_MOUSE,0.0130424961821523
t25750aep|ANKL2_MOUSE,0.0376934899258929
t5172aep|TPPC9_HUMAN,0.140803586899689
t25738aep|H2AL_STRPU,0.0103859050849535
t25739aep|H2AL_STRPU,0.0228340788222623
t25743aep|EHBP1_HUMAN,0.0826293753931287
t5157aep|ADCY9_HUMAN,0.0696797560461283
t5164aep|HTAI2_HUMAN,0.0543206998313776
t29819aep|FANCJ_HUMAN,0.0700947882834301
t19814aep|ADXL_MOUSE,0.0247323101653756
t19798aep|COX18_HUMAN,0.0315166606868228
t29827aep|YQOA_CAEEL,0.0120176882046728
t19818aep|EPHA8_RAT,0.0131556593263906
t29817aep|TRF6A_XENLA,0.0842705063411912
t29818aep|TRAF6_DANRE,0.383870304546801
t19816aep|LICH_MACFA,0.22040602763715
t29811aep|CCD93_CHICK,0.163445645454328
t29821aep|TIGD6_HUMAN,0.143710622226979
t29136aep|TCB1_CAEBR,0.0725377665298442
t29131aep|PUR9_CHICK,0.141565759220944
t29145aep|UT14B_MOUSE,0.223094458999972
t29135aep|RHG18_MOUSE,0.0809717000158965
t17378aep|LOXH1_HUMAN,0.0622425593799323
t29148aep|HIP1_HUMAN,0.0303071222588262
t27250aep|KAT2B_HUMAN,0.0586389567734309
t27255aep|RINT1_MOUSE,0.0849745584494653
t27254aep|PCDP1_HUMAN,0.0448830905330801
t27251aep|MD13L_HUMAN,0.00536758125526242
t27259aep|THAP9_HUMAN,0.0364454368128431
t27256aep|DYH10_HUMAN,0.0364454368128431
t27243aep|DYI3_HELCR,0.13552813785101
t3246aep|Y1101_SYNY3,0.00824608194191161
t3226aep|GRM3_RAT,0.00881610065483592
t24815aep|TOM1_ASHGO,0.284178778917181
t24809aep|ABCA2_HUMAN,0.051699508675465
t24828aep|ENPP4_XENLA,0.0364454368128431
t24827aep|NKAI2_HUMAN,0.0364454368128431
t3227aep|NRARP_XENTR,0.853372522331755
t18010aep|SLD1_HELAN,0.232895341367712
t25535aep|KRP95_STRPU,0.0364454368128431
t4685aep|TEKT2_RAT,0.263619804677074
t25558aep|ESPL1_MOUSE,0.0974777040836905
t25553aep|TCB1_CAEBR,0.026740127759488
t25536aep|TC1A_CAEEL,0.037785995000895
t4688aep|B3GL1_RAT,0.152488588628286
t25565aep|SMC5_TAKRU,0.105452153468493
t25538aep|LAT4_XENTR,0.0725377665298442
t25547aep|ZSWM8_MOUSE,0.0147118929990636
t25529aep|KANK1_HUMAN,0.0612718229621715
t25546aep|FUK_MOUSE,0.0220298673881793
t25551aep|TTC28_MOUSE,0.180060275713115
t3350aep|MIOX_MOUSE,0.0203910435546885
t3351aep|ARAT1_THELN,0.00419887088065299
t24914aep|SERIC_NEMVE,0.0659749264988669
t24886aep|PED1B_HUMAN,0.0398834228723474
t24887aep|TIAM2_MOUSE,0.00365342259832076
t2590aep|ZDH16_HUMAN,0.0475340221936755
t2592aep|BICD2_MOUSE,0.0347459422797672
t25522aep|KI26A_MOUSE,0.00710148300202821
t4677aep|F183A_BOVIN,0.345405612516853
t25502aep|PPN_DROME,0.254601706498828
t25508aep|DSCAM_CHICK,0.0738981475314134
t4659aep|K0556_MOUSE,0.0411530607007027
t25496aep|AOSL_PLEHO,0.0106990027641363
t25519aep|NAS15_CAEEL,0.152583340852494
t25501aep|CEL3B_MOUSE,0.327519472942268
t4675aep|DAPP1_HUMAN,0.111397845057905
t29983aep|H2B1_TIGCA,0.216620713026699
t30027aep|UNC47_CAEEL,0.62520580647776
t30001aep|CO1A2_MOUSE,0.726017122145733
t30000aep|CSL3_ONCKE,0.0364454368128431
t30029aep|RGAP1_HUMAN,0.00698435643064742
t30008aep|LRP6_MOUSE,0.0947209157609114
t20558aep|GPAN1_HUMAN,0.0489169886545444
t30030aep|ELP2_DANRE,0.0975497379881441
t20565aep|TSEAR_MOUSE,0.0364454368128431
t29981aep|CAD96_DROME,0.640172887628651
t29986aep|CRYAB_BOVIN,0.0264441041620519
t30017aep|CATL_DROME,5.94412754161582
t25858aep|POL_SFV1,0.0364454368128431
t25879aep|NOP2_HUMAN,0.0112987801338849
t25885aep|SRRM2_MOUSE,0.282739954505138
t25900aep|NPC1_HUMAN,0.358978004085988
t25892aep|AGRG2_MOUSE,0.0277966549266933
t25855aep|MRC1_HUMAN,0.0275964158755411
t25860aep|GRM2_HUMAN,0.022578223996864
t5571aep|RS21_DROYA,0.020168192775336
t5567aep|SPAT6_HUMAN,0.0792203824353155
t25862aep|HEAT6_DANRE,0.0100015923089769
t25874aep|PLCB4_RAT,0.0770112793267382
t26572aep|KCA10_CHICK,0.0318204855688601
t8319aep|KLH12_MOUSE,0.426585458212839
t8290aep|SDF2_MOUSE,0.0983866705126389
t8288aep|MED14_HUMAN,0.0751424074108585
t8278aep|HRH2_PONPY,0.0364454368128431
t8282aep|KIF23_HUMAN,0.00255541350871107
t26571aep|OTOF_HUMAN,0.0552887614421781
t8315aep|S27A1_BOVIN,0.129530567917346
t26582aep|TRAC9_MAIZE,0.0611271056097193
t8316aep|CATL_DROME,1.89217136355283
t26562aep|PPAP_BOVIN,0.0364454368128431
t8308aep|MYH10_HUMAN,0.443126436830545
t8318aep|NPY2R_BOVIN,0.0364454368128431
t26565aep|MRC1_HUMAN,0.42503615183795
t8307aep|NFIC_MOUSE,0.472526192645953
t26587aep|WAPL_HUMAN,0.0126009631091284
t8295aep|SAXO1_MACFA,0.0421439822359708
t8289aep|PCFT_XENLA,0.0659397648683325
t26567aep|SDK1_CHICK,0.0852020497531209
t8306aep|CF165_MOUSE,0.0364454368128431
t18032aep|CLUA1_MOUSE,0.0129376810651682
t14263aep|ZC12A_RAT,0.175062222617925
t14238aep|RBM19_MOUSE,0.0798948616546887
t28257aep|DAPK2_HUMAN,0.008825482693463
t28272aep|PIF1_BDEBA,0.0725377665298442
t14225aep|S2536_DANRE,0.0361667698331494
t14258aep|FRY_HUMAN,0.0947851088127965
t14232aep|BAX_RAT,0.237430705384628
t28277aep|H10A_XENLA,0.815323980067504
t28278aep|H10A_XENLA,0.554008486188764
t14235aep|EXD2_HUMAN,0.107079563636603
t28293aep|HFM1_HUMAN,0.0364454368128431
t28256aep|PPM1D_MOUSE,0.219779168884587
t2593aep|YQEM_BACSU,0.422036695798282
t14267aep|PBX2_XENTR,0.183090914427354
t14250aep|FCHO2_DANRE,0.335771049029275
t28250aep|NBR1_PONAB,0.15830981864505
t14246aep|GLUCL_DROME,0.058667263124421
t28292aep|CABC2_BACT4,0.325665496902856
t14262aep|H2AO_CHITH,0.135242881309019
t14237aep|CAR11_ARATH,0.106112090044319
t14264aep|DRKD_DICDI,0.119383298226354
t14233aep|DAD1_ARAVE,0.0108361255023667
t19751aep|PIF1_XENLA,0.00816843292175833
t29762aep|HMCN1_HUMAN,0.000966577962979231
t29796aep|YHIT_MYCGE,0.0186198900465544
t19749aep|DPOD2_BOVIN,0.0243974101810516
t29764aep|YKT6_XENTR,0.100523228443179
t19740aep|ASSY_DANRE,0.0784913161409125
t29781aep|PIP1_DROME,0.0136784711753128
t19732aep|ABLM1_HUMAN,0.0268494950039258
t19746aep|DMX1B_DANRE,0.200974695541116
t29783aep|TIGD4_HUMAN,0.0678135523719711
t2880aep|TM9S1_MOUSE,0.224449322960178
t24739aep|ZMYM1_HUMAN,0.0130200699587109
t2837aep|LOXH1_HUMAN,0.0496454187890502
t24708aep|POL_SRV2,0.0465758816934356
t2843aep|TMM68_BOVIN,0.0098754402338367
t24709aep|HELLS_HUMAN,0.153529529288476
t2846aep|GOGA4_RAT,0.054402582111026
t24687aep|TRY3_SALSA,0.780267824562249
t24721aep|PTPRE_MOUSE,0.108289009815265
t24723aep|PTPRD_HUMAN,0.0725377665298442
t24732aep|MDN1_HUMAN,0.202120903097944
t24703aep|PELET_DROME,0.0364454368128431
t2603aep|IQCG_HUMAN,0.517256215067101
t24691aep|UACA_MOUSE,0.144482993582803
t2851aep|U728_NEMVE,0.186610616516003
t24740aep|TCB2_CAEBR,0.0132240755346048
t2875aep|GGP3_ARATH,0.0492568092917457
t24724aep|MOR2A_MOUSE,0.023971550444128
t24728aep|NOTC1_XENLA,0.0134616052360528
t2608aep|DEFM_HUMAN,0.046797782059486
t24726aep|FYV1_MOUSE,0.0237407487209591
t2838aep|AN13D_MOUSE,0.248566274008982
t2844aep|BOLL_MOUSE,0.093491560839258
t23777aep|NEDD1_BOVIN,0.115722266044252
t31206aep|OPRK_HUMAN,0.041720480082708
t31203aep|ABCA3_HUMAN,0.464813618582348
t31144aep|BOOH2_RHIMP,0.187948453798226
t23789aep|TPC12_MOUSE,0.0304440466812783
t23793aep|NDRG3_XENTR,0.0212157642591212
t23769aep|CY24A_RAT,0.0554200646140483
t23761aep|ZFP26_MOUSE,0.0392345059657251
t23776aep|LSM10_MOUSE,0.0739192085571192
t23802aep|RL7C_SCHPO,0.0364454368128431
t23781aep|AFG32_HUMAN,0.0293588224948188
t23788aep|VANG1_HUMAN,0.00263163769516513
t31205aep|CHDH_RAT,0.759285804477569
t23773aep|TM2D2_XENLA,0.0429856053350382
t23790aep|PSD1_RAT,0.0555831829343361
t31202aep|HMCN2_MOUSE,0.577778666664746
t31139aep|GRN_HUMAN,0.275868635681382
t31140aep|GRN_RAT,0.0586279306878546
t23775aep|NALD2_MOUSE,0.663081591282111
t31162aep|APLP_LOCMI,3.16131306688094
t31194aep|GPR98_DANRE,0.0266543451985146
t30541aep|CA2D1_RAT,0.316239768536533
t30589aep|AGRD1_BOVIN,0.119436056797497
t21830aep|MED21_AEDAE,0.012837724353499
t21809aep|ASPG_DIRIM,0.375550175347071
t30572aep|FUCTA_DROME,0.102846631990973
t19937aep|PAO1_ARATH,0.137814662362306
t30562aep|PTPRF_DANRE,0.266950298893451
t30565aep|ZMYM1_HUMAN,0.0268405935901784
t30582aep|KPTN_MOUSE,0.046074230816199
t21822aep|NAS6_CAEEL,0.0297256498393129
t20710aep|MBIP1_HUMAN,0.0101884782597923
t20703aep|GILT_BOVIN,0.385172903352097
t20716aep|SAM15_MOUSE,0.193820228017272
t30122aep|SOX7_XENTR,0.108289009815265
t20715aep|GRAM4_MOUSE,0.173973398819934
t20723aep|AVIL_MOUSE,0.818991757550163
t20702aep|EXOS7_HUMAN,0.0388404841685105
t30138aep|DMTF1_MOUSE,0.0121943804177236
t30139aep|PELET_DROME,0.0242715746480622
t25694aep|AL14E_RAT,0.0364454368128431
t5071aep|RS10_SPOFR,0.647932048728842
t25627aep|ZMYM1_HUMAN,0.00726965916596398
t25654aep|RRBP1_MOUSE,0.476900068432637
t25683aep|Y165_RICPR,1.68686139476423
t5075aep|NPC2_DANRE,1.26896213918866
t19941aep|YJD4_SCHPO,0.0474031904031371
t5060aep|MYH10_RAT,0.129192289998793
t5070aep|PLPP1_RAT,0.0738918913782596
t25651aep|POL4_DROME,0.0212652773635575
t25648aep|RTJK_DROME,0.0364454368128431
t25677aep|RTJK_DROME,0.0237994958673179
t5058aep|JTB_HUMAN,0.157312498802089
t25635aep|TC1A_CAEEL,0.056416789795666
t3943aep|PCNT_MOUSE,0.180170603766427
t25161aep|POL4_DROME,0.108289009815265
t3930aep|CDA1_SCHPO,0.325071845095531
t25163aep|COKA1_MOUSE,0.0568756221464611
t19914aep|3HAO_NEMVE,0.120229583649044
t25172aep|SAMD3_MOUSE,0.0178756841042326
t25140aep|GPSM2_HUMAN,0.139017754034403
t25134aep|RTJK_DROFU,0.0741118328638731
t3924aep|MLTK_HUMAN,0.0569268984463039
t3922aep|CATC_HUMAN,0.303514320369031
t3954aep|MIRO1_DANRE,0.0101629416229546
t3957aep|IF2H_RAT,0.210437930952878
t25169aep|CNTN3_RAT,0.279138873109612
t25186aep|HARB1_RAT,0.0634370575961476
t25214aep|FAT4_MOUSE,0.323286480200906
t25171aep|PELET_DROME,0.0368715868840499
t25213aep|AL14E_BOVIN,0.0364454368128431
t13756aep|KRAC_DICDI,0.142668308785836
t28119aep|P52K_HUMAN,0.207516311089933
t13776aep|EPHX4_HUMAN,0.127340050397766
t28132aep|THAP9_HUMAN,0.0364454368128431
t28116aep|ZIFL1_ARATH,0.000397932058592106
t13773aep|EI24_HUMAN,0.34171103325014
t28095aep|HH_DROMO,0.179546832666831
t28114aep|RTJK_DROFU,0.0230462521509334
t28076aep|SCND3_HUMAN,0.0364454368128431
t13762aep|STK31_MOUSE,0.00185540737952156
t13751aep|OPCM_PANTR,0.0226104779597513
t28111aep|PK1L2_MOUSE,0.153488899714617
t28099aep|GIN1_BOVIN,0.0656755351406446
t13744aep|SC24C_HUMAN,0.0944537257155052
t13768aep|TM175_DANRE,0.0569069027246519
t452aep|SYT4_ARATH,0.502093790308514
t23956aep|SHL_ARATH,0.108074089690541
t460aep|RSPH9_DANRE,0.218669349094581
t455aep|PM34_HUMAN,0.0574642038058463
t24020aep|DJC13_HUMAN,0.0638007802750531
t435aep|CHIT1_HUMAN,1.98353446375063
t23971aep|AL14E_BOVIN,0.0572764490022539
t447aep|DDAC_ENTAG,0.143710622226979
t23980aep|TCB1_CAEBR,0.0364454368128431
t446aep|KLF3_MOUSE,0.213521676304685
t24014aep|Y2R2_DROME,0.0725377665298442
t24016aep|C7254_GLYUR,0.0454408446690415
t24018aep|CP4AL_PIG,0.19254287275024
t23954aep|PKHL1_MOUSE,0.0179853038188519
t444aep|SNX8_HUMAN,0.116614281621861
t30177aep|R213A_DANRE,0.0364454368128431
t20763aep|PYR1_SQUAC,0.207161543105243
t30241aep|RTJK_DROME,0.106276645663529
t20775aep|ST7_NEMVE,0.0110867518917588
t20778aep|AL7A1_HUMAN,0.0190199241659264
t20771aep|YIPF1_RAT,0.0401121319654094
t30267aep|NAS4_CAEEL,0.0490647872112502
t20741aep|PPCE_HUMAN,2.72179433956253e-05
t20744aep|F102B_HUMAN,0.0317837631275638
t30219aep|EGTB_MYCT3,0.00598543156425753
t30202aep|TCB1_CAEBR,0.0364454368128431
t30215aep|VWDE_HUMAN,0.388050198812929
t30168aep|LRK1_CAEEL,0.42504622705577
t14317aep|SPAT5_HUMAN,0.000670543707702847
t28394aep|THAP7_HUMAN,0.100354010163628
t14326aep|ACAP2_CHICK,0.00639100303623857
t28313aep|ZMYM1_HUMAN,0.0364454368128431
t28339aep|RTBS_DROME,0.094757237166338
t28353aep|LORF2_MOUSE,0.0265093605033757
t28321aep|RNF31_MOUSE,0.43664876520075
t14298aep|IGFBP_CUPSA,0.660020577471532
t14329aep|CHIN_HUMAN,0.697698359686215
t14316aep|OX2R_MOUSE,0.199532665629333
t28390aep|IF140_HUMAN,0.0698153403998685
t28335aep|TRF6B_XENLA,0.423959117672559
t28333aep|TRF6B_XENLA,0.38787283160233
t14321aep|FARP2_MOUSE,0.0455686552450368
t28424aep|PELET_DROME,0.0442009913692478
t27034aep|ZMYM5_MACFA,0.213608156721303
t27014aep|TTC28_MOUSE,0.512810207639083
t27033aep|SACS_HUMAN,0.0434779138285548
t10227aep|ACAC_CHICK,0.0461217821462149
t10250aep|ZN609_HUMAN,0.372550469976618
t10246aep|BCAR1_RAT,0.371468117515309
t10253aep|POXA_DICDI,0.191120606433703
t10268aep|SMC4_XENLA,0.186710342826712
t27019aep|ZBED1_HUMAN,0.0321452092802082
t10272aep|LCHN_DANRE,0.0620053937180654
t27029aep|P52K_MOUSE,0.0725377665298442
t27076aep|FAT4_HUMAN,1.45211484475987
t10262aep|CTR2_HUMAN,0.499397295601364
t10260aep|IQCE_MOUSE,0.136993115501097
t27024aep|RTJK_DROME,0.642104929980026
t10261aep|ORML2_HUMAN,0.151074280911383
t29864aep|AMPE_RAT,0.316239768536533
t10270aep|DNJC2_RAT,0.197942248261729
t10237aep|UCPB_DICDI,0.0538924862174241
t10232aep|GAPR1_HUMAN,0.0313813251796926
t10258aep|NAS15_CAEEL,0.0195439578336503
t10229aep|ZN703_XENTR,0.0916547106369776
t29613aep|TMM11_DANRE,0.0171138809035127
t19369aep|DCDC5_HUMAN,0.0319342069750226
t29614aep|PPSB_BACSU,0.0775948926842258
t29611aep|MA1A2_MOUSE,0.172327743514541
t18090aep|BBS5_MOUSE,0.00715508323965544
t29287aep|AGRG4_HUMAN,0.0364454368128431
t58aep|RM28_HUMAN,0.125605172393448
t18086aep|MMGT1_HUMAN,0.0412896629488517
t18079aep|DDX27_MOUSE,0.079779222520779
t18098aep|S35E2_MOUSE,0.064016483489737
t18077aep|DCAF8_HUMAN,0.0642749845356493
t18083aep|STABP_HUMAN,0.0157797673084214
t1759aep|DDX49_HUMAN,0.0340323163507191
t1770aep|SAHH3_HUMAN,0.033802009559315
t1767aep|RSLBB_DANRE,0.0453760288234127
t1786aep|CP4V2_RAT,0.020168192775336
t1769aep|NAS4_CAEEL,0.0172766309625471
t342aep|FBXL5_XENTR,0.0206906235620064
t340aep|VPS28_DROME,0.0273016308465465
t19612aep|VP13A_MOUSE,0.00382613797929044
t19618aep|ABHD6_BOVIN,0.742462004324296
t710aep|VTA1_BOVIN,0.183578943047876
t708aep|NTAN1_HUMAN,0.0364454368128431
t10065aep|HMCN1_HUMAN,0.0364454368128431
t10054aep|CFA47_HUMAN,0.0725377665298442
t10070aep|ELOV2_MOUSE,0.0182932342483524
t10067aep|SNX11_MOUSE,0.311620749440076
t10060aep|LIPG_RAT,0.0364454368128431
t22284aep|PI3R4_HUMAN,0.00329780545794415
t22271aep|CFA97_XENTR,0.153723120009804
t2374aep|LIN41_CAEEL,0.0565048151299227
t24523aep|APC4_MOUSE,0.0119018952168066
t2390aep|SYCP3_BOVIN,0.407440828525337
t2373aep|MKNK1_MOUSE,0.145245334626135
t2375aep|CHM2B_XENTR,0.0741251631122081
t24522aep|VATL_RAT,0.814293549834187
t2368aep|AGRL3_HUMAN,0.168934121502708
t13485aep|NPHP3_HUMAN,0.0232799446554577
t13499aep|GP126_HUMAN,0.023394050659699
t13498aep|Y1505_DROME,0.0470667897769989
t13489aep|SUN1_HUMAN,0.0399607492809592
t13496aep|S40A1_DANRE,0.00926950546346796
t13480aep|EVA1C_PANTR,0.0564956182667749
t20132aep|MELK_XENTR,0.017790898224027
t20124aep|CP100_MACFA,0.394328741813236
t29908aep|ADA1A_RABIT,0.143710622226979
t20120aep|AP4M1_RAT,0.140847811287179
t20126aep|THRB_MOUSE,0.499802230006005
t25608aep|WDR17_HUMAN,0.0657866684433323
t25606aep|DPOE1_HUMAN,0.00105167997684232
t4993aep|ITPK1_CHICK,0.335042821698574
t25615aep|CHI3_CANAL,0.200452580097513
t25612aep|RE114_MOUSE,0.0725377665298442
t4987aep|FGFR3_HUMAN,0.0816939440408048
t4988aep|INHB_DROME,0.093491560839258
t4981aep|DFFB_HUMAN,0.0946610189481867
t5001aep|RNF14_HUMAN,0.0114556012625836
t27990aep|CFA47_HUMAN,0.0364454368128431
t13627aep|QORX_HUMAN,0.0959436189122208
t13628aep|IF122_XENTR,0.0632222175840818
t27994aep|CHIA_RAT,0.0364454368128431
t9713aep|MARH2_XENTR,0.288096630678427
t30314aep|A6907_ARTBC,0.0443384116589125
t24291aep|HEXC_BOMMO,0.190216024718297
t24559aep|FIS1_HUMAN,0.103430689590399
t24550aep|RAC1_RAT,0.187772274998044
t22254aep|VEGFA_BITGA,0.489733675516838
t8969aep|GLO5_ARATH,0.416681764687112
t4601aep|KLC4_RAT,0.0364454368128431
t4605aep|TOPK_HUMAN,0.0128661604181721
t4609aep|NDUA6_BOVIN,0.0223577968999826
t4604aep|NPC2_DROME,0.615703662324852
t18025aep|ECT_ACRMI,0.0136386806259761
t5018aep|AIM2_YEAST,0.0898592947955302
t5025aep|UBP34_HUMAN,0.0722197885016458
t15916aep|TM164_HUMAN,0.0175809794686844
t15917aep|DCE2_PIG,0.224217952861111
t15909aep|CHK2_MOUSE,0.0149104367430066
t15930aep|SLIT_DROME,0.0462808079767932
t28747aep|MYPT2_MOUSE,0.11643747561207
t15918aep|CLIC5_MOUSE,0.069760832975083
t15914aep|TMM65_HUMAN,0.00483885987345906
t28746aep|Y683_RICTY,0.056588912352551
t15933aep|AGT2_MOUSE,0.11641708190217
t15934aep|AT2L1_HUMAN,0.261652722364738
t1101aep|IFT74_MOUSE,0.0867515534121297
t24130aep|ZCHC2_HUMAN,0.0165352394219379
t1105aep|FBLN4_HUMAN,0.0996283575170867
t1091aep|HMCN1_HUMAN,0.600014863910965
t1107aep|GAPR1_HUMAN,0.0155274175288656
t1111aep|ASIC3_HUMAN,0.0458991842759115
t1129aep|SMP3_CANGA,0.00934964652492759
t1116aep|ANR40_HUMAN,0.0102289932771084
t1102aep|RHBL4_MOUSE,0.114518242134276
t1119aep|BLC_VIBCH,0.0325742255782147
t1098aep|NAS15_CAEEL,0.00321819068963088
t1086aep|QOR_PONAB,0.00220899771204062
t1109aep|BAZ1B_DANRE,0.177172097482192
t20279aep|SEC62_PONAB,0.214898251629531
t20275aep|CBPA2_RAT,0.0403631861271578
t20280aep|BETL_LISMN,0.0576001760311576
t20262aep|MRC2_HUMAN,0.22551053831907
t19872aep|GRP3_HUMAN,0.139369380482771
t19889aep|FIBP_MOUSE,0.00816843292175833
t19886aep|YJBM_BACSU,1.29024949182366
t19896aep|PTPRF_MOUSE,0.0781497479413458
t19890aep|RLA2_CRYST,0.129107708104135
t18181aep|RL24_DROME,0.179594194053078
t18192aep|KLC4_HUMAN,0.0364454368128431
t18197aep|RNMT_MYCLE,0.0364454368128431
t18184aep|GDF8_PAPHA,0.282311967279857
t18182aep|DEFM_HUMAN,0.069567547468269
t29307aep|TENX_HUMAN,0.0364454368128431
t16230aep|HCE1_ORYLA,0.0504464787395086
t18190aep|CFA54_HUMAN,0.0364454368128431
t18183aep|HPS4_HUMAN,0.00252771369872779
t17420aep|ZBBX_HUMAN,0.0428960444285308
t16234aep|ZC3HE_DANRE,0.169824434148255
t19516aep|ANR29_DANRE,0.0245906614859724
t19515aep|TRPM3_HUMAN,0.443634519959367
t19535aep|SC6A1_RAT,0.836702190213661
t19523aep|KI16B_HUMAN,0.0586987293165027
t17825aep|CE57L_XENLA,0.00964692439944177
t17818aep|MYOM_DICDI,0.0844628411483337
t17847aep|TDG_MOUSE,0.161303491891286
t17835aep|MZB1_RAT,0.413553373446574
t17849aep|CAC1H_MOUSE,0.384000649122762
t17819aep|TSC2_HUMAN,0.144479670917471
t17827aep|THUM3_MOUSE,0.0203011604539376
t17844aep|AHR_HUMAN,0.152123807790991
t17822aep|ENPP5_RAT,0.0315906632149225
t19011aep|ACT_ASPOR,0.450653020980287
t19016aep|LTV1_MOUSE,0.100377445929247
t19003aep|F175B_BOVIN,0.0211057759781758
t27388aep|PK1L3_HUMAN,0.0364454368128431
t29541aep|EVG1_MOUSE,0.00828116889829997
t19028aep|CPEB4_DANRE,0.0763292257978332
t19005aep|RHG39_HUMAN,0.0688136178323077
t19015aep|YLPM1_RAT,0.41797037375458
t19007aep|CERK1_HUMAN,0.085091172790901
t19027aep|LRC34_MOUSE,0.0280011042315285
t25038aep|UBE2S_BRAFL,0.102094675583771
t3608aep|ITFG2_MOUSE,0.0156752527312632
t3610aep|CEL3B_MOUSE,0.0364454368128431
t3617aep|HES2_RAT,0.471768824196497
t27398aep|SPRTN_XENTR,0.144782527068205
t563aep|APBB1_MOUSE,0.0909255099847406
t548aep|5NTD_MOUSE,0.158573841394244
t1149aep|GP139_RAT,0.632837745810273
t1143aep|UBP22_DANRE,0.00453652748553052
t1147aep|ACK1_HUMAN,0.0348249415735571
t1140aep|NECA_HYDVU,0.0634077490083871
t1131aep|MYPH_ECHGR,1.25262313342259
t27854aep|ABCD4_MOUSE,0.0633470102733322
t13172aep|PLCD_BOVIN,0.0370163001169608
t13173aep|GLCE_MOUSE,0.0598086655263953
t13183aep|CDC20_HUMAN,0.175033850443598
t13175aep|THEG_MOUSE,0.194903627112934
t19838aep|APMAP_CHICK,0.113083280220798
t19836aep|IFT52_MOUSE,0.221835863505084
t19827aep|HBP1_RAT,0.0700995674697723
t17883aep|NIF3L_DROME,0.0278871764406006
t17888aep|CO4A2_ASCSU,0.0589532679210473
t17889aep|CO4A2_ASCSU,2.69055303697873
t11238aep|NANP_RAT,0.157645753013354
t19046aep|GIN1_PONAB,0.0364454368128431
t19036aep|SFRP3_BOVIN,0.0364454368128431
t19035aep|RHES_HUMAN,0.0657556551313582
t19037aep|ARSB_MOUSE,0.0275964158755411
t10026aep|DDC_CAVPO,0.0725377665298442
t10044aep|NRF6_CAEEL,0.33940539817882
t10050aep|PRIC1_AEDAE,0.0828012218749606
t10035aep|CALM_TRYCR,0.0175809794686844
t10012aep|SNX11_HUMAN,0.110470846131827
t21249aep|SYG_MOUSE,0.120934289231354
t21253aep|SHQ1_XENTR,0.0129406035629346
t21273aep|SURF6_DROME,0.0844604558539474
t21263aep|SO4C1_MOUSE,0.0623977264326201
t18016aep|FAAA_BOVIN,0.243996340173035
t23209aep|A1CF_PONAB,0.040652956699746
t23198aep|GREM2_HUMAN,0.35246964922237
t23190aep|SPEF1_XENLA,0.0390490487433654
t8607aep|SYT15_HUMAN,0.0275964158755411
t8619aep|P2R3B_HUMAN,0.0434574645907393
t6255aep|PI4KA_BOVIN,0.0501644871322832
t30711aep|CCD57_HUMAN,0.012233365468514
t6461aep|NPHP3_HUMAN,0.0302761469611373
t30710aep|HRH2_MOUSE,0.0633470102733322
t6464aep|SMG1_MOUSE,0.111917108287291
t6445aep|AR6P4_CHICK,0.0594206226414789
t6442aep|CISY2_AEDAE,0.422259730115255
t6454aep|HPPD_DANRE,0.0258941861224216
t22349aep|PNBA_BACSU,0.0440602498270874
t11682aep|MDR1_HUMAN,0.0251676547932113
t9989aep|RASLC_DANRE,0.0729608370795507
t22354aep|BAK_HUMAN,0.14627308876629
t9455aep|RUFY1_MOUSE,0.0385331053521882
t9440aep|GDF8_CAPIB,0.821618060334787
t9474aep|WDHD1_XENLA,0.0443624478312631
t26825aep|DLRB2_BOVIN,0.170007860035506
t9449aep|PROF4_BOVIN,0.120736368864902
t23292aep|HNMT_TETNG,0.214753954667138
t23280aep|SNX17_DANRE,0.164994690062352
t23281aep|RFT2_SALSA,0.294059614314632
t23311aep|LMOD3_DANRE,0.0341436028177231
t22355aep|CAF1B_HUMAN,0.0122085345243985
t18579aep|CCNB_HYDVU,0.293978013235719
t22337aep|CFAH_BOVIN,0.197010205994449
t18578aep|AB17C_CHICK,0.00559359457868125
t21158aep|AZIN2_XENLA,1.02538044787438
t21159aep|DYXC1_GORGO,0.0303710565721389
t21136aep|PIEZ2_HUMAN,0.124037465720963
t21142aep|MELK_XENLA,0.10241522344912
t21135aep|ZGLP1_MOUSE,0.248104463822191
t5510aep|SETX_HUMAN,0.236271291882645
t5528aep|SX21B_DANRE,0.0431835431023317
t5519aep|CNKR2_RAT,0.00791315773794418
t5514aep|PKN2_HUMAN,0.1022919048184
t5543aep|KCA10_CHICK,0.030003760968875
