t37645aep|CP4V2_MOUSE,0.0690669494972868
t32840aep|CNOT2_HUMAN,0.0600484121491389
t36502aep|NPHP3_HUMAN,0.0350660163605876
t36496aep|TNAP3_MACFA,0.146843043955507
t36491aep|VP37B_HUMAN,0.081313010483994
t36488aep|TIGD2_MOUSE,0.0138960472320506
t36486aep|SCN1_HETBL,0.0245077117954606
t34603aep|RWDD1_RAT,0.202780148305439
t34595aep|NDK_CHICK,0.835097848577369
t34608aep|CATL_SARPE,0.0138960472320506
t34605aep|CRFR2_XENLA,0.0769900320115149
t34604aep|RA51D_ARATH,0.0154475662175026
t34600aep|KPSH1_BOVIN,0.029274202071713
t38360aep|PIGL_RAT,0.0132992947177718
t38363aep|DNAL4_PIG,0.200995747997768
t38358aep|PLK4_NEMVE,0.0119036617537164
t38365aep|TMOD2_RAT,1.94461445254625
t38366aep|DDRGK_TRIAD,0.152081039304706
t32782aep|ARGLA_DANRE,0.0616453446201335
t37025aep|THG1_HUMAN,0.0258728540577755
t32785aep|HEBP1_MOUSE,3.39057448530506
t36257aep|EDIL3_MOUSE,0.00239127723496645
t36270aep|Y1101_SYNY3,0.0224919986775385
t36256aep|RTBS_DROME,0.0138960472320506
t37220aep|HMCN2_HUMAN,0.0690669494972868
t37214aep|ITA9_MOUSE,0.200677605101325
t36474aep|RT06_BOVIN,0.179910848583307
t36469aep|DNLI1_XENLA,0.0352776945618728
t36466aep|TF2H1_HUMAN,0.00595528780880443
t38653aep|TOR1A_MACFA,1.86137796925617
t38658aep|PKHG5_MOUSE,0.272958531589411
t35895aep|DAPLE_XENLA,0.0296186385292732
t35898aep|NPHP3_XENLA,0.233873062049503
t38456aep|ELMD2_BOVIN,0.0637735668257881
t38457aep|RTEL1_DANRE,0.0946327142158163
t38458aep|PEBB_HUMAN,0.618359977073305
t31921aep|NXF1_COTJA,0.13206493650444
t31918aep|RAD9A_MOUSE,0.0132992947177718
t34549aep|PP2C2_CAEEL,0.170884270250706
t34547aep|UBP16_HUMAN,0.041657262343968
t34555aep|TM107_DANRE,0.0277360363350114
t34552aep|NPYR_DROME,0.0138960472320506
t34559aep|XPA_XENLA,0.205731896349606
t35295aep|RM09_RAT,0.0360562412025159
t35307aep|DTD2_MOUSE,0.0166467909567852
t35300aep|DJC11_PONAB,0.0651562718913458
t37101aep|OTX2B_XENLA,1.06887478866696
t37098aep|MUG1_MOUSE,0.110025364029044
t37097aep|THA11_DANRE,0.0138960472320506
t37095aep|AGRG4_HUMAN,0.367530009858525
t34990aep|LYST_MOUSE,0.0693936858992259
t34997aep|HBAP1_RAT,0.0423613607325702
t31900aep|FRIH_TREBE,4.60233507478562
t31908aep|RSLBA_HUMAN,0.0146077334833938
t31912aep|HSP70_HYDVU,1.18337484975575
t38176aep|APC1_MOUSE,0.0274811204292414
t38183aep|APC_RAT,0.0251222814339459
t38186aep|CRYAB_BOVIN,0.972917666229199
t32713aep|SDA1_RAT,0.142956926264631
t32714aep|TENS1_HUMAN,0.0754959640772676
t32717aep|STX12_MOUSE,0.0707451094239915
t35366aep|XRN1_HUMAN,0.00898722630809717
t35363aep|TMX2B_DANRE,0.0332443482845628
t35365aep|SGCD_HUMAN,0.391044537935411
t35368aep|DCP2_MOUSE,0.104600332370272
t35373aep|RS14_MARMM,0.183700998582365
t35372aep|ELYS_XENLA,0.147094018014698
t34192aep|FORF_DICDI,0.600671575105443
t32768aep|KLC4_MOUSE,0.0138960472320506
t32769aep|KLC4_HUMAN,0.0277502460503297
t32772aep|P4R3A_MOUSE,0.133419305174245
t32760aep|BRM_DROME,0.0768784133857827
t32773aep|TRI50_MOUSE,0.050010181725497
t32766aep|SC5AC_MOUSE,0.0553351862596811
t32775aep|CELR2_HUMAN,0.569217253461844
t33154aep|OXR1_MOUSE,0.0935170330207845
t33152aep|ANKY1_HUMAN,0.0138960472320506
t33151aep|LAT3_MOUSE,0.0138960472320506
t33149aep|TOLL6_DROME,0.0221729243614308
t32180aep|MYLK_SHEEP,0.00284597997303619
t32160aep|MYD88_HUMAN,0.0463894596718342
t32167aep|HAUS4_HUMAN,0.038308493688999
t32162aep|STAB2_HUMAN,0.0138960472320506
t32166aep|GBB5_PONAB,0.0120479849225563
t36935aep|KCNC1_HUMAN,0.0138960472320506
t36927aep|PLXA3_RAT,0.283743098823341
t36933aep|ATG2B_HUMAN,0.0631628168958243
t36930aep|RTJK_DROME,0.0138960472320506
t36928aep|CACB2_RABIT,0.0966223574972441
t36920aep|SWI5_HUMAN,0.0254094798363947
t36923aep|ZGRF1_MOUSE,0.0112830008055732
t35007aep|NPFF2_HUMAN,0.104379805238202
t35009aep|SPB10_BOVIN,0.0224478905892268
t35000aep|S23IP_MOUSE,0.00135501639259351
t35017aep|HSF_XENLA,0.0444902209074392
t35008aep|OPN4_PHOSU,0.0827589084056517
t35011aep|HEMK1_HUMAN,0.0162088287802022
t35005aep|CHRD_XENLA,0.0132723778224501
t34999aep|SRBP1_PIG,1.1322781541425
t35003aep|CTNS_HUMAN,0.19864483639941
t32106aep|TLN2_HUMAN,0.321353835311548
t32100aep|PRRT1_MOUSE,0.749383845115846
t32108aep|FITM2_XENTR,0.0101262268117834
t32103aep|CUL1_ARATH,0.0138960472320506
t32112aep|HACE1_HUMAN,0.116796121868795
t32101aep|NEK4_HUMAN,0.0112085697048983
t32107aep|PPIL4_HUMAN,0.00472666034931944
t32321aep|DYH7_HUMAN,0.0921710101325141
t32316aep|IPP_HUMAN,0.0133956611321622
t32313aep|USP9X_HUMAN,0.115532228602917
t32319aep|AAPK2_HUMAN,0.0212858049744437
t32315aep|IN80B_HUMAN,0.111027068619148
t36032aep|ABCA1_HUMAN,0.0708048917340744
t36031aep|ANPRA_MOUSE,0.0722414068745365
t36035aep|TCEA2_HUMAN,0.125046667707695
t35694aep|NLTP_MOUSE,0.118880677936615
t35698aep|VPS36_XENLA,0.0156393923099008
t32140aep|RAD2B_ARATH,0.0159142164938651
t32147aep|DDX10_HUMAN,0.107934836535022
t32151aep|HE_PARLI,0.000640871164977704
t32143aep|RN212_MOUSE,0.0415631206342645
t37191aep|DUR1_LACKL,0.0138960472320506
t37187aep|CDK7_HUMAN,0.0215062214878202
t37178aep|MSH3_MOUSE,0.0138960472320506
t38440aep|AGGF1_MOUSE,0.0239921233380986
t38435aep|DHX9_XENLA,0.159226144217983
t36572aep|NLR1A_MOUSE,0.00845965782577255
t33385aep|CDD_DICDI,0.137138374359215
t36569aep|BCD1_PONAB,0.0102768284758109
t36564aep|D19L3_HUMAN,0.0554196454468155
t38619aep|AL8A1_DANRE,0.372941180925936
t38623aep|EGL15_CAEEL,0.0138960472320506
t38621aep|MOCS3_AEDAE,0.0414547656577067
t34467aep|GAPR1_MOUSE,0.252329103418592
t34475aep|LRIG2_HUMAN,0.0548344154125224
t34481aep|PYM1_BOVIN,0.0391475258043677
t34464aep|RUSD4_HUMAN,0.00332209583511722
t34477aep|HGH1_DROME,0.051910489211482
t34674aep|KI16B_MOUSE,0.0660244278764495
t34685aep|CPMD8_HUMAN,0.0277502460503297
t34686aep|CPMD8_HUMAN,0.0553351862596811
t34670aep|VKORL_HUMAN,0.00734021600274938
t37727aep|KLC4_HUMAN,0.0138960472320506
t37722aep|MEGF8_RAT,0.057398165815787
t37718aep|CFA45_HUMAN,0.184020775202027
t37729aep|KPCD3_MOUSE,0.769730538652373
t37723aep|INTU_BOVIN,0.0199398095160036
t32514aep|NPHP1_CANLF,0.0209843114152451
t32518aep|PTHD3_MOUSE,0.00610228154228583
t32519aep|PTR36_ARATH,0.332760783916584
t32515aep|ZFY26_BOVIN,0.062331277737756
t32494aep|RBM45_MOUSE,0.103896505287189
t32516aep|DTNB_MOUSE,0.0258353255097579
t32501aep|GPMI_ONCVO,0.209843156967285
t36975aep|DYH5_HUMAN,0.0095738383569054
t36989aep|GPX5_PIG,2.68569316412131
t36974aep|CNFNA_XENLA,0.21206924091954
t36983aep|SCND3_HUMAN,0.0138960472320506
t37004aep|MICA2_RAT,0.163974574614227
t37005aep|CPMD8_HUMAN,0.110025364029044
t37006aep|SVIL_MOUSE,0.00863812548924461
t35146aep|ABR_BOVIN,0.63376487664308
t35144aep|NLTP_MOUSE,0.180264506456591
t35149aep|5HT1F_HUMAN,0.0138960472320506
t37975aep|ZNHI1_HUMAN,0.0200107544881804
t37986aep|TIDC1_HUMAN,0.203403689726548
t37987aep|MET17_MOUSE,0.190567879560056
t37988aep|GLNA_PANAR,0.0138960472320506
t33498aep|DDX51_DANRE,0.1549208092671
t33519aep|CCD25_DANRE,0.203327839705495
t33502aep|RET_RAT,0.00451276074370994
t33518aep|INT7_CHICK,0.0312176124654073
t38572aep|TADA1_RAT,0.00753464435665964
t38564aep|DEN2C_HUMAN,0.0570429238619083
t31271aep|GAB1_MESAU,0.16095743289883
t31269aep|DALD3_RAT,0.0254795015722338
t33777aep|IKBP1_HUMAN,0.0133637657633332
t33775aep|UB2G2_PONAB,0.00145393385867879
t33784aep|LTBP1_RAT,0.0277502460503297
t31934aep|MENG_LEPIN,0.0186050423940058
t31929aep|CERS6_HUMAN,0.442530915969871
t31947aep|HLH11_CAEEL,0.280505555730987
t31936aep|PRRT1_MOUSE,0.0415631206342645
t31931aep|ANK3_MOUSE,0.0153635805241051
t31938aep|UCP4_HUMAN,0.0486362201448337
t31956aep|ARID2_HUMAN,0.0132397316150529
t31957aep|DOCK1_HUMAN,0.0432227144610959
t31930aep|GXN_ACRMI,0.688138763613048
t32739aep|CHM1B_CHICK,0.280823257998683
t32745aep|PRRT1_MOUSE,1.46087471411532
t32744aep|LMX1A_HUMAN,0.0409923565072712
t32747aep|ZIC2B_XENLA,0.49792397295769
t32740aep|KLC4_HUMAN,0.00772675738034465
t32755aep|RBCC1_MOUSE,0.00666833774930861
t33610aep|VP33A_RAT,0.353396478570765
t33592aep|ZNT1_HUMAN,0.0232154996881415
t33603aep|XPP1_MOUSE,0.0464970601805014
t32369aep|GAPR1_HUMAN,0.022307868226037
t32370aep|CREB_HYDVD,0.105985345881066
t38591aep|CAPS1_RAT,0.0450744503059037
t38580aep|BCOR_HUMAN,0.03605244412737
t38582aep|TTC24_HUMAN,0.0127136220898532
t38428aep|SIX6_HUMAN,0.0138960472320506
t38432aep|MYO3B_HUMAN,0.54858116179916
t38420aep|PLRKT_HUMAN,0.0941773809900283
t38414aep|ORC4_PONAB,0.0249414019658079
t38506aep|ANK2_HUMAN,0.0138960472320506
t38509aep|DCDC2_MOUSE,0.125058926236656
t38510aep|ZN235_MOUSE,0.0508712119336481
t38497aep|DDC_HUMAN,0.229017588182878
t38499aep|ECM29_HUMAN,0.0587742730894136
t31732aep|F10C1_MOUSE,0.103696910252097
t31729aep|FREM2_MOUSE,0.00371123235767227
t31723aep|NADA_APLCA,0.0185301484174736
t31734aep|VITRN_MOUSE,0.000569686678006711
t31730aep|S2611_HUMAN,0.149855911042544
t33099aep|ASM_BOVIN,0.32694164470038
t37444aep|TRI37_HUMAN,0.0620001152635418
t37445aep|MOS1T_DROMA,0.0138960472320506
t36608aep|NCLN_DANRE,0.00978519702623763
t36604aep|LANC3_MOUSE,0.0415783258662646
t36591aep|ZMYM1_HUMAN,0.00683160520671373
t36606aep|TBD_CANLF,0.0649251561453331
t34689aep|RAB14_PONAB,0.161847839675684
t34695aep|SORCN_SCHJA,0.0553351862596811
t32283aep|PPBT_CHICK,0.694417800840234
t32296aep|HSP70_HYDVU,0.102350327832973
t32293aep|PKHM2_HUMAN,0.0797488827844205
t32278aep|TRM2A_HUMAN,0.0144624723517378
t32280aep|5HTR_LYMST,0.137138374359215
t32272aep|FAT4_MOUSE,0.0138960472320506
t32909aep|F228B_MOUSE,0.0637922538853139
t32906aep|SNP47_RAT,0.0254390097715399
t32343aep|GRT1A_DANRE,0.0714756974228038
t32349aep|CRJ1A_TRICY,0.117655014344257
t32353aep|THOC2_DASNO,0.106406822388839
t32339aep|QRFPR_HUMAN,0.25958682717493
t32893aep|TNG2_BOVIN,0.0189485496916393
t32898aep|CAC1B_RAT,0.0131148217224621
t32873aep|TPMT_PSEAB,0.0962924653504851
t32875aep|RPAP3_MOUSE,0.102404712278586
t32895aep|RMR2_ORYSJ,0.00616898046088651
t32872aep|AMPN_RABIT,1.01164251345462
t32888aep|ANR31_HUMAN,0.00222760148325641
t37681aep|NFX1_BOVIN,0.200784500690628
t37698aep|S18B1_MOUSE,0.0761185372999031
t37695aep|ANPRA_MOUSE,0.016494845202987
t33221aep|MP62_LYTPI,0.0793298616998814
t33209aep|RBM48_MOUSE,0.0628287222956804
t33223aep|ZMYM1_HUMAN,0.0138960472320506
t33205aep|KCNQ1_SQUAC,0.0740567216025877
t33230aep|GKAP1_DANRE,0.147663591949993
t33214aep|EXOS1_HUMAN,0.0945374134129692
t33844aep|RTJK_DROME,0.0415631206342645
t33855aep|RASF2_MOUSE,0.0448112125787628
t33849aep|CATL_SARPE,3.84620366307502
t33864aep|CNTP5_CANLF,0.249842553701327
t33853aep|RN220_HUMAN,0.241661480313008
t33869aep|OSBL8_MOUSE,0.0171770781892207
t33847aep|NAS15_CAEEL,0.0277502460503297
t33868aep|CCS_PIG,0.0487937193423925
t33861aep|GCC1_HUMAN,0.121806178826312
t33856aep|PARD3_HUMAN,0.0601222611671818
t35776aep|KLC4_MOUSE,0.0385780875941474
t35771aep|RASEF_MOUSE,0.8060269578858
t35770aep|B3GLT_HUMAN,0.0194653335233718
t37400aep|AMPP1_PENRW,0.0440082183579847
t37402aep|NAC1_CAVPO,0.00218862611638919
t37422aep|ADA12_MOUSE,0.00180515130497019
t37416aep|DEN1A_XENLA,0.137572379327188
t37404aep|FIGL1_RAT,0.0242224693428171
t37417aep|GRM8_RAT,0.0690669494972868
t37401aep|FNIP1_CHICK,0.302650086291505
t32202aep|B4GN4_HUMAN,0.00845366940775802
t32210aep|VIAAT_XENTR,0.106834688673472
t32188aep|ZBED4_HUMAN,0.0138960472320506
t32204aep|GON4L_HUMAN,0.00137666624024753
t32206aep|EGL15_CAEEL,0.0151084294778529
t32191aep|TC1A_CAEEL,0.0138960472320506
t32200aep|S35F6_HUMAN,0.565261418618327
t32187aep|GANAB_MOUSE,0.0146452157588363
t32203aep|GAPD1_BOVIN,0.0820698344245486
t32192aep|MALT1_HUMAN,0.109911044651082
t38723aep|HDHD1_HUMAN,0.0757599212190293
t38730aep|FBN1_PIG,0.0138960472320506
t38724aep|TCB2_CAEBR,0.0138960472320506
t38728aep|EPB1B_XENLA,0.11568476909927
t38731aep|SAC2_DANRE,0.102640107426668
t38166aep|CUBN_HUMAN,0.0415631206342645
t38165aep|TYDP1_MOUSE,0.0142803283168919
t38172aep|CCD13_HUMAN,0.0250637065735066
t38155aep|FUCL_ANGAN,0.0138960472320506
t38152aep|TNPO3_HUMAN,0.181580680950456
t38157aep|ABH15_MOUSE,0.0249414019658079
t38153aep|APEX2_BOVIN,0.0102394526521097
t38169aep|CARTF_RAT,0.0168840903432874
t37740aep|SAL_SILAS,0.0265628640952717
t37745aep|USH2A_HUMAN,0.0138960472320506
t37746aep|USH2A_HUMAN,0.0138960472320506
t37739aep|RFC1_HUMAN,0.0131895284821139
t37760aep|RTJK_DROME,0.00182148197903891
t37763aep|ACBG2_XENLA,0.110748798738607
t37743aep|WDR87_HUMAN,0.0109169801337662
t33063aep|GRP78_CHICK,0.625230341143952
t33073aep|PMGT1_BOVIN,0.0337175573059373
t33037aep|MED4_RAT,0.0582356015284663
t33048aep|CAN7_HUMAN,0.0298211216017191
t33060aep|TCB2_CAEBR,0.0138960472320506
t32607aep|SMYD4_PONAB,0.279430081972867
t37484aep|HMP_OCEIH,0.647450258567375
t32591aep|ACSF2_MOUSE,0.364165643400587
t32609aep|OPTN_DANRE,0.562781972364409
t32601aep|CYTSA_DANRE,1.06156504426212
t32589aep|DHDH_XENTR,0.118436396367401
t35655aep|NPHP3_HUMAN,0.59138683477299
t35679aep|KAD9_HUMAN,0.110527777703094
t35677aep|PGDH_HUMAN,0.618572988277475
t35676aep|ANK3_HUMAN,0.0378485357051103
t35654aep|TOP3B_ARATH,0.150733090571971
t31398aep|ANPRB_HUMAN,0.0185301484174736
t31400aep|WDR93_HUMAN,0.0649985398879632
t31424aep|CFA57_MOUSE,0.0722164352735276
t31407aep|TRF6A_XENLA,0.089157083584508
t31409aep|TRF6A_XENLA,1.54065433600858
t31408aep|TRF6A_XENLA,1.17652326333484
t31419aep|ISPD_XENTR,0.0300731545012448
t31410aep|ANKF1_HUMAN,0.00304303369547611
t31401aep|U5S1_CHICK,0.126376259881455
t37791aep|Y381_RICFE,0.115777338466216
t37797aep|TRI56_MOUSE,0.0169368665484799
t37793aep|TDRD1_DANRE,0.00399861083666637
t37796aep|DC2L1_HUMAN,0.00622384129744172
t37803aep|SPNS1_DANRE,0.103657792827654
t35794aep|SNX7_HUMAN,0.041479528143467
t35786aep|AP1G_DICDI,0.0100660746029692
t35801aep|NOS1_MOUSE,0.0240179394619507
t35803aep|GT2D2_BOVIN,0.0138960472320506
t35823aep|FYCO1_MOUSE,0.0265159026103217
t34489aep|PK1L2_MOUSE,0.0138960472320506
t34490aep|PK1L2_MOUSE,0.0216623521935487
t34509aep|RTJK_DROME,0.0138960472320506
t34517aep|ATG9A_PONAB,0.0587644210578692
t34493aep|VPP1_MOUSE,0.470816757620076
t34505aep|ELP1_HUMAN,0.0511940807223273
t34520aep|AGRG4_HUMAN,0.00137009591753293
t34497aep|CHIT3_DROME,0.149154278735128
t34536aep|NALP7_HUMAN,0.0103681126522011
t34538aep|NAL12_HUMAN,0.128124605273148
t37144aep|PGBD4_HUMAN,0.0138960472320506
t37134aep|TILB_XENTR,0.0696092647383541
t37155aep|MRC1_MOUSE,0.00845366940775802
t37145aep|ZCPW1_HUMAN,0.00012090989232252
t37161aep|CFA69_PAPAN,0.0179751243962374
t36805aep|SZT2_MOUSE,0.0277502460503297
t36798aep|ASCC3_CHICK,0.116054328757229
t36774aep|GGT1_RAT,0.135331328262962
t36802aep|LRK1_CAEEL,0.0897979257760776
t36784aep|TYW1_MOUSE,0.146911137954855
t36771aep|TM175_DANRE,0.450803446373733
t36809aep|CE104_HUMAN,0.123109185777781
t31809aep|KPCA_RAT,0.0687606317880449
t31812aep|ARHGI_MOUSE,0.11425501229077
t31796aep|GTSF1_BOVIN,0.195811109126898
t31794aep|CP17A_CHICK,0.0277502460503297
t36091aep|F166B_XENTR,0.19636245580022
t36111aep|P20D2_MOUSE,0.164423949982307
t36128aep|CAH2_TRIHK,0.161698837438294
t36133aep|FA5_PIG,0.0138960472320506
t36100aep|ADD_ENTFA,0.0827589084056517
t36104aep|SDK1_HUMAN,0.257534939681563
t36094aep|ZN622_MOUSE,0.0297506216653085
t31315aep|FLNA_MOUSE,0.46028169923742
t31314aep|MFSD1_BOVIN,0.0360405869723414
t31356aep|OTOF_HUMAN,8.70340648786773e-05
t31320aep|NALP7_HUMAN,0.0827036218835874
t31341aep|DNLI3_HUMAN,0.0176613856732176
t31345aep|RAB1B_ARATH,0.320432020682262
t31303aep|AB1IP_CHICK,0.967707021490987
t31358aep|UBX11_RAT,0.0895971200056303
t31357aep|LRRC9_HUMAN,0.0181432445188436
t31336aep|TC3A_CAEEL,0.0138960472320506
t31346aep|MGT4A_RAT,0.0827589084056517
t31316aep|ROR1_HUMAN,0.0843692172490201
t31333aep|WSDU1_DANRE,0.321225060105465
t37270aep|CUBN_RAT,0.0138960472320506
t37310aep|TMC7_HUMAN,0.108640156956181
t37271aep|AT133_HUMAN,0.0138960472320506
t37250aep|SMG8_CULQU,0.0497099607146225
t37307aep|SPTCS_HUMAN,0.0430775561814016
t37294aep|RUFY2_MOUSE,0.0325127470742248
t37283aep|GABT_HUMAN,0.589409929554982
t37256aep|PTPRS_RAT,0.0690669494972868
t37258aep|PTPRS_MOUSE,0.0415631206342645
t37257aep|PTPRS_MOUSE,0.0496241837268782
t31485aep|TOR1A_MACFA,0.0776082654255068
t31525aep|HOBOT_DROME,0.0689239495525601
t31517aep|PTPRE_RAT,0.0138960472320506
t31544aep|YVNF_AZOCH,0.0148151906187968
t31545aep|NEK10_MOUSE,0.113752188934484
t31245aep|ZN266_HUMAN,0.108572958738168
t31515aep|POL4_DROME,0.0138960472320506
t31516aep|GIN1_MACFA,0.0277502460503297
t34403aep|WDFY3_MOUSE,0.104117714561086
t34386aep|ACD11_CAEEL,0.0610646417429843
t34387aep|YDJC_MOUSE,0.0388908616158227
