t37645aep|CP4V2_MOUSE,0.0169014789791925
t3690aep|SYCC_MACFA,0.184849795131234
t3648aep|SMCA5_MOUSE,1.009625510626
t25054aep|RB27C_DROME,0.138064354585899
t3695aep|SSBP3_RAT,0.327641440941687
t3677aep|RTF2_HUMAN,0.00885713677519074
t3674aep|2ABA_RAT,0.453511725332913
t3654aep|TM186_BOVIN,0.0680951623162527
t3666aep|PNCB_DROME,0.0438051662823408
t3684aep|PEF1_HUMAN,0.0512694867126664
t3694aep|CND2_XENLA,0.274819177047846
t3673aep|PSB7_RAT,0.391147114998814
t3657aep|PDCD2_BOVIN,0.19782199447531
t3678aep|SYIC_HUMAN,0.211035541741779
t3692aep|SMYD3_HUMAN,0.275688860399515
t3688aep|CNO11_RAT,0.258086344332446
t3693aep|PCKGM_MOUSE,0.0166732188186013
t3699aep|TTC23_HUMAN,0.018253004682894
t3671aep|B3GL2_XENLA,0.0305631433661316
t3664aep|IMP3_BOVIN,0.55807130481597
t25052aep|MET10_DANRE,0.176563807191495
t31aep|XPO2_XENLA,0.442012250129513
t27aep|CCD97_MOUSE,0.0380884117839537
t22aep|T184A_HUMAN,0.0182091081819577
t23855aep|RS8_THEAN,0.052831476580206
t5aep|RABL6_HUMAN,0.109030402224449
t4aep|E2F5_HUMAN,0.214476356322605
t17588aep|LRC23_MOUSE,0.0392078977946258
t17563aep|NOB1_HUMAN,0.867871452045762
t17610aep|S17B1_XENLA,0.00844433258131483
t29194aep|DYST_HUMAN,0.063383404066841
t17565aep|MB12B_MOUSE,0.166980708197249
t17578aep|RTCB_BOVIN,0.105544178545847
t12657aep|DHX16_PIG,0.308287878839865
t17583aep|NPL4_HUMAN,0.246621363794505
t27722aep|MOS1T_DROMA,0.00844433258131483
t17570aep|LRC40_CHICK,0.0704483631559695
t17567aep|GSTA_PLEPL,0.123297526677683
t17581aep|TC1D2_HUMAN,0.00304131452805482
t17605aep|PP1B_XENTR,0.0215484533862114
t29189aep|ANPRA_MOUSE,0.0538962314280522
t17571aep|AMT1_CAEEL,0.00784128609192936
t17582aep|NEDD1_BOVIN,0.0893864873583691
t17592aep|ENOPH_SALSA,0.0822439505881919
t30269aep|ZN511_DANRE,0.0192292596297772
t20787aep|SMIM7_IXOSC,0.0161646667620638
t20802aep|SCAF8_HUMAN,0.869866786971266
t30278aep|CEP63_CHICK,0.032973260782659
t20800aep|NNTM_HUMAN,0.0725136156433802
t20788aep|TAF4_HUMAN,0.145413578039653
t30272aep|PTN1_CHICK,0.0589496557753965
t12652aep|NDC80_XENLA,0.643415173762335
t3209aep|CATR3_PARTE,0.00844433258131483
t3219aep|POL_SFV3L,0.00844433258131483
t3214aep|MIMIT_MOUSE,0.0316969721836123
t24800aep|KCP_XENLA,0.0656496923552147
t24801aep|RS26_ANOGA,0.615037522580351
t24798aep|NAA35_MACFA,0.191779104459984
t12642aep|FOXL1_MOUSE,0.99937511874462
t3206aep|PACN1_PONAB,0.0169014789791925
t24792aep|UTP6_HUMAN,0.601301861039464
t18746aep|SPEE_HUMAN,0.841301738321536
t27580aep|RPC3_HUMAN,0.498540804475124
t12101aep|BAK_HUMAN,0.149436329178378
t27575aep|LS14B_XENTR,0.732846292410717
t12648aep|DUT_HUMAN,0.934242554558288
t27582aep|MED15_HUMAN,0.00872675209988445
t27576aep|KRI1_DROME,0.63290466949239
t27587aep|WDR55_DANRE,0.422650570768595
t12108aep|STXB4_MOUSE,0.0346937528892717
t12661aep|ARMC1_MOUSE,0.267164729566857
t27987aep|ADGB_MOUSE,0.0132098312516227
t13599aep|YETS4_HUMAN,0.345747261125176
t27980aep|CLPB_BOVIN,0.145012200163353
t27977aep|TM199_PONAB,0.0808867507638067
t27978aep|KDM1B_HUMAN,0.287601963524848
t28909aep|PMS2_HUMAN,0.0793364864158563
t16613aep|FXR1A_XENLA,0.117281149207662
t28913aep|KLC4_HUMAN,0.0169014789791925
t12671aep|RM44_PONAB,0.447054041396855
t16622aep|NDUS1_BOVIN,0.0777770044615912
t16609aep|ACOX_SYNY3,0.0261923735490628
t13338aep|TRA2B_RAT,1.33574770721064
t13326aep|KLF13_HUMAN,0.70906229832915
t18741aep|SNAG_MOUSE,0.180527761151359
t26401aep|CE112_HUMAN,0.0426404905575781
t12650aep|ECT2_HUMAN,0.137667201547847
t12672aep|TYSY_MOUSE,0.207032269604954
t26415aep|ATS7_RAT,0.0253713835724362
t12646aep|WDR53_MOUSE,0.0525555948690636
t26404aep|OPA1_CHICK,0.199547381715756
t14402aep|PCR5_ARATH,0.0169014789791925
t14410aep|HDA1B_XENLA,0.554102888264311
t14392aep|TRIAB_XENLA,0.172098908841237
t28458aep|LR2BP_DANRE,0.026904222074467
t14411aep|PRS7_MACFA,0.200575278151898
t12000aep|POTE1_CHICK,0.098409913572077
t12686aep|UBX1A_XENLA,0.499851699342408
t27742aep|ATP5L_MOUSE,0.119264504988159
t27739aep|RPGR_MOUSE,0.0641483669423086
t27752aep|BCR_MOUSE,0.00893350476144163
t27741aep|HGNAT_HUMAN,0.0338539907566151
t19657aep|TB10A_MOUSE,0.011816381786179
t29701aep|HTR5B_XENTR,0.00230483195494017
t29702aep|CMTR1_MOUSE,0.0843769152274082
t29696aep|MKKS_MOUSE,0.0311353835075082
t19649aep|ULK3_XENLA,0.114464800397494
t29704aep|INVS_CHICK,0.0302824900625208
t29694aep|RLBP1_HUMAN,0.0201052344555862
t3968aep|NDF4_HUMAN,0.0243935191992082
t12017aep|SF3B6_MOUSE,0.608917560494503
t25227aep|M2OM_HUMAN,0.190837307377469
t25239aep|ZC3H8_HUMAN,0.335466728231684
t25224aep|PPA6_BOVIN,0.0167813972110106
t25232aep|KI18A_HUMAN,0.205494092287626
t3974aep|ELAV2_XENTR,0.00269271570226131
t25231aep|CE290_MOUSE,0.446986101904229
t26360aep|WRN_XENLA,0.330606820070935
t7404aep|APC10_MOUSE,0.0292018058678463
t7394aep|BIR52_XENTR,0.0406299354202781
t26356aep|NR1BA_DANRE,0.0147683659848002
t7417aep|EXOSX_HUMAN,0.163854887551444
t26358aep|TERT_RAT,0.0394028991453922
t26354aep|RBNS5_MOUSE,0.152270078441085
t30338aep|E2AK1_RABIT,0.140421658731114
t21174aep|RM03_MOUSE,0.402279502857439
t30337aep|ZMYM1_HUMAN,0.010620353594379
t30335aep|PPOX_HUMAN,0.096974398638949
t30331aep|FBN1_BOVIN,0.0190514660048512
t30340aep|AB37G_ORYSJ,0.0356890287999317
t21171aep|RL12_RAT,0.832606392033617
t21164aep|ATS18_MOUSE,0.326030403171114
t12003aep|EI2BA_PONAB,0.192787038833789
t30329aep|ZMIZ1_HUMAN,0.0279535747346464
t18766aep|ZN277_HUMAN,0.69383626681109
t24316aep|MRC2_MOUSE,0.00844433258131483
t24332aep|SUI1_SALBA,0.243316183257371
t12021aep|NAA40_DANRE,0.309218972664423
t1806aep|HEXA_HUMAN,0.00844433258131483
t24318aep|WDR59_HUMAN,0.115610663943283
t29442aep|ANK1_HUMAN,0.00844433258131483
t25005aep|TBCD4_HUMAN,0.0523502705978783
t25015aep|FBF1_CHICK,0.252145009045607
t25010aep|RNZ_DROME,0.0448070029644131
t3545aep|P4HTM_MOUSE,0.0421703495902803
t25004aep|TR1L1_XENLA,0.108219386171205
t12008aep|F120A_XENTR,0.180496565422705
t12002aep|RM48_BOVIN,0.0901349852664254
t25017aep|PGBM_HUMAN,0.0114041005296591
t25016aep|TPC10_MOUSE,0.0358238915762175
t25006aep|PX11B_PONAB,0.0969561484475405
t3544aep|RBM8A_SALSA,1.23670314654376
t3538aep|CPEB1_PONAB,0.00844433258131483
t24999aep|FOXO_DROMO,0.0291582816777054
t3537aep|ALDR_HUMAN,0.665199624545249
t18627aep|RS5_PODCA,0.801673278877317
t12018aep|NHP2_PONAB,1.22027409065939
t18632aep|CCD22_NEMVE,0.0731352464763979
t29416aep|USH2A_HUMAN,0.00844433258131483
t29421aep|PRY3_YEAST,0.0473244906831879
t27573aep|LRC49_HUMAN,0.098875636347619
t29417aep|OGA_RAT,0.00907764612596429
t29428aep|STAU2_MOUSE,0.29902288937852
t12028aep|OBG_THEPX,0.0518895780854439
t11997aep|CC167_XENTR,0.41424928208828
t29426aep|TTC25_DANRE,0.0231632461335703
t8376aep|CHID1_XENTR,0.0487016835692595
t8371aep|HAUS3_HUMAN,0.226232556864519
t26616aep|OVOL1_MOUSE,0.00844433258131483
t8391aep|MSL1_HUMAN,0.379909291410112
t26598aep|KMCP1_MOUSE,0.0177300367944058
t26615aep|ADRB2_MOUSE,0.00844433258131483
t8385aep|RTC5_ZYGRC,0.0615985429955971
t8394aep|SSNA1_MOUSE,0.417033494314821
t12027aep|ECE1_CAVPO,0.0169014789791925
t11998aep|ZN330_DROME,0.193934035064422
t7361aep|PEX5_CRIGR,0.0150199456129278
t7353aep|TM128_MOUSE,0.0338539907566151
t7344aep|FIP1_RAT,0.512071693759298
t1505aep|IF2M_MOUSE,0.354729699592786
t24227aep|SVEP1_HUMAN,0.00844433258131483
t1511aep|FBW1B_HUMAN,0.0368942366309251
t24229aep|ICT1_SALSA,0.0437412308219271
t24223aep|MA2C1_MOUSE,0.0673133979744311
t2532aep|DNAL1_BOVIN,0.0424799567052555
t1499aep|NAS13_CAEEL,0.351040394768411
t24224aep|MKRN1_TAKRU,0.0675802474452414
t1500aep|YRDC_HUMAN,0.232280087730976
t24217aep|CCD63_BOVIN,0.044265063383574
t1501aep|NDH_DICDI,0.017565497120877
t24221aep|WDR6_BOVIN,0.0585962494031447
t24215aep|DPOLA_XENLA,0.324411512529736
t25837aep|DLGP5_MOUSE,0.556972046596414
t25827aep|DNAJ_EHRCR,0.00578985077308923
t5452aep|GEFY_DICDI,0.0105974404409156
t5462aep|CCKAR_CAVPO,0.220936552937094
t5464aep|LACE1_MOUSE,0.156843383900424
t25840aep|PGTB2_RAT,0.0117726816041784
t2501aep|MTND_BOVIN,0.090079649128068
t5445aep|T10B_HUMAN,0.0447897885369933
t25821aep|TEX9_MOUSE,0.0940918745889639
t25828aep|TCPZ_MOUSE,0.6786756846071
t29939aep|B3GN5_HUMAN,0.0169014789791925
t29932aep|MRP1_HUMAN,0.0253713835724362
t20380aep|XPF_HUMAN,0.0860811921323141
t29113aep|MSRA_DROME,0.0746663274760149
t29121aep|MBD4_HUMAN,0.264491391759568
t29114aep|NPC2_MAGO7,0.113386437108893
t17371aep|ZN363_HUMAN,0.0561174070632954
t29120aep|PCNP_HUMAN,0.190540821942012
t17370aep|RM12_MOUSE,0.854572916246588
t29126aep|SRS11_HUMAN,0.775643510567573
t17359aep|NAT9_NEMVE,0.0757598788944737
t29110aep|HS2ST_XENLA,0.0915831949789158
t29115aep|IMB1_HUMAN,0.467130954613758
t2525aep|ANR10_HUMAN,0.00844433258131483
t17368aep|ING5_MOUSE,0.0664844524847169
t10994aep|NAA15_HUMAN,0.791723198123697
t10991aep|COCA1_HUMAN,0.0396293025286333
t10986aep|RN121_HUMAN,0.0175245134359205
t2529aep|TM177_DANRE,0.100296815776018
t10978aep|MBOA7_DANRE,0.019386299842605
t24565aep|SNX13_MOUSE,0.000867105839514214
t10999aep|TRM1_HUMAN,0.405494940875505
t10995aep|2AAA_SCHPO,0.00844433258131483
t27312aep|SNX25_MOUSE,0.0025253792521447
t27320aep|FBN1_PIG,0.00844433258131483
t10320aep|GID4_MOUSE,0.14277067177359
t27129aep|DDX4_PELLE,0.928296732431174
t27135aep|S2546_CHICK,0.068893263513067
t10334aep|HYOU1_DANRE,0.185615970293702
t2536aep|NOG2_MOUSE,0.848641741107725
t2510aep|ZBT40_HUMAN,0.0546767951098559
t27117aep|TRI23_MOUSE,0.024756851329338
t10316aep|TPC2L_XENTR,0.0781385444090374
t23600aep|RL30_SPOFR,0.603945553916031
t24562aep|DDX21_HUMAN,1.14016245124852
t2498aep|K0355_HUMAN,0.346956021646335
t4624aep|ECH1_MOUSE,0.097904187092852
t25457aep|DYH1_RAT,0.0213047756929724
t24570aep|AFF1_MOUSE,0.1414628192498
t18769aep|GANAB_HUMAN,0.0444803936149919
t29024aep|RL19_RAT,0.655520334230195
t17012aep|ICMT_XENLA,0.0712124373889537
t2521aep|HUWE1_HUMAN,0.413624811837422
t17010aep|RL3_DROME,0.748028755728399
t2502aep|THOC7_DANRE,0.276343858347328
t17024aep|RIOK1_HUMAN,0.353549897086825
t29028aep|DYN1_HUMAN,0.0524374678040809
t29033aep|FUT10_CANLF,0.00437552766467508
t17028aep|UB2V2_CHICK,0.0111003626737815
t17027aep|MRRP3_MOUSE,0.145756397570245
t29029aep|ABHD3_MOUSE,0.00030550833287935
t17015aep|RPC1_CHICK,0.38773135586756
t18755aep|TTC31_HUMAN,0.117059041436152
t30875aep|UBE3C_HUMAN,0.0841687129953756
t22897aep|T2FB_XENLA,0.458004010781634
t22895aep|HSDL2_XENTR,0.0836490364799781
t18897aep|NU155_HUMAN,0.654811218651609
t30868aep|DZIP1_DANRE,0.102210870288127
t22884aep|NCOA5_HUMAN,0.562530519172477
t18876aep|NSE4A_BOVIN,0.503059678516503
t30880aep|DGP10_ARATH,0.0122034966409105
t30874aep|PKHG5_HUMAN,0.0476285581770606
t30878aep|HENMT_RAT,0.00964816513324638
t30871aep|RBGP1_MOUSE,0.119467967771797
t22896aep|NUDC3_PONAB,0.0023849246460076
t30876aep|ATAD3_XENTR,1.01550914007037
t30879aep|PGBD3_HUMAN,0.0260361721587582
t30872aep|GTPBA_BOVIN,0.368121286783189
t30873aep|MORN3_XENLA,0.00844433258131483
t27164aep|KAL1L_XENTR,0.490951956317088
t27157aep|FANCM_HUMAN,0.0663361352899984
t27158aep|FANCM_HUMAN,0.0159109120150292
t10417aep|ARL2_HUMAN,0.322485427919058
t27156aep|PTN9_HUMAN,0.00981064628151899
t27146aep|NVL_MOUSE,0.403582138032492
t27165aep|AIDA_DANRE,0.00675820046869967
t27152aep|DUS12_HUMAN,0.248730642828231
t10423aep|OPLA_HUMAN,0.27337560806956
t18875aep|PREP_XENTR,0.147051604256923
t22528aep|RAC2A_ARATH,0.00908177787659449
t30743aep|CHCH5_HUMAN,0.157611427351022
t22543aep|MSB1A_DANRE,0.759573634868299
t30735aep|DGCR8_MOUSE,0.355896089884517
t22531aep|OPA3_DANRE,0.0665477742484399
t22542aep|SF3BA_ARATH,0.00844433258131483
t30736aep|RNOY_CRAGI,0.00363337803304396
t22540aep|MTX2_MOUSE,0.0837658187812484
t18898aep|MCES_MACFA,1.23325177461615
t25393aep|PAFA_CHICK,0.011507652177061
t4451aep|PTPRS_MOUSE,0.00375389033369143
t25390aep|HMCES_CHICK,0.232141143308263
t4445aep|CDT1_XENLA,0.455941473582552
t4439aep|TRM6_MOUSE,0.740989266764141
t4431aep|ACMSD_RAT,0.00596272805142463
t25399aep|GTR3_CHICK,0.00612631529167782
t4447aep|SRPRB_HUMAN,0.142091573800794
t18872aep|LRC58_HUMAN,0.0205041648077458
t25397aep|MED24_CHICK,0.020410332265166
t18882aep|NDUV1_BOVIN,0.192795876476058
t18878aep|LETM1_CHICK,0.109517034288711
t28773aep|TRPA1_CAEEL,0.0136746880039512
t28778aep|GGH_MOUSE,0.0388218642272193
t28788aep|UBP24_MOUSE,0.190277525895262
t28796aep|M21D2_HUMAN,0.0393845818284092
t18883aep|RING2_PONAB,0.315019544205418
t28782aep|NU301_DROME,0.482437914898781
t28798aep|CH60_CHICK,1.9121037111577
t28791aep|PUR2_CHICK,0.28636022626231
t16108aep|YTHD2_MOUSE,0.389648179892958
t16100aep|TM39A_MOUSE,0.121664074178938
t28784aep|POC5_XENLA,0.0136887263430113
t16112aep|SZRD1_RAT,0.297641901608873
t18884aep|CHPT1_DANRE,0.266717343307876
t29664aep|D2HDH_DANRE,0.00201899833687035
t18865aep|HYKK_HUMAN,0.0215568145729969
t29661aep|LEO1_DANRE,0.72633231050807
t29656aep|ZFR_PONAB,0.990677699229544
t16988aep|TSR2_DANRE,0.136106985603602
t16989aep|AEN_RAT,0.691934766337677
t18858aep|NAS6_CAEEL,0.0230314199171368
t16978aep|ZC3HA_HUMAN,0.812114426081522
t18887aep|MYG1_BOVIN,0.546409471682447
t29010aep|APTX_CIOIN,0.176889316545637
t31092aep|ARV1_BOVIN,0.0210765183556791
t31087aep|PNPO_BOVIN,0.819899861217459
t31084aep|MTMR9_MOUSE,0.0102763973919162
t31077aep|GOPC_MOUSE,0.229835850619233
t18866aep|FA45A_DANRE,0.00663793500590284
t31083aep|TRPM3_HUMAN,0.0794584663719437
t28493aep|CH074_BOVIN,0.187140355075717
t28496aep|ZSC10_HUMAN,0.0169014789791925
t28498aep|PSB3_ONCMY,0.819892317852653
t30857aep|PTPRF_RAT,0.0169014789791925
t22831aep|KAT7_RAT,0.81845110494457
t30852aep|NSF1C_CHICK,0.099266088403817
t30856aep|ODBA_DICDI,0.00844433258131483
t30847aep|FKBP4_SPOFR,0.116632269297397
t30859aep|TM201_DANRE,0.166381643723817
t22836aep|TDCB_STAAW,0.163480015275479
t30863aep|FBX4_BOVIN,0.00172131952990681
t22829aep|RET_MOUSE,0.0169014789791925
t30851aep|NFAT5_MOUSE,0.0779429357267086
t30862aep|COIL_XENLA,0.853563283339314
t24439aep|TF2B_RAT,0.152444482757138
t2218aep|ACOX3_ARATH,0.0300952134890677
t24441aep|ATAD5_HUMAN,0.581701341820722
t24438aep|NOS1_MOUSE,0.00844433258131483
t16604aep|GET4_HUMAN,0.469026647316426
t24444aep|MFSD6_PIG,0.0423492449469329
t24451aep|ST65G_MOUSE,0.139383602823126
t24454aep|TSTD3_MOUSE,0.176265693799653
t27109aep|HIRP3_MOUSE,0.0164544602723467
t16584aep|TIM44_MOUSE,0.367737780763355
t27107aep|SLNL1_HUMAN,0.0253713835724362
t27834aep|ATPO_DROME,0.298443386533023
t27824aep|INX3_DROME,1.4965976492727
t27825aep|CE162_DANRE,0.150957624894933
t16586aep|NFYC_PONAB,0.0539040226288833
t27833aep|CL056_HUMAN,0.0234759163073872
t27836aep|DESI2_DANRE,0.102753656315199
t27837aep|PRUNE_BOVIN,0.155992842293681
t27830aep|CELF3_HUMAN,0.260206206767076
t27822aep|SNF8_MOUSE,0.295354622343372
t27826aep|HDGR2_XENLA,0.347371201850236
t27835aep|GRHL1_MOUSE,0.136273176882869
t29574aep|FBX22_MOUSE,0.143990903304698
t28900aep|AT7L3_DANRE,0.399335539137906
t16601aep|ZN808_HUMAN,0.12165014791059
t29573aep|AF9_HUMAN,0.129544767374936
t19221aep|NEIL1_HUMAN,0.657694048481302
t19217aep|RABX5_BOVIN,0.181805624734747
t29569aep|BDP1_HUMAN,0.064035050794502
t19215aep|RTN4_HUMAN,0.331622991531655
t11810aep|TRIP4_MOUSE,0.125490507794097
t27525aep|MUC5B_CHICK,0.00492826017961245
t11805aep|DYST_HUMAN,0.00844433258131483
t16600aep|TRIPC_XENTR,0.222360966541719
t27524aep|TGFA1_BOVIN,0.0780491000815065
t11798aep|DPOE2_MOUSE,0.166242764638773
t11804aep|EFTS_NEMVE,0.238539287137688
t27518aep|AZIN2_XENLA,0.0253713835724362
t11807aep|NDUS4_BOVIN,0.428141662852098
t24434aep|SAMD8_HUMAN,0.0470415567198729
t2190aep|TTC37_HUMAN,0.00949072129609278
t2201aep|ELP6_DANRE,0.152764106578497
t24430aep|HPRT_CHICK,0.51760499120661
t2196aep|PROSC_PONAB,0.137184798449911
t28896aep|CO6A5_MOUSE,0.0169014789791925
t24435aep|UFD1_DROME,0.239811174607184
t24424aep|TC1A_CAEEL,0.0169014789791925
t2198aep|ASPM_AOTVO,0.0169014789791925
t21857aep|ERMP1_RAT,0.0148536478807578
t21842aep|KI21A_MOUSE,0.128869604311586
t30615aep|GT2D2_BOVIN,0.00844433258131483
t21858aep|HSC20_HUMAN,0.0243646184427566
t30618aep|RPC7L_BOVIN,0.167511889043082
t21856aep|ECE1_CAVPO,0.0304784974878075
t28899aep|SEC63_MOUSE,0.00510068368798855
t21847aep|CBWD2_HUMAN,0.183129383280284
t25340aep|CC177_MOUSE,0.0403936513197314
t25329aep|GP157_HUMAN,0.0253713835724362
t25321aep|SH2B2_HUMAN,0.0148669976237014
t4295aep|KDM1A_MOUSE,0.0751407841998079
t25339aep|WDR83_XENTR,0.0942274670907182
t4312aep|ILKAP_BOVIN,0.423091919631293
t4309aep|SPE39_MOUSE,0.024191479206361
t4303aep|PCF11_HUMAN,0.195957607331552
t27882aep|OPN3_HUMAN,0.00844433258131483
t27884aep|TE2IP_RAT,0.0275877683391936
t27880aep|ARRD3_MOUSE,0.00203485355150035
t16590aep|UBCD1_DROME,0.54839427905322
t13244aep|S6A19_PONAB,0.162378990042246
t16583aep|CLP1_NEMVE,0.154203821590549
t26873aep|ZSC31_HUMAN,0.159999979225772
t16585aep|GLYC_SHEEP,0.495903981009365
t9694aep|NUFP1_RAT,0.772026792132498
t26858aep|ALKB7_MOUSE,0.0793910194590018
t26861aep|TCRG1_MOUSE,0.756503899920257
t26864aep|MITD1_RAT,0.038258062996983
t9684aep|R113A_HUMAN,0.0253713835724362
t9685aep|R113A_HUMAN,0.276501684913812
t9677aep|CCDC6_MOUSE,0.497361568866982
t28898aep|FA63A_BOVIN,0.0312720924739606
t25384aep|TYW5_DANRE,0.306430936347008
t9184aep|REXO1_YEAST,0.591298959653632
t25372aep|MYBPP_MOUSE,0.0978992170179517
t25373aep|P5CS_PONAB,0.142979184207579
t25374aep|F221A_XENLA,0.0292907811341563
t9167aep|6PGL_HUMAN,0.327532978968316
t25382aep|LIN9_HUMAN,0.184122898347027
t5302aep|TRDMT_RAT,0.239006256011607
t25790aep|B4GN3_MOUSE,0.0130023449488487
t25797aep|FBP1_STRPU,0.0130704906136968
t9175aep|UBC9A_DANRE,0.940694934382502
t25792aep|NKAPL_HUMAN,0.451714158138183
t24660aep|TRIM9_HUMAN,0.0797673517291438
t24664aep|SMRCD_XENTR,0.092494627577491
t2816aep|RN126_XENTR,0.172740334977159
t9194aep|GOGA1_HUMAN,0.0611930245084212
t18616aep|PRY1_YEAST,0.0105826145892336
t18620aep|DYH7_HUMAN,0.00844433258131483
t18606aep|VP302_LYCMC,0.0169014789791925
t28443aep|SELB_HUMAN,0.335512396462858
t14360aep|TSEAR_MOUSE,0.270562381616454
t14354aep|SUPT3_HUMAN,0.070128688050714
t14359aep|KT5AA_DANRE,0.536113232515133
t14363aep|FKRP_HUMAN,0.00232656910027704
t28436aep|CALM_METSE,0.00844433258131483
t28437aep|CALM_METSE,0.0912270939432535
t28438aep|FH6_ARATH,0.00844433258131483
t28441aep|NR2E1_HUMAN,0.0986020453043967
t28442aep|LTMD1_HUMAN,0.0651403405893523
t27546aep|ANR28_MOUSE,0.0285745190433303
t27547aep|ANK3_RAT,0.0169014789791925
t27536aep|GCC2_HUMAN,0.0446127174414327
t11833aep|OLA1_DANRE,0.619074742084218
t27548aep|ASX_DROME,0.177393717316513
t27537aep|S36A4_XENLA,0.018681384677935
t11848aep|UBQL1_HUMAN,0.079171208195953
t11829aep|RLGPB_HUMAN,0.0191898982699063
t27557aep|G3ST3_MOUSE,0.0124595605792798
t27554aep|WDR35_RAT,0.0341643454014391
t11846aep|RL13_DANRE,0.726949720145972
t11845aep|DRS7B_MOUSE,0.0727611642582197
t11852aep|E2AK3_HUMAN,0.040902567933799
t27560aep|LARP7_DANRE,0.696003322134669
t11827aep|SPDYA_HUMAN,0.0253713835724362
t27543aep|SMC2_XENLA,0.641223432304813
t27555aep|F204A_PONAB,0.180200332453307
t27552aep|ZPR1_BOVIN,0.548577923671149
t11854aep|NACA_ORENI,1.03698977479132
t24583aep|CRNL1_HUMAN,0.264566592165355
t2550aep|S39A3_XENTR,0.00221465535688719
t2552aep|MCCA_RAT,0.328404109014932
t2564aep|ODBB_BOVIN,0.0221467416902257
t2568aep|GCY_STRPU,0.00844433258131483
t2544aep|XPO6_HUMAN,0.0758350764147976
t24589aep|MMP16_RAT,0.0169014789791925
t2547aep|SEPT2_DROME,0.117425757900709
t2559aep|RPIA_PIG,0.0167564192681298
t24587aep|FKBP8_HUMAN,0.212062883028101
t2565aep|MSS4_MOUSE,0.16672904315917
t2558aep|PSN1_DANRE,0.0132004776059255
t9189aep|SPRE_BOVIN,0.00945543213589287
t2578aep|GEMI5_MOUSE,0.276927243146695
t2586aep|SEC63_HUMAN,0.229536697476949
t24580aep|CA2D4_MOUSE,0.240220769691703
t24579aep|UB2Q1_HUMAN,0.474966985726037
t2553aep|FPGT_MOUSE,0.0130023449488487
t9183aep|MD2L1_MOUSE,0.0278078395947769
t24576aep|MADD_RAT,0.0124279293988037
t24585aep|EZH2_MACFA,0.645128112041699
t2576aep|LRBA_MOUSE,0.0485061006217559
t2569aep|MD2BP_MOUSE,0.152396247683256
t18751aep|CLPP_MOUSE,0.383835287163202
t24876aep|HBS1L_PONAB,0.148843355650947
t3274aep|HDAC4_CHICK,0.0799917102659635
t3325aep|SENP6_MOUSE,0.455333583542411
t3305aep|TFAM_RAT,0.806474800499295
t3282aep|NFKB2_XENLA,0.209185413831581
t3276aep|TFP11_XENTR,0.3837192624937
t3324aep|AT1A_HYDVU,0.0132899240690595
t24874aep|ECE1_MOUSE,0.0362691741881202
t3309aep|M3K9_MOUSE,0.0185293371670029
t9177aep|FA98A_RAT,0.176478998441649
t3320aep|RM40_MOUSE,0.376240477585981
t3311aep|PUS10_MOUSE,0.145327774986021
t3303aep|NOP9_CLAL4,0.925055248879763
t3297aep|MMP27_HUMAN,0.0205276302025713
t3302aep|CDK8_DANRE,0.00541895210252437
t24873aep|TALD3_CHICK,0.0526395755073364
t3278aep|CNO10_CHICK,0.198910321666483
t3299aep|CASP_HUMAN,0.0975390483469148
t3310aep|EME1_PONAB,0.380937209112243
t3277aep|RN123_MOUSE,0.0635909855983024
t3326aep|SMC6_XENLA,0.183334899561286
t3281aep|GCN1_MOUSE,0.387995191477564
t3314aep|F91A1_MOUSE,0.0164432914103979
t15170aep|BZW2_CHICK,0.615694600662408
t28605aep|ENTP1_HUMAN,0.016047706979649
t15164aep|BBS2_HUMAN,0.00596104745106382
t15142aep|VPS29_MOUSE,0.00788236450931157
t28611aep|SELN_DANRE,0.00179093498614216
t15166aep|EFTU_YEAST,1.12051788023944
t15156aep|PTPRF_DANRE,0.00905831078426142
t28606aep|PIF1_DANRE,0.259290308198624
t15168aep|LAR_DROME,0.0292960314281183
t15183aep|COX15_BOVIN,0.445975349669899
t15157aep|SVEP1_HUMAN,0.0340192571298301
t15178aep|MOT14_MOUSE,0.00844433258131483
t15169aep|NOC3L_CRIGR,0.159191565779697
t15139aep|B3GA3_MOUSE,0.111004278320544
t15151aep|SON_MOUSE,0.0207064021111141
t15143aep|ILF2_XENTR,1.3397857073286
t28601aep|3HIDH_PONAB,0.00863717670190344
t13810aep|LDB2_MOUSE,0.0934194572505967
t13805aep|NU205_HUMAN,0.199405034396731
t13808aep|KCTD3_HUMAN,0.00887987864028799
t28162aep|TRAF6_DANRE,0.0758430302266214
t28150aep|MPP8_HUMAN,0.437252305878971
t28159aep|UBN1_HUMAN,0.159771493003257
t13791aep|OSGI2_HUMAN,0.0300869064994827
t9187aep|HIPL2_MOUSE,0.0169014789791925
t13823aep|B3G5A_DANRE,0.060566654959576
t13811aep|TSP2_MOUSE,0.000423317416166639
t13795aep|TUSC2_MOUSE,0.0701029076583046
t13798aep|COA5_DANRE,0.178304681961437
t13793aep|NONO_MOUSE,0.269027844607636
t13832aep|MCM8_CHICK,0.0829038113557791
t13804aep|ATP23_XENLA,0.269528140754113
t28139aep|TOP3A_MOUSE,0.065997687886284
t2732aep|PSF1_BOVIN,0.181209626859451
t24644aep|GGHA_DICDI,0.00844433258131483
t2756aep|HINFP_MOUSE,0.202121850730441
t24627aep|CAC1A_RAT,0.0608265400422738
