t37645aep|CP4V2_MOUSE,0.101802249592717
t184aep|MPDZ_HUMAN,0.180417929781777
t16961aep|COMD9_HUMAN,0.296091163240696
t191aep|SIR1_RAT,0.0612340461461402
t23898aep|4ET_MOUSE,0.145669002689732
t23906aep|S18B1_HUMAN,0.113389000138882
t26475aep|GNB1L_MOUSE,0.0391977116927482
t7798aep|GDF8_DANRE,0.626826081284985
t7785aep|PPR3B_DANRE,0.0652268021464953
t26459aep|MAPK5_HUMAN,0.032351384292222
t24466aep|WDR60_MOUSE,0.0198142147261483
t24463aep|ATL7_ARATH,0.0473961848045669
t24477aep|DJC21_BOVIN,0.101953645822207
t28994aep|TPPC4_BOVIN,0.0154792680904304
t2250aep|FKB62_ARATH,0.064178649518793
t24479aep|SRR1L_HUMAN,0.0145216965141529
t24468aep|TRAF4_HUMAN,0.00630358971291081
t25358aep|APX1_HYDVD,0.0345317163736807
t26298aep|CO6A6_HUMAN,0.159960908835571
t26291aep|RC3H1_HUMAN,0.0471669993481157
t26312aep|CASPA_HUMAN,2.20865098968399
t26301aep|SHLB1_CHICK,0.172264287489377
t7320aep|CWC22_DANRE,0.0978477176900772
t26290aep|RNLS_MOUSE,0.0670442762209262
t26295aep|RHG12_HUMAN,0.241448682962705
t7324aep|ALG12_DROME,0.169888143635107
t26293aep|VWDE_HUMAN,0.0209203583830996
t24946aep|LHTL4_ARATH,0.172370093194671
t3389aep|ASPC1_HUMAN,0.0724868011018251
t24959aep|F184A_HUMAN,0.0283163465354216
t3397aep|CCNL2_RAT,0.0845842425352559
t3381aep|CCNH_BOVIN,0.177450207056091
t3386aep|ZC4H2_MOUSE,0.0595298088862831
t3390aep|PRLD1_CHICK,0.00507838293560483
t3394aep|PGFS_DANRE,0.041042184248962
t23354aep|PRM1A_DANRE,0.135888426307266
t30999aep|TIM_HUMAN,0.000911370483126436
t23361aep|CASR_BOVIN,0.0345317163736807
t23347aep|F122A_CHICK,0.0160190251342551
t23356aep|PPM1K_XENLA,0.0464961523092544
t23363aep|RM55_DROME,0.0372709363852678
t23364aep|DYI2_HELCR,0.114145195950834
t31010aep|KLH17_HUMAN,0.0073194581850971
t30993aep|SC5A8_HUMAN,0.0558444752113583
t31003aep|THOC5_DANRE,0.207751283952766
t30990aep|EMSY_DANRE,0.15253999772004
t31013aep|CSL3_ONCKE,0.0938450661342768
t23351aep|STRUM_XENTR,0.0478538362679348
t31000aep|NCF2_BOVIN,0.684994198427942
t23352aep|GREM2_MOUSE,0.000898972470014881
t23366aep|DEN6A_CHICK,0.065260876976486
t30818aep|RTJK_DROFU,0.0345317163736807
t30810aep|LTBP4_HUMAN,0.0283789838318369
t22703aep|SAE1_RAT,0.0263388949221728
t30817aep|TRPA1_CAEEL,0.0677793348106233
t22715aep|SYNG1_RAT,2.26696112169633
t30799aep|MBD5_HUMAN,0.166432400887119
t30802aep|BLML4_DICDI,0.0800087222736681
t30928aep|GPTC3_HUMAN,0.0441775486364106
t23069aep|ERAL1_AILME,0.00282303635938004
t30903aep|S13A3_RAT,0.7923930203026
t30920aep|ITAV_CHICK,0.0286623071357158
t23083aep|GP126_DANRE,0.0279430011765085
t30924aep|DDX1_CHICK,0.0744446747187426
t30925aep|PELP1_XENLA,0.0167751535334233
t24246aep|TRPA1_HUMAN,0.0448809817386061
t24261aep|CASP3_SAIBB,1.20909758398337
t1566aep|ABCB8_DANRE,0.0704640480465479
t1570aep|FXDC2_HUMAN,0.054728376661765
t24258aep|PUM2_HUMAN,0.0124573093940321
t1564aep|BOLA3_MOUSE,0.00682145559265197
t1562aep|CBS_HUMAN,0.032270408030519
t25761aep|RHG20_HUMAN,0.194461575782139
t5175aep|SMIM4_MOUSE,0.0835973037665348
t25749aep|ANPRB_RAT,0.0815957330175225
t25736aep|ROBO1_HUMAN,0.0151911264943644
t5159aep|ACATN_HUMAN,0.0381108812192236
t5164aep|HTAI2_HUMAN,0.0100954902555798
t19812aep|REQU_MOUSE,0.13908247083881
t19808aep|CHCH1_MOUSE,0.252056431600891
t29832aep|ZMYM5_BOVIN,0.0345317163736807
t19814aep|ADXL_MOUSE,0.0539967932282487
t29831aep|PHB_RAT,0.0225732741068144
t29827aep|YQOA_CAEEL,0.102298810735675
t19818aep|EPHA8_RAT,0.0424201423892636
t29817aep|TRF6A_XENLA,0.737254320046319
t29818aep|TRAF6_DANRE,0.841988399943604
t19816aep|LICH_MACFA,0.423073796275114
t29811aep|CCD93_CHICK,0.183109428282127
t29826aep|MFSD6_PIG,0.0345317163736807
t29134aep|AP2M1_CHICK,0.0106342397344336
t29136aep|TCB1_CAEBR,0.0684576860344559
t29151aep|FBN1_HUMAN,0.0345317163736807
t17386aep|THS1_HALVD,0.0418191037805232
t29145aep|UT14B_MOUSE,0.103506870894688
t29135aep|RHG18_MOUSE,0.42357408567015
t29128aep|DDX54_HUMAN,0.0666212917139026
t17378aep|LOXH1_HUMAN,0.0224112355991226
t27268aep|ZC21A_DANRE,0.0579836035090732
t27254aep|PCDP1_HUMAN,0.0557406005363784
t27269aep|NAS13_CAEEL,0.0232763155263379
t27252aep|SMYD4_MOUSE,0.014499166015022
t27256aep|DYH10_HUMAN,0.0345317163736807
t27243aep|DYI3_HELCR,0.0913029282752126
t18026aep|ZN544_HUMAN,0.0292965904026434
t3246aep|Y1101_SYNY3,0.188701468492382
t3237aep|BPL1_YEAST,0.021132531711771
t3226aep|GRM3_RAT,0.0408283498764485
t3248aep|SPAT7_MOUSE,0.0267318466202036
t3241aep|ANO7_MOUSE,0.0192819353092529
t24827aep|NKAI2_HUMAN,0.0345317163736807
t3227aep|NRARP_XENTR,0.939538379095985
t2612aep|PCY1B_RAT,0.0818035932918502
t18010aep|SLD1_HELAN,0.623781337243575
t4685aep|TEKT2_RAT,0.0111823294507685
t25536aep|TC1A_CAEEL,0.0682179010671921
t4688aep|B3GL1_RAT,0.00820677608251085
t25565aep|SMC5_TAKRU,0.131509928329898
t25552aep|LRP6_MOUSE,0.074488331281584
t25538aep|LAT4_XENTR,0.101802249592717
t25551aep|TTC28_MOUSE,0.24141819428377
t24907aep|NBEL1_HUMAN,0.0305237601680646
t3350aep|MIOX_MOUSE,0.0466903530830807
t3357aep|GEMI7_MOUSE,0.113366834656513
t3362aep|DCTN5_MOUSE,0.232616520583203
t24889aep|TCB2_CAEBR,0.0345317163736807
t24914aep|SERIC_NEMVE,0.101748308043382
t24887aep|TIAM2_MOUSE,0.0768436237346551
t3346aep|IP3KB_RAT,0.0400517427792468
t25516aep|CENPE_MOUSE,0.144098105594708
t4677aep|F183A_BOVIN,0.07207859280365
t25502aep|PPN_DROME,0.139127228091918
t25508aep|DSCAM_CHICK,0.0340668237506034
t25485aep|NOTCH_DROME,0.0117345985942155
t4671aep|TMM18_DANRE,0.0830435359968037
t4659aep|K0556_MOUSE,0.12290130499747
t2589aep|UBCP1_DANRE,0.000851184935332593
t25496aep|AOSL_PLEHO,0.054901076325696
t25501aep|CEL3B_MOUSE,0.127231965162167
t4675aep|DAPP1_HUMAN,0.026495450660082
t29983aep|H2B1_TIGCA,0.135392174798842
t30027aep|UNC47_CAEEL,0.470707387561059
t30001aep|CO1A2_MOUSE,0.289490042083984
t20557aep|PIGL_HUMAN,0.0056753640898221
t29982aep|TXND5_MOUSE,0.112944367403343
t30029aep|RGAP1_HUMAN,0.0347945704253675
t20558aep|GPAN1_HUMAN,0.00700861602028261
t29981aep|CAD96_DROME,0.577577062865966
t29986aep|CRYAB_BOVIN,0.0566011496699835
t30017aep|CATL_DROME,6.03179134185564
t25858aep|POL_SFV1,0.0345317163736807
t25879aep|NOP2_HUMAN,0.0794570545601366
t5580aep|ABHDB_DANRE,0.289085884496206
t25902aep|AL14E_MOUSE,0.022784753361015
t25900aep|NPC1_HUMAN,0.108167572821322
t25855aep|MRC1_HUMAN,0.0596086650971537
t25860aep|GRM2_HUMAN,0.0308889127503231
t25853aep|UNC80_HUMAN,0.0129276181971095
t25862aep|HEAT6_DANRE,0.00592151181358858
t26572aep|KCA10_CHICK,0.0299067651296975
t8319aep|KLH12_MOUSE,0.777845936604012
t26560aep|TCMO_STRGA,0.0345317163736807
t8312aep|TDRD1_ORYLA,0.129728711729088
t8280aep|CE045_DANRE,0.122220414825033
t8300aep|GLU2B_HUMAN,0.157834266024204
t26582aep|TRAC9_MAIZE,0.0231210554535557
t8316aep|CATL_DROME,1.94784249796524
t8320aep|TICN2_HUMAN,0.025754465786338
t8303aep|SC5A3_CANLF,0.0345317163736807
t8308aep|MYH10_HUMAN,0.590017781914062
t26565aep|MRC1_HUMAN,0.452454800918435
t8307aep|NFIC_MOUSE,0.740251965806529
t26587aep|WAPL_HUMAN,0.124643627091268
t26564aep|MGT4A_RAT,0.0345317163736807
t8277aep|CAC1D_DROME,0.0195238172677647
t26581aep|TC1A_CAEEL,0.0345317163736807
t8283aep|ARPC5_MOUSE,0.325591782389159
t8289aep|PCFT_XENLA,0.0261084410875227
t18032aep|CLUA1_MOUSE,0.0714861601228493
t28291aep|PGBD4_HUMAN,0.0345317163736807
t14265aep|BD1L1_MOUSE,0.0947651162360524
t14263aep|ZC12A_RAT,0.254668534886178
t14229aep|TFDP1_BOVIN,0.0170463039502089
t14239aep|YPT1_PHYIN,0.0323670368746821
t28257aep|DAPK2_HUMAN,0.139217534753567
t14245aep|RPA1_MOUSE,0.0934678865231292
t14225aep|S2536_DANRE,0.0296800096106009
t14236aep|NOP16_TETNG,0.283666207975665
t14232aep|BAX_RAT,0.167116518996936
t28256aep|PPM1D_MOUSE,0.0716467185537427
t2593aep|YQEM_BACSU,0.456992239098814
t14267aep|PBX2_XENTR,0.0769363166096581
t28250aep|NBR1_PONAB,0.343478149720039
t14246aep|GLUCL_DROME,0.0545871826290329
t2588aep|CRLS1_DROME,0.0499365672180469
t28292aep|CABC2_BACT4,0.385611733267528
t14237aep|CAR11_ARATH,0.0307137708164499
t14264aep|DRKD_DICDI,0.015761585779105
t14233aep|DAD1_ARAVE,0.313395220180418
t19751aep|PIF1_XENLA,0.00408835242637005
t19720aep|FOXP1_XENLA,0.0675600420246888
t29762aep|HMCN1_HUMAN,0.0137248214630529
t29796aep|YHIT_MYCGE,0.0771683691042356
t29800aep|STX1A_DROME,0.642004751353023
t19749aep|DPOD2_BOVIN,0.0536618932439246
t29760aep|KIF12_HUMAN,0.116757331276938
t29764aep|YKT6_XENTR,0.166046208508164
t19740aep|ASSY_DANRE,0.106710680556503
t29781aep|PIP1_DROME,0.0368053378212805
t19724aep|FOPNL_CHICK,0.101279742351428
t19746aep|DMX1B_DANRE,0.829121317750023
t29766aep|POL2_DROME,0.0267797693268631
t2860aep|FGD4_HUMAN,0.101149090844264
t2858aep|RIMB2_MOUSE,0.00797940702426174
t24708aep|POL_SRV2,0.0215420068886331
t2868aep|LTOR5_PIG,0.483317826555516
t24687aep|TRY3_SALSA,1.00824304550975
t24721aep|PTPRE_MOUSE,0.101802249592717
t2855aep|HCDH_RAT,0.203888624634581
t2603aep|IQCG_HUMAN,0.51876980193687
t24691aep|UACA_MOUSE,0.310369360703197
t2859aep|PTR36_ARATH,0.00591880046761564
t24702aep|GTD2A_HUMAN,0.0345317163736807
t24740aep|TCB2_CAEBR,0.0452363247562178
t2875aep|GGP3_ARATH,0.0261883496342689
t2608aep|DEFM_HUMAN,0.00879173190332255
t2874aep|NOL8_MOUSE,0.0932062794887544
t2844aep|BOLL_MOUSE,0.0345317163736807
t23777aep|NEDD1_BOVIN,0.221738696665339
t31200aep|AT133_MOUSE,0.0518090770211286
t31203aep|ABCA3_HUMAN,0.456694829163873
t23779aep|RABL3_BOVIN,0.107187703470957
t23769aep|CY24A_RAT,0.0155887408332384
t23792aep|APEX1_DANRE,0.045126510588256
t31205aep|CHDH_RAT,1.05555758037926
t23771aep|CK065_HUMAN,0.014041027561353
t23759aep|WASH1_XENLA,0.37002242624353
t23773aep|TM2D2_XENLA,0.00497955517887467
t31202aep|HMCN2_MOUSE,0.058506789395453
t23799aep|SH24A_RAT,0.113928484005929
t31139aep|GRN_HUMAN,1.13271558104335
t31140aep|GRN_RAT,0.0206218805316909
t23775aep|NALD2_MOUSE,0.939468565922486
t31162aep|APLP_LOCMI,0.795077952651763
t23784aep|UHRF1_DANRE,0.13611544156412
t30541aep|CA2D1_RAT,0.134588319343658
t21821aep|TMED7_HUMAN,0.0421422853604757
t19925aep|CA043_MOUSE,0.134335619977179
t21830aep|MED21_AEDAE,0.0713862034111802
t21836aep|RB11B_DIPOM,0.0286621317643372
t21826aep|RM32_DROME,0.251860227434369
t30572aep|FUCTA_DROME,0.0630153082101631
t30562aep|PTPRF_DANRE,0.72327752098291
t30565aep|ZMYM1_HUMAN,0.0249268731510161
t30582aep|KPTN_MOUSE,0.0210403560113968
t21822aep|NAS6_CAEEL,0.0278119294001506
t20710aep|MBIP1_HUMAN,0.0422007274814052
t30134aep|RFX4_HUMAN,0.00743592608576515
t20722aep|BAIP2_HUMAN,0.0568709612440912
t20686aep|M17L2_XENTR,0.0266138899337566
t20703aep|GILT_BOVIN,0.856863496526825
t19932aep|RHG01_HUMAN,0.505542758359861
t20719aep|PIN1_RHIO9,0.136133602715333
t20716aep|SAM15_MOUSE,0.16145386224465
t30122aep|SOX7_XENTR,0.0684576860344559
t20698aep|TNKS1_MOUSE,0.0491794089922824
t20715aep|GRAM4_MOUSE,0.166022953775632
t30140aep|YRD6_CAEEL,0.0178540337755679
t20723aep|AVIL_MOUSE,1.19948778778013
t20705aep|STRN3_MOUSE,0.394357275078621
t30139aep|PELET_DROME,0.0201914941526739
t25627aep|ZMYM1_HUMAN,0.00535593872680128
t5062aep|KTNB1_MOUSE,0.0186016634526545
t25683aep|Y165_RICPR,1.74422573970723
t5075aep|NPC2_DANRE,2.05066356808517
t19941aep|YJD4_SCHPO,0.0705300570491048
t5060aep|MYH10_RAT,0.0380678923060119
t25651aep|POL4_DROME,0.019351556924395
t5053aep|RT31_MOUSE,0.182339887168015
t5055aep|S35B3_MOUSE,0.00110107614449583
t5058aep|JTB_HUMAN,0.14673219378867
t25635aep|TC1A_CAEEL,0.118467342609479
t5043aep|XYLT_DROPS,0.012877117499308
t3943aep|PCNT_MOUSE,0.00109416341880434
t3930aep|CDA1_SCHPO,1.00993490038537
t19914aep|3HAO_NEMVE,0.00842367652045842
t25172aep|SAMD3_MOUSE,0.0498879333258455
t3945aep|GBRAP_RAT,0.0276833511990888
t25134aep|RTJK_DROFU,0.0151519883982954
t3924aep|MLTK_HUMAN,0.0386279292505095
t3922aep|CATC_HUMAN,0.720731795751005
t3926aep|ASB8_MOUSE,0.0302095074985356
t25169aep|CNTN3_RAT,0.101802249592717
t25143aep|AD26A_MOUSE,0.0204581148765252
t3919aep|SPOP_XENTR,0.0730289351968705
t25214aep|FAT4_MOUSE,0.15416387662976
t3921aep|GSH0_RAT,0.00723449018655445
t25171aep|PELET_DROME,0.0327915063886614
t13756aep|KRAC_DICDI,0.286755536365686
t13770aep|NO66_CHICK,0.131228422997583
t13776aep|EPHX4_HUMAN,0.298650415393344
t13773aep|EI24_HUMAN,0.0946868562276181
t28095aep|HH_DROMO,0.336656601585491
t28114aep|RTJK_DROFU,0.055058501372546
t13782aep|PSM4A_DANRE,0.104526988679329
t13784aep|IKKB_HUMAN,0.0935371272123335
t28099aep|GIN1_BOVIN,0.0531468170468893
t13767aep|RICTR_MOUSE,0.0187140186537499
t13768aep|TM175_DANRE,0.0189008525684883
t452aep|SYT4_ARATH,0.225289374122859
t462aep|NDK_CHICK,0.0397692622279502
t460aep|RSPH9_DANRE,0.22721357471632
t455aep|PM34_HUMAN,0.0422091852225442
t24020aep|DJC13_HUMAN,0.104117730415294
t435aep|CHIT1_HUMAN,1.26816992796123
t23971aep|AL14E_BOVIN,0.0531963685068656
t454aep|ZCHC8_MOUSE,0.044161531202207
t447aep|DDAC_ENTAG,0.101802249592717
t446aep|KLF3_MOUSE,0.292339006751985
t24016aep|C7254_GLYUR,0.083229706943693
t24018aep|CP4AL_PIG,0.63723949636001
t444aep|SNX8_HUMAN,0.157685341096603
t439aep|URM1_CAPHI,0.161166009342119
t20746aep|E41L5_BOVIN,0.101571781144915
t30176aep|R213A_DANRE,0.199102422508267
t30177aep|R213A_DANRE,0.0345317163736807
t20763aep|PYR1_SQUAC,0.034260529383331
t20777aep|MMAB_MOUSE,0.216664606783142
t20754aep|MED10_DANRE,0.0317754441107928
t30267aep|NAS4_CAEEL,0.00715641457698839
t30219aep|EGTB_MYCT3,0.00407171112509485
t20747aep|NAT10_HUMAN,0.122108338492978
t30168aep|LRK1_CAEEL,0.0393477043048763
t28328aep|GIN1_MACFA,0.0684576860344559
t14327aep|ESF1_MOUSE,0.0120497542792232
t14326aep|ACAP2_CHICK,0.236067219559004
t28405aep|PELET_DROME,0.0292644830628731
t28339aep|RTBS_DROME,0.0549259133855282
t28321aep|RNF31_MOUSE,0.240480660912927
t14298aep|IGFBP_CUPSA,1.1107999644262
t14329aep|CHIN_HUMAN,0.724548815364886
t14316aep|OX2R_MOUSE,0.276780701809626
t28390aep|IF140_HUMAN,0.0422804829376639
t28315aep|THAP9_HUMAN,0.0589409535386723
t28335aep|TRF6B_XENLA,0.430155708262366
t28333aep|TRF6B_XENLA,0.685403977673555
t14321aep|FARP2_MOUSE,0.00366028261077492
t14330aep|PSTK_HUMAN,0.0684576860344559
t27014aep|TTC28_MOUSE,0.527423360849697
t10224aep|NUBP1_DANRE,0.0236406450589815
t27033aep|SACS_HUMAN,0.454999231736917
t10250aep|ZN609_HUMAN,0.368485271482904
t10228aep|ATG13_DROME,0.0169311035326694
t10246aep|BCAR1_RAT,0.266135868022796
t10253aep|POXA_DICDI,0.0517554254365654
t10268aep|SMC4_XENLA,0.000835773274555179
t27019aep|ZBED1_HUMAN,0.0302314888410457
t10272aep|LCHN_DANRE,0.116864903837354
t10238aep|MFSD8_XENLA,0.0345317163736807
t27076aep|FAT4_HUMAN,0.680092194385773
t10262aep|CTR2_HUMAN,0.869627204567835
t10260aep|IQCE_MOUSE,0.194142681311513
t10261aep|ORML2_HUMAN,0.183387293513377
t29864aep|AMPE_RAT,0.337965226338031
t10232aep|GAPR1_HUMAN,0.0294676047405302
t10258aep|NAS15_CAEEL,0.0849007706135245
t10229aep|ZN703_XENTR,0.11795402016537
t19372aep|TF3C6_MOUSE,0.0152185877104318
t19373aep|NDUS7_PANTR,0.0950773762490812
t19353aep|MPPD1_HUMAN,0.00179867700810577
t19358aep|Y1327_ARATH,0.0684576860344559
t19367aep|RHOAC_DANRE,0.822184079469811
t29614aep|PPSB_BACSU,0.0503485156786476
t29611aep|MA1A2_MOUSE,0.132835371776965
t18071aep|LPP_CHICK,0.088803577134035
t58aep|RM28_HUMAN,0.390069416318205
t18066aep|SNX20_HUMAN,0.0243817242880803
t18074aep|RL16_DEIGD,0.255809156930417
t18098aep|S35E2_MOUSE,0.0229999389888967
t18077aep|DCAF8_HUMAN,0.105346044010391
t1792aep|PLSI_BOVIN,0.00194971273937083
t1767aep|RSLBB_DANRE,0.0608703443910235
t1786aep|CP4V2_RAT,0.0182544723361735
t1769aep|NAS4_CAEEL,0.0153629105233845
t1756aep|PI5PA_MOUSE,0.040390967579721
t15410aep|PECR_HUMAN,0.137836648362983
t15408aep|CDC23_MOUSE,0.0373726656746374
t335aep|FA58A_XENLA,0.0129159321762137
t29276aep|RS8_SPOFR,0.00170660701400188
t19612aep|VP13A_MOUSE,0.00191241754012819
t19618aep|ABHD6_BOVIN,0.82412904084741
t59aep|HAUS1_BOVIN,0.0332999991815654
t19627aep|MLP3A_BOVIN,0.0142654455998786
t710aep|VTA1_BOVIN,0.00554447533281463
t10061aep|ZFYV9_HUMAN,0.0339218408499472
t10067aep|SNX11_MOUSE,0.0914452193285333
t10060aep|LIPG_RAT,0.101802249592717
t3845aep|MARH1_HUMAN,0.173419739160136
t3849aep|CPESY_DROME,0.166630409428681
t22260aep|RAS1_HYDVU,0.358294820811502
t22268aep|PTPS_DROME,0.055938312151015
t2373aep|MKNK1_MOUSE,0.0478437295732834
t2384aep|PARI_XENTR,0.0293249168328266
t2375aep|CHM2B_XENTR,0.1704680424054
t24522aep|VATL_RAT,1.11413098277088
t2368aep|AGRL3_HUMAN,0.00426198323082047
t13485aep|NPHP3_HUMAN,0.0213662242162952
t1725aep|NAS13_CAEEL,0.0406246790947048
t13488aep|GRM3_HUMAN,0.0475884305598077
t13496aep|S40A1_DANRE,0.00735578502430549
t13480aep|EVA1C_PANTR,0.0524155377713865
t20124aep|CP100_MACFA,0.0795949015147464
t20140aep|PPIL3_CHICK,0.250063624222564
t29913aep|PGK_CAEEL,0.182229456112349
t29908aep|ADA1A_RABIT,0.134588319343658
t20120aep|AP4M1_RAT,0.0346932134694831
t20126aep|THRB_MOUSE,0.238619586825689
t20129aep|PDCL3_DANRE,0.0760222366815295
t25606aep|DPOE1_HUMAN,0.0273509895052343
t25615aep|CHI3_CANAL,0.194369088305543
t4987aep|FGFR3_HUMAN,0.0752071838182565
t4988aep|INHB_DROME,0.0345317163736807
t4981aep|DFFB_HUMAN,0.0504358093723891
t29277aep|RU2A_MOUSE,0.249802684917006
t13646aep|TM101_BOVIN,0.0223903638858941
t13628aep|IF122_XENTR,0.0567354573615335
t1724aep|RIOK2_MOUSE,0.117671422620796
t19676aep|NAS13_CAEEL,0.00862031088381843
t24291aep|HEXC_BOMMO,0.0450655540314498
t24559aep|FIS1_HUMAN,0.103454348665546
t24550aep|RAC1_RAT,1.08263412831974
t22254aep|VEGFA_BITGA,0.271024392827244
t8969aep|GLO5_ARATH,0.424169038391247
t26736aep|WDR49_HUMAN,0.0345317163736807
t4601aep|KLC4_RAT,0.0345317163736807
t4599aep|MLH3_HUMAN,0.0414698341526444
t4610aep|RAB33_CIOIN,0.0521883053914614
t4609aep|NDUA6_BOVIN,0.28941634289793
t4604aep|NPC2_DROME,1.02448769380798
t18025aep|ECT_ACRMI,0.0117249601868134
t5006aep|SUOX_CHICK,0.118579210396417
t25624aep|BMP7_MOUSE,0.0684576860344559
t15916aep|TM164_HUMAN,0.0135008989732959
t15917aep|DCE2_PIG,0.855140586681266
t15931aep|ECE1_MOUSE,0.0376403995873197
t15909aep|CHK2_MOUSE,0.154475221567224
t15894aep|MPI_BOVIN,0.00316077407050865
t15930aep|SLIT_DROME,0.00827475782063003
t28747aep|MYPT2_MOUSE,0.425175969364536
t15899aep|RBM18_XENLA,0.00526642719712457
t28750aep|RT10_DANRE,0.358021052606345
t15933aep|AGT2_MOUSE,0.104441041855661
t15934aep|AT2L1_HUMAN,0.312079252663478
t15929aep|ST17A_RABIT,0.135997509343346
t15896aep|S38A2_DANRE,0.0365226512236529
t1101aep|IFT74_MOUSE,0.090507757087441
t1100aep|RGPS2_MACFA,0.116882476351435
t1105aep|FBLN4_HUMAN,0.234255606940056
t1091aep|HMCN1_HUMAN,0.499605095660207
t1107aep|GAPR1_HUMAN,0.0136136970897031
t1104aep|WAC_DANRE,0.0429584216871704
t1111aep|ASIC3_HUMAN,0.328442624302062
t1129aep|SMP3_CANGA,0.00743592608576515
t1119aep|BLC_VIBCH,0.0618387086410879
t1098aep|NAS15_CAEEL,0.0324826737525042
t29915aep|PRLD1_MOUSE,0.178799151150753
t20246aep|AF10_MOUSE,0.036370939420636
t20264aep|MOGS_MOUSE,0.0887829209869385
t20248aep|CEP85_HUMAN,0.138620017402949
t20281aep|BI1_PAROL,0.0142456536898563
t20257aep|SSUH2_HUMAN,0.00695952026365263
t19872aep|GRP3_HUMAN,0.204956659828384
t19889aep|FIBP_MOUSE,0.134200798738182
t19870aep|TFCP2_XENTR,0.0559840829937017
t19895aep|RB11B_RAT,0.623269363140685
t19886aep|YJBM_BACSU,1.53492344907059
t19868aep|SWT1_MOUSE,0.188881513419438
t19890aep|RLA2_CRYST,0.235521598117514
t19888aep|BIR7B_XENLA,0.0329228519566359
t18181aep|RL24_DROME,0.264645955561918
t18192aep|KLC4_HUMAN,0.0345317163736807
t18184aep|GDF8_PAPHA,0.308369742141261
t18195aep|WDR34_MOUSE,0.0652008152091203
t18182aep|DEFM_HUMAN,0.0459883846346375
t16230aep|HCE1_ORYLA,0.0106151549586988
t17403aep|SHB_MOUSE,0.324776506741442
t19516aep|ANR29_DANRE,0.0538551445488455
t19515aep|TRPM3_HUMAN,0.110885523221797
t19535aep|SC6A1_RAT,0.265011511095905
t17825aep|CE57L_XENLA,0.0645064345187304
t17818aep|MYOM_DICDI,0.00745156182159558
t17847aep|TDG_MOUSE,0.0422442228105076
t17835aep|MZB1_RAT,0.797917240214378
t17817aep|IWS1_RAT,0.0335842505352202
t17828aep|AMPE_RAT,0.0531983247190152
t17849aep|CAC1H_MOUSE,0.177974610637297
t17836aep|FHIT_MOUSE,0.0347100268395956
t17827aep|THUM3_MOUSE,0.0162210799585495
t17844aep|AHR_HUMAN,0.115875990692155
t17832aep|LIPR2_MYOCO,0.014013981341164
t17813aep|TTPAL_PONAB,0.00448229955907826
t17822aep|ENPP5_RAT,0.0578899727433145
t17815aep|MVP_STRPU,0.253210911686904
t19011aep|ACT_ASPOR,0.429198868122267
t19016aep|LTV1_MOUSE,0.0495992516087193
t29541aep|EVG1_MOUSE,0.098562291429302
t19026aep|UHRF1_XENTR,0.065312968267363
t19007aep|CERK1_HUMAN,0.0667922035951067
t19027aep|LRC34_MOUSE,0.0260873837923659
t3612aep|RPC4_MOUSE,0.0281277336096578
t3597aep|NNRE_DANRE,0.025288403746868
t3617aep|HES2_RAT,0.218626148558847
t27398aep|SPRTN_XENTR,0.0257232579874263
t564aep|HUS1_HUMAN,0.157733156818042
t24049aep|RNF37_HUMAN,0.109264963321205
t563aep|APBB1_MOUSE,0.153061963708381
t566aep|SC22A_MOUSE,0.0056334831304811
t548aep|5NTD_MOUSE,0.418980010310186
t561aep|GBRB1_RAT,0.0345317163736807
t1149aep|GP139_RAT,0.240290297423894
t1143aep|UBP22_DANRE,0.000456446990142334
t1136aep|TLK2_XENTR,0.114337831939716
t1131aep|MYPH_ECHGR,2.16054036462897
t13167aep|CCD12_HUMAN,0.0168035989216368
t13169aep|ADA1A_HUMAN,0.0713133876895777
t13187aep|GDIR1_RAT,0.309390132759226
t13171aep|TAF7_CRIGR,0.0401137362875265
t13179aep|SYRC_CHICK,0.0650073033758009
t19864aep|PRPS2_RAT,0.166993617687714
t19838aep|APMAP_CHICK,0.111810574377328
t19827aep|HBP1_RAT,0.00536638170284353
t17885aep|UB10B_XENLA,0.0764320849898785
t17869aep|TLR2_BOSTR,0.160371842318906
t17888aep|CO4A2_ASCSU,0.19022912894241
t17889aep|CO4A2_ASCSU,2.58289866999837
t17894aep|SPDLA_XENLA,0.0292644830628731
t11238aep|NANP_RAT,0.0179889782970217
t19040aep|RANG_HUMAN,0.428857705629717
t19041aep|ESN_DROPS,0.0998899094783975
t19035aep|RHES_HUMAN,0.542897110843129
t10026aep|DDC_CAVPO,0.0684576860344559
t10051aep|NPY1R_XENLA,0.104306055811849
t10035aep|CALM_TRYCR,0.0135008989732959
t10012aep|SNX11_HUMAN,0.315118943866874
t10021aep|RCC1_HUMAN,0.253094660170249
t21273aep|SURF6_DROME,0.11680136201178
t21230aep|PP16B_MOUSE,0.0452762231632017
t21263aep|SO4C1_MOUSE,0.124448279246434
t21266aep|AGTR2_MOUSE,0.142451845404871
t30940aep|PABP_ASPNC,0.493754889382908
t23209aep|A1CF_PONAB,0.648864100385023
t23222aep|LPHN_DROGR,0.337965226338031
t23198aep|GREM2_HUMAN,0.31530560625448
t23189aep|GT251_BOVIN,0.0445234307864271
t23190aep|SPEF1_XENLA,0.129330171274368
t23226aep|PCID2_HUMAN,0.0941129279856397
t8607aep|SYT15_HUMAN,0.0256826954363784
t8636aep|CTDSL_CHICK,0.180669144595445
