t37645aep|CP4V2_MOUSE,0.0144632450213857
t27398aep|SPRTN_XENTR,0.0553915112887102
t24049aep|RNF37_HUMAN,0.0400157658273746
t563aep|APBB1_MOUSE,0.0645363640610278
t566aep|SC22A_MOUSE,0.0166547272927662
t560aep|EMAL6_HUMAN,0.170212113384594
t549aep|UNC89_CAEEL,0.0144632450213857
t561aep|GBRB1_RAT,0.0217187705055148
t1149aep|GP139_RAT,0.0171400700478711
t1143aep|UBP22_DANRE,0.0240601536862353
t1134aep|THAP1_MOUSE,0.0217187705055148
t1140aep|NECA_HYDVU,0.0134966049561119
t1131aep|MYPH_ECHGR,1.24228896197787
t27854aep|ABCD4_MOUSE,0.00226584599670644
t13172aep|PLCD_BOVIN,0.13273823545489
t13173aep|GLCE_MOUSE,0.0732485966021513
t13169aep|ADA1A_HUMAN,0.0289926168118106
t13192aep|PACN1_HUMAN,0.579642183077316
t13187aep|GDIR1_RAT,1.27602699481949
t13179aep|SYRC_CHICK,0.527887539021044
t19857aep|NEK9_XENLA,0.0140816770618609
t19838aep|APMAP_CHICK,0.114237732514704
t29852aep|NDUV2_BOVIN,0.0974084222309127
t19836aep|IFT52_MOUSE,0.0153256811868677
t19827aep|HBP1_RAT,0.156919737673753
t17871aep|SYFB_MOUSE,0.235904062177049
t17869aep|TLR2_BOSTR,0.120839956202489
t17888aep|CO4A2_ASCSU,0.0209267519511086
t17870aep|RHDF1_DANRE,0.294644703043585
t17886aep|PTRB_MORLA,0.0136872615890807
t19057aep|ACM4_MOUSE,0.0072236398883157
t19041aep|ESN_DROPS,1.10323777401505
t19051aep|MDHM_PONAB,0.137498980491494
t19045aep|TSN13_MOUSE,0.00785992121809747
t10009aep|KCNA2_RABIT,0.276683072840471
t10047aep|PKNX2_HUMAN,0.0540674488228818
t10032aep|KCNA1_MOUSE,0.0072236398883157
t10040aep|DUS2L_MOUSE,0.0567041981353621
t10050aep|PRIC1_AEDAE,0.210133092724005
t10051aep|NPY1R_XENLA,0.353139200384719
t10035aep|CALM_TRYCR,0.248049744564101
t10012aep|SNX11_HUMAN,0.973422068573245
t10030aep|DMD_RAT,0.491390037487191
t10037aep|PDC10_XENLA,0.0485817935009924
t10023aep|DUS22_MOUSE,0.0849308665940581
t21246aep|ARI5B_BOVIN,0.18825098064304
t21229aep|GRM1B_HUMAN,0.405746114653358
t21261aep|BAT38_CAEEL,0.0221683764165134
t21230aep|PP16B_MOUSE,0.144704102627325
t21259aep|NMDE1_MOUSE,0.0072236398883157
t21264aep|SZT2_MOUSE,0.0072236398883157
t21236aep|DHX33_HUMAN,0.0812744090700054
t21263aep|SO4C1_MOUSE,0.0906051701567843
t21243aep|TM175_CHICK,0.0072236398883157
t23198aep|GREM2_HUMAN,0.198349016225534
t23201aep|SNP25_RAT,0.2767388796589
t23213aep|LAP4_DROME,0.0962559600243408
t23189aep|GT251_BOVIN,0.0304485813103672
t23207aep|LAP4A_CHICK,0.0144632450213857
t23197aep|TM115_BOVIN,0.431924328980297
t23190aep|SPEF1_XENLA,0.479350856719099
t8607aep|SYT15_HUMAN,0.0244019882427574
t8605aep|DCTN1_HUMAN,0.28778542889793
t8636aep|CTDSL_CHICK,0.619717650979591
t8635aep|MEX3B_HUMAN,0.932531168623745
t8612aep|TLL1_DANRE,0.0666890540219992
t8628aep|CSN1_HUMAN,0.0337704744763382
t6255aep|PI4KA_BOVIN,0.0476653684901423
t6443aep|SERIC_NEMVE,0.529383094577441
t6461aep|NPHP3_HUMAN,0.0594144190984018
t6455aep|AIMP2_CRIGR,1.1541474034936
t30710aep|HRH2_MOUSE,0.268952065038935
t22350aep|ODPA_CAEEL,0.420311253028852
t6442aep|CISY2_AEDAE,0.382807443666533
t6454aep|HPPD_DANRE,1.96390128529905
t11680aep|ZFN2B_HUMAN,0.0538571965065734
t27488aep|KCP4_PINMG,0.0910181557816257
t11676aep|5HT1A_PANTR,0.280647172524021
t11677aep|PTPRD_MOUSE,0.249581430993551
t11672aep|VWA3B_HUMAN,0.178984493147002
t22349aep|PNBA_BACSU,0.0426904852027123
t11682aep|MDR1_HUMAN,0.810049779622688
t11674aep|SC5A8_HUMAN,0.0072236398883157
t18029aep|LMNB2_CHICK,0.0478597055779931
t22326aep|ACT17_DICDI,0.00852458079371415
t9979aep|F135A_MOUSE,0.0358162165041215
t9989aep|RASLC_DANRE,2.3883688959016
t9990aep|LHX1_XENLA,0.0072236398883157
t26921aep|UBIQP_XENLA,0.0217187705055148
t22354aep|BAK_HUMAN,0.20343337718755
t9439aep|LITAF_XENTR,0.0072236398883157
t9440aep|GDF8_CAPIB,0.00699158183076831
t9453aep|SYAP1_MOUSE,0.954181303499721
t26825aep|DLRB2_BOVIN,0.0726487015075187
t9464aep|MCF2L_HUMAN,0.462815412600719
t9447aep|SUP9_CAEEL,0.0595334419031465
t9462aep|ADIPA_XENLA,0.116314703717436
t22328aep|VIPB_SALTI,1.14427513262651
t23280aep|SNX17_DANRE,0.472591680598022
t23287aep|CAMT2_DICDI,0.0072236398883157
t23283aep|YL803_MIMIV,0.00751000722858359
t23301aep|S22AF_MOUSE,0.531500931119375
t23281aep|RFT2_SALSA,0.204392212873353
t23311aep|LMOD3_DANRE,0.17183659042324
t23276aep|SEPT7_RAT,0.862189473901891
t23277aep|AT1B2_RHIMB,1.53009770911993
t23312aep|MENG_STAS1,0.0114566022532184
t23306aep|PI42A_MOUSE,0.414105155008614
t22337aep|CFAH_BOVIN,0.315846788114122
t18566aep|LYPA1_RABIT,0.236651407001953
t18564aep|PCS3_LOTJA,0.074280270615643
t18578aep|AB17C_CHICK,0.0501962007703345
t18594aep|DGKH_HUMAN,0.260148827712678
t21136aep|PIEZ2_HUMAN,0.121953827550906
t30318aep|CTR2_CANLF,0.0072236398883157
t21128aep|ESRP1_RAT,0.0503394257015523
t21150aep|SYFAB_XENLA,0.26979391085506
t21131aep|GAP1_SCHPO,0.531046321873794
t21153aep|ULA1_RAT,0.104583547009685
t5518aep|LIPT_MOUSE,0.0802754825310693
t5519aep|CNKR2_RAT,0.592918323361388
t5514aep|PKN2_HUMAN,0.236686482727079
t5535aep|ADRB2_MOUSE,0.0920613927305485
t5533aep|RAB3I_HUMAN,0.0560806182660712
t5523aep|CATB_RAT,0.106846963937534
t5534aep|LCYD1_ORYSJ,0.0541412368656879
t17119aep|CC28B_MOUSE,0.212318447856478
t17131aep|PLPP6_MOUSE,0.0392645362249674
t16791aep|DIP2C_HUMAN,0.411897286290454
t17113aep|KLH28_HUMAN,0.428309456084156
t8883aep|FGD6_HUMAN,0.351430847261906
t8884aep|PI5K6_ARATH,0.0439120678562392
t8897aep|GGHA_DICDI,1.03073918652988
t8891aep|INX3_DROME,0.0259703430501578
t8913aep|RDH12_HUMAN,1.46585621185858
t22286aep|GARL3_HUMAN,0.13534778019462
t22325aep|OZF_MOUSE,0.000407549098806616
t22300aep|ADRB2_CAVPO,0.0803306474787683
t22296aep|BOLL_HUMAN,0.0729494014963128
t28952aep|LAMB2_HUMAN,0.0172689742648532
t22295aep|KLHL2_HUMAN,0.0217187705055148
t22310aep|CAH7_MOUSE,0.165687286793311
t22293aep|AR1_XENLA,0.311424811686571
t6082aep|NUDT7_MOUSE,0.0378486599234038
t6086aep|NADA_APLCA,0.0229721736936804
t6071aep|GOGA5_XENLA,0.0827427506578007
t6073aep|CRLA_DICDI,0.00719606231174124
t16792aep|AR8BA_DANRE,0.454194887760345
t6079aep|APRA_DICDI,0.0144632450213857
t6070aep|NAC1_FELCA,1.43210112273619
t16778aep|DNJB4_PONAB,1.26206555110826
t9425aep|ZFY21_MOUSE,0.00565811043705775
t9437aep|LFG2_BOVIN,0.01809525586044
t9410aep|ZNT1_HUMAN,0.0269535997860875
t19328aep|RAB12_RAT,0.571377214378389
t19321aep|STOX1_MOUSE,0.541604472575804
t19346aep|KLC4_MOUSE,0.0468229555056089
t19327aep|DGKZ_HUMAN,0.369612574405321
t19333aep|F2612_CAEEL,0.0072236398883157
t16761aep|TX264_HUMAN,0.0555754601284947
t16784aep|NEO1_RAT,0.780196039258676
t19343aep|PNTD_STRAE,0.175821556739334
t19314aep|NR2E1_XENLA,0.151598370735588
t26268aep|KCNAW_DROME,0.0332510091800596
t7252aep|SUP9_CAEEL,0.0217187705055148
t7251aep|HMCN1_HUMAN,0.0110533403161049
t7265aep|PEN2_DANRE,0.329060002775587
t26258aep|CSRP2_CHICK,0.364169091103981
t26260aep|KCNC2_HUMAN,0.028990171222875
t16779aep|SDCB1_HUMAN,0.52548247242169
t7247aep|PP16A_MOUSE,0.0072236398883157
t16768aep|NU133_HUMAN,0.0151690604604792
t18009aep|FGF2_RABIT,0.800884364313959
t11455aep|AP5B1_XENTR,0.0305971121161888
t11480aep|KPCE_MOUSE,0.0399471014427102
t16762aep|ASCC2_MOUSE,0.00747760862698001
t11459aep|SRAC1_DANRE,0.0313862808620481
t14531aep|RIC1_MOUSE,0.0490130405658538
t14558aep|KLC_DORPE,0.182653522534108
t14569aep|HSP90_BRUPA,0.00589878417814526
t14025aep|STX8_BOVIN,0.0405639540997442
t14555aep|PRD13_MOUSE,0.0144632450213857
t28525aep|PCCB_PIG,0.0299167894636207
t14529aep|DMTA2_MONAL,0.0072236398883157
t14550aep|CDK17_HUMAN,0.235183147646175
t14532aep|KCNJ9_RAT,0.118688217944953
t14554aep|BCL2_CRIGR,0.148943456817456
t14545aep|ELK1_RAT,0.703843074558661
t14565aep|BMPER_HUMAN,0.00452716871191864
t14040aep|HGS_BOVIN,0.291161141827771
t28529aep|BL1S5_XENTR,0.339682496471312
t14544aep|S35A2_BOVIN,0.427103518284559
t14553aep|ABCA4_HUMAN,0.0144632450213857
t14528aep|LIN41_DANRE,0.0144632450213857
t14035aep|TBA1C_HUMAN,0.709225357007622
t14535aep|RASA1_HUMAN,0.0548903966905937
t12544aep|MINK1_MOUSE,0.173112340563543
t12537aep|CMIP_HUMAN,0.224979052209991
t12557aep|ECHA_PIG,0.279128939213472
t12551aep|TPRGL_RAT,0.191112446567034
t12554aep|SPY2_BOVIN,0.395102681248903
t12531aep|GA2L3_MOUSE,0.191076461036556
t12558aep|TPM1_PODCA,0.153140049289261
t21550aep|KI16B_HUMAN,0.672823360087508
t14047aep|UBP38_HUMAN,0.228677927851258
t21567aep|SPT13_MOUSE,0.790064134183067
t21540aep|SO4A1_MOUSE,0.05089917030993
t21554aep|WNT5A_RAT,0.139117484844953
t21548aep|CRIP1_RAT,0.760326269572364
t30463aep|EGLN1_HUMAN,0.0325608516456736
t21551aep|HYCCI_HUMAN,0.135243913262551
t14055aep|KLHDB_ANOGA,0.275264339997604
t21573aep|OSTM1_MOUSE,0.216713731334583
t21547aep|SIK2_MOUSE,0.536521681426912
t21578aep|RB27B_MOUSE,0.362119146730254
t30466aep|TRPA1_CAEEL,0.0072236398883157
t21560aep|MACO1_DANRE,0.103444542513284
t21555aep|CAB39_HUMAN,0.435090861635073
t21545aep|MRTFB_XENLA,0.0360840062378601
t21562aep|MSPD2_MOUSE,0.228491926566355
t2959aep|OPSC2_HEMSA,0.036277401835116
t2957aep|YUGO_BACSU,0.100487935841232
t2940aep|CTNL1_MOUSE,0.360696476709425
t2946aep|CAH2_RABIT,0.283447345398826
t14039aep|RAE1_HUMAN,0.0846251638343484
t16503aep|MABP1_XENLA,0.00854912762523769
t16535aep|POSTN_HUMAN,0.00972642603036785
t16502aep|GBRB3_HUMAN,0.247291039564338
t16520aep|S12A6_HUMAN,0.0237961711763188
t14052aep|FP_ACRMI,0.188111533592481
t16544aep|INF2_XENLA,0.0103673897349676
t16527aep|AGUA_PSEA7,0.538167985192683
t16529aep|FABD_DROME,0.0314289286214387
t16523aep|DDR2_MOUSE,0.0072236398883157
t16541aep|GPX1_SCHMA,0.00497372208050123
t16547aep|GTPB1_RAT,0.0799454184081598
t16509aep|GOGA2_MOUSE,0.343061558494808
t16504aep|POMT2_HUMAN,0.0117792288951538
t16516aep|CBPD_LOPSP,0.831614244179834
t16530aep|SPD2A_DANRE,0.27122661931852
t16532aep|DYR1A_RAT,0.107265194214233
t16514aep|TECR_ARATH,0.0222450866481601
t16515aep|DUSTY_CHICK,0.0075427529603683
t16545aep|KCNAW_DROME,0.05089917030993
t7710aep|G6PT1_HUMAN,0.0506709520403357
t14030aep|MP2K4_MOUSE,0.247431454162071
t14020aep|NCS1_APLCA,0.0743991770325857
t7706aep|TEP1_HUMAN,0.219445374496258
t7751aep|ENTP8_CHICK,0.0244492956220956
t7704aep|MOG2A_XENLA,0.00802454543672624
t7713aep|B3GNL_RAT,0.0142905200297745
t7702aep|CSRP2_HUMAN,0.850203705880473
t7742aep|SNRK_HUMAN,0.115779129238442
t7735aep|CJ035_MOUSE,0.203075899664561
t26449aep|PCDGM_HUMAN,0.0118959259004957
t7705aep|KXDL1_XENTR,0.0363094213373661
t7736aep|GDPD1_HUMAN,0.0995146957707703
t7725aep|S2540_DANRE,0.37221580704609
t7747aep|TITIN_HUMAN,0.036277401835116
t7744aep|STRP1_DANRE,0.138850964292997
t27141aep|TAF12_MOUSE,0.0555709697119877
t16708aep|HNF4A_XENLA,0.0486612817017271
t16676aep|TRET1_BOMMO,0.119631737120433
t16690aep|SESQ1_RAT,0.261306281981473
t16680aep|DOK1_RAT,0.0772652685581578
t16716aep|HPPD_DAUCA,0.0072236398883157
t16695aep|ADRB2_PIG,0.0815864483602105
t16679aep|WDR27_HUMAN,0.0266789378077902
t28211aep|INX3_DROME,1.38311704216705
t16693aep|TNF10_HUMAN,0.138763449231794
t28206aep|WHRN_HUMAN,1.43900944916339
t16699aep|ZMY12_HUMAN,0.00130624854677754
t16711aep|RBMS1_BOVIN,0.448247294770905
t16688aep|NECA_HYDVU,0.0329840571010551
t16717aep|GOT1B_HUMAN,0.0552652795660246
t16681aep|RHG07_CANLF,0.336572103805539
t10397aep|F8I2_HUMAN,0.0303859953051187
t1980aep|RN122_HUMAN,0.0275474653870617
t1989aep|SL9A8_CHICK,0.0917115811608781
t1988aep|NR2F6_MOUSE,0.0525754865866662
t2005aep|HM09_CAEEL,0.171388384299545
t2017aep|LRRF2_RAT,0.0434518741447457
t2018aep|LRRF2_BOVIN,0.27105153437263
t2002aep|NUD19_XENLA,0.0618337569332625
t2012aep|USF2_RAT,0.0445968845876816
t1982aep|ATG4C_MOUSE,0.096527389044064
t2010aep|XYLB_BOVIN,0.0489449654118297
t1991aep|MIB1_MOUSE,0.00859833659488654
t1978aep|FBLN1_HUMAN,0.028990171222875
t2021aep|PI4KB_CALJA,0.704434571223889
t2025aep|LENG8_DANRE,0.241093487525512
t14048aep|CPT2_HUMAN,0.0234212932406303
t11717aep|SRC8_RAT,0.428307723881526
t11709aep|CTND1_HUMAN,1.16927296208665
t11706aep|ASPD_XENTR,0.12489641095
t11689aep|MASP1_HUMAN,0.144022329656689
t11725aep|FUT8_DROME,0.0877274001166575
t11712aep|UN93A_XENLA,0.0106071422994116
t11703aep|RAE1A_ARATH,0.0296873644630583
t27497aep|TRPA1_CAEEL,0.0144632450213857
t11728aep|S2551_RAT,0.0505615265692
t11700aep|UBP2_CHICK,0.0489546504181153
t11713aep|RHBT1_HUMAN,0.222949516641087
t11701aep|LIPB1_HUMAN,0.253405719474702
t8992aep|SPHK1_RAT,0.107153448740919
t9006aep|DPYS_RAT,1.28130598612803
t9024aep|PHLP_DROME,0.369851072478159
t28208aep|G6PC2_HUMAN,0.0106428892234502
t9008aep|SNX7_MACFA,0.247552654330335
t9028aep|G6PT3_DANRE,0.00558366053687968
t8988aep|TBCC1_HUMAN,0.0194801176553186
t9001aep|BAT1_MOUSE,1.1604955739461
t6689aep|DOC2B_MOUSE,0.697664837020422
t6717aep|CNTN4_HUMAN,0.446455666378316
t6691aep|MKROS_HUMAN,0.0625312485714225
t6702aep|DC1L1_CHICK,0.183308439343755
t6711aep|DAG1_BOVIN,0.902004648745935
t6693aep|SPSB3_XENTR,0.344087281270961
t26140aep|RAB8A_RAT,0.792455236198333
t6715aep|CASR_RAT,0.0259703430501578
t15694aep|ZNF85_HUMAN,0.126860777368949
t11761aep|AEBP2_DANRE,0.139326599577229
t27514aep|ST32A_HUMAN,0.0150061687758888
t11782aep|TCB1_CAEBR,0.118737407060522
t11773aep|LCLT1_CHICK,0.0642403238075914
t11781aep|ORNT1_HUMAN,0.340446918784494
t15695aep|B3GN4_HUMAN,0.0964006659276212
t11762aep|USOM5_ACRMI,0.18270455213912
t15690aep|F177A_BOVIN,0.0284361731106328
t11763aep|ASUN_MOUSE,0.0238749942550903
t11769aep|KGUA_MOUSE,0.330377094475341
t11772aep|ZNF84_HUMAN,0.00718180776463601
t11771aep|AA2AR_CANLF,0.270037196010571
t5764aep|RWD2B_PONAB,0.0638243587327473
t5776aep|PKD2_BOVIN,0.960091056841112
t5777aep|PKD2_BOVIN,1.37297908618421
t5787aep|FUT5_HUMAN,0.22804566381792
t25961aep|PDE2A_BOVIN,0.00552483691222283
t5749aep|HSP70_HYDVU,1.48582866955188
t5751aep|GCYB1_MOUSE,0.132187806286728
t5769aep|TM245_BOVIN,0.53601917215851
t5778aep|RB27C_DROME,0.0220428180260715
t5761aep|M3K5_MOUSE,0.0299011025363078
t5781aep|SCRY4_ENTDO,0.170550575282427
t5738aep|COLA1_HUMAN,0.0232864695720517
t5755aep|MRC2_MOUSE,0.015917204801532
t5741aep|PHKG1_HUMAN,0.0448431912583072
t15717aep|KCNA2_ONCMY,0.0994826265358856
t5759aep|DMD_CHICK,0.963036291709039
t5737aep|TUB_HUMAN,0.169401027462229
t15560aep|DNAJ_DEIRA,0.00419600454442759
t15566aep|TPC2_DANRE,0.102342602965366
t15574aep|PWP2B_HUMAN,0.0512520274292353
t15702aep|YM67_CAEEL,0.0326399046628099
t15593aep|GBRB1_MOUSE,0.212044968210852
t15712aep|PLCX2_HUMAN,0.0436043735409153
t15590aep|MYCBP_DICDI,0.597428961802452
t15607aep|UBE3A_HUMAN,0.0587489696463012
t28689aep|FUCO_BRAFL,0.0072236398883157
t15698aep|CML16_ARATH,0.286901313577879
t15595aep|ACOT9_BOVIN,0.27422205306725
t15565aep|AZRB_BACOY,1.42902799555514
t15564aep|TM175_DANRE,0.0435804167869828
t15562aep|PATL1_DANRE,0.121407484259344
t15583aep|CAP_HYDVD,1.40355334003266
t15581aep|TBB_PARLI,0.566562472033851
t15578aep|GST_NOTSL,0.658328966325384
t15598aep|KC1A_MOUSE,0.339645401291802
t15584aep|GRB2_MOUSE,0.396335585902436
t15576aep|ABCB9_HUMAN,0.0081080419190124
t15699aep|GNAO_BOVIN,0.09513703426085
t15603aep|DGCR6_HUMAN,0.134433485713559
t15575aep|CE41B_XENLA,0.24618933304015
t15608aep|LIS1_NEMVE,0.13236946859828
t28696aep|AA2BR_CHICK,0.0072236398883157
t15592aep|KCNK9_RAT,0.0405474785828251
t7598aep|RBM26_MOUSE,0.387177357982225
t7603aep|TCB1_CAEBR,0.028990171222875
t7618aep|PHTF2_CHICK,0.154966135470554
t7607aep|RSGI5_CLOTH,0.0072236398883157
t7608aep|RSGI5_CLOTH,0.0144632450213857
t7600aep|KS6A3_HUMAN,0.5381669123201
t7616aep|RN185_MOUSE,0.0278102331687814
t15703aep|T53I1_RAT,2.12583411643289
t26423aep|GCH1L_BACSU,0.0574203691207308
t7611aep|RN19A_HUMAN,0.404953441225509
t7633aep|DC1I2_MOUSE,0.364571521112716
t7581aep|RHAG_HUMAN,0.816782994372201
t7602aep|AP5M1_MACFA,0.0760498893188515
t7605aep|CASP8_RAT,0.400740046560801
t7583aep|BRD2_CANLF,0.0889294612988182
t4869aep|SPG7_MOUSE,0.0307452530360073
t25576aep|MED6_BOVIN,0.0571595058170448
t4840aep|TBL2_MOUSE,0.06870803471616
t4838aep|KLC_DROME,0.0582336164257336
t4837aep|WHITE_DROME,0.221817725146086
t4845aep|S2535_DANRE,0.0478181286606073
t4860aep|ENOA_HUMAN,0.160860723172439
t4859aep|ANK1_HUMAN,0.831227070240237
t4871aep|ENASE_MOUSE,0.341703811704875
t4864aep|ARK2_ARATH,0.632395742851001
t4865aep|IQEC1_HUMAN,0.154946951720434
t14002aep|LPIN2_HUMAN,0.0103453564230587
t14015aep|CTIF_XENTR,0.0774915322002033
t13989aep|TC3A_CAEEL,0.100745210254008
t28199aep|POSTN_HUMAN,0.028990171222875
t14001aep|DCAF7_MOUSE,0.0341660235319004
t13993aep|PTHD3_MOUSE,0.055187644273926
t15707aep|PSA6_MOUSE,0.120187434447059
t13986aep|RBM5A_XENLA,0.0381693437408059
t14010aep|SYNC_BOVIN,0.359023580800774
t13990aep|VPS41_MOUSE,0.0660819565426565
t12295aep|UNC89_CAEEL,0.0435804167869828
t12304aep|COG4_MOUSE,0.0454749786552789
t12296aep|MORN4_BOVIN,0.0072236398883157
t12322aep|CALMS_CHICK,0.0435804167869828
t12318aep|TBC30_XENTR,0.00573309954334424
t12310aep|C1TC_RAT,0.157269354385833
t12305aep|XRN2_MOUSE,0.113869140694525
t5684aep|CHIC2_HUMAN,0.0724187442421935
t5681aep|BLC_VIBCH,0.118666365242831
t5667aep|GPDM_BOVIN,0.199603234159194
t5661aep|AT2B3_HUMAN,0.4107591015982
t5679aep|WDR63_HUMAN,0.0201026637860234
t5671aep|NHP6_CRYNJ,0.0797481972904607
t5687aep|PCDL_ACRMI,0.580389368298131
t15687aep|EVA1C_MOUSE,0.000490068888135354
t12941aep|GFPT2_BOVIN,0.512037013216129
t15705aep|WDR11_HUMAN,0.144557046449088
t15682aep|LAMP1_RAT,0.610640079228942
t28715aep|ABL1_CAEEL,0.0787534997245783
t27806aep|INF2_HUMAN,0.0072236398883157
t12942aep|M3K4_HUMAN,0.425295259168448
t16831aep|RHG26_XENTR,0.475135512575861
t1608aep|ACHA7_MACMU,0.036277401835116
t1643aep|TTBK2_HUMAN,0.0529289899147878
t16847aep|1433Z_DROME,0.663270644930691
t1646aep|YNS9_SCHPO,0.0015748189810822
t1648aep|HPSE_BOVIN,0.0072236398883157
t1638aep|LATS1_MOUSE,0.108735178037903
t1635aep|KDM5A_HUMAN,0.0595406829662086
t1645aep|RGP1_HUMAN,0.00420536843047243
t1616aep|MOT10_DANRE,0.0435804167869828
t16846aep|ARD1_UROFA,0.131212273267799
t1610aep|CRML_HUMAN,0.0418315335621265
t1630aep|STON2_MOUSE,0.00452716871191864
t1618aep|VP37A_HUMAN,0.37127792203265
t9383aep|PAQRB_RAT,0.0072236398883157
t9380aep|LCA5_MOUSE,0.725726549031379
t9384aep|LAS1L_HUMAN,0.0327817929631676
t9382aep|QCR9_BOVIN,0.0584467632773053
t9386aep|HIRA_HUMAN,0.0732508766521102
t16825aep|RADI_MOUSE,0.183436249340818
t9388aep|ANPRA_MOUSE,0.227072567078746
t9397aep|ABL1_MOUSE,0.0884217635372961
t9161aep|FGFR3_MOUSE,0.10383090504286
t28968aep|SYQ_BOVIN,0.486449097581272
t9148aep|LONF3_HUMAN,0.111599005304049
t9131aep|GALR2_RAT,0.036277401835116
t9124aep|RGS22_MOUSE,0.146065471012854
t16862aep|G3P_CRIGR,0.291432685080523
t9143aep|ABHDD_DANRE,0.0608219828217134
t9155aep|DIRA2_MOUSE,0.0144632450213857
t9129aep|TP4A1_PONAB,0.1198021055617
t9153aep|GPDA_RAT,0.333516406665962
t16851aep|MYLIP_HUMAN,0.287145313047862
t9160aep|UCK2_XENTR,0.105152483212559
t16860aep|TPM1_HYDVU,0.854848782185155
t16822aep|ATRAP_HUMAN,0.0713282086812771
t7495aep|AGAP1_MOUSE,0.354735264542807
t7471aep|DYM_XENLA,0.0349496978286414
t7488aep|PPR27_MOUSE,1.59037148574093
t7485aep|SVOP_XENLA,0.496322404575101
t7481aep|DYH1_HUMAN,0.0111018528254417
t7479aep|CHIN_HUMAN,0.0285122059687662
t7473aep|ZDH14_MOUSE,0.016568827203207
t28967aep|RRP8_HUMAN,0.0380884164230667
t7475aep|ACD10_MOUSE,0.235736591749204
t28970aep|PSME3_CHICK,0.0121603287346191
t16848aep|MPPB_BOVIN,0.201157872330504
t26375aep|Y7407_DICDI,0.0217187705055148
t7469aep|T185B_BOVIN,0.0201019808145877
t10406aep|GST_PLAFA,0.0195325595892526
t9086aep|ADIPL_XENTR,0.0467607439920792
t28966aep|PKHB2_CHICK,0.00839240995147126
t9091aep|CC067_MOUSE,0.109145385796246
t26755aep|NMUR2_MOUSE,0.0217187705055148
t9108aep|SNAI1_XENLA,0.0562654819992282
t9097aep|5HT4R_CAVPO,0.11367670778635
t9115aep|DNMBP_MOUSE,0.233601939786293
t9094aep|FBXL2_PONAB,0.00441063360518813
t4289aep|CD5R1_BOVIN,0.476865603361814
t4265aep|TRPM3_HUMAN,0.0185000806151696
t4259aep|ZSCA2_MOUSE,0.0146875195246851
t4247aep|CA194_DANRE,0.0792089844098618
t4288aep|AMDB_XENLA,0.0242594174817655
t16855aep|DNMBP_HUMAN,0.38963345850891
t16853aep|ZCH10_MOUSE,0.700237034990553
t4281aep|SIDT1_HUMAN,0.0995132234669925
t4263aep|SPAN_STRPU,0.466059568287962
t4236aep|TCPR1_CHICK,0.0488538240148447
t4246aep|VP9D1_MOUSE,0.0692545213172366
t4286aep|PDE2A_BOVIN,0.148877390539318
t16858aep|RNF41_XENLA,0.0187571610617356
t4268aep|CRCM1_DANRE,0.0747525137032887
t4239aep|LMIP_RAT,1.94921667489501
t4260aep|DCE1_PIG,0.0417892917818752
t4279aep|CSN8_DANRE,0.124823278097573
t4244aep|CDKL5_MOUSE,0.178090245935679
t11196aep|MOS1T_DROMA,0.0217187705055148
t11187aep|NAPEP_PONAB,0.0144632450213857
t11167aep|FXRD1_XENLA,0.0400769216653195
t16839aep|CLCN3_RABIT,0.310178135654325
t16864aep|AL1L1_XENLA,0.298947080616287
t11178aep|DRD1L_TAKRU,0.0072236398883157
t11191aep|CLVS1_XENLA,0.0568184975815621
t11198aep|E2F2_HUMAN,0.0777399194162412
t11170aep|OVCA2_DANRE,0.0914350940071047
t11179aep|IFT88_MOUSE,0.101566931573841
t11197aep|DSCAM_CHICK,0.212651602017769
t16827aep|GFOD1_XENTR,0.110289834986572
t11181aep|RIPA_XENLA,0.111288618379845
t11164aep|UBIQP_CRIGR,0.358527003416913
t17519aep|SWP70_CHICK,0.212638537942731
t17521aep|ACT2_PLAFX,0.189565187803221
t17539aep|TBC24_XENTR,0.3522216952161
t17518aep|CPO_DROME,2.10148637261156
t17508aep|DNLZ_HUMAN,0.0195829884354317
t17544aep|DEAF1_RAT,0.0147842195368522
t17503aep|GLOD4_MOUSE,0.047526797178697
t17523aep|GEPH_HUMAN,0.18183915731662
t17527aep|ARHGC_MOUSE,0.886220694784226
t17507aep|PLPL9_HUMAN,0.0171788981008755
t17510aep|BAX_BOVIN,0.339051403211677
t28971aep|ANX12_HYDVU,0.508583455946693
t5405aep|TTC13_HUMAN,0.00969011697635411
t5387aep|CHIT1_HUMAN,0.294063896278932
t5423aep|TC1A_CAEEL,0.0072236398883157
t5388aep|BAG1_HUMAN,0.144726349293973
t5403aep|CASP8_MOUSE,0.0667470945386674
t5429aep|HPDL_HUMAN,0.102488273518528
t5404aep|CNPD1_BOVIN,0.0289017205470268
t5431aep|CNPY2_MOUSE,0.280199059187832
t5395aep|UFC1_TRIAD,0.0489957790917833
t5389aep|MTF1_MOUSE,0.0018966826380291
t5430aep|LRRC7_RAT,0.0010249561727499
t10399aep|NUMBL_HUMAN,0.445203016783774
t10513aep|BBS1_HUMAN,0.00369979122306373
t10528aep|PSD10_DICDI,0.273879282032272
t16863aep|BACD3_HUMAN,0.257605593672265
t10490aep|HS2ST_CHICK,0.0072236398883157
t10525aep|ANS1B_DANRE,0.0072236398883157
t10522aep|OSBL1_HUMAN,0.282348712299354
